code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sh600053,2014-12-31,8.44,8.54,8.18,8.5,0.013111000000000001,3622531.0,30223397.0,3685096800.0,3685096800.0,0.008355686477489547,18.13991057507462,2014-09-30 00:00:00,2014-10-21 00:00:00,68.66407369706172,6.270231170323174,9.677846310043071,4.392671131879944
sh600053,2014-12-30,8.71,8.77,8.3,8.39,-0.036739,2683865.0,22824164.0,3637407310.0,3637407310.0,0.006190570763987386,17.90515607379114,2014-09-30 00:00:00,2014-10-21 00:00:00,67.77546951623437,6.189086062951811,9.552602143341716,4.335824141559952
sh600053,2014-12-29,8.71,8.9,8.52,8.71,0.0,3400452.0,29647130.0,3776140370.0,3776140370.0,0.007843441720361683,18.5880629173102,2014-09-30 00:00:00,2014-10-21 00:00:00,70.36044178704874,6.42513925400469,9.916940624962201,4.5011934891581316
sh600053,2014-12-26,8.63,8.8,8.55,8.71,0.010440999999999999,2629682.0,22906514.0,3776140370.0,3776140370.0,0.00606559290061561,18.5880629173102,2014-09-30 00:00:00,2014-10-21 00:00:00,70.36044178704874,6.42513925400469,9.916940624962201,4.5011934891581316
sh600053,2014-12-25,8.52,8.63,8.45,8.62,0.011737000000000001,2366200.0,20138111.0,3737121700.0,3737121700.0,0.0054578484826972576,18.39599038173451,2014-09-30 00:00:00,2014-10-21 00:00:00,69.63339946325293,6.358747570619848,9.814467767006883,4.454682152800739
sh600053,2014-12-24,8.38,8.56,8.34,8.52,0.016706,2391534.0,20289450.0,3693767620.0,3693767620.0,0.0055162835825606155,18.182581423566113,2014-09-30 00:00:00,2014-10-21 00:00:00,68.82559347266427,6.284980751539034,9.700611687629179,4.403004093752368
sh600053,2014-12-23,8.26,8.62,8.17,8.38,0.004796,3344215.0,28051376.0,3633071900.0,3633071900.0,0.007713726144533501,17.8838144198678,2014-09-30 00:00:00,2014-10-21 00:00:00,67.69468604755382,6.181709118997068,9.5412161309456,4.330656152075789
sh600053,2014-12-22,8.76,8.92,8.25,8.34,-0.063973,5403841.0,46117303.0,3615730270.0,3615730270.0,0.012464434726764062,17.798453039092312,2014-09-30 00:00:00,2014-10-21 00:00:00,67.37157198829793,6.1522031526768295,9.495674874248703,4.309985461800991
sh600053,2014-12-19,9.2,9.22,8.68,8.91,-0.035713999999999996,4710513.0,41874399.0,3862848530.0,3862848530.0,0.010865212680239367,19.01489277455919,2014-09-30 00:00:00,2014-10-21 00:00:00,71.97609896754895,6.572677019655234,10.144659154328565,4.604552498807183
sh600053,2014-12-18,9.76,9.78,9.22,9.24,-0.049382999999999996,6084888.0,57150686.0,4005916990.0,4005916990.0,0.014035329553845798,19.71914221979702,2014-09-30 00:00:00,2014-10-21 00:00:00,74.64185829468533,6.816107482277285,10.520384154004688,4.775090065402986
sh600053,2014-12-17,9.84,10.1,9.6,9.72,-0.006135,3973203.0,38987186.0,4214016580.0,4214016580.0,0.009164542290433987,20.743519440318256,2014-09-30 00:00:00,2014-10-21 00:00:00,78.51938088071782,7.1701931295961305,11.066900922248063,5.023148192598055
sh600053,2014-12-16,9.89,9.9,9.65,9.78,-0.003058,4102859.0,39974044.0,4240029019.9999995,4240029019.9999995,0.009463605279758203,20.871566500800668,2014-09-30 00:00:00,2014-10-21 00:00:00,79.0040708554158,7.214453803681717,11.135215469151307,5.054155436199137
sh600053,2014-12-15,9.49,9.87,9.4,9.81,0.028301999999999997,5126832.0,49445950.0,4253035250.0,4253035250.0,0.011825489083355236,20.93558752745964,2014-09-30 00:00:00,2014-10-21 00:00:00,79.24640636608329,7.236583275337701,11.16937140691365,5.069658451744572
sh600053,2014-12-12,9.5,9.7,9.42,9.54,-0.002092,5178123.0,49435430.0,4135979230.0,4135979230.0,0.011943796298996404,20.3593764550294,2014-09-30 00:00:00,2014-10-21 00:00:00,77.06530412863466,7.037410483824499,10.86195631916854,4.930126024985434
sh600053,2014-12-11,9.57,9.57,9.25,9.56,-0.01848,6612246.0,62397442.0,4144650050.0,4144650050.0,0.015251727165722956,20.40205755944375,2014-09-30 00:00:00,2014-10-21 00:00:00,77.22686272545631,7.052163610096821,10.884727168404844,4.9404614703814715
sh600053,2014-12-10,10.0,10.07,9.28,9.74,-0.055286,9307720.0,88677002.0,4222687389.9999995,4222687389.9999995,0.021469075123744838,20.78618628193389,2014-09-30 00:00:00,2014-10-21 00:00:00,78.68088548929856,7.184941325797561,11.089664162120837,5.033480184185215
sh600053,2014-11-14,10.2,10.33,10.06,10.31,0.016765000000000002,2012825.0,20442548.0,4469805650.0,4469805650.0,0.004642757957496429,22.002623314499296,2014-09-30 00:00:00,2014-10-21 00:00:00,83.28540223739519,7.605414258492582,11.738647000172366,5.32804656667014
sh600053,2014-11-13,10.16,10.38,10.08,10.14,-0.013619,1719660.0,17531595.0,4396103710.0,4396103710.0,0.003966547094950133,21.63983153875212,2014-09-30 00:00:00,2014-10-21 00:00:00,81.91214512438488,7.480011859665294,11.545093507518814,5.240194702483013
sh600053,2014-11-12,10.14,10.29,10.02,10.28,0.012808000000000002,1980581.0,20136559.0,4456799420.0,4456799420.0,0.00456838434070699,21.93861351622965,2014-09-30 00:00:00,2014-10-21 00:00:00,83.04310922897429,7.583288668035267,11.704497052882015,5.312546270135995
sh600053,2014-11-11,10.82,10.96,10.0,10.15,-0.073905,4684238.0,48874803.0,4400439120.0,4400439120.0,0.010804607086576396,21.66117715917494,2014-09-30 00:00:00,2014-10-21 00:00:00,81.9929436072526,7.487390174677992,11.556481636087014,5.245363652475095
sh600053,2014-11-10,11.0,11.13,10.79,10.96,-0.0027300000000000002,1881747.0,20524585.0,4751607170.0,4751607170.0,0.004340415017935921,23.38980035436423,2014-09-30 00:00:00,2014-10-21 00:00:00,88.53621238345158,8.084905084983712,12.478721552418502,5.6639585058499335
sh600053,2014-11-07,11.27,11.28,10.76,10.99,0.003653,2775172.0,30409515.0,4764613390.0,4764613390.0,0.006401178392356406,23.453829308376097,2014-09-30 00:00:00,2014-10-21 00:00:00,88.77857790112165,8.107037296803988,12.512881719512773,5.679463441043984
sh600053,2014-11-06,10.75,11.24,10.73,10.95,0.018605,3082268.0,33926954.0,4747271760.0,4747271760.0,0.0071095223333075,23.368464308258034,2014-09-30 00:00:00,2014-10-21 00:00:00,88.45545014175384,8.077530079423854,12.467338531855905,5.658791874327068
sh600053,2014-11-05,10.65,10.79,10.52,10.75,0.006554000000000001,1714168.0,18339206.0,4660563600.0,4660563600.0,0.003953879311935578,22.941635185629398,2014-09-30 00:00:00,2014-10-21 00:00:00,86.8397957419744,7.9299925677017615,12.239620394417763,5.555433042570052
sh600053,2014-11-04,10.62,10.9,10.58,10.68,0.001876,2465745.0,26456031.0,4630215740.0,4630215740.0,0.005687457794353228,22.792254748010933,2014-09-30 00:00:00,2014-10-21 00:00:00,86.27435362829456,7.878357810611018,12.159924250877513,5.51925981375073
sh600053,2014-11-03,10.8,10.86,10.5,10.66,-0.011132,2813401.0,30057026.0,4621544930.0,4621544930.0,0.006489356938914365,22.74957654241736,2014-09-30 00:00:00,2014-10-21 00:00:00,86.11280600423065,7.863605686343439,12.1371549481947,5.508925070318813
sh600053,2014-10-31,10.99,11.18,10.53,10.78,-0.019108,3353230.0,36324085.0,4673569820.0,4673569820.0,0.007734520033339311,23.005675724583423,2014-09-30 00:00:00,2014-10-21 00:00:00,87.0822051115322,7.952128783966553,12.27378674220897,5.570940783116464
sh600053,2014-10-30,10.9,11.38,10.82,10.99,0.01011,5186466.0,57562002.0,4764613390.0,4764613390.0,0.011963040161795793,23.45383153760396,2014-09-30 00:00:00,2014-10-21 00:00:00,88.7785863393036,8.107038067357621,12.512882908830907,5.679463980862789
sh600053,2014-10-29,10.8,10.99,10.7,10.88,0.0046170000000000004,3718234.0,40369407.0,4716923900.0,4716923900.0,0.008576433874627488,23.219086572357426,2014-09-30 00:00:00,2014-10-21 00:00:00,87.89001825474809,8.025896256207364,12.387643829712513,5.622619299742393
sh600053,2014-10-28,10.64,10.87,10.56,10.83,0.011204,3989848.0,42864605.0,4695246860.0,4695246860.0,0.009202935463972602,23.112376728999628,2014-09-30 00:00:00,2014-10-21 00:00:00,87.4860949543439,7.989010992455198,12.330712928123368,5.596778971232214
sh600053,2014-10-27,10.25,10.92,10.15,10.71,0.035782999999999995,3919388.0,41706031.0,4643221970.0,4643221970.0,0.009040413262861952,22.856294802037603,2014-09-30 00:00:00,2014-10-21 00:00:00,86.51676116228168,7.900493859256093,12.194090339954517,5.534767436869528
sh600053,2014-10-24,10.4,10.58,10.1,10.34,0.007797,1964198.0,20327522.0,4482811870.0,4482811870.0,0.004530595507680763,22.066682695156807,2014-09-30 00:00:00,2014-10-21 00:00:00,83.5278829274874,7.62755698756988,11.772823400224292,5.343558869830388
sh600053,2014-10-23,10.26,10.44,10.18,10.26,-0.007737000000000001,2246838.0,23148556.0,4448128610.0,4448128610.0,0.005182529531222345,21.895959895848872,2014-09-30 00:00:00,2014-10-21 00:00:00,82.88165466605616,7.568545041878354,11.681740866686734,5.302217480137753
sh600053,2014-10-22,10.65,10.88,10.32,10.34,-0.040816000000000005,3859019.0,41004916.0,4482811870.0,4482811870.0,0.00890116686070076,22.06668987541496,2014-09-30 00:00:00,2014-10-21 00:00:00,83.52791010655055,7.6275594694938285,11.772827230972771,5.34356060856623
sh600053,2014-10-21,10.57,11.15,10.25,10.78,0.019868,6896132.0,73738534.0,4673569820.0,4673569820.0,0.015906535223218297,23.00569012349555,2014-09-30 00:00:00,2014-10-21 00:00:00,87.08225961499623,7.952133761086328,12.273794424190532,5.570944269885893
sh600053,2014-10-20,10.48,10.6,10.16,10.57,0.004753,4774474.0,49452345.0,4582526260.0,4582526260.0,0.011012744350318245,22.557517368419788,2014-06-30 00:00:00,2014-08-19 00:00:00,121.60458834848247,7.894546428360074,10.486394883824596,5.593982640032751
sh600053,2014-10-17,10.8,10.93,9.93,10.52,-0.046238,8978732.0,94996099.0,4560849220.0,4560849220.0,0.020710235327621725,22.450808674788515,2014-06-30 00:00:00,2014-08-19 00:00:00,121.02933591487904,7.857201151288002,10.436788826532089,5.5675202164439925
sh600053,2014-10-16,11.72,11.74,11.01,11.03,-0.054030999999999996,7677154.0,86710008.0,4781955020.0,4781955020.0,0.017708031185119762,23.539214893011586,2014-06-30 00:00:00,2014-08-19 00:00:00,126.89678967591396,8.238115118119618,10.942760171334243,5.837431368039399
sh600053,2014-10-15,11.1,11.99,10.91,11.66,0.06193099999999999,10797189.0,123820683.0,5055085730.0,5055085730.0,0.02490466640216604,24.883706435423974,2014-06-30 00:00:00,2014-08-19 00:00:00,134.14476550068127,8.708652311142982,11.567778829257874,6.170848482391493
sh600053,2014-10-14,9.98,10.98,9.98,10.98,0.1002,7718384.0,80612109.0,4760277980.0,4760277980.0,0.017803131807861357,23.43250779516181,2014-06-30 00:00:00,2014-08-19 00:00:00,126.32154584495723,8.20077039952971,10.893154855878466,5.810969340184526
sh600053,2014-10-13,10.0,10.06,9.84,9.98,-0.009921,3547104.0,35269981.0,4326737180.0,4326737180.0,0.008181707473158793,21.298407376078718,2014-06-30 00:00:00,2014-08-19 00:00:00,114.81689315120633,7.4538905649242935,9.90106785664285,5.281739083970665
sh600053,2014-10-10,10.0,10.52,9.88,10.08,0.000993,6208930.0,62802104.0,4370091260.0,4370091260.0,0.014321443346700269,21.511826203847086,2014-06-30 00:00:00,2014-08-19 00:00:00,115.96740578398928,7.528581623208141,10.00028064088103,5.334664288375639
sh600053,2014-10-09,10.1,10.14,9.92,10.07,0.0029879999999999998,3426991.0,34377210.0,4365755860.0,4365755860.0,0.007904656255789805,21.49048615109904,2014-06-30 00:00:00,2014-08-19 00:00:00,115.85236438615384,7.521113157842404,9.990360213189334,5.3293722217594315
sh600053,2014-10-08,10.19,10.39,9.98,10.04,-0.011811,6039323.0,61120250.0,4352749630.0,4352749630.0,0.013930229871732824,21.426463877034465,2014-06-30 00:00:00,2014-08-19 00:00:00,115.50722878653967,7.498707021262871,9.960597946525118,5.313495497213758
sh600053,2014-09-30,9.24,10.16,9.24,10.16,0.099567,8863950.0,87922546.0,4404774530.0,4404774530.0,0.020445480554483683,21.682556552475756,2014-06-30 00:00:00,2014-08-19 00:00:00,116.88779047989772,7.588332820202279,10.07964867704975,5.377003282989142
sh600053,2014-09-29,9.34,9.34,9.15,9.24,-0.00216,2719353.0,25135230.0,4005916990.0,4005916990.0,0.006272426958103293,19.719177232925105,2014-06-30 00:00:00,2014-08-19 00:00:00,106.30347262140256,6.901200945647042,9.166925414321959,4.890109727728408
sh600053,2014-09-26,9.11,9.3,9.11,9.26,0.012022,1897086.0,17491342.0,4014587810.0,4014587810.0,0.004375795770674648,19.76186285669557,2014-06-30 00:00:00,2014-08-19 00:00:00,106.53358516535974,6.916139807631526,9.186768835005571,4.900695229423964
sh600053,2014-09-25,9.16,9.26,9.1,9.15,-0.0021809999999999998,2296638.0,21066589.0,3966898320.0,3966898320.0,0.0052973976151725515,19.527107964743422,2014-06-30 00:00:00,2014-08-19 00:00:00,105.26805263656296,6.833981679876055,9.077637477254022,4.842478947516915
sh600053,2014-09-24,9.15,9.18,9.06,9.17,0.006586,2235884.0,20402517.0,3975569140.0,3975569140.0,0.005157263163583164,19.569789676026836,2014-06-30 00:00:00,2014-08-19 00:00:00,105.49814408882071,6.848919172591478,9.097479079125597,4.853063478964538
sh600053,2014-09-23,9.33,9.33,9.01,9.11,-0.005459,3629858.0,32947905.0,3949556690.0,3949556690.0,0.008372586843411026,19.44174633466672,2014-06-30 00:00:00,2014-08-19 00:00:00,104.80787939512442,6.804107321770299,9.037955106792262,4.821310329136843
sh600053,2014-09-22,9.3,9.3,9.11,9.16,-0.020321000000000002,1746873.0,16040423.0,3971233730.0,3971233730.0,0.004029316269934079,19.548461385369453,2014-06-30 00:00:00,2014-08-19 00:00:00,105.38316609885806,6.841454823652618,9.087564119319627,4.847774329199944
sh600053,2014-09-19,9.3,9.44,9.21,9.35,0.004296,1526815.0,14257097.0,4053606480.0,4053606480.0,0.0035217331333060233,19.953945512121273,2014-06-30 00:00:00,2014-08-19 00:00:00,107.56907731905866,6.9833637585909445,9.27606299545017,4.948329329504812
sh600053,2014-09-18,9.11,9.4,9.04,9.31,0.017486,1805959.0,16706266.0,4036264850.0,4036264850.0,0.004165603327541799,19.868590049269606,2014-06-30 00:00:00,2014-08-19 00:00:00,107.10893732431339,6.953491558854107,9.236383491968672,4.927162240519539
sh600053,2014-09-17,9.1,9.21,9.0,9.15,0.006601,2211724.0,20135813.0,3966898320.0,3966898320.0,0.00510153600307053,19.5271385053648,2014-06-30 00:00:00,2014-08-19 00:00:00,105.26821727700765,6.833992368301979,9.07765167478341,4.8424865212096675
sh600053,2014-09-16,9.52,9.58,9.0,9.09,-0.045168,3719429.0,34338918.0,3940885870.0,3940885870.0,0.008579190244349806,19.3990851443271,2014-06-30 00:00:00,2014-08-19 00:00:00,104.5778985685566,6.789177010853336,9.018123044566227,4.810730886627042
sh600053,2014-09-15,9.29,9.56,9.22,9.52,0.022556,2410557.0,22856590.0,4127308420.0,4127308420.0,0.005560161806371621,20.316752208060787,2014-06-30 00:00:00,2014-08-19 00:00:00,109.52492016245435,7.110336698867797,9.444722259587266,5.038300859865445
sh600053,2014-09-12,9.13,9.35,9.13,9.31,0.011956999999999999,1538405.0,14231333.0,4036264850.0,4036264850.0,0.003548466486286201,19.868596153228562,2014-06-30 00:00:00,2014-08-19 00:00:00,107.10897022994764,6.953493695081537,9.236386329538202,4.927163754225142
sh600053,2014-09-11,9.28,9.44,9.11,9.2,-0.0043289999999999995,2323471.0,21548611.0,3988575360.0,3988575360.0,0.005359290290556274,19.633834395363206,2014-06-30 00:00:00,2014-08-19 00:00:00,105.84340068792216,6.871333164434395,9.127251780004686,4.8689457696573495
sh600053,2014-09-10,9.11,9.25,9.1,9.24,0.01427,2106468.0,19370307.0,4005916990.0,4005916990.0,0.0048587537806169066,19.719198806998705,2014-06-30 00:00:00,2014-08-19 00:00:00,106.30358892437579,6.901208496013639,9.16693544353977,4.890115077829273
sh600053,2014-09-09,9.19,9.25,9.0,9.11,-0.010858,2425867.0,22125242.0,3949556690.0,3949556690.0,0.005595475670967012,19.441764822974854,2014-06-30 00:00:00,2014-08-19 00:00:00,104.80797906314473,6.804113792198961,9.037963701519095,4.821314914006402
sh600053,2014-09-05,9.17,9.38,9.17,9.21,-0.010740999999999999,2229420.0,20584290.0,3992910770.0,3992910770.0,0.005142353381465623,19.65518077583891,2014-06-30 00:00:00,2014-08-19 00:00:00,105.95847619769935,6.878803844340814,9.137175149290087,4.874239405471007
sh600053,2014-09-04,9.26,9.39,9.14,9.31,0.0054,2095208.0,19451514.0,4036264850.0,4036264850.0,0.0048327815950928,19.868589293439747,2014-06-30 00:00:00,2014-08-19 00:00:00,107.10893324973475,6.953491294333246,9.236383140603305,4.927162053083173
sh600053,2014-09-03,9.2,9.33,9.12,9.26,0.006522,1947738.0,17920603.0,4014587810.0,4014587810.0,0.004492629065199099,19.761875167535056,2014-06-30 00:00:00,2014-08-19 00:00:00,106.53365153146483,6.916144116106271,9.186774557990159,4.900698282358436
sh600053,2014-09-02,8.98,9.3,8.95,9.2,0.022222,3039214.0,27899073.0,3988575360.0,3988575360.0,0.007010214494229838,19.633823371506097,2014-06-30 00:00:00,2014-08-19 00:00:00,105.84334125976865,6.871329306370128,9.127246655304265,4.868943035878439
sh600053,2014-09-01,8.75,9.04,8.75,9.0,0.035673,3298658.0,29477218.0,3901867200.0,3901867200.0,0.007608644907238258,19.207005299735375,2014-06-30 00:00:00,2014-08-19 00:00:00,103.5424215676914,6.721954043612961,8.928830190804215,4.763097483597925
sh600053,2014-08-29,8.55,8.73,8.49,8.69,0.009292,1628309.0,14059005.0,3767469550.0,3767469550.0,0.003755837976182183,18.545434031528654,2014-06-30 00:00:00,2014-08-19 00:00:00,99.97597848712036,6.490421246487029,8.621283156753352,4.599036069877196
sh600053,2014-08-28,8.59,8.77,8.43,8.61,-0.002317,2270293.0,19500753.0,3732786290.0,3732786290.0,0.0052366305519194346,18.374696353016425,2014-06-30 00:00:00,2014-08-19 00:00:00,99.05555427678051,6.430667484223623,8.541911713115086,4.556695257544097
sh600053,2014-08-27,8.58,8.8,8.58,8.63,0.0,2317416.0,20139747.0,3741457100.0,3741457100.0,0.005345323906025811,18.417369397911383,2014-06-30 00:00:00,2014-08-19 00:00:00,99.28559900968595,6.445601943927703,8.561749286211239,4.567277639835595
sh600053,2014-08-26,8.6,8.89,8.6,8.63,-0.003464,3116640.0,27301390.0,3741457100.0,3741457100.0,0.00718880438319071,18.417369397911383,2014-06-30 00:00:00,2014-08-19 00:00:00,99.28559900968595,6.445601943927703,8.561749286211239,4.567277639835595
sh600053,2014-08-25,8.56,8.83,8.53,8.66,0.011682,3247437.0,28221404.0,3754463330.0,3754463330.0,0.00749049916010233,18.481388929162,2014-06-30 00:00:00,2014-08-19 00:00:00,99.63071982315336,6.468007120593439,8.591510277813585,4.583153684197656
sh600053,2014-08-22,8.58,8.58,8.42,8.56,0.009434,1748889.0,14887666.0,3711109250.0,3711109250.0,0.0040339663511657605,18.267982359241348,2014-06-30 00:00:00,2014-08-19 00:00:00,98.48027327080383,6.393320352238588,8.492303191925512,4.530231519585855
sh600053,2014-08-21,8.59,8.59,8.4,8.48,-0.011655,2250513.0,19078613.0,3676425980.0,3676425980.0,0.005191006250042874,18.097252875612817,2014-06-30 00:00:00,2014-08-19 00:00:00,97.55989323799656,6.333569457972079,8.412935557872542,4.487892739481585
sh600053,2014-08-20,8.39,8.65,8.38,8.58,0.017794,2599252.0,22223656.0,3719780060.0,3719780060.0,0.005995403437911864,18.31066366057684,2014-06-30 00:00:00,2014-08-19 00:00:00,98.7103625130866,6.408257701482862,8.512144603223106,4.54081594937151
sh600053,2014-08-19,8.52,8.54,8.35,8.43,-0.008235,2917031.0,24605311.0,3654748940.0,3654748940.0,0.006728388661903545,17.990539991959906,2014-06-30 00:00:00,2014-08-19 00:00:00,96.98461821654145,6.29622271450103,8.363327552749482,4.4614292768197785
sh600053,2014-08-18,8.69,8.77,8.45,8.5,-0.0070090000000000005,2247581.0,19246505.0,3685096800.0,3685096800.0,0.005184243328424914,18.139922251702675,2014-03-31 00:00:00,2014-04-26 00:00:00,132.31209770160334,6.1808984586276905,7.320749620946612,4.796854642781397
sh600053,2014-08-15,8.46,8.6,8.25,8.56,0.01182,3042650.0,25401908.0,3711109250.0,3711109250.0,0.00701813992676179,18.267962400165437,2014-03-31 00:00:00,2014-04-26 00:00:00,133.2460190491186,6.224526162500657,7.372422933286012,4.8307131109762285
sh600053,2014-08-14,8.74,8.89,8.43,8.46,-0.009368000000000001,4625645.0,40132263.0,3667755170.0,3667755170.0,0.010669457170992143,18.05455753015896,2014-03-31 00:00:00,2014-04-26 00:00:00,131.6894497530377,6.151811747643512,7.286298880518287,4.774281108276402
sh600053,2014-08-13,8.31,8.55,8.25,8.54,0.02521,4487870.0,37846818.0,3702438430.0,3702438430.0,0.01035166702285985,18.225292066235454,2014-03-31 00:00:00,2014-04-26 00:00:00,132.9347827982921,6.209986904969264,7.355202416758481,4.819429524057775
sh600053,2014-08-12,8.22,8.35,8.17,8.33,0.013382,1732626.0,14300236.0,3611394860.0,3611394860.0,0.00399645431737697,17.77713060371578,2014-03-31 00:00:00,2014-04-26 00:00:00,129.66590532504767,6.057282805444021,7.174337371619943,4.700919347312039
sh600053,2014-08-11,8.21,8.26,8.15,8.22,0.002439,1408194.0,11554908.0,3563705380.0,3563705380.0,0.003248123356370161,17.542378494699708,2014-03-31 00:00:00,2014-04-26 00:00:00,127.95362985038976,5.977294648458352,7.079598188659304,4.638842358865699
sh600053,2014-08-08,8.11,8.23,8.1,8.2,0.011097,1374609.0,11234620.0,3555034560.0,3555034560.0,0.003170656602561973,17.49969673436459,2014-03-31 00:00:00,2014-04-26 00:00:00,127.64231025567615,5.9627514975558125,7.0623730607640995,4.627555750390496
sh600053,2014-08-07,8.1,8.3,8.09,8.11,0.0,1313123.0,10739890.0,3516015890.0,3516015890.0,0.003028833732034129,17.30763392074607,2014-03-31 00:00:00,2014-04-26 00:00:00,126.24140933627157,5.8973090589288795,6.984862046632619,4.576767362963689
sh600053,2014-08-06,8.13,8.16,8.04,8.11,-0.007344,1787762.0,14494004.0,3516015890.0,3516015890.0,0.004123630345709273,17.30763392074607,2014-03-31 00:00:00,2014-04-26 00:00:00,126.24140933627157,5.8973090589288795,6.984862046632619,4.576767362963689
sh600053,2014-08-05,8.36,8.39,8.1,8.17,-0.019208000000000003,4883824.0,40065796.0,3542028340.0,3542028340.0,0.01126496974329686,17.43568156616801,2014-03-31 00:00:00,2014-04-26 00:00:00,127.17538536640242,5.940939317274946,7.036538384528597,4.610627813626965
sh600053,2014-08-04,8.26,8.36,8.12,8.33,0.008475,2034347.0,16785924.0,3611394860.0,3611394860.0,0.004692400351370052,17.777144966688155,2014-03-31 00:00:00,2014-04-26 00:00:00,129.6660100881761,6.057287699405119,7.1743431681014895,4.700923145403882
sh600053,2014-08-01,8.2,8.44,8.1,8.26,0.0,3162291.0,26115847.0,3581047010.0,3581047010.0,0.007294102419504401,17.627749787241285,2014-03-31 00:00:00,2014-04-26 00:00:00,128.5763257276344,6.006383598408608,7.114051580952914,4.661417630981316
sh600053,2014-07-31,8.35,8.39,8.1,8.26,-0.010778,3887018.0,31949991.0,3581047010.0,3581047010.0,0.008965749008695643,17.627749787241285,2014-03-31 00:00:00,2014-04-26 00:00:00,128.5763257276344,6.006383598408608,7.114051580952914,4.661417630981316
sh600053,2014-07-30,8.5,8.5,8.2,8.35,-0.018801,3251891.0,27147413.0,3620065680.0,3620065680.0,0.007500772706974753,17.81981171793721,2014-03-31 00:00:00,2014-04-26 00:00:00,129.97722020702574,6.071825736193299,7.191562238762295,4.712205784931306
sh600053,2014-07-29,8.41,8.96,8.41,8.51,0.011890999999999999,4076129.0,35211872.0,3689432210.0,3689432210.0,0.009401950168912305,18.16126159722667,2014-03-31 00:00:00,2014-04-26 00:00:00,132.4677463053119,6.188169511172859,7.329361565556319,4.802497541203472
