code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sh600053,2014-07-28,8.35,8.44,8.3,8.41,0.008393000000000001,1487727.0,12464832.0,3646078130.0,3646078130.0,0.0034315732202919087,17.947843786758323,2014-03-31 00:00:00,2014-04-26 00:00:00,130.91108262185543,6.1154506870531105,7.243232290391275,4.746062116575275
sh600053,2014-07-25,8.39,8.44,8.29,8.34,-0.005959000000000001,1191082.0,9948960.0,3615730270.0,3615730270.0,0.002747335431080151,17.798461301058538,2014-03-31 00:00:00,2014-04-26 00:00:00,129.8214908491584,6.064550911254947,7.182945826073043,4.7065599588407245
sh600053,2014-07-24,8.29,8.45,8.27,8.39,0.003589,2040751.0,17038309.0,3637407310.0,3637407310.0,0.004707171738212623,17.905158138405294,2014-03-31 00:00:00,2014-04-26 00:00:00,130.5997346680453,6.100906211368493,7.226005593404139,4.734774479966847
sh600053,2014-07-23,8.39,8.4,8.3,8.36,0.002398,853533.0,7130302.0,3624401090.0,3624401090.0,0.001968748960949021,17.841126335985443,2014-03-31 00:00:00,2014-04-26 00:00:00,130.1326884492011,6.079088363232849,7.200164204075711,4.7178421445102
sh600053,2014-07-22,8.42,8.47,8.31,8.34,-0.013018,1873272.0,15653010.0,3615730270.0,3615730270.0,0.004320866688985625,17.798445663284888,2014-03-31 00:00:00,2014-04-26 00:00:00,129.82137678766432,6.064545582924996,7.182939515118458,4.7065558236450995
sh600053,2014-07-21,8.52,8.52,8.35,8.45,-0.019722,1787497.0,15030902.0,3663419760.0,3663419760.0,0.004123019102239051,18.033201885429406,2014-03-31 00:00:00,2014-04-26 00:00:00,131.53368226336886,6.144535141395686,7.277680358019152,4.768633899752072
sh600053,2014-07-18,8.06,8.64,8.06,8.62,0.076155,3521110.0,29339403.0,3737121700.0,3737121700.0,0.008121750008837013,18.396007954304196,2014-03-31 00:00:00,2014-04-26 00:00:00,134.17997982548712,6.2681557082742705,7.4240984272003985,4.864573008628239
sh600053,2014-07-17,7.96,8.09,7.96,8.01,0.013924,998899.0,7996604.0,3472661810.0,3472661810.0,0.0023040484296396255,17.094199213221327,2014-03-31 00:00:00,2014-04-26 00:00:00,124.68462240614699,5.824584477398024,6.8987259523027795,4.520327470139746
sh600053,2014-07-16,8.12,8.15,7.9,7.9,-0.025894,1367500.0,10932788.0,3424972320.0,3424972320.0,0.0031542590685813194,16.859448255708838,2014-03-31 00:00:00,2014-04-26 00:00:00,122.97235533052476,5.744596712769423,6.803987234055787,4.458250786192798
sh600053,2014-07-15,8.03,8.14,8.03,8.11,-0.0061270000000000005,927566.0,7488375.0,3516015890.0,3516015890.0,0.0021395125890628437,17.307611549162857,2014-03-31 00:00:00,2014-04-26 00:00:00,126.24124615855438,5.89730143615728,6.984853018106641,4.576761447104111
sh600053,2014-07-14,8.27,8.27,8.0,8.16,-0.027413999999999997,3830845.0,30999623.0,3537692930.0,3537692930.0,0.008836181041863348,17.414309020531654,2014-03-31 00:00:00,2014-04-26 00:00:00,127.01949460198071,5.933656952304046,7.027913041310751,4.604976135888702
sh600053,2014-07-11,8.37,8.55,8.19,8.39,-0.003563,2450164.0,20432096.0,3637407310.0,3637407310.0,0.00565151884516337,17.905161107122307,2014-03-31 00:00:00,2014-04-26 00:00:00,130.59975632178615,6.100907222912983,7.2260067914927335,4.734775265003508
sh600053,2014-07-10,8.07,8.47,8.06,8.42,0.029339999999999998,1507388.0,12410499.0,3650413540.0,3650413540.0,0.0034769230447244067,17.969185314397503,2014-03-31 00:00:00,2014-04-26 00:00:00,131.06674714185257,6.12272248312034,7.251845115639758,4.751705592027903
sh600053,2014-07-09,8.24,8.25,8.0,8.18,-0.0060609999999999995,2550433.0,20670181.0,3546363740.0,3546363740.0,0.005882798119292748,17.456997021778523,2014-03-31 00:00:00,2014-04-26 00:00:00,127.33085971773426,5.948202229700915,7.045140687858004,4.616264394687764
sh600053,2014-07-08,8.25,8.33,8.19,8.25,-0.0036229999999999995,1217027.0,10045372.0,3576711600.0,3576711600.0,0.002807179854814126,17.56344908669297,2014-03-31 00:00:00,2014-04-26 00:00:00,128.1073181731819,5.984474127387008,7.088101672092557,4.644414189087826
sh600053,2014-07-07,8.18,8.31,8.18,8.28,-0.00361,870765.0,7187248.0,3589717820.0,3589717820.0,0.0020084960884195627,17.627312841116336,2014-03-31 00:00:00,2014-04-26 00:00:00,128.57313865452727,6.006234715762216,7.113875242094667,4.661302086547388
sh600053,2014-07-04,8.36,8.4,8.2,8.31,0.0024129999999999998,1757193.0,14524604.0,3602724050.0,3602724050.0,0.004053120257711661,17.691177993673495,2014-03-31 00:00:00,2014-04-26 00:00:00,129.03896933382237,6.0279957805299285,7.139649376343266,4.678190353724332
sh600053,2014-07-03,8.44,8.44,8.27,8.29,-0.022406,915029.0,7623567.0,3594053230.0,3594053230.0,0.002110594897894709,17.648591941319093,2014-03-31 00:00:00,2014-04-26 00:00:00,128.72834783050737,6.013485240644255,7.122462873429681,4.66692905391723
sh600053,2014-07-02,8.48,8.62,8.19,8.48,0.002364,2614888.0,21938420.0,3676425980.0,3676425980.0,0.006031469247750229,18.053089463846028,2014-03-31 00:00:00,2014-04-26 00:00:00,131.67874171742807,6.1513115267117575,7.285706411280839,4.773892898194169
sh600053,2014-07-01,8.24,8.48,8.16,8.46,0.018050999999999998,1869031.0,15516316.0,3667755170.0,3667755170.0,0.00431108444460321,18.01051261203119,2014-03-31 00:00:00,2014-04-26 00:00:00,131.36818732259744,6.136804121767899,7.268523621439756,4.762634031344072
sh600053,2014-06-30,8.29,8.41,8.11,8.31,-0.00479,2554103.0,21041373.0,3602724050.0,3602724050.0,0.005891263287289517,17.691169314730978,2014-03-31 00:00:00,2014-04-26 00:00:00,129.03890602985257,6.0279928233142535,7.1396458737722925,4.6781880586965405
sh600053,2014-06-27,7.92,8.39,7.9,8.35,0.04375,4411964.0,36509518.0,3620065680.0,3620065680.0,0.01017658314972893,17.77631787736355,2014-03-31 00:00:00,2014-04-26 00:00:00,129.65997732122122,6.057005881486573,7.174009378696247,4.700704432930276
sh600053,2014-06-26,7.77,8.08,7.75,8.0,0.017812,4572030.0,36403881.0,3468326400.0,3468326400.0,0.01054578946202987,17.031202756755494,2014-03-31 00:00:00,2014-04-26 00:00:00,124.2251279724275,5.803119407412286,6.873302398750894,4.503668917777509
sh600053,2014-06-25,7.52,7.9,7.43,7.86,0.045212999999999996,2995407.0,22978592.0,3407630690.0,3407630690.0,0.006909169790344858,16.733151855898235,2014-03-31 00:00:00,2014-04-26 00:00:00,122.0511528380757,5.701563164329253,6.753017648397636,4.424853428508909
sh600053,2014-06-24,7.42,7.55,7.38,7.52,0.009396,649596.0,4849418.0,3260226820.0,3260226820.0,0.0014983503264352632,16.00932236386099,2014-03-31 00:00:00,2014-04-26 00:00:00,116.7715602830004,5.454929439577629,6.46090093444842,4.233446607063736
sh600053,2014-06-23,7.53,7.53,7.41,7.45,-0.009309,527824.0,3948104.0,3229878960.0,3229878960.0,0.0012174724962448747,15.860298994508588,2014-03-31 00:00:00,2014-04-26 00:00:00,115.6845878951377,5.40415202713071,6.400759399134156,4.194039412741616
sh600053,2014-06-20,7.18,7.55,7.15,7.52,0.038674,1410669.0,10325226.0,3260226820.0,3260226820.0,0.003253832161285024,16.009329846045425,2014-03-31 00:00:00,2014-04-26 00:00:00,116.77161485784941,5.4549319890164645,6.460903954042336,4.233448585625202
sh600053,2014-06-19,7.27,7.34,7.17,7.24,-0.008219,1229645.0,8876744.0,3138835390.0,3138835390.0,0.0028362843838077153,15.41323826922155,2014-03-31 00:00:00,2014-04-26 00:00:00,112.42373916921903,5.251822986824031,6.220338579806884,4.075820310920656
sh600053,2014-06-18,7.37,7.43,7.24,7.3,-0.006803,1529466.0,11151555.0,3164847840.0,3164847840.0,0.0035278478980525015,15.540969497521681,2014-03-31 00:00:00,2014-04-26 00:00:00,113.3554072615013,5.295345430920769,6.271887220875257,4.109597089398421
sh600053,2014-06-17,7.4,7.55,7.34,7.35,-0.016064,1110076.0,8259031.0,3186524880.0,3186524880.0,0.0025604879633012627,15.647418888218231,2014-03-31 00:00:00,2014-04-26 00:00:00,114.13184621127662,5.331616417408398,6.314847125872568,4.13774617663809
sh600053,2014-06-16,7.59,7.6,7.4,7.47,-0.005326,1132102.0,8498589.0,3238549780.0,3238549780.0,0.0026112928670190146,15.902882797476899,2014-03-31 00:00:00,2014-04-26 00:00:00,115.99519299149195,5.418661800572799,6.417944994260367,4.205300117729293
sh600053,2014-06-13,7.47,7.78,7.45,7.51,0.004011,1666989.0,12656610.0,3255891410.0,3255891410.0,0.0038450567950606192,15.98803507227182,2014-03-31 00:00:00,2014-04-26 00:00:00,116.61629135927141,5.44767612360713,6.452309997306018,4.227817473593653
sh600053,2014-06-12,7.54,7.55,7.44,7.48,-0.011889,901590.0,6742441.0,3242885180.0,3242885180.0,0.002079596663363826,15.924163253462183,2014-03-31 00:00:00,2014-04-26 00:00:00,116.15041205651276,5.425912787416803,6.426533172750118,4.2109274436173045
sh600053,2014-06-11,7.63,7.63,7.5,7.57,-0.007864,1294853.0,9786964.0,3281903860.0,3281903860.0,0.0029866923676429694,16.115763566504356,2014-03-31 00:00:00,2014-04-26 00:00:00,117.54793950933932,5.491197636112545,6.503857534983538,4.261593529084592
sh600053,2014-06-10,7.69,7.82,7.45,7.63,0.007926,1669698.0,12692270.0,3307916300.0,3307916300.0,0.0038513053489291735,16.24350246992787,2014-03-31 00:00:00,2014-04-26 00:00:00,118.47966358376202,5.534722695389085,6.555409273510424,4.295372337143891
sh600053,2014-06-09,7.33,7.99,7.33,7.57,0.027137,4571730.0,34951791.0,3281903860.0,3281903860.0,0.010545097472782155,16.115768885739495,2014-03-31 00:00:00,2014-04-26 00:00:00,117.5479783076952,5.491199448559799,6.503859681673479,4.261594935683662
sh600053,2014-06-06,7.3,7.4,7.14,7.37,0.013755000000000002,1620309.0,11729598.0,3195195700.0,3195195700.0,0.003737385265634903,15.689989636961277,2014-03-31 00:00:00,2014-04-26 00:00:00,114.44235609046817,5.346121742824763,6.332027452689835,4.14900342961422
sh600053,2014-06-05,7.27,7.33,7.15,7.27,0.0,1267299.0,9167909.0,3151841620.0,3151841620.0,0.002923136642252982,15.477102097608672,2014-03-31 00:00:00,2014-04-26 00:00:00,112.88956019005397,5.273583600401245,6.24611217965863,4.092708227938921
sh600053,2014-06-04,7.43,7.57,7.19,7.27,-0.028075,2889140.0,21145558.0,3151841620.0,3151841620.0,0.006664055600611048,15.477102097608672,2014-03-31 00:00:00,2014-04-26 00:00:00,112.88956019005397,5.273583600401245,6.24611217965863,4.092708227938921
sh600053,2014-06-03,7.28,8.0,7.2,7.48,0.028886000000000002,7001664.0,53892855.0,3242885180.0,3242885180.0,0.01614995407268783,15.92417326193757,2014-03-31 00:00:00,2014-04-26 00:00:00,116.150485058059,5.4259161976502766,6.426537211882225,4.210930090221901
sh600053,2014-05-30,7.01,7.4,6.97,7.27,0.025388,1179330.0,8397042.0,3151841620.0,3151841620.0,0.002720228404116321,15.477101702168722,2014-03-31 00:00:00,2014-04-26 00:00:00,112.8895573057258,5.273583465661187,6.246112020070469,4.092708123370229
sh600053,2014-05-29,7.15,7.17,7.0,7.09,-0.012535,802836.0,5682542.0,3073804270.0,3073804270.0,0.0018518118721983557,15.093897824207739,2014-03-31 00:00:00,2014-04-26 00:00:00,110.09447868097325,5.14301266024294,6.091461983239973,3.9913750925212983
sh600053,2014-05-28,7.17,7.22,7.1,7.18,0.001395,875407.0,6279252.0,3112822940.0,3112822940.0,0.002019203270199493,15.285501586595714,2014-03-31 00:00:00,2014-04-26 00:00:00,111.49203129323394,5.208298684250013,6.16878773752991,4.042042090120964
sh600053,2014-05-27,7.19,7.19,7.01,7.17,0.002797,794792.0,5647750.0,3108487540.0,3108487540.0,0.0018332576748884121,15.264208016412818,2014-03-31 00:00:00,2014-04-26 00:00:00,111.33671657361371,5.201043228945633,6.1601942665281015,4.036411296362537
sh600053,2014-05-26,7.14,7.27,7.1,7.15,-0.008322,664831.0,4755207.0,3099816720.0,3099816720.0,0.0015334911962149814,15.221633108608042,2014-03-31 00:00:00,2014-04-26 00:00:00,111.02617635833944,5.186536486393192,6.143012261233432,4.0251529435793465
sh600053,2014-05-23,7.13,7.25,7.09,7.21,0.008392,1464818.0,10533446.0,3125829170.0,3125829170.0,0.0033787315958792464,15.34937057049571,2014-03-31 00:00:00,2014-04-26 00:00:00,111.95788991823902,5.230061054488646,6.194563417998011,4.058931370444182
sh600053,2014-05-22,6.96,7.18,6.88,7.15,0.028776999999999997,1017683.0,7151641.0,3099816720.0,3099816720.0,0.002347375379664382,15.221630646113526,2014-03-31 00:00:00,2014-04-26 00:00:00,111.02615839697165,5.186535647336201,6.143011267441642,4.025152292406309
sh600053,2014-05-21,6.91,6.97,6.88,6.95,0.0,422341.0,2928139.0,3013108560.0,3013108560.0,0.0009741666758930186,14.795850457498103,2014-03-31 00:00:00,2014-04-26 00:00:00,107.92052932459772,5.041457621366148,5.9711786591667995,3.912560537809758
sh600053,2014-05-20,6.99,7.07,6.92,6.95,-0.001437,589109.0,4111260.0,3013108560.0,3013108560.0,0.001358831740864989,14.795850457498103,2014-03-31 00:00:00,2014-04-26 00:00:00,107.92052932459772,5.041457621366148,5.9711786591667995,3.912560537809758
sh600053,2014-05-19,6.96,7.05,6.89,6.96,-0.015559,486267.0,3380713.0,3017443970.0,3017443970.0,0.0011216176186363454,14.817142691545854,2014-03-31 00:00:00,2014-04-26 00:00:00,108.07583429848464,5.048712621403104,5.979771590942985,3.918190978245497
sh600053,2014-05-16,6.95,7.08,6.92,7.07,0.017266,910528.0,6336589.0,3065133460.0,3065133460.0,0.0021002129414619355,15.051326277091114,2014-03-31 00:00:00,2014-04-26 00:00:00,109.78396297846662,5.128507062793103,6.074281334222148,3.9801176284261803
sh600053,2014-05-15,7.07,7.07,6.95,6.95,-0.016973,931151.0,6512079.0,3013108560.0,3013108560.0,0.0021477817082037032,14.795860942065413,2014-03-31 00:00:00,2014-04-26 00:00:00,107.92060579874547,5.041461193820596,5.971182890435881,3.9125633103103614
sh600053,2014-05-14,7.28,7.37,7.05,7.07,-0.018056,1391540.0,9996716.0,3065133460.0,3065133460.0,0.0032097094395361174,15.05132711722609,2014-03-31 00:00:00,2014-04-26 00:00:00,109.7839691063882,5.128507349056126,6.074281673276402,3.9801178505883987
sh600053,2014-05-13,7.17,7.28,7.1,7.2,0.004184,966608.0,6944872.0,3121493760.0,3121493760.0,0.0022295663983643525,15.328091130681678,2014-03-31 00:00:00,2014-04-26 00:00:00,111.80267826514361,5.22281041388931,6.185975649605681,4.053304313268779
sh600053,2014-05-12,7.12,7.21,7.02,7.17,0.004202,1125757.0,8038531.0,3108487540.0,3108487540.0,0.002596657566142279,15.2642256107264,2014-03-31 00:00:00,2014-04-26 00:00:00,111.33684490605668,5.201049223936361,6.1602013670857945,4.036415948938421
sh600053,2014-05-09,6.95,7.38,6.86,7.14,0.009901,2587225.0,18023247.0,3095481310.0,3095481310.0,0.005967662101632912,15.20035372437657,2014-03-31 00:00:00,2014-04-26 00:00:00,110.87096511066167,5.179285864732754,6.134424515272619,4.01952590110199
sh600053,2014-05-08,7.01,7.15,6.9,7.07,0.001416,2010355.0,14100866.0,3065133460.0,3065133460.0,0.004637060681201137,15.051330501085323,2014-03-31 00:00:00,2014-04-26 00:00:00,109.78399378816505,5.128508502053918,6.074283038904426,3.980118745403747
sh600053,2014-05-07,7.17,7.17,6.96,7.06,-0.015341999999999998,983719.0,6937378.0,3060798050.0,3060798050.0,0.0022690344238817063,15.030047953183615,2014-03-31 00:00:00,2014-04-26 00:00:00,109.62875946476294,5.121256802421688,6.065694016177519,3.974490866337014
sh600053,2014-05-06,7.18,7.29,7.05,7.17,-0.005548,1192493.0,8519039.0,3108487540.0,3108487540.0,0.002750590021666936,15.264231797419626,2014-03-31 00:00:00,2014-04-26 00:00:00,111.33689003162819,5.201051331956567,6.16020386385681,4.036417584924933
sh600053,2014-05-05,7.17,7.28,7.06,7.21,-0.008253,1894341.0,13601659.0,3125829170.0,3125829170.0,0.0043694641860418755,15.349390214328723,2014-03-31 00:00:00,2014-04-26 00:00:00,111.95803319982079,5.230067747821479,6.194571345682657,4.058936564987483
sh600053,2014-04-30,6.99,7.35,6.98,7.27,0.043042000000000004,2952910.0,21241434.0,3151841620.0,3151841620.0,0.006811146716185567,15.477122909702498,2014-03-31 00:00:00,2014-04-26 00:00:00,112.88971199289817,5.273590691800912,6.246120578819656,4.092713731412833
sh600053,2014-04-29,6.53,7.07,6.5,6.97,0.083981,2373133.0,16369777.0,3021779380.0,3021779380.0,0.005473840055788586,14.838446495637278,2014-03-31 00:00:00,2014-04-26 00:00:00,108.23122366395427,5.055971563753821,5.988369192055215,3.923824478221235
sh600053,2014-04-28,6.7,6.81,6.43,6.43,-0.0558,1080800.0,7108121.0,2787667340.0,2787667340.0,0.0024929602970489295,13.688843711870666,2014-03-31 00:00:00,2014-04-26 00:00:00,99.84605234220365,4.664262163039592,5.524422653215522,3.6198277259668155
sh600053,2014-04-25,6.82,7.0,6.8,6.81,-0.013043,884268.0,6089985.0,2952412850.0,2952412850.0,0.0020396419423523372,14.497822190076961,2013-12-31 00:00:00,2014-04-15 00:00:00,115.4610486704021,4.880984475211641,6.546422938435807,3.645312145742182
sh600053,2014-04-24,7.0,7.02,6.89,6.9,-0.018491999999999998,876364.0,6083649.0,2991431520.0,2991431520.0,0.002021410672305813,14.689416246175833,2013-12-31 00:00:00,2014-04-15 00:00:00,116.98690892349121,4.945488481475528,6.632936326948193,3.693486287388592
sh600053,2014-04-23,6.95,7.05,6.9,7.03,0.001425,864888.0,6031902.0,3047791820.0,3047791820.0,0.0019949402712157683,14.966170674284706,2013-12-31 00:00:00,2014-04-15 00:00:00,119.19098868627785,5.038663445917432,6.757903478064562,3.763073033932063
sh600053,2014-04-22,7.04,7.09,6.8,7.02,-0.004255,1314003.0,9120678.0,3043456420.0,3043456420.0,0.0030308635271997747,14.94487422850908,2013-12-31 00:00:00,2014-04-15 00:00:00,119.0213832151962,5.031493567583626,6.748287168848952,3.757718285375403
sh600053,2014-04-21,7.15,7.35,6.98,7.05,-0.013986000000000002,2418871.0,17196706.0,3056462640.0,3056462640.0,0.005579338784262058,15.008736401899162,2013-12-31 00:00:00,2014-04-15 00:00:00,119.52998329411264,5.052994057297426,6.777123830748788,3.7737757009830863
sh600053,2014-04-18,7.15,7.28,7.09,7.15,-0.019204,1229311.0,8846832.0,3099816720.0,3099816720.0,0.0028355139816137256,15.221626064030694,2013-12-31 00:00:00,2014-04-15 00:00:00,121.2254423305477,5.1246676591787,6.873253149294826,3.8273043800423587
sh600053,2014-04-17,7.0,7.35,6.92,7.29,0.036983999999999996,4876317.0,34972360.0,3160512430.0,3160512430.0,0.011247654207137544,15.519665724606028,2013-12-31 00:00:00,2014-04-15 00:00:00,123.59903826131804,5.225008726767544,7.007831546310166,3.9022430556837087
sh600053,2014-04-16,6.78,7.08,6.78,7.03,0.026277,2457699.0,17111187.0,3047791820.0,3047791820.0,0.005668898989957916,14.966157360775123,2013-12-31 00:00:00,2014-04-15 00:00:00,119.19088265712689,5.038658963655703,6.757897466412373,3.7630696864018245
sh600053,2014-04-15,6.98,7.01,6.77,6.85,-0.017217,2047529.0,14080305.0,2969754480.0,2969754480.0,0.00472280578898226,14.582960897277363,2013-12-31 00:00:00,2014-04-15 00:00:00,116.13909564096913,4.909648139494212,6.584866918397638,3.6667193032698036
sh600053,2014-04-14,6.98,7.06,6.88,6.97,-0.005706,2907138.0,20281251.0,3021779380.0,3021779380.0,0.006705569570734181,14.838434219229843,2013-09-30 00:00:00,2013-10-26 00:00:00,145.02881751927652,4.4872207917364015,14.631434363578045,3.766910276257826
sh600053,2014-04-11,6.72,7.09,6.66,7.01,0.036982,3365777.0,23133169.0,3039121010.0,3039121010.0,0.007763460781049979,14.923588213576512,2013-09-30 00:00:00,2013-10-26 00:00:00,145.86110096136204,4.512971808877858,14.71540043848001,3.7885276148280345
sh600053,2014-04-10,6.9,6.91,6.75,6.76,-0.017442,1895867.0,12872021.0,2930735810.0,2930735810.0,0.004372984039117466,14.39136669062386,2013-09-30 00:00:00,2013-10-26 00:00:00,140.65924091388476,4.352025212470282,14.190603538422083,3.653416949212266
sh600053,2014-04-09,6.63,6.89,6.61,6.88,0.031484,3445724.0,23276325.0,2982760700.0,2982760700.0,0.007947865586401216,14.646836818410577,2013-09-30 00:00:00,2013-10-26 00:00:00,143.15617084577678,4.429280726909028,14.442509794253452,3.718271032562216
sh600053,2014-04-08,6.56,6.7,6.56,6.67,0.003008,2597409.0,17293891.0,2891717140.0,2891717140.0,0.005991152381522351,14.199771221279804,2013-09-30 00:00:00,2013-10-26 00:00:00,138.78661311835842,4.294085731731204,14.001680873628144,3.604778195844256
sh600053,2014-04-04,6.4,6.66,6.4,6.65,0.029412,2116807.0,13841414.0,2883046320.0,2883046320.0,0.0048826015913611825,14.157186404574844,2013-09-30 00:00:00,2013-10-26 00:00:00,138.37039497028778,4.2812078584928575,13.95969012572995,3.593967541479486
sh600053,2014-04-03,6.64,6.64,6.41,6.46,-0.03003,3353384.0,21752920.0,2800673570.0,2800673570.0,0.007734875235745521,13.752692220971628,2013-09-30 00:00:00,2013-10-26 00:00:00,134.41692439012542,4.158886683361819,13.560838736803097,3.491281956572768
sh600053,2014-04-02,6.36,6.73,6.36,6.66,0.039001999999999995,5268474.0,34799777.0,2887381730.0,2887381730.0,0.012152198815776257,14.178471726931377,2013-09-30 00:00:00,2013-10-26 00:00:00,138.5784347867722,4.287644652269472,13.980678512534508,3.5993710697988264
sh600053,2014-04-01,6.39,6.48,6.26,6.41,0.0,1875204.0,11925641.0,2778996530.0,2778996530.0,0.00432532301146846,13.64624103411868,2013-09-30 00:00:00,2013-10-26 00:00:00,133.3764851143426,4.12669528284784,13.45587257053837,3.4642580763067117
sh600053,2014-03-31,6.53,6.62,6.25,6.41,-0.040419,3761337.0,24189590.0,2778996530.0,2778996530.0,0.0086758547229996,13.64624103411868,2013-09-30 00:00:00,2013-10-26 00:00:00,133.3764851143426,4.12669528284784,13.45587257053837,3.4642580763067117
sh600053,2014-03-28,6.65,7.0,6.5,6.68,0.050314,9147546.0,62298970.0,2896052540.0,2896052540.0,0.021099619718915736,14.221041302525457,2013-09-30 00:00:00,2013-10-26 00:00:00,138.9945039703189,4.30051791651548,14.022654231939118,3.610177855029135
sh600053,2014-03-27,6.18,6.43,6.13,6.36,0.029126,3612481.0,22775291.0,2757319490.0,2757319490.0,0.00833250526220304,13.5397998146511,2013-09-30 00:00:00,2013-10-26 00:00:00,132.33614325841504,4.094506896523782,13.350916232611503,3.437236726378145
sh600053,2014-03-26,6.36,6.38,6.11,6.18,-0.029827,2889489.0,17959780.0,2679282140.0,2679282140.0,0.006664860618225149,13.156600663719605,2013-09-30 00:00:00,2013-10-26 00:00:00,128.59080740202367,3.978625451619901,12.97306280534308,3.33995713486798
sh600053,2014-03-25,6.46,6.48,6.23,6.37,-0.023006,3882881.0,24621012.0,2761654900.0,2761654900.0,0.008956206646239544,13.56108721199168,2013-09-30 00:00:00,2013-10-26 00:00:00,132.54420335550844,4.10094431778652,13.371906665453567,3.442640781456483
sh600053,2014-03-24,6.15,6.77,6.14,6.52,0.053312,5407965.0,35023410.0,2826686020.0,2826686020.0,0.012473947071065217,13.88042015815008,2013-09-30 00:00:00,2013-10-26 00:00:00,135.66531970053904,4.197512285425008,13.686784837423327,3.5237071890477147
sh600053,2013-12-26,6.1,6.39,6.09,6.19,0.019769,1311294.0,8226239.0,2683617550.0,2683617550.0,0.0030246149865877873,13.177880967984871,2013-09-30 00:00:00,2013-10-26 00:00:00,128.7987981723735,3.9850607278992434,12.994046244060002,3.3453593892860947
sh600053,2013-12-25,6.07,6.1,5.98,6.07,0.0,361317.0,2191021.0,2631592660.0,2631592660.0,0.0008334094494700407,12.922417692619478,2013-09-30 00:00:00,2013-10-26 00:00:00,126.30193521510606,3.9078072856688557,12.742146745056969,3.2805070455035352
sh600053,2013-12-24,6.05,6.1,5.96,6.07,0.009983,823537.0,4970567.0,2631592660.0,2631592660.0,0.001899560545969907,12.922417692619478,2013-09-30 00:00:00,2013-10-26 00:00:00,126.30193521510606,3.9078072856688557,12.742146745056969,3.2805070455035352
sh600053,2013-12-23,6.22,6.25,6.0,6.01,-0.035313,999557.0,6079498.0,2605580210.0,2605580210.0,0.0023055661640905695,12.794688319129605,2013-09-30 00:00:00,2013-10-26 00:00:00,125.05352586638196,3.869181249257518,12.616199228162225,3.248081448404117
