code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sh600053,2013-12-20,6.39,6.39,6.0,6.23,-0.025039,793955.0,4973188.0,2700959180.0,2700959180.0,0.0018313270658166705,13.2630462721376,2013-09-30 00:00:00,2013-10-26 00:00:00,129.63119215494967,4.010815165185721,13.078023470993415,3.3669795989830034
sh600053,2013-12-19,6.36,6.48,6.34,6.39,0.007886,855952.0,5490823.0,2770325710.0,2770325710.0,0.001974328599794859,13.603668528420727,2013-09-30 00:00:00,2013-10-26 00:00:00,132.96038729236318,4.113821132522964,13.413893961905568,3.453450547235226
sh600053,2013-12-18,6.36,6.4,6.26,6.34,0.007949,617171.0,3912430.0,2748648670.0,2748648670.0,0.0014235592139172882,13.497229377549372,2013-09-30 00:00:00,2013-10-26 00:00:00,131.9200656546109,4.081633371753317,13.308939663717492,3.4264297224440323
sh600053,2013-12-17,6.4,6.4,6.28,6.29,-0.011006,666554.0,4205618.0,2726971630.0,2726971630.0,0.0015374654484395938,13.39078601948052,2013-09-30 00:00:00,2013-10-26 00:00:00,130.8797028962883,4.0494443387049515,13.203981217023372,3.3994078296064902
sh600053,2013-12-16,6.51,6.54,6.32,6.36,-0.018519,1225006.0,7833242.0,2757319490.0,2757319490.0,0.0028255841182916385,13.539805114571495,2013-09-30 00:00:00,2013-10-26 00:00:00,132.33619505910886,4.094508499247671,13.350921458596687,3.4372380718249964
sh600053,2013-12-13,6.48,6.55,6.45,6.48,-0.003077,732520.0,4758879.0,2809344380.0,2809344380.0,0.001689621832692509,13.795279903096946,2013-09-30 00:00:00,2013-10-26 00:00:00,134.833170544421,4.1717654231184005,13.602832310148326,3.502093338358049
sh600053,2013-12-12,6.46,6.56,6.46,6.5,0.004637,587282.0,3817384.0,2818015200.0,2818015200.0,0.0013546176046176047,13.837858995225254,2013-09-30 00:00:00,2013-10-26 00:00:00,135.24933274126585,4.184641565214566,13.644817413329138,3.5129025394720044
sh600053,2013-12-11,6.51,6.55,6.45,6.47,-0.01372,765575.0,4973121.0,2805008980.0,2805008980.0,0.0017658660935909018,13.773989008194258,2013-09-30 00:00:00,2013-10-26 00:00:00,134.62507626263601,4.165326944174429,13.581838428536017,3.4966883953826153
sh600053,2013-12-10,6.53,6.59,6.49,6.56,0.007679999999999999,1032069.0,6751441.0,2844027650.0,2844027650.0,0.0023805579527329842,13.965596999020823,2013-09-30 00:00:00,2013-10-26 00:00:00,136.4978264414122,4.223270211475878,13.770773440134665,3.54533032747558
sh600053,2013-12-09,6.54,6.62,6.44,6.51,0.006182,822221.0,5353305.0,2822350610.0,2822350610.0,0.001896525077725903,13.859158660508122,2013-09-30 00:00:00,2013-10-26 00:00:00,135.4575127435418,4.191082696367773,13.665819942972634,3.5183097089111426
sh600053,2013-12-06,6.65,6.65,6.44,6.47,-0.006144,1230804.0,8045236.0,2805008980.0,2805008980.0,0.00283895771342593,13.774007744630815,2013-09-30 00:00:00,2013-10-26 00:00:00,134.62525938999286,4.165332610171692,13.581856903594614,3.4966931518464284
sh600053,2013-12-05,6.45,6.7,6.43,6.51,0.00774,1678108.0,10995964.0,2822350610.0,2822350610.0,0.0038707037464774793,13.859158413925975,2013-09-30 00:00:00,2013-10-26 00:00:00,135.4575103334818,4.1910826218000325,13.665819699830372,3.518309646313378
sh600053,2013-12-04,6.4,6.58,6.39,6.46,0.010955,1282962.0,8339921.0,2800673570.0,2800673570.0,0.0029592647314481565,13.752712419796747,2013-09-30 00:00:00,2013-10-26 00:00:00,134.4171218106672,4.158892791593101,13.560858653849575,3.491287084281042
sh600053,2013-12-03,6.27,6.43,6.25,6.39,0.020766999999999997,971916.0,6190941.0,2770325710.0,2770325710.0,0.00224180976900366,13.603684060909485,2013-09-30 00:00:00,2013-10-26 00:00:00,132.9605391047744,4.113825829629509,13.413909277712238,3.4534544903393742
sh600053,2013-12-02,6.74,6.74,6.25,6.26,-0.086131,2690155.0,17436444.0,2713965410.0,2713965410.0,0.006205079194432327,13.32692383365595,2013-09-30 00:00:00,2013-10-26 00:00:00,130.25552266557835,4.030132076790795,13.141009924607905,3.383195665944701
sh600053,2013-11-29,6.77,6.95,6.77,6.85,0.007353,1574930.0,10836332.0,2969754480.0,2969754480.0,0.0036327146141724147,14.582969587168346,2013-09-30 00:00:00,2013-10-26 00:00:00,142.53194130184778,4.409966939233955,14.37953352680516,3.7020575880620754
sh600053,2013-11-28,6.7,6.86,6.7,6.8,0.005917,1394568.0,9479685.0,2948077440.0,2948077440.0,0.0032166937921413626,14.476523708340917,2013-09-30 00:00:00,2013-10-26 00:00:00,141.49155390597713,4.377777143894895,14.274572594517672,3.6750350553004507
sh600053,2013-11-27,6.67,6.8,6.62,6.76,0.005952000000000001,1394440.0,9360909.0,2930735810.0,2930735810.0,0.0032163985466844244,14.391369972215319,2013-09-30 00:00:00,2013-10-26 00:00:00,140.65927298770887,4.352026204840852,14.190606774234528,3.6534177822826845
sh600053,2013-11-26,6.79,6.85,6.7,6.72,-0.010309,1234885.0,8362969.0,2913394180.0,2913394180.0,0.002848370899127697,14.30621935461664,2013-09-30 00:00:00,2013-10-26 00:00:00,139.8270225494943,4.326276208845803,14.106644028974076,3.6318013009394936
sh600053,2013-11-25,6.68,6.85,6.65,6.79,0.0,1398246.0,9468062.0,2943742030.0,2943742030.0,0.0032251774249389647,14.455238407358095,2013-09-30 00:00:00,2013-10-26 00:00:00,141.28351429839645,4.371340356581804,14.253584228788656,3.6696315324070774
sh600053,2013-11-22,6.99,6.99,6.75,6.79,-0.036879,2633242.0,17949274.0,2943742030.0,2943742030.0,0.006073804361179026,14.455238407358095,2013-09-30 00:00:00,2013-10-26 00:00:00,141.28351429839645,4.371340356581804,14.253584228788656,3.6696315324070774
sh600053,2013-11-21,7.0,7.19,6.9,7.05,-0.013986000000000002,4644686.0,32711298.0,3056462640.0,3056462640.0,0.010713376918619885,15.008745949219355,2013-09-30 00:00:00,2013-10-26 00:00:00,146.69342097036247,4.538723957407019,14.799370202486145,3.8101459031700875
sh600053,2013-11-20,6.8,7.15,6.8,7.15,0.1,3619094.0,25503510.0,3099816720.0,3099816720.0,0.008347758734587379,15.221635746773735,2013-09-30 00:00:00,2013-10-26 00:00:00,148.77417660435094,4.60310295534041,15.00929013430453,3.864190471098877
sh600053,2013-11-19,6.54,6.59,6.41,6.5,-0.006116,1064847.0,6906022.0,2818015200.0,2818015200.0,0.002456163295357669,13.837850678885212,2013-09-30 00:00:00,2013-10-26 00:00:00,135.24925145850085,4.184639050309463,13.644809213004116,3.512900428271706
sh600053,2013-11-18,6.38,6.57,6.34,6.54,0.023474000000000002,1438248.0,9301168.0,2835356830.0,2835356830.0,0.0033174455576372728,13.923003769942179,2013-09-30 00:00:00,2013-10-26 00:00:00,136.08152607195694,4.210389794291349,13.7287743972175,3.534517537531247
sh600053,2013-11-15,6.31,6.54,6.28,6.39,0.019139,919951.0,5921922.0,2770325710.0,2770325710.0,0.002121947924311037,13.60367119237243,2013-09-30 00:00:00,2013-10-26 00:00:00,132.96041332946118,4.113821938116014,13.413896588694485,3.4534512235105606
sh600053,2013-11-14,6.41,6.41,6.21,6.27,-0.023364,906772.0,5697727.0,2718300820.0,2718300820.0,0.002091549396655812,13.348199992711915,2013-09-30 00:00:00,2013-10-26 00:00:00,130.4634729212219,4.036566099536976,13.161989275942227,3.388596868052896
sh600053,2013-11-13,6.45,6.47,6.34,6.42,-0.003106,597160.0,3821300.0,2783331940.0,2783331940.0,0.001377402078747388,13.6675281197006,2013-09-30 00:00:00,2013-10-26 00:00:00,133.58454216434978,4.133132609833117,13.47686269597089,3.469662052241466
sh600053,2013-11-12,6.43,6.5,6.38,6.44,0.0,735849.0,4724735.0,2792002750.0,2792002750.0,0.0016973004629024812,13.710111726723806,2013-09-30 00:00:00,2013-10-26 00:00:00,134.0007484891571,4.146010117257319,13.518852251062693,3.480472399514358
sh600053,2013-11-11,6.45,6.52,6.41,6.44,-0.009231,510495.0,3296507.0,2792002750.0,2792002750.0,0.0011775016339077746,13.710111726723806,2013-09-30 00:00:00,2013-10-26 00:00:00,134.0007484891571,4.146010117257319,13.518852251062693,3.480472399514358
sh600053,2013-11-08,6.5,6.56,6.4,6.5,-0.006116,629358.0,4069083.0,2818015200.0,2818015200.0,0.0014516696006465827,13.837848910012129,2013-09-30 00:00:00,2013-10-26 00:00:00,135.24923416977833,4.184638515392911,13.644807468807254,3.5128999792225613
sh600053,2013-11-07,6.68,6.7,6.48,6.54,-0.020958,929805.0,6119078.0,2835356830.0,2835356830.0,0.0021446770422895944,13.923001990184094,2013-09-30 00:00:00,2013-10-26 00:00:00,136.0815086768459,4.210389256083115,13.728772642287483,3.534517085718817
sh600053,2013-11-06,6.75,6.83,6.68,6.68,-0.013294,586169.0,3957891.0,2896052540.0,2896052540.0,0.001352050374058476,14.221046686642753,2013-09-30 00:00:00,2013-10-26 00:00:00,138.99455659394175,4.300519544700958,14.022659540946643,3.6101792218503572
sh600053,2013-11-05,6.69,6.82,6.64,6.77,0.0014789999999999998,666448.0,4469360.0,2935071220.0,2935071220.0,0.0015372209468906856,14.412648434936804,2013-09-30 00:00:00,2013-10-26 00:00:00,140.86724575906274,4.358460924227639,14.211588397097659,3.6588195692033465
sh600053,2013-11-04,6.6,6.89,6.6,6.76,-0.0073420000000000004,763069.0,5142757.0,2930735810.0,2930735810.0,0.0017600857854191913,14.391363608160333,2013-09-30 00:00:00,2013-10-26 00:00:00,140.65921078630979,4.3520242803170515,14.1906004989597,3.653416166692808
sh600053,2013-11-01,6.89,6.94,6.7,6.81,0.001471,706103.0,4808738.0,2952412850.0,2952412850.0,0.0016286886944012588,14.497806503509096,2013-09-30 00:00:00,2013-10-26 00:00:00,141.69956902206982,4.384213173436422,14.29555848938879,3.680437942063438
sh600053,2013-10-31,6.73,7.05,6.68,6.8,0.005917,1322672.0,9138519.0,2948077440.0,2948077440.0,0.0030508593424194447,14.476511555011673,2013-09-30 00:00:00,2013-10-26 00:00:00,141.49143512100682,4.377773468664016,14.274560610730406,3.675031970035515
sh600053,2013-10-30,6.56,6.77,6.5,6.76,0.025797000000000004,906795.0,6041477.0,2930735810.0,2930735810.0,0.002091602449829826,14.391357890374328,2013-09-30 00:00:00,2013-10-26 00:00:00,140.6591549014549,4.352022551228398,14.190594860938235,3.6534147151658787
sh600053,2013-10-29,6.76,6.86,6.35,6.59,-0.029455000000000002,1299741.0,8621580.0,2857033870.0,2857033870.0,0.0029979669754492616,14.029440415963712,2013-09-30 00:00:00,2013-10-26 00:00:00,137.12182322765116,4.242576797581195,13.833726225499035,3.5615377264369834
sh600053,2013-10-28,6.75,6.83,6.7,6.79,0.010417000000000001,855556.0,5787206.0,2943742030.0,2943742030.0,0.0019734151908684743,14.455218888319154,2013-09-30 00:00:00,2013-10-26 00:00:00,141.28332352199143,4.371334453921452,14.253564982045175,3.6696265772704857
sh600053,2013-10-25,6.78,6.8,6.6,6.72,-0.007386,1055565.0,7068856.0,2913394180.0,2913394180.0,0.002434753542344208,14.306191293613583,2013-06-30 00:00:00,2013-08-20 00:00:00,168.76770131416936,6.3845057094149675,33.69430571062774,3.68702010027806
sh600053,2013-10-24,7.01,7.03,6.76,6.77,-0.034237000000000004,1487406.0,10205819.0,2935071220.0,2935071220.0,0.0034308328027556345,14.412643075368255,2013-06-30 00:00:00,2013-08-20 00:00:00,170.02349484711013,6.4320125541398445,33.94502365534613,3.7144550653910384
sh600053,2013-10-23,7.15,7.18,7.0,7.01,-0.022315,1235299.0,8728311.0,3039121010.0,3039121010.0,0.0028493258285888392,14.923581743521188,2013-06-30 00:00:00,2013-08-20 00:00:00,176.05095126559013,6.660032072195605,35.148399405802586,3.846135196099911
sh600053,2013-10-22,7.18,7.2,7.08,7.17,-0.001393,1185098.0,8450170.0,3108487540.0,3108487540.0,0.0027335328035447103,15.264202420535435,2013-06-30 00:00:00,2013-08-20 00:00:00,180.06919536004966,6.812042807443713,35.9506378903252,3.9339206350715323
sh600053,2013-10-21,7.18,7.26,7.04,7.18,-0.002778,1446646.0,10328486.0,3112822940.0,3112822940.0,0.0033368162854775156,15.285495115230951,2013-06-30 00:00:00,2013-08-20 00:00:00,180.32038165169044,6.821545219935082,36.000786986597525,3.9394082307369485
sh600053,2013-10-18,7.12,7.23,7.1,7.2,0.011236,647950.0,4646062.0,3121493760.0,3121493760.0,0.0014945536844513828,15.328076511780678,2013-06-30 00:00:00,2013-08-20 00:00:00,180.82270713210343,6.8405482630097225,36.10107577510075,3.9503823930247712
sh600053,2013-10-17,7.15,7.22,7.11,7.12,-0.001403,1020388.0,7316065.0,3086810500.0,3086810500.0,0.0023536146971121163,15.157763876860274,2013-06-30 00:00:00,2013-08-20 00:00:00,178.81355799447746,6.764541870552198,35.69995112426847,3.906489081702759
sh600053,2013-10-16,7.31,7.31,7.12,7.13,-0.027285000000000004,1271867.0,9140164.0,3091145900.0,3091145900.0,0.0029336731436714132,15.17906009817802,2013-06-30 00:00:00,2013-08-20 00:00:00,179.06478588907987,6.774045856889415,35.7501085265312,3.911977586256277
sh600053,2013-10-15,7.47,7.52,7.32,7.33,-0.017426,1314749.0,9704233.0,3177854060.0,3177854060.0,0.0030325842496366873,15.60483810589743,2013-06-30 00:00:00,2013-08-20 00:00:00,184.0876165054305,6.964060240552898,36.75291172289025,4.021709942024412
sh600053,2013-10-14,7.42,7.49,7.35,7.46,0.002688,1601944.0,11868765.0,3234214370.0,3234214370.0,0.0036950247796963443,15.88159070553203,2013-06-30 00:00:00,2013-08-20 00:00:00,187.3524197723841,7.087568204077148,37.40472648664656,4.093035172948208
sh600053,2013-10-11,7.46,7.52,7.37,7.44,0.0,1474008.0,10962723.0,3225543550.0,3225543550.0,0.0033999291437252495,15.839015432050678,2013-06-30 00:00:00,2013-08-20 00:00:00,186.85016652476554,7.068567893579209,37.304452119349754,4.082062588709757
sh600053,2013-10-10,7.37,7.44,7.3,7.44,0.0040490000000000005,1471999.0,10864783.0,3225543550.0,3225543550.0,0.0033952952084618424,15.839015432050678,2013-06-30 00:00:00,2013-08-20 00:00:00,186.85016652476554,7.068567893579209,37.304452119349754,4.082062588709757
sh600053,2013-10-09,7.22,7.57,7.16,7.41,0.026316000000000003,2170385.0,16074633.0,3212537330.0,3212537330.0,0.005006183959269355,15.77514188256816,2013-06-30 00:00:00,2013-08-20 00:00:00,186.09666114379434,7.040062679788744,37.154015510547545,4.065600970380686
sh600053,2013-10-08,7.15,7.25,7.12,7.22,0.005571,1233977.0,8875738.0,3130164580.0,3130164580.0,0.002846276517511421,15.370647912112993,2013-06-30 00:00:00,2013-08-20 00:00:00,181.32491468884277,6.859546845015321,36.201341020258425,3.9613539790675443
sh600053,2013-09-30,7.18,7.2,7.06,7.18,0.011268,748528.0,5342385.0,3112822940.0,3112822940.0,0.0017265456929586877,15.285492433764492,2013-06-30 00:00:00,2013-08-20 00:00:00,180.32035001888752,6.82154402326173,36.00078067113951,3.9394075396640758
sh600053,2013-09-27,7.18,7.21,7.07,7.1,-0.0014060000000000001,1231659.0,8763465.0,3078139680.0,3078139680.0,0.00284092985020095,15.115174645854998,2013-06-30 00:00:00,2013-08-20 00:00:00,178.31114009232715,6.745535331150327,35.59964388385621,3.895512900303456
sh600053,2013-09-26,7.18,7.28,7.08,7.11,-0.013869999999999999,1303843.0,9358433.0,3082475090.0,3082475090.0,0.0030074285953110495,15.1364565036992,2013-06-30 00:00:00,2013-08-20 00:00:00,178.56219854347927,6.7550329074181565,35.64976745690061,3.9009977030739775
sh600053,2013-09-25,7.16,7.32,7.16,7.21,-0.0027660000000000002,1263671.0,9169852.0,3125829170.0,3125829170.0,0.0029147683428906003,15.349352016163387,2013-06-30 00:00:00,2013-08-20 00:00:00,181.07369063255277,6.850043003882,36.151184384311,3.9558655583685494
sh600053,2013-09-24,7.28,7.31,7.15,7.23,-0.010944,1038314.0,7498027.0,3134499980.0,3134499980.0,0.002394962599425507,15.391926083710931,2013-06-30 00:00:00,2013-08-20 00:00:00,181.5759296539757,6.869042776200971,36.25145591136183,3.9668378318113398
sh600053,2013-09-23,7.28,7.34,7.2,7.31,0.00137,1134774.0,8250169.0,3169183250.0,3169183250.0,0.0026174560716866087,15.562239229842325,2013-06-30 00:00:00,2013-08-20 00:00:00,183.5850848222706,6.945049396799546,36.65258176621125,4.010731274883667
sh600053,2013-09-18,7.15,7.3,7.07,7.3,0.016713,1518874.0,10896929.0,3164847840.0,3164847840.0,0.0035034165181224005,15.540948130902985,2013-06-30 00:00:00,2013-08-20 00:00:00,183.33391735549358,6.9355476964554015,36.60243642830447,4.005244090479709
sh600053,2013-09-17,7.51,7.51,7.13,7.18,-0.034946,2488653.0,18048150.0,3112822940.0,3112822940.0,0.005740297114361409,15.285481872370065,2013-06-30 00:00:00,2013-08-20 00:00:00,180.32022542791682,6.82153930996791,36.00075579667465,3.939404817760479
sh600053,2013-09-16,7.72,7.76,7.43,7.44,-0.029987,1942479.0,14748738.0,3225543550.0,3225543550.0,0.0044804987240057575,15.838991260976139,2013-06-30 00:00:00,2013-08-20 00:00:00,186.84988138271729,7.068557106615702,37.30439519102004,4.0820563592923085
sh600053,2013-09-13,7.5,7.71,7.48,7.67,0.01321,2450279.0,18643246.0,3325257940.0,3325257940.0,0.005651784092875514,16.32863813266022,2013-06-30 00:00:00,2013-08-20 00:00:00,192.6261621057834,7.287074613036838,38.457623960730466,4.208249125828528
sh600053,2013-09-12,7.4,7.79,7.31,7.57,0.013387,2975138.0,22562151.0,3281903860.0,3281903860.0,0.006862417554181493,16.11574908721807,2013-06-30 00:00:00,2013-08-20 00:00:00,190.11474630706707,7.19206740264786,37.9562222646149,4.15338293722775
sh600053,2013-09-11,7.39,7.8,7.3,7.47,0.012195000000000001,3446898.0,26055433.0,3238549780.0,3238549780.0,0.007950573500216508,15.902857533418203,2013-06-30 00:00:00,2013-08-20 00:00:00,187.60330091768205,7.097059072839754,37.454814660751424,4.098516102168026
sh600053,2013-09-10,7.3,7.45,7.2,7.38,0.008197,1864807.0,13649716.0,3199531100.0,3199531100.0,0.004301341424685636,15.711258733167229,2013-06-30 00:00:00,2013-08-20 00:00:00,185.3430425142211,7.01155318178785,37.00355629177324,4.049136877941529
sh600053,2013-09-09,7.2,7.48,7.07,7.32,0.008264,2163064.0,15830124.0,3173518660.0,3173518660.0,0.004989297425464012,15.583520614688625,2013-06-30 00:00:00,2013-08-20 00:00:00,183.83613769354713,6.954546761979902,36.70270422523897,4.016215955752228
sh600053,2013-09-06,7.2,7.32,7.16,7.26,0.0,1935240.0,13969129.0,3147506210.0,3147506210.0,0.004463801327972598,15.455793933621178,2013-06-30 00:00:00,2013-08-20 00:00:00,182.32936779806388,6.897545446410762,36.40187909638642,3.983297981235299
sh600053,2013-09-05,7.22,7.46,7.22,7.26,-0.017591,1545287.0,11318425.0,3147506210.0,3147506210.0,0.0035643404242878362,15.455793933621178,2013-06-30 00:00:00,2013-08-20 00:00:00,182.32936779806388,6.897545446410762,36.40187909638642,3.983297981235299
sh600053,2013-09-04,7.55,7.66,7.3,7.39,-0.021192,2137068.0,15983103.0,3203866510.0,3203866510.0,0.0049293353735889575,15.732545135092593,2013-06-30 00:00:00,2013-08-20 00:00:00,185.59415457112453,7.021052785968737,37.05369056715321,4.054622851821694
sh600053,2013-09-03,7.28,7.77,7.28,7.55,0.012064,2621473.0,19859928.0,3273233040.0,3273233040.0,0.006046658123064773,16.073167705099053,2013-06-30 00:00:00,2013-08-20 00:00:00,189.61242099689062,7.173064366013291,37.855933510099234,4.1424087786590365
sh600053,2013-09-02,8.07,8.07,7.14,7.46,-0.059269,4682130.0,35308433.0,3234214370.0,3234214370.0,0.010799744792426978,15.881572415478717,2013-06-30 00:00:00,2013-08-20 00:00:00,187.35220400774125,7.087560041670578,37.404683409447664,4.093030459199257
sh600053,2013-08-30,7.22,7.93,7.1,7.93,0.099861,5504016.0,42450599.0,3437978540.0,3437978540.0,0.01269549718597138,16.88216122938302,2013-06-30 00:00:00,2013-08-20 00:00:00,199.1559797729013,7.534098527284183,39.76129564078111,4.3509042002434875
sh600053,2013-08-29,7.11,7.25,7.03,7.21,0.01264,1437442.0,10281465.0,3125829170.0,3125829170.0,0.0033155864432604294,15.349358900245594,2013-06-30 00:00:00,2013-08-20 00:00:00,181.07377184289774,6.85004607608069,36.15120059787657,3.9558673325479203
sh600053,2013-08-28,7.19,7.27,7.09,7.12,-0.021978,1563366.0,11188509.0,3086810500.0,3086810500.0,0.0036060412260487,15.15776475375809,2013-06-30 00:00:00,2013-08-20 00:00:00,178.81356833909163,6.764542261890396,35.699953189560524,3.9064893076986107
sh600053,2013-08-27,7.12,7.47,7.12,7.28,0.012517,2297277.0,16815651.0,3156177020.0,3156177020.0,0.0052988715316101,15.498388332530446,2013-06-30 00:00:00,2013-08-20 00:00:00,182.83184666509712,6.916554292122668,36.502198508377646,3.9942754945171073
sh600053,2013-08-26,7.11,7.2,7.05,7.19,0.008415,1391437.0,9940161.0,3117158350.0,3117158350.0,0.003209471867221632,15.306793202020755,2013-06-30 00:00:00,2013-08-20 00:00:00,180.5716315529489,6.83105003878717,36.05094878246751,3.9448972160636395
sh600053,2013-08-23,7.19,7.23,6.99,7.13,-0.008345,1659395.0,11760073.0,3091145900.0,3091145900.0,0.003827540573222377,15.179061400336916,2013-06-30 00:00:00,2013-08-20 00:00:00,179.06480125042654,6.774046438011304,35.75011159340896,3.9119779218512605
sh600053,2013-08-22,7.14,7.21,7.05,7.19,0.0070030000000000005,1921651.0,13671554.0,3117158350.0,3117158350.0,0.004432457109533753,15.306796618115088,2013-06-30 00:00:00,2013-08-20 00:00:00,180.57167185203176,6.831051563307102,36.05095682813979,3.9448980964662717
sh600053,2013-08-21,7.05,7.17,7.0,7.14,0.005634,1617029.0,11468420.0,3095481310.0,3095481310.0,0.0037298196641348804,15.200348577030145,2013-06-30 00:00:00,2013-08-20 00:00:00,179.31592244713445,6.7835463879522715,35.80024769354191,3.917464095406142
sh600053,2013-08-20,7.23,7.24,7.0,7.1,-0.01662,2561319.0,18227474.0,3078139680.0,3078139680.0,0.005907907629454944,15.115189598830336,2013-06-30 00:00:00,2013-08-20 00:00:00,178.31131649002964,6.745542004300046,35.599679101484156,3.8955167540140274
sh600053,2013-08-19,7.16,7.25,7.06,7.22,0.00979,2347963.0,16828125.0,3130164580.0,3130164580.0,0.005415783236547901,15.370649798481093,2013-03-31 00:00:00,2013-04-27 00:00:00,231.4714179307498,8.666273041859036,-40.24543766547114,3.949699678935095
sh600053,2013-08-16,7.38,7.38,7.1,7.15,-0.037685,2808054.0,20301643.0,3099816720.0,3099816720.0,0.006477023615770419,15.221630040385715,2013-03-31 00:00:00,2013-04-27 00:00:00,229.22728283182622,8.582252787073585,-39.855254721745254,3.911407004362388
sh600053,2013-08-15,7.23,7.47,7.2,7.43,0.030513,2972746.0,21846586.0,3221208140.0,3221208140.0,0.006856900212601598,15.817720850642166,2013-03-31 00:00:00,2013-04-27 00:00:00,238.20400059421937,8.918340446811683,-41.416017335015304,4.0645807291400295
sh600053,2013-08-14,7.45,7.55,7.19,7.21,-0.034806000000000004,3037503.0,22312249.0,3125829170.0,3125829170.0,0.007006267917705817,15.349365656369368,2013-03-31 00:00:00,2013-04-27 00:00:00,231.15089338438173,8.654272626169378,-40.18970875186951,3.9442304261470063
sh600053,2013-08-13,7.4,7.5,7.26,7.47,-0.011904999999999999,3909179.0,28854351.0,3238549780.0,3238549780.0,0.00901686529888696,15.902881344444088,2013-03-31 00:00:00,2013-04-27 00:00:00,239.4864590790885,8.966355599153514,-41.63899563390314,4.086463888241127
sh600053,2013-08-12,7.35,7.69,7.21,7.56,0.081545,10576847.0,79140376.0,3277568450.0,3277568450.0,0.024396428187487586,16.09448620268708,2013-03-31 00:00:00,2013-04-27 00:00:00,242.3718965070044,9.074386166465285,-42.14068043447558,4.135699389472801
sh600053,2013-08-09,6.35,6.99,6.35,6.99,0.100787,4369169.0,29662810.0,3030450190.0,3030450190.0,0.010077872723590287,14.881013922386106,2013-03-31 00:00:00,2013-04-27 00:00:00,224.0978382841254,8.390206756506004,-38.96340922890456,3.823881012322928
sh600053,2013-08-08,6.3,6.42,6.28,6.35,0.007937,1211787.0,7693271.0,2752984080.0,2752984080.0,0.0027950933337761983,13.518522586464144,2013-03-31 00:00:00,2013-04-27 00:00:00,203.57965554110413,7.622007487830074,-35.395956918917605,3.473770141110794
sh600053,2013-08-07,6.35,6.47,6.3,6.3,-0.007873999999999999,2528116.0,16141733.0,2731307040.0,2731307040.0,0.005831321988610991,13.412070979103003,2013-03-31 00:00:00,2013-04-27 00:00:00,201.97656752466088,7.56198798916011,-35.117231452876126,3.446415937812377
