code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sh600053,2013-08-06,6.25,6.38,6.2,6.35,0.009539,1345846.0,8495021.0,2752984080.0,2752984080.0,0.0031043122123684784,13.518515772294046,2013-03-31 00:00:00,2013-04-27 00:00:00,203.57955292438754,7.622003645867672,-35.395939077169764,3.473768390116152
sh600053,2013-08-05,6.24,6.33,6.12,6.29,0.0064,1206553.0,7506130.0,2726971630.0,2726971630.0,0.002783020654307284,13.390781111273608,2013-03-31 00:00:00,2013-04-27 00:00:00,201.6559567529214,7.54998434519882,-35.0614875474546,3.4409452137224537
sh600053,2013-08-02,6.3,6.41,6.21,6.25,0.004823,2012678.0,12704090.0,2709630000.0,2709630000.0,0.004642418891140119,13.305625110565988,2013-03-31 00:00:00,2013-04-27 00:00:00,200.37356593096325,7.501971726151451,-34.838521012971576,3.4190632091836783
sh600053,2013-08-01,6.05,6.26,6.03,6.22,0.019672,1153622.0,7116209.0,2696623780.0,2696623780.0,0.002660930639720161,13.24176010159599,2013-03-31 00:00:00,2013-04-27 00:00:00,199.41180280602978,7.465963384746818,-34.67130132667303,3.40265221753849
sh600053,2013-07-31,6.22,6.4,6.1,6.1,-0.001637,1111488.0,6903640.0,2644598880.0,2644598880.0,0.0025637448655351468,12.986293731313589,2013-03-31 00:00:00,2013-04-27 00:00:00,195.56465491455074,7.321926447668288,-34.00240599592127,3.337006623245995
sh600053,2013-07-30,6.04,6.2,6.04,6.11,0.00659,815510.0,4995443.0,2648934290.0,2648934290.0,0.0018810455656867201,13.007587151480564,2013-03-31 00:00:00,2013-04-27 00:00:00,195.88531918205177,7.333932094506996,-34.058159202535826,3.3424782601578733
sh600053,2013-07-29,6.23,6.23,6.03,6.07,-0.031898,1019013.0,6202055.0,2631592660.0,2631592660.0,0.002350443138110896,12.922428348662876,2013-03-31 00:00:00,2013-04-27 00:00:00,194.60288616224258,7.285917895575155,-33.83518533120319,3.320595535578412
sh600053,2013-07-26,6.35,6.48,6.18,6.27,-0.017241,1969881.0,12444891.0,2718300820.0,2718300820.0,0.004543703838488338,13.348209536456773,2013-03-31 00:00:00,2013-04-27 00:00:00,201.01485810611132,7.525981658518581,-34.95002110439106,3.430005862583087
sh600053,2013-07-25,6.23,6.4,6.11,6.38,0.030695,2566610.0,16038277.0,2765990300.0,2765990300.0,0.005920111795041364,13.582383408808033,2013-03-31 00:00:00,2013-04-27 00:00:00,204.5413556183269,7.658013468733007,-35.563165643246265,3.4901800569448733
sh600053,2013-07-24,6.1,6.2,5.91,6.19,0.0032409999999999995,1847565.0,11123753.0,2683617550.0,2683617550.0,0.004261571232458217,13.177888132578536,2013-03-31 00:00:00,2013-04-27 00:00:00,198.44993486756695,7.429951119131272,-34.504063416671535,3.3862394374134674
sh600053,2013-07-23,6.0,6.19,5.94,6.17,0.021523,1794604.0,10984840.0,2674946740.0,2674946740.0,0.004139412016853838,13.135316571570078,2013-03-31 00:00:00,2013-04-27 00:00:00,197.8088364287015,7.4059484402364655,-34.392597009762895,3.375300089822353
sh600053,2013-07-22,5.97,6.05,5.86,6.04,0.016835,1335917.0,7926516.0,2618586430.0,2618586430.0,0.003081410102625484,12.858561747087514,2013-03-31 00:00:00,2013-04-27 00:00:00,193.64109905376728,7.2499086562284605,-33.66796147493781,3.3041841346913903
sh600053,2013-07-19,6.23,6.23,5.9,5.94,-0.041935,1865089.0,11333175.0,2575232350.0,2575232350.0,0.0043019918804608065,12.645671861302487,2013-03-31 00:00:00,2013-04-27 00:00:00,190.43512374551162,7.129877174004102,-33.11054544241476,3.2494791531481417
sh600053,2013-07-18,6.33,6.4,6.2,6.2,-0.032761,1877806.0,11832866.0,2687952960.0,2687952960.0,0.004331324756516573,13.199179451605568,2013-03-31 00:00:00,2013-04-27 00:00:00,198.77056749334506,7.4419555813061775,-34.55981112180777,3.3917105344085647
sh600053,2013-07-17,6.28,6.6,6.2,6.41,0.015847999999999998,3047264.0,19549700.0,2778996530.0,2778996530.0,0.007028782522445251,13.64624405302678,2013-03-31 00:00:00,2013-04-27 00:00:00,205.50305301310746,7.694019349205499,-35.73037390118448,3.5065899270072496
sh600053,2013-07-16,6.34,6.34,6.19,6.31,0.007987000000000001,1672784.0,10445779.0,2735642450.0,2735642450.0,0.0038584234719709074,13.433352285998279,2013-03-31 00:00:00,2013-04-27 00:00:00,202.2970493746185,7.573986806299268,-35.17295294294469,3.451884462052639
sh600053,2013-07-15,6.16,6.33,6.16,6.26,0.009677,1398962.0,8735305.0,2713965410.0,2713965410.0,0.003226828937366597,13.326910253801168,2013-03-31 00:00:00,2013-04-27 00:00:00,200.69410555356222,7.513972706294098,-34.89425254784505,3.424532719224196
sh600053,2013-07-12,6.2,6.38,6.13,6.2,-0.00161,2345076.0,14698974.0,2687952960.0,2687952960.0,0.005409124123957883,13.199181771795503,2013-03-31 00:00:00,2013-04-27 00:00:00,198.77060243381027,7.4419568894746515,-34.55981719683132,3.3917111306132517
sh600053,2013-07-11,6.02,6.3,6.02,6.21,0.029851,3424455.0,21300100.0,2692288370.0,2692288370.0,0.007898806750036215,13.220466723219886,2013-03-31 00:00:00,2013-04-27 00:00:00,199.09113916787052,7.45395776147062,-34.61554822948078,3.3971805913653497
sh600053,2013-07-10,5.82,6.06,5.76,6.03,0.030769,2361810.0,14093359.0,2614251020.0,2614251020.0,0.005447722575623208,12.837261626409923,2013-03-31 00:00:00,2013-04-27 00:00:00,193.3203338811833,7.23789923151079,-33.61219072417347,3.298710775991235
sh600053,2013-07-09,5.9,5.92,5.71,5.85,-0.011824,1511750.0,8800521.0,2536213680.0,2536213680.0,0.003486984385321981,12.454062575038561,2013-03-31 00:00:00,2013-04-27 00:00:00,187.5496196346449,7.021844110087507,-32.60884904782107,3.2002425140756414
sh600053,2013-07-08,6.03,6.16,5.91,5.92,-0.042071,2162694.0,12989217.0,2566561540.0,2566561540.0,0.0049884439864239525,12.603081409625977,2013-03-31 00:00:00,2013-04-27 00:00:00,189.79374082617355,7.105863844181103,-32.999029573498106,3.2385349513402883
sh600053,2013-07-05,6.01,6.4,6.01,6.18,0.028286000000000002,3542910.0,22026828.0,2679282140.0,2679282140.0,0.008172033647788955,13.156592408859087,2013-03-31 00:00:00,2013-04-27 00:00:00,198.12923591014945,7.417944173504616,-34.448304178595805,3.3807672085721263
sh600053,2013-07-04,5.86,6.13,5.84,6.01,0.011784999999999999,2849527.0,17115820.0,2605580210.0,2605580210.0,0.006572684734199758,12.794682032877125,2013-03-31 00:00:00,2013-04-27 00:00:00,192.67911447802405,7.213892023721626,-33.500703285463196,3.287769364332614
sh600053,2013-07-03,5.84,6.01,5.81,5.94,0.008489,2664407.0,15714224.0,2575232350.0,2575232350.0,0.006145689176357233,12.645653012129184,2013-03-31 00:00:00,2013-04-27 00:00:00,190.43483988992134,7.12986654647146,-33.1104960890537,3.2494743095940484
sh600053,2013-07-02,5.8,5.95,5.74,5.89,0.0,2383325.0,13918391.0,2553555310.0,2553555310.0,0.005497348812076445,12.539207678149372,2013-03-31 00:00:00,2013-04-27 00:00:00,188.8318463462877,7.069850584856613,-32.831787048796464,3.2221217183271693
sh600053,2013-07-01,5.77,5.91,5.62,5.89,0.0068379999999999995,2456487.0,14227156.0,2553555310.0,2553555310.0,0.005666103402318707,12.539207678149372,2013-03-31 00:00:00,2013-04-27 00:00:00,188.8318463462877,7.069850584856613,-32.831787048796464,3.2221217183271693
sh600053,2013-06-28,5.77,6.04,5.6,5.85,0.008621,3681886.0,21593205.0,2536213680.0,2536213680.0,0.008492594007299889,12.454046905410179,2013-03-31 00:00:00,2013-04-27 00:00:00,187.54938366081507,7.0218352752444915,-32.60880801955873,3.2002384875493073
sh600053,2013-06-27,6.15,6.23,5.8,5.8,-0.046053,6039760.0,35793947.0,2514536640.0,2514536640.0,0.013931237844281323,12.347598260803789,2013-03-31 00:00:00,2013-04-27 00:00:00,185.94634026142137,6.961817447033615,-32.33009031098771,3.172885045571436
sh600053,2013-06-26,6.15,6.25,6.04,6.08,-0.0016420000000000002,1685998.0,10329022.0,2635928060.0,2635928060.0,0.003888902734318174,12.943694210269323,2013-03-31 00:00:00,2013-04-27 00:00:00,194.92313541676987,7.297908004358328,-33.89086638040447,3.3260600909394715
sh600053,2013-06-25,6.23,6.3,5.7,6.09,-0.033333,2232094.0,13575804.0,2640263470.0,2640263470.0,0.005148521204211488,12.964982711882232,2013-03-31 00:00:00,2013-04-27 00:00:00,195.24372561422845,7.309910878020038,-33.946606708620024,3.331530463961296
sh600053,2013-06-24,6.88,6.88,6.23,6.3,-0.08959500000000001,2066503.0,13439135.0,2731307040.0,2731307040.0,0.004766570989397077,13.412046456413877,2013-03-31 00:00:00,2013-04-27 00:00:00,201.97619822982315,7.56197416278826,-35.117167244376844,3.446409636370432
sh600053,2013-06-21,6.81,7.0,6.75,6.92,-0.008596,1483920.0,10217784.0,3000102340.0,3000102340.0,0.0034227920371543057,14.731956059571154,2013-03-31 00:00:00,2013-04-27 00:00:00,221.8531293543238,8.30616501753424,-38.57312651443791,3.785578546218916
sh600053,2013-06-20,7.06,7.13,6.96,6.98,-0.023776,1579647.0,11111588.0,3026114780.0,3026114780.0,0.003643594794510736,14.859689954419343,2013-03-31 00:00:00,2013-04-27 00:00:00,223.77671398776263,8.37818388622019,-38.90757603806109,3.818401525734127
sh600053,2013-06-19,7.12,7.16,6.87,7.15,-0.008298999999999999,1481039.0,10373508.0,3099816720.0,3099816720.0,0.0034161467617349972,15.22159868474791,2013-03-31 00:00:00,2013-04-27 00:00:00,229.22681063747933,8.582235108151602,-39.85517262232959,3.9113989471003854
sh600053,2013-06-18,7.21,7.35,7.15,7.23,-0.004132,1757385.0,12690452.0,3134499980.0,3134499980.0,0.0040535631300275205,15.348979868678066,2013-03-31 00:00:00,2013-04-27 00:00:00,231.1450836869977,8.654055111522124,-40.18869863227887,3.94413129269849
sh600053,2013-06-17,7.09,7.37,6.97,7.26,0.022535,2402670.0,17291163.0,3147506210.0,3147506210.0,0.005541969748806309,15.412665000459967,2013-03-31 00:00:00,2013-04-27 00:00:00,232.10413798515236,8.689962034649295,-40.35544734069061,3.9604960624284447
sh600053,2013-06-14,6.98,7.18,6.97,7.1,0.026012,1370948.0,9690950.0,3078139680.0,3078139680.0,0.0031622121839513144,15.072995056853769,2013-03-31 00:00:00,2013-04-27 00:00:00,226.98894217327756,8.498449475714079,-39.46607924490664,3.873213202901069
sh600053,2013-06-13,7.27,7.28,6.8,6.92,-0.049451,2362618.0,16610620.0,3000102340.0,3000102340.0,0.005449586283113262,14.690856497637231,2013-03-31 00:00:00,2013-04-27 00:00:00,221.23419820945327,8.282992280513366,-38.46551428726627,3.775017449017233
sh600053,2013-06-07,7.57,7.65,7.18,7.28,-0.033201,2681197.0,19760555.0,3156177020.0,3156177020.0,0.006184416791679194,15.455128034048988,2013-03-31 00:00:00,2013-04-27 00:00:00,232.74360207569867,8.713903523661974,-40.46662958697161,3.9714075224078225
sh600053,2013-06-06,7.83,7.83,7.51,7.53,-0.038314,2709914.0,20842108.0,3264562220.0,3264562220.0,0.006250655078646349,15.98587507232526,2013-03-31 00:00:00,2013-04-27 00:00:00,240.73628755894313,9.013149086482272,-41.85630062398865,4.107790267064636
sh600053,2013-06-05,7.79,7.91,7.72,7.83,-0.001276,1626125.0,12696440.0,3394624460.0,3394624460.0,0.0037508003904502592,16.62275947900381,2013-03-31 00:00:00,2013-04-27 00:00:00,250.32732883596427,9.372236973900288,-43.5238743456686,4.271446467001324
sh600053,2013-06-04,8.15,8.15,7.79,7.84,-0.032099,2663425.0,21017811.0,3398959870.0,3398959870.0,0.006143424105798578,16.643997219455837,2013-03-31 00:00:00,2013-04-27 00:00:00,250.6471546052406,9.384211227426485,-43.57948176439998,4.276903796245334
sh600053,2013-06-03,7.99,8.16,7.92,8.1,0.015038,3012744.0,24214908.0,3511680480.0,3511680480.0,0.00694915911028443,17.19597068238987,2013-03-31 00:00:00,2013-04-27 00:00:00,258.9594954496799,9.69542466370681,-45.02473059166173,4.418740962397325
sh600053,2013-05-31,8.18,8.3,7.9,7.98,-0.028014999999999998,3838835.0,31110571.0,3459655580.0,3459655580.0,0.008854610695091214,16.941208784685767,2013-03-31 00:00:00,2013-04-27 00:00:00,255.12295643087236,9.551784922049036,-44.35767980278741,4.353276392014215
sh600053,2013-05-30,8.24,8.45,8.11,8.21,-0.010843,3543301.0,29227075.0,3559369970.0,3559369970.0,0.00817293550689815,17.42949611844397,2013-03-31 00:00:00,2013-04-27 00:00:00,262.47622795709026,9.827090872851983,-45.63617731013072,4.478748532142178
sh600053,2013-05-29,8.34,8.43,8.22,8.3,-0.020071000000000002,5228489.0,43489020.0,3598388640.0,3598388640.0,0.012059969903639983,17.620555805038002,2013-03-31 00:00:00,2013-04-27 00:00:00,265.3534554748036,9.93481406172325,-46.13643467127132,4.527843944027266
sh600053,2013-05-28,8.01,8.6,7.87,8.47,0.05875,10206869.0,85250944.0,3672090580.0,3672090580.0,0.023543041367459952,17.981461723286078,2013-03-31 00:00:00,2013-04-27 00:00:00,270.78845046406786,10.138299878586357,-47.08140556231249,4.620583679049468
sh600053,2013-05-27,8.0,8.19,7.87,8.0,-0.009901,5462815.0,43759738.0,3468326400.0,3468326400.0,0.012600463439657813,16.983671049148594,2013-03-31 00:00:00,2013-04-27 00:00:00,255.76240893890704,9.575725977413322,-44.46886003524202,4.36418765435605
sh600053,2013-05-24,8.15,8.41,7.93,8.08,-0.0358,8224103.0,67278522.0,3503009660.0,3503009660.0,0.01896961718341365,17.15350793117516,2013-03-31 00:00:00,2013-04-27 00:00:00,258.3200356114965,9.67148333390229,-44.91354908472993,4.407829574977907
sh600053,2013-05-23,8.0,8.53,7.41,8.38,0.020706,13828554.0,109402786.0,3633071900.0,3633071900.0,0.031896776532278376,17.790404409018006,2013-03-31 00:00:00,2013-04-27 00:00:00,267.9112586719524,10.030578027278874,-46.58115441270476,4.571488876766134
sh600053,2013-03-08,7.55,8.21,7.55,8.21,0.100536,8479290.0,67825135.0,3559369970.0,3559369970.0,0.019558228418722096,17.42950899575197,2012-09-30 00:00:00,2012-10-30 00:00:00,2669.0497629723477,11.556377223516659,287.8478743041491,4.551790956238446
sh600053,2013-03-07,6.77,7.46,6.68,7.46,0.10029500000000001,7147092.0,51881366.0,3234214370.0,3234214370.0,0.01648539651995919,15.837291097930434,2012-09-30 00:00:00,2012-10-30 00:00:00,2425.227128392299,10.500680780562071,261.55243836107957,4.135976429883662
sh600053,2013-03-06,6.86,6.9,6.7,6.78,0.0,1862767.0,12657696.0,2939406620.0,2939406620.0,0.004296635985667066,14.393677239222601,2012-09-30 00:00:00,2012-10-30 00:00:00,2204.1608190460734,9.543514039927537,237.71119414436998,3.75897048508233
sh600053,2013-03-05,6.72,6.86,6.61,6.78,0.007429000000000001,1914209.0,12896562.0,2939406620.0,2939406620.0,0.004415291484918817,14.393677239222601,2012-09-30 00:00:00,2012-10-30 00:00:00,2204.1608190460734,9.543514039927537,237.71119414436998,3.75897048508233
sh600053,2013-03-04,7.05,7.05,6.51,6.73,-0.069156,4009648.0,27126191.0,2917729580.0,2917729580.0,0.00924860591090145,14.28753514066262,2012-09-30 00:00:00,2012-10-30 00:00:00,2187.9068589906324,9.47313809700489,235.95826022912783,3.7312510212454977
sh600053,2013-03-01,7.24,7.28,7.13,7.23,-0.001381,2223836.0,16012977.0,3134499980.0,3134499980.0,0.005129473403282651,15.349011371038133,2012-09-30 00:00:00,2012-10-30 00:00:00,2350.4549193964103,10.176934155459874,253.48851174754077,4.0084600870237095
sh600053,2013-02-28,6.99,7.28,6.95,7.24,0.034286000000000004,3493930.0,25134084.0,3138835390.0,3138835390.0,0.008059056961250841,15.37023766925938,2012-09-30 00:00:00,2012-10-30 00:00:00,2353.705386535215,10.19100793742145,253.83906349422625,4.014003425754676
sh600053,2013-02-27,6.84,7.0,6.8,7.0,0.021897999999999997,1721298.0,11921201.0,3034785600.0,3034785600.0,0.0039703252842639035,14.860722923117377,2012-09-30 00:00:00,2012-10-30 00:00:00,2275.6813749148832,9.853181748009206,245.4244411064505,3.8809414666298063
sh600053,2013-02-26,6.91,7.01,6.84,6.85,-0.014388,1388828.0,9590833.0,2969754480.0,2969754480.0,0.0032034539771112662,14.542276159770717,2012-09-30 00:00:00,2012-10-30 00:00:00,2226.916360453669,9.642040348458659,240.16530133775632,3.7977777299004467
sh600053,2013-02-25,6.82,6.99,6.81,6.95,0.011645,1138953.0,7882703.0,3013108560.0,3013108560.0,0.002627095304524972,14.754564838669493,2012-09-30 00:00:00,2012-10-30 00:00:00,2259.4249668770967,9.782795205880873,243.67124318469777,3.8532178280098526
sh600053,2013-02-22,6.78,6.95,6.75,6.87,0.011781999999999999,1603627.0,11026105.0,2978425300.0,2978425300.0,0.0036989067645913434,14.58472570780214,2012-09-30 00:00:00,2012-10-30 00:00:00,2233.4168279160153,9.670185891178106,240.86635448670017,3.808863611256768
sh600053,2013-02-21,6.97,6.97,6.78,6.79,-0.035511,2283784.0,15672173.0,2943742030.0,2943742030.0,0.005267748736800827,14.414889479949377,2012-09-30 00:00:00,2012-10-30 00:00:00,2207.4091335050584,9.55757850127607,238.0615137319108,3.7645101526383824
sh600053,2013-02-20,6.98,7.04,6.94,7.04,0.010043,1339955.0,9367536.0,3052127230.0,3052127230.0,0.003090724104578039,14.945623516649102,2012-09-30 00:00:00,2012-10-30 00:00:00,2288.682539152918,9.909473826322614,246.82657213499664,3.9031136204128636
sh600053,2013-02-19,7.12,7.15,6.92,6.97,-0.026536,2110856.0,14828928.0,3021779380.0,3021779380.0,0.0048688750798213465,14.79701707417318,2012-09-30 00:00:00,2012-10-30 00:00:00,2265.925845882717,9.810942530488912,244.37234071717404,3.8643044112110703
sh600053,2013-02-18,7.26,7.29,7.13,7.16,-0.01105,2071419.0,14860970.0,3104152130.0,3104152130.0,0.00477791017284968,15.2003742040519,2012-09-30 00:00:00,2012-10-30 00:00:00,2327.693521160225,10.078382488195672,251.0337729152532,3.9696428539844004
sh600053,2013-02-08,7.3,7.3,7.2,7.24,-0.0041270000000000005,2708634.0,19639153.0,3138835390.0,3138835390.0,0.006247702642348505,15.370215080693564,2012-09-30 00:00:00,2012-10-30 00:00:00,2353.7019274586432,10.190992960408185,253.8386904446668,4.013997526653927
sh600053,2013-02-07,7.2,7.35,7.1,7.27,0.011127,4547556.0,33020812.0,3151841620.0,3151841620.0,0.010489338014389187,15.43391083069183,2012-09-30 00:00:00,2012-10-30 00:00:00,2363.45590999921,10.233225481972283,254.89062405012163,4.03063194468966
sh600053,2013-02-06,7.17,7.2,7.06,7.19,0.0027890000000000002,2308697.0,16432462.0,3117158350.0,3117158350.0,0.0053252127630923855,15.26406755105128,2012-09-30 00:00:00,2012-10-30 00:00:00,2337.4471357200528,10.120613416487032,252.08566683524583,3.9862766444666797
sh600053,2013-02-05,6.95,7.2,6.82,7.17,0.024286000000000002,3281247.0,23012882.0,3108487540.0,3108487540.0,0.007568484894103838,15.221614468299196,2012-09-30 00:00:00,2012-10-30 00:00:00,2330.946126971928,10.092465530123517,251.3845553104849,3.9751898400029115
sh600053,2013-02-04,7.12,7.35,6.99,7.0,-0.008499,4884012.0,35147044.0,3034785600.0,3034785600.0,0.011265403394559404,14.860707330080853,2012-09-30 00:00:00,2012-10-30 00:00:00,2275.678987091426,9.853171409277797,245.4241835878699,3.8809373944415055
sh600053,2013-02-01,6.88,7.1,6.8,7.06,0.027656,3541619.0,24789464.0,3060798050.0,3060798050.0,0.008169055825162983,14.988091116479815,2012-09-30 00:00:00,2012-10-30 00:00:00,2295.185770958805,9.937631338019626,247.52792340892233,3.9142042160739177
sh600053,2013-01-31,7.05,7.08,6.86,6.87,-0.029661,2392014.0,16605779.0,2978425300.0,2978425300.0,0.005517390743356901,14.584735666876675,2012-09-30 00:00:00,2012-10-30 00:00:00,2233.418352988553,9.670192494394648,240.86651896054937,3.808866212111755
sh600053,2013-01-30,6.9,7.11,6.85,7.08,0.027576,3671330.0,25718578.0,3069468860.0,3069468860.0,0.008468245675572679,15.030557018605535,2012-09-30 00:00:00,2012-10-30 00:00:00,2301.6887427884003,9.965787724078542,248.22924664529552,3.9252943683720387
sh600053,2013-01-29,6.8,7.03,6.78,6.89,0.00731,2876311.0,19952540.0,2987096110.0,2987096110.0,0.0066344643962594155,14.627197422483139,2012-09-30 00:00:00,2012-10-30 00:00:00,2239.920689845228,9.69834613116552,241.56777371726812,3.8199552815286055
sh600053,2013-01-28,6.56,6.85,6.56,6.84,0.031674,2603674.0,17594027.0,2965419070.0,2965419070.0,0.006005603167581977,14.521048557527614,2012-09-30 00:00:00,2012-10-30 00:00:00,2223.6656936248305,9.627965701884744,239.8147280551847,3.7922340506185837
sh600053,2013-01-25,6.72,6.84,6.6,6.63,-0.025,2557872.0,17053923.0,2874375500.0,2874375500.0,0.005899956828883351,14.075229731027063,2012-09-30 00:00:00,2012-10-30 00:00:00,2155.3956905231985,9.332372146515995,232.45204207451647,3.6758065538324933
sh600053,2013-01-24,6.89,7.05,6.74,6.8,-0.018759,3124698.0,21498630.0,2948077440.0,2948077440.0,0.007207390861482933,14.436133057463655,2012-09-30 00:00:00,2012-10-30 00:00:00,2210.66224669046,9.571663740016406,238.41235084565793,3.770058003930762
sh600053,2013-01-23,6.9,7.01,6.75,6.93,0.0028940000000000003,2720060.0,18714524.0,3004437740.0,3004437740.0,0.006274057721029692,14.712117672889388,2012-09-30 00:00:00,2012-10-30 00:00:00,2252.924864218332,9.754651242677799,242.97022937857054,3.842132568788669
sh600053,2013-01-22,7.18,7.18,6.89,6.91,-0.037604000000000005,3989463.0,27918835.0,2995766930.0,2995766930.0,0.009202047413615052,14.669663666239293,2012-09-30 00:00:00,2012-10-30 00:00:00,2246.423713990045,9.726502743737424,242.26910259565872,3.831045523044977
sh600053,2013-01-21,7.23,7.45,7.15,7.18,-0.001391,6113324.0,44393494.0,3112822940.0,3112822940.0,0.014100919700880898,15.242856024172266,2012-09-30 00:00:00,2012-10-30 00:00:00,2334.1989305754023,10.106549428444655,251.7353590368816,3.9807371633350273
sh600053,2013-01-18,7.05,7.23,7.01,7.19,0.019858,5054952.0,36136600.0,3117158350.0,3117158350.0,0.011659691552083006,15.264088371096461,2012-09-30 00:00:00,2012-10-30 00:00:00,2337.4503239760534,10.120627220908942,252.08601067773438,3.986282081710687
sh600053,2013-01-17,7.04,7.17,6.93,7.05,-0.001416,3545377.0,25067440.0,3056462640.0,3056462640.0,0.008177723988145983,14.966876144616663,2012-09-30 00:00:00,2012-10-30 00:00:00,2291.937038270086,9.923565065831657,247.1775587167374,3.908663835269898
sh600053,2013-01-16,7.06,7.22,6.95,7.06,-0.002825,3641894.0,25798783.0,3060798050.0,3060798050.0,0.008400348935141277,14.988099293215857,2012-09-30 00:00:00,2012-10-30 00:00:00,2295.1870230947884,9.937636759483086,247.5280584474991,3.9142063514635708
sh600053,2013-01-15,7.07,7.14,7.0,7.08,0.0014140000000000001,4881687.0,34532858.0,3069468860.0,3069468860.0,0.011260040592169422,15.030560626987095,2012-09-30 00:00:00,2012-10-30 00:00:00,2301.6892953541637,9.965790116562374,248.22930623762034,3.925295310716344
sh600053,2013-01-14,6.78,7.13,6.78,7.07,0.030612,4898488.0,34110433.0,3065133460.0,3065133460.0,0.011298793547475743,15.009337423869743,2012-09-30 00:00:00,2012-10-30 00:00:00,2298.4393021808796,9.951718386763488,247.87880560649273,3.9197527802850205
sh600053,2013-01-11,7.1,7.17,6.8,6.86,-0.041899,4935000.0,34502406.0,2974089890.0,2974089890.0,0.011383011695050013,14.563518980828615,2012-09-30 00:00:00,2012-10-30 00:00:00,2230.169357799909,9.656125085641822,240.51612595864663,3.803325383641002
sh600053,2013-01-10,7.16,7.33,7.11,7.16,-0.005556,5450949.0,39220292.0,3104152130.0,3104152130.0,0.012573093458534844,15.20040056406226,2012-09-30 00:00:00,2012-10-30 00:00:00,2327.697557773042,10.078399965809265,251.03420825011838,3.9696497380140534
sh600053,2013-01-09,7.25,7.26,7.11,7.2,-0.010989,5260493.0,37785271.0,3121493760.0,3121493760.0,0.012133789945490712,15.285325834398177,2012-09-30 00:00:00,2012-10-30 00:00:00,2340.702500867864,10.134708405711399,252.43674681542493,3.9918283362502605
sh600053,2013-01-08,7.42,7.42,7.13,7.28,-0.018868,7611642.0,55102896.0,3156177020.0,3156177020.0,0.01755692200052835,15.455162616389684,2012-09-30 00:00:00,2012-10-30 00:00:00,2366.710280136281,10.2473161630269,255.24159672180073,4.036181939584352
sh600053,2013-01-07,7.39,7.43,7.31,7.42,-0.002688,4541013.0,33436477.0,3216872740.0,3216872740.0,0.010474246009495546,15.752378493810909,2012-09-30 00:00:00,2012-10-30 00:00:00,2412.224124925373,10.444380738806705,260.1501089779976,4.1138011394841385
sh600053,2013-01-04,7.66,7.71,7.4,7.44,-0.024902,7506191.0,56283192.0,3225543550.0,3225543550.0,0.017313689979476483,15.794835010318646,2012-09-30 00:00:00,2012-10-30 00:00:00,2418.725659498104,10.472530901870934,260.85127721114117,4.124888840687908
