code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sh600780,2014-12-31,6.8,6.87,6.55,6.74,-0.01462,20532295.0,137740613.0,7727427010.0,7727427010.0,0.01790863480443279,74.79520045405917,2014-09-30 00:00:00,2014-10-29 00:00:00,15.411312763868159,1.1775505440264296,5.131819992870005,1.8399052059858563
sh600780,2014-12-30,7.15,7.15,6.77,6.84,-0.042017,16939211.0,116583537.0,7842077260.0,7842077260.0,0.014774682701863613,75.90493053853251,2014-09-30 00:00:00,2014-10-29 00:00:00,15.639969112289837,1.1950217621896422,5.207960373531028,1.8672037244371271
sh600780,2014-12-29,7.2,7.44,7.03,7.14,-0.004184,25104210.0,180895911.0,8186028010.0,8186028010.0,0.021896340835999655,79.23411014447282,2014-09-30 00:00:00,2014-10-29 00:00:00,16.325935963675594,1.247435249048931,5.43638078497325,1.9490990178710135
sh600780,2014-12-26,7.1,7.23,7.02,7.17,0.012712000000000001,12572085.0,89589374.0,8220423090.0,8220423090.0,0.010965597325477807,79.56701855008639,2014-09-30 00:00:00,2014-10-29 00:00:00,16.394530680040884,1.2526764473044527,5.459222170534766,1.9572883121691287
sh600780,2014-12-25,6.85,7.17,6.81,7.08,0.035088,13257072.0,93104012.0,8117237860.0,8117237860.0,0.011563055238595656,78.5682588436657,2014-09-30 00:00:00,2014-10-29 00:00:00,16.188739424476932,1.2369523095455102,5.390695647464201,1.932719580857271
sh600780,2014-12-24,6.85,7.0,6.78,6.84,-0.002915,11333690.0,77691124.0,7842077260.0,7842077260.0,0.00988544706074472,75.90490745102416,2014-09-30 00:00:00,2014-10-29 00:00:00,15.639964355182295,1.195021398707656,5.207958789459641,1.8672031565019314
sh600780,2014-12-23,7.1,7.15,6.75,6.86,-0.049861,18098302.0,125180184.0,7865007310.0,7865007310.0,0.015785662597178184,76.12681712293752,2014-09-30 00:00:00,2014-10-29 00:00:00,15.68568813609902,1.1985150701371055,5.22318437190374,1.8726619661332093
sh600780,2014-12-22,7.35,7.69,7.0,7.22,-0.023004,28345044.0,208000558.0,8277748220.0,8277748220.0,0.024723054173783506,80.12176862852438,2014-09-30 00:00:00,2014-10-29 00:00:00,16.50883516632727,1.2614102464345802,5.497284473012623,1.9709347433725062
sh600780,2014-12-19,7.36,7.74,7.06,7.39,-0.005384000000000001,18520202.0,135858451.0,8472653640.000001,8472653640.000001,0.016153651334672045,82.00828726885716,2014-09-30 00:00:00,2014-10-29 00:00:00,16.89754632191664,1.2911109630280782,5.626721576150387,2.0173416711762444
sh600780,2014-12-18,7.4,7.55,7.21,7.43,0.001348,12286984.0,90367082.0,8518513750.0,8518513750.0,0.010716927130627687,82.45220996732122,2014-09-30 00:00:00,2014-10-29 00:00:00,16.989015179643843,1.2980999330677148,5.657179832367856,2.028261832884495
sh600780,2014-12-17,7.15,7.75,7.01,7.42,0.033426,27308849.0,201477458.0,8507048720.000001,8507048720.000001,0.02381926638125566,82.34121401083463,2014-09-30 00:00:00,2014-10-29 00:00:00,16.966144816431292,1.2963524499651617,5.649564219799565,2.0255314165350056
sh600780,2014-12-16,6.89,7.19,6.88,7.18,0.042089999999999995,20109161.0,143199955.0,8231888120.0,8231888120.0,0.01753956976519258,79.67790050843952,2014-09-30 00:00:00,2014-10-29 00:00:00,16.417377554301222,1.2544221356586363,5.466829961506258,1.9600159242509922
sh600780,2014-12-15,6.87,6.98,6.69,6.89,-0.004335,15647419.0,107402398.0,7899402380.0,7899402380.0,0.013647958633296004,76.45971126144529,2014-09-30 00:00:00,2014-10-29 00:00:00,15.75427991277262,1.2037560437761001,5.246024778575994,1.8808509094713433
sh600780,2014-12-12,6.68,6.93,6.66,6.92,0.039039,21301347.0,145101891.0,7933797460.0,7933797460.0,0.018579415719039545,76.79260721371676,2014-09-30 00:00:00,2014-10-29 00:00:00,15.822872063166448,1.2089970459703818,5.268865309693516,1.889039897426688
sh600780,2014-12-11,6.48,6.79,6.47,6.66,0.018349,16505212.0,109914019.0,7635706800.0,7635706800.0,0.014396141025215898,73.90733862128057,2014-09-30 00:00:00,2014-10-29 00:00:00,15.22837166185913,1.1635723451866407,5.0709023527447155,1.8180644782598998
sh600780,2014-12-10,6.35,6.6,6.19,6.54,0.029921,20774804.0,133914531.0,7498126500.0,7498126500.0,0.018120155502844612,72.57564805511723,2014-09-30 00:00:00,2014-10-29 00:00:00,14.953981063328122,1.1426066556619003,4.979532903498423,1.7853059002953797
sh600780,2014-12-09,6.84,6.92,6.27,6.35,-0.07971,30572278.0,204245571.0,7280291020.0,7280291020.0,0.02666568750709089,70.46719899401724,2014-09-30 00:00:00,2014-10-29 00:00:00,14.519541851586794,1.1094119409759586,4.834868794304051,1.733439652454295
sh600780,2014-12-08,6.62,6.94,6.58,6.9,0.043873,29617813.0,202053086.0,7910867410.0,7910867410.0,0.025833186060187047,76.57064511623209,2014-09-30 00:00:00,2014-10-29 00:00:00,15.777137480127776,1.205502549170325,5.253636130245955,1.8835797981661158
sh600780,2014-12-05,6.6,6.98,6.24,6.61,0.020062,39177322.0,260093442.0,7578381680.0,7578381680.0,0.03417116072464696,73.35245294804261,2014-09-30 00:00:00,2014-10-29 00:00:00,15.114039236696202,1.1548364112974712,5.032830746887749,1.8044147115272793
sh600780,2014-12-04,6.41,6.55,6.37,6.48,0.004651,21648344.0,140203384.0,7429336350.0,7429336350.0,0.018882072706265348,71.90979856914835,2014-09-30 00:00:00,2014-10-29 00:00:00,14.8167848980711,1.1321237447306842,4.93384789050837,1.7689265079252823
sh600780,2014-12-03,6.35,6.48,6.24,6.45,0.014150999999999999,27633535.0,175287238.0,7394941270.0,7394941270.0,0.02410246332490481,71.57689443313981,2014-09-30 00:00:00,2014-10-29 00:00:00,14.748191061444324,1.1268826136943917,4.911006797891377,1.7607373186562123
sh600780,2014-12-02,5.91,6.4,5.89,6.36,0.072513,33396351.0,206387364.0,7291756050.0,7291756050.0,0.029128894453346394,70.57814312971128,2014-09-30 00:00:00,2014-10-29 00:00:00,14.542401537290129,1.111158608229338,4.842480851363728,1.7361687940515882
sh600780,2014-12-01,5.99,6.08,5.9,5.93,-0.01495,14946875.0,89243677.0,6798759960.0,6798759960.0,0.013036931627455192,65.80632880879884,2014-09-30 00:00:00,2014-10-29 00:00:00,13.55918439896778,1.0360327643854557,4.515078932715714,1.6187857807332762
sh600780,2014-11-28,6.16,6.18,5.86,6.02,-0.022727,24617581.0,148014180.0,6901945190.0,6901945190.0,0.021471894305205283,66.80506452342402,2014-09-30 00:00:00,2014-10-29 00:00:00,13.764970711098705,1.0517565244256186,4.583603809670286,1.6433539218651603
sh600780,2014-11-27,6.06,6.28,6.01,6.16,0.028381,25458457.0,156267241.0,7062455540.0,7062455540.0,0.022205321397322383,68.35865159829856,2014-09-30 00:00:00,2014-10-29 00:00:00,14.085082378310572,1.0762156781427694,4.69019793821203,1.6815709856561682
sh600780,2014-11-26,5.94,6.15,5.91,5.99,0.013536000000000001,25092343.0,151593290.0,6867550110.0,6867550110.0,0.021885990223957753,66.47210673699588,2014-09-30 00:00:00,2014-10-29 00:00:00,13.696365819973892,1.0465145487351182,4.560759036011002,1.6351634128364567
sh600780,2014-11-25,5.86,5.97,5.82,5.91,0.006814,16050205.0,94648473.0,6775829910.0,6775829910.0,0.013999275780226897,65.58435688223791,2014-09-30 00:00:00,2014-10-29 00:00:00,13.513447790679258,1.0325381128397197,4.499849078879293,1.6133254396848822
sh600780,2014-11-24,5.93,5.95,5.8,5.87,0.0017059999999999998,24164046.0,141660320.0,6729969810.0,6729969810.0,0.021076312973831897,65.14048958619755,2014-09-30 00:00:00,2014-10-29 00:00:00,13.421990348444954,1.0255500150372558,4.469394623911956,1.6024066408342377
sh600780,2014-11-21,5.71,5.88,5.67,5.86,0.029876999999999997,31208169.0,181678865.0,6718504780.0,6718504780.0,0.02722032302252824,65.02954917530448,2014-09-30 00:00:00,2014-10-29 00:00:00,13.399131430224987,1.023803406425893,4.461782822416912,1.5996775908642231
sh600780,2014-11-20,5.61,5.73,5.59,5.69,0.0070799999999999995,14120609.0,80012477.0,6523599360.0,6523599360.0,0.012316247638175012,63.143025016875306,2014-09-30 00:00:00,2014-10-29 00:00:00,13.010419137649436,0.9941026029573368,4.332345340673607,1.5532705273194984
sh600780,2014-11-19,5.55,5.65,5.52,5.65,0.012545,11833554.0,66232771.0,6477739250.0,6477739250.0,0.010321437390367326,62.699115280688034,2014-09-30 00:00:00,2014-10-29 00:00:00,12.91895295075807,0.9871138369914374,4.301887973818969,1.5423506844734267
sh600780,2014-11-18,5.6,5.6,5.51,5.58,-0.0053479999999999995,8467580.0,47017813.0,6397484080.0,6397484080.0,0.007385574674224121,61.92230002685118,2014-09-30 00:00:00,2014-10-29 00:00:00,12.75889264255719,0.9748839182371523,4.248589419550704,1.5232416183709627
sh600780,2014-11-17,5.58,5.67,5.53,5.61,0.008993000000000001,10916500.0,61270213.0,6431879150.0,6431879150.0,0.009521566492741084,62.25524105601877,2014-09-30 00:00:00,2014-10-29 00:00:00,12.827494080901852,0.9801256301069643,4.271433043467167,1.5314317151837655
sh600780,2014-11-14,5.6,5.67,5.49,5.56,-0.0194,11760755.0,65559283.0,6374554030.0,6374554030.0,0.01025794078962415,61.70036963191892,2014-09-30 00:00:00,2014-10-29 00:00:00,12.713164591728436,0.971389920551445,4.233362415266673,1.5177822989691359
sh600780,2014-11-13,5.58,5.68,5.47,5.67,0.010695,18333731.0,102461160.0,6500669310.0,6500669310.0,0.01599100797360818,62.921037764551215,2014-09-30 00:00:00,2014-10-29 00:00:00,12.964679371536239,0.9906077101279267,4.317114435311721,1.5478098092689536
sh600780,2014-11-12,5.44,5.63,5.43,5.61,0.023722999999999998,9589793.0,52957431.0,6431879150.0,6431879150.0,0.008364388925124628,62.25521820583976,2014-09-30 00:00:00,2014-10-29 00:00:00,12.827489372695263,0.9801252703614115,4.27143147567933,1.5314311530866915
sh600780,2014-11-11,5.66,5.69,5.38,5.48,-0.026643,16516477.0,91436406.0,6282833830.0,6282833830.0,0.014405966544558446,60.812561802206034,2014-09-30 00:00:00,2014-10-29 00:00:00,12.530234616879044,0.9574125719178055,4.172448480379293,1.4959428996776392
sh600780,2014-11-10,5.53,5.64,5.46,5.63,0.025501,12438280.0,69398613.0,6454809200.0,6454809200.0,0.010848890219714007,62.47714024988368,2014-09-30 00:00:00,2014-10-29 00:00:00,12.87321570285008,0.9836191365735344,4.286657906995371,1.5368902670629987
sh600780,2014-11-07,5.6,5.73,5.46,5.49,-0.02139,18503194.0,103962724.0,6294298850.0,6294298850.0,0.016138816646750098,60.92352932847816,2014-09-30 00:00:00,2014-10-29 00:00:00,12.553099122136476,0.9591596074245995,4.180062142304465,1.4986726166654138
sh600780,2014-11-06,5.51,5.63,5.49,5.61,0.016304,13861290.0,76980472.0,6431879150.0,6431879150.0,0.01209006498512958,62.255167358271585,2014-09-30 00:00:00,2014-10-29 00:00:00,12.82747889571584,0.9801244698343566,4.271427986945223,1.5314299022750781
sh600780,2014-11-05,5.74,5.79,5.51,5.52,-0.023009,18285132.0,103068644.0,6328693930.0,6328693930.0,0.01594861906048915,61.25644232264321,2014-09-30 00:00:00,2014-10-29 00:00:00,12.621694783958183,0.9644008779207367,4.2029038426939405,1.5068620238384163
sh600780,2014-11-04,5.56,5.7,5.51,5.65,0.016187,23867917.0,134422942.0,6477739250.0,6477739250.0,0.020818023981128912,62.69908558281828,2014-09-30 00:00:00,2014-10-29 00:00:00,12.918946831606622,0.987113369438139,4.301885936199967,1.542349953928354
sh600780,2014-11-03,5.52,5.64,5.46,5.56,0.007245999999999999,18552250.0,103095701.0,6374554030.0,6374554030.0,0.016181604158432398,61.70034214452485,2014-09-30 00:00:00,2014-10-29 00:00:00,12.713158928038462,0.9713894877991343,4.233360529311993,1.5177816228000887
sh600780,2014-10-31,5.49,5.54,5.42,5.52,0.003636,13812263.0,75618820.0,6328693930.0,6328693930.0,0.012047302745765744,61.2564777070595,2014-09-30 00:00:00,2014-10-29 00:00:00,12.62170207480443,0.9644014350011162,4.202906270476123,1.5068628942682212
sh600780,2014-10-30,5.33,5.52,5.31,5.5,0.029963,22370898.0,121833750.0,6305763880.0,6305763880.0,0.019512297215924297,61.034556061220904,2014-09-30 00:00:00,2014-10-29 00:00:00,12.575975826698555,0.9609075750582047,4.187679866481596,1.5014037900874635
sh600780,2014-10-29,5.25,5.39,5.25,5.34,0.021033,10548670.0,56130442.0,6122323470.0,6122323470.0,0.009200738588220984,59.25897926548906,2014-09-30 00:00:00,2014-10-29 00:00:00,12.210123884740089,0.9329534896478852,4.065854663207898,1.4577259475218658
sh600780,2014-10-28,5.1,5.23,5.1,5.23,0.025490000000000002,5741338.0,29770445.0,5996208200.0,5996208200.0,0.005007697654661158,58.03826053172527,2014-06-30 00:00:00,2014-08-15 00:00:00,12.724390110299304,0.9223873376164151,3.974100334056978,1.4901428309982494
sh600780,2014-10-27,5.07,5.1,5.03,5.1,0.0039369999999999995,3879232.0,19670019.0,5847162870.0,5847162870.0,0.0033835355094187754,56.595637726087304,2014-06-30 00:00:00,2014-08-15 00:00:00,12.408107451364035,0.8994600996756821,3.8753184663497238,1.4531032296738626
sh600780,2014-10-24,5.06,5.1,5.04,5.08,0.003953,5324434.0,27016669.0,5824232820.0,5824232820.0,0.004644066533040827,56.373694490876716,2014-06-30 00:00:00,2014-08-15 00:00:00,12.359448303393572,0.8959328121940737,3.8601211693061646,1.44740479698812
sh600780,2014-10-23,5.2,5.24,5.0,5.06,-0.034351,11563628.0,58900928.0,5801302770.0,5801302770.0,0.010086003092715673,56.151726715171634,2014-06-30 00:00:00,2014-08-15 00:00:00,12.31078377513048,0.892405134696618,3.844922191881656,1.4417057342207453
sh600780,2014-10-22,5.4,5.4,5.19,5.24,-0.026022000000000003,7481024.0,39633096.0,6007673220.0,6007673220.0,0.006525082893906137,58.14921023598806,2014-06-30 00:00:00,2014-08-15 00:00:00,12.748714879972415,0.9241506330940311,3.981697482088892,1.4929914847120904
sh600780,2014-10-21,5.33,5.46,5.3,5.38,0.011278,10087961.0,54409827.0,6168183570.0,6168183570.0,0.008798899962051552,59.70279640401329,2014-06-30 00:00:00,2014-08-15 00:00:00,13.08932530300727,0.9488413835774844,4.088077433051765,1.5328800904251334
sh600780,2014-10-20,5.23,5.34,5.23,5.32,0.013333000000000001,5477223.0,29002789.0,6099393420.0,6099393420.0,0.004777331835072872,59.03697737319837,2014-06-30 00:00:00,2014-08-15 00:00:00,12.943350199457786,0.9382596907848134,4.042486272866379,1.5157850664457582
sh600780,2014-10-17,5.38,5.42,5.2,5.25,-0.025974,11573988.0,61220653.0,6019138250.0,6019138250.0,0.010095039269117968,58.26019420387806,2014-06-30 00:00:00,2014-08-15 00:00:00,12.773047161651485,0.925914473114774,3.9892969762816155,1.4958410181507542
sh600780,2014-10-16,5.38,5.48,5.37,5.39,-0.007365999999999999,9465733.0,51336644.0,6179648600.0,6179648600.0,0.008256181568317655,59.81379778761354,2014-06-30 00:00:00,2014-08-15 00:00:00,13.113661402931221,0.950605500381688,4.095678119764375,1.5357300710153057
sh600780,2014-10-15,5.42,5.45,5.35,5.43,0.0018449999999999999,8566038.0,46252501.0,6225508700.0,6225508700.0,0.007471451504035324,60.257655679347614,2014-06-30 00:00:00,2014-08-15 00:00:00,13.21097343324047,0.9576596211510869,4.126070756960144,1.5471262026238328
sh600780,2014-10-14,5.4,5.49,5.38,5.42,-0.001842,9465173.0,51480199.0,6214043670.0,6214043670.0,0.008255693133872038,60.14668504543877,2014-06-30 00:00:00,2014-08-15 00:00:00,13.18664407492224,0.9558959930439209,4.118472175795801,1.5442770115375462
sh600780,2014-10-13,5.44,5.46,5.37,5.43,-0.012727,11452464.0,61891418.0,6225508700.0,6225508700.0,0.00998904387042299,60.25767969143039,2014-06-30 00:00:00,2014-08-15 00:00:00,13.210978697683371,0.9576600027690214,4.126072401158734,1.547126819138399
sh600780,2014-10-10,5.57,5.59,5.48,5.5,-0.0161,11848095.0,65514332.0,6305763880.0,6305763880.0,0.010334120296936965,61.034465331707025,2014-06-30 00:00:00,2014-08-15 00:00:00,13.381282277225623,0.9700052597093423,4.179261866939271,1.5670709308756536
sh600780,2014-10-09,5.61,5.64,5.49,5.59,-0.001786,13299295.0,74149385.0,6408949100.0,6408949100.0,0.011599882896557877,62.03319984928044,2014-06-30 00:00:00,2014-08-15 00:00:00,13.60024624171727,0.9858778937995144,4.247649016098456,1.5927136201602332
sh600780,2014-10-08,5.55,5.61,5.49,5.6,0.01083,12704247.0,70408053.0,6420414130.0,6420414130.0,0.011080871382980398,62.14418937149794,2014-06-30 00:00:00,2014-08-15 00:00:00,13.624579741134937,0.9876418220937739,4.255248890617098,1.5955632962072595
sh600780,2014-09-30,5.6,5.63,5.52,5.54,0.001808,12612274.0,70179608.0,6351623980.0,6351623980.0,0.011000650885507867,61.47837853199643,2014-06-30 00:00:00,2014-08-15 00:00:00,13.478606433460563,0.977060259483567,4.20965829132208,1.578468482541337
sh600780,2014-09-29,5.5,5.55,5.49,5.53,0.007286,10709319.0,59070077.0,6340158950.0,6340158950.0,0.00934085951741005,61.36742622538093,2014-06-30 00:00:00,2014-08-15 00:00:00,13.454281093243978,0.9752969226474205,4.202060965097185,1.5756197620116201
sh600780,2014-09-26,5.49,5.55,5.45,5.49,-0.007233,9292531.0,51009587.0,6294298850.0,6294298850.0,0.008105111690081254,60.923537332377244,2014-06-30 00:00:00,2014-08-15 00:00:00,13.356962266172644,0.9682423091827153,4.171666205126633,1.5642228344398912
sh600780,2014-09-25,5.56,5.62,5.5,5.53,-0.005396,13057482.0,72535753.0,6340158950.0,6340158950.0,0.011388969271819283,61.3674077929436,2014-06-30 00:00:00,2014-08-15 00:00:00,13.454277052090415,0.9752966297053743,4.202059702958129,1.5756192887554594
sh600780,2014-09-24,5.46,5.61,5.4,5.56,0.016453,13413997.0,74013165.0,6374554030.0,6374554030.0,0.011699928021474468,61.70034284292402,2014-06-30 00:00:00,2014-08-15 00:00:00,13.52727020210095,0.9805878819161942,4.224857031500104,1.5841674563499237
sh600780,2014-09-23,5.44,5.49,5.37,5.47,0.007365999999999999,13468490.0,73152752.0,6271368800.0,6271368800.0,0.01174745779581644,60.701619103809044,2014-06-30 00:00:00,2014-08-15 00:00:00,13.308308600693737,0.964715419125325,4.156470620382943,1.5585250438042126
sh600780,2014-09-22,5.6,5.64,5.43,5.43,-0.037233999999999996,11125310.0,61159057.0,6225508700.0,6225508700.0,0.009703694302121847,60.25776044040502,2014-06-30 00:00:00,2014-08-15 00:00:00,13.210996401202479,0.9576612860919717,4.126077930348,1.5471288923829203
sh600780,2014-09-19,5.57,5.7,5.54,5.64,0.0053479999999999995,16897844.0,95210219.0,6466274230.0,6466274230.0,0.014738601669233567,62.58816829884418,2014-06-30 00:00:00,2014-08-15 00:00:00,13.72191830746254,0.9946978664514239,4.285649815581356,1.6069625354270094
sh600780,2014-09-18,5.43,5.68,5.4,5.61,0.021858000000000002,18835093.0,104207892.0,6431879150.0,6431879150.0,0.016428304895933873,62.25522734301376,2014-06-30 00:00:00,2014-08-15 00:00:00,13.648923862645114,0.9894065203804294,4.262852082643379,1.5984142161987784
sh600780,2014-09-17,5.55,5.58,5.31,5.49,-0.005435,21410577.0,116561149.0,6294298850.0,6294298850.0,0.0186746880838046,60.923560164928745,2014-06-30 00:00:00,2014-08-15 00:00:00,13.356967272013444,0.9682426720546587,4.171667768558233,1.5642234206697785
sh600780,2014-09-16,5.39,5.84,5.35,5.52,0.026022000000000003,41481828.0,231147580.0,6328693930.0,6328693930.0,0.03618119205837467,61.25648918364183,2014-06-30 00:00:00,2014-08-15 00:00:00,13.429959099720422,0.9735338284120783,4.194464684116405,1.5727714334103635
sh600780,2014-09-15,5.34,5.45,5.32,5.38,0.007490999999999999,15426327.0,82765837.0,6168183570.0,6168183570.0,0.013455118239939152,59.702900311730005,2014-06-30 00:00:00,2014-08-15 00:00:00,13.089348083881653,0.9488430349564416,4.088084548008138,1.5328827582745432
sh600780,2014-09-12,5.21,5.34,5.18,5.34,0.021033,18156961.0,95954987.0,6122323470.0,6122323470.0,0.015836826037550086,59.25899120858649,2014-06-30 00:00:00,2014-08-15 00:00:00,12.992024825910757,0.941788100297116,4.057688404172482,1.521485311803821
sh600780,2014-09-11,5.21,5.3,5.16,5.23,-0.0019079999999999998,14358649.0,75056728.0,5996208200.0,5996208200.0,0.012523870380284663,58.03827222879817,2014-06-30 00:00:00,2014-08-15 00:00:00,12.724392674782065,0.9223875235150245,3.974101135000026,1.4901431313227103
sh600780,2014-09-10,5.26,5.26,5.18,5.24,-0.007576,10670933.0,55717055.0,6007673220.0,6007673220.0,0.009307378559448345,58.14922094235618,2014-06-30 00:00:00,2014-08-15 00:00:00,12.748717227251658,0.9241508032476208,3.9816982151946165,1.4929917596000268
sh600780,2014-09-09,5.15,5.34,5.14,5.28,0.019305000000000003,17754545.0,93240443.0,6053533320.0,6053533320.0,0.015485831603550172,58.593122437946064,2014-06-30 00:00:00,2014-08-15 00:00:00,12.846038817331765,0.9312056170020281,4.012093838112154,1.5043890107454343
sh600780,2014-09-05,5.18,5.2,5.11,5.18,0.001934,9463901.0,48860123.0,5938883070.0,5938883070.0,0.00825458366534231,57.483405298655526,2014-06-30 00:00:00,2014-08-15 00:00:00,12.602742866297886,0.9135691642854968,3.9361072869378204,1.475896822585423
sh600780,2014-09-04,5.11,5.25,5.1,5.17,0.013725,14689051.0,76081697.0,5927418040.0,5927418040.0,0.01281205293055389,57.37244698618424,2014-06-30 00:00:00,2014-08-15 00:00:00,12.578416209349005,0.9118057319998092,3.928509549469147,1.4730479478542728
sh600780,2014-09-03,5.02,5.14,4.98,5.1,0.015936000000000002,13680659.0,69285063.0,5847162870.0,5847162870.0,0.011932515384166132,56.595671396270426,2014-06-30 00:00:00,2014-08-15 00:00:00,12.408114833262479,0.8994606347873528,3.875320771875161,1.453104094161901
sh600780,2014-09-02,4.87,5.03,4.84,5.02,0.020325,13928197.0,68911919.0,5755442670.0,5755442670.0,0.012148422449667108,55.707910140275004,2014-06-30 00:00:00,2014-08-15 00:00:00,12.213480803182957,0.8853516705652255,3.8145323838068155,1.4303106634294886
sh600780,2014-08-29,4.85,4.93,4.83,4.92,0.012346,4467392.0,21861428.0,5640792410.0,5640792410.0,0.0038965391814516355,54.59820169090732,2014-06-30 00:00:00,2014-08-15 00:00:00,11.970186757340022,0.8677153559554315,3.7385464276645344,1.4018186983848175
sh600780,2014-08-28,4.96,4.99,4.85,4.86,-0.022133,5926902.0,29170890.0,5572002260.0,5572002260.0,0.00516954989892628,53.9323528624673,2014-06-30 00:00:00,2014-08-15 00:00:00,11.82420512091718,0.8571331895966711,3.6929532271224805,1.3847229093460316
sh600780,2014-08-27,4.98,5.01,4.94,4.97,-0.002008,5309595.0,26394713.0,5698117540.0,5698117540.0,0.004631123693878733,55.153055438487335,2014-06-30 00:00:00,2014-08-15 00:00:00,12.091833675660574,0.8765335056778385,3.7765393730665626,1.416064668657426
sh600780,2014-08-26,5.07,5.14,4.96,4.98,-0.023528999999999998,7521866.0,38005383.0,5709582560.0,5709582560.0,0.00656070602121217,55.264025601895945,2014-06-30 00:00:00,2014-08-15 00:00:00,12.116162930825672,0.8782971263074638,3.7841379220139664,1.4189138476635346
sh600780,2014-08-25,5.21,5.22,5.09,5.1,-0.021113,8493216.0,43537385.0,5847162870.0,5847162870.0,0.007407934850290907,56.59566500376964,2014-06-30 00:00:00,2014-08-15 00:00:00,12.40811343176159,0.899460533192961,3.875320334156331,1.4531039300332877
sh600780,2014-08-22,5.24,5.26,5.15,5.21,-0.009506,7416419.0,38561029.0,5973278140.0,5973278140.0,0.006468733262436026,57.816341420173764,2014-06-30 00:00:00,2014-08-15 00:00:00,12.675736251233893,0.9188604335259956,3.958904688852065,1.4844450176918154
sh600780,2014-08-21,5.21,5.32,5.15,5.26,0.005736,12573668.0,65679188.0,6030603270.0,6030603270.0,0.010966978048284047,58.37121822057859,2014-06-30 00:00:00,2014-08-15 00:00:00,12.797388223688275,0.9276789496210938,3.996899212768644,1.4986915798498683
sh600780,2014-08-20,5.12,5.28,5.08,5.23,0.023483,16932729.0,87859113.0,5996208200.0,5996208200.0,0.014769028979013773,58.03831047171285,2014-06-30 00:00:00,2014-08-15 00:00:00,12.724401059212632,0.9223881312999571,3.9741037536377775,1.4901441132164586
