code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sh600780,2014-08-19,5.16,5.17,5.05,5.11,-0.0077670000000000005,11024064.0,56226423.0,5858627890.0,5858627890.0,0.009615385734969421,56.70666779195439,2014-06-30 00:00:00,2014-08-15 00:00:00,12.432449839628633,0.9012246723198698,3.8829211170461826,1.4559539466864215
sh600780,2014-08-18,5.04,5.15,5.03,5.15,0.021825,13311427.0,67966640.0,5904487990.0,5904487990.0,0.011610464644200251,57.15055616166201,2014-06-30 00:00:00,2014-08-15 00:00:00,12.529768551971797,0.9082792774679633,3.9133158411846636,1.4673508608224293
sh600780,2014-08-15,4.96,5.08,4.94,5.04,0.014085,9855146.0,49580789.0,5778372720.0,5778372720.0,0.008595834544920114,55.92988639117463,2014-06-30 00:00:00,2014-08-15 00:00:00,12.262147189559657,0.8888794827567963,3.829731941560114,1.4360099437990157
sh600780,2014-08-14,4.96,5.02,4.91,4.97,0.00404,12377501.0,61475450.0,5698117540.0,5698117540.0,0.010795877680333002,55.15305560300629,2014-03-31 00:00:00,2014-04-29 00:00:00,13.100552173538677,0.8915806739725367,4.622258869610096,1.444102794383226
sh600780,2014-08-13,5.06,5.19,4.92,4.95,-0.021738999999999998,25050303.0,125804154.0,5675187490.0,5675187490.0,0.021849322171028397,54.93113382236393,2014-03-31 00:00:00,2014-04-29 00:00:00,13.047838904365042,0.8879931815191991,4.6036600828752805,1.4382920943221646
sh600780,2014-08-12,5.0,5.06,4.96,5.06,0.014028,6498170.0,32558788.0,5801302770.0,5801302770.0,0.005667820057597166,56.151818198174034,2014-03-31 00:00:00,2014-04-29 00:00:00,13.337789101645718,0.9077262423005712,4.7059630128107734,1.4702539448287977
sh600780,2014-08-11,4.97,5.02,4.94,4.99,0.0060479999999999996,4779303.0,23850158.0,5721047590.0,5721047590.0,0.0041685935302628735,55.3750174533386,2014-03-31 00:00:00,2014-04-29 00:00:00,13.153274960499827,0.8951688141753198,4.640861014499377,1.4499145436110223
sh600780,2014-08-08,4.9,4.98,4.89,4.96,0.006085,5080224.0,25058657.0,5686652510.0,5686652510.0,0.004431062210270344,55.042122695277556,2014-03-31 00:00:00,2014-04-29 00:00:00,13.074202185680829,0.8897873801004721,4.612961821403528,1.4411981770363067
sh600780,2014-08-07,5.06,5.09,4.92,4.93,-0.029528,9664183.0,48171175.0,5652257440.0,5652257440.0,0.008429273205574302,54.70921710916828,2014-03-31 00:00:00,2014-04-29 00:00:00,12.995126838866328,0.8844057709840344,4.585061720832264,1.4324815269448474
sh600780,2014-08-06,5.07,5.1,5.0,5.08,-0.0019649999999999997,5129722.0,25882004.0,5824232820.0,5824232820.0,0.004474235245286778,56.373823365504904,2014-03-31 00:00:00,2014-04-29 00:00:00,13.39052217773035,0.9113150827473996,4.72456878800446,1.4760668282493956
sh600780,2014-08-05,5.04,5.15,5.0,5.09,0.007921,7813519.0,39701905.0,5835697840.0,5835697840.0,0.0068150909797618986,56.48481602900189,2014-03-31 00:00:00,2014-04-29 00:00:00,13.416886359426623,0.9131093426056196,4.733870844213339,1.478973010214467
sh600780,2014-08-04,4.95,5.08,4.91,5.05,0.022267,8376807.0,41976445.0,5789837740.0,5789837740.0,0.007306400843972528,56.04091593388954,2014-03-31 00:00:00,2014-04-29 00:00:00,13.311446392551224,0.9059334437973011,4.696668532765305,1.4673501298360356
sh600780,2014-08-01,5.07,5.09,4.92,4.94,-0.031373000000000005,11628474.0,58072552.0,5663722460.0,5663722460.0,0.010142562946137018,54.820233788129265,2014-03-31 00:00:00,2014-04-29 00:00:00,13.02149672497618,0.8862004190659595,4.5943657897254875,1.4353883377200238
sh600780,2014-07-31,5.09,5.15,5.07,5.1,-0.009709,6181130.0,31518038.0,5847162870.0,5847162870.0,0.0053912921019762874,56.59581426919678,2014-03-31 00:00:00,2014-04-29 00:00:00,13.44325186576069,0.9149036926143495,4.743173367793265,1.4818793381972875
sh600780,2014-07-30,5.0,5.19,4.96,5.15,0.017787,12083753.0,60955340.0,5904487990.0,5904487990.0,0.010539665429990994,57.1506903215285,2014-03-31 00:00:00,2014-04-29 00:00:00,13.57505204607604,0.9238735812143596,4.789676335333013,1.4964079631111333
sh600780,2014-07-29,5.06,5.1,4.97,5.06,-0.007843000000000001,12750848.0,64203077.0,5801302770.0,5801302770.0,0.01112151760353649,56.15191618828743,2014-03-31 00:00:00,2014-04-29 00:00:00,13.337812377320638,0.9077278263667737,4.705971225151248,1.470256510557841
sh600780,2014-07-28,4.92,5.14,4.85,5.1,0.036585,19440471.0,96505686.0,5847162870.0,5847162870.0,0.016956326393555717,56.5957970243494,2014-03-31 00:00:00,2014-04-29 00:00:00,13.443247769577436,0.914903413841533,4.7431719225397275,1.4818788866659622
sh600780,2014-07-25,4.73,4.93,4.66,4.92,0.040168999999999996,16130567.0,77737124.0,5640792410.0,5640792410.0,0.014069368959457948,54.598317575837385,2014-03-31 00:00:00,2014-04-29 00:00:00,12.968784778457564,0.8826130166281905,4.5757674696621375,1.4295777834581458
sh600780,2014-07-24,4.6,4.75,4.6,4.73,0.02603,9349594.0,43829142.0,5422956930.0,5422956930.0,0.00815488306303034,52.48985268339798,2014-03-31 00:00:00,2014-04-29 00:00:00,12.467959320511921,0.8485284762650979,4.399061565632255,1.37437068731922
sh600780,2014-07-23,4.55,4.7,4.52,4.61,0.013187,8066289.0,37334845.0,5285376630.0,5285376630.0,0.007035561492237498,51.15820461721195,2014-03-31 00:00:00,2014-04-29 00:00:00,12.151651823545043,0.8270016239925712,4.287459007662793,1.3395034134666823
sh600780,2014-07-22,4.48,4.58,4.48,4.55,0.015625,4852662.0,22038415.0,5216586480.0,5216586480.0,0.0042325785616037555,50.49236184160668,2014-03-31 00:00:00,2014-04-29 00:00:00,11.99349362313674,0.8162378948728825,4.231656157908454,1.322069285794905
sh600780,2014-07-21,4.47,4.55,4.47,4.48,0.0,4947019.0,22269749.0,5136331300.0,5136331300.0,0.004314878426942593,49.71555627481273,2014-03-31 00:00:00,2014-04-29 00:00:00,11.808978336626943,0.8036803887979151,4.166553755479093,1.3017297583211371
sh600780,2014-07-18,4.41,4.54,4.4,4.48,0.009009,5504571.0,24710958.0,5136331300.0,5136331300.0,0.004801185250647676,49.71555627481273,2014-03-31 00:00:00,2014-04-29 00:00:00,11.808978336626943,0.8036803887979151,4.166553755479093,1.3017297583211371
sh600780,2014-07-17,4.53,4.56,4.42,4.44,-0.026316000000000003,7034628.0,31423432.0,5090471200.0,5090471200.0,0.006135728323146196,49.271667819427506,2014-03-31 00:00:00,2014-04-29 00:00:00,11.70354113454582,0.7965046781524397,4.129352419531534,1.290107182712084
sh600780,2014-07-16,4.58,4.64,4.51,4.56,0.0021449999999999998,7734591.0,35417039.0,5228051500.0,5228051500.0,0.00674624857081075,50.60334545851376,2014-03-31 00:00:00,2014-04-29 00:00:00,12.01985565598882,0.8180320084878048,4.240957455942106,1.3249752308881362
sh600780,2014-07-15,4.66,4.71,4.6,4.66,0.0043100000000000005,5789184.0,26919755.0,5342701760.0,5342701760.0,0.005049429792614889,50.49503361141726,2014-03-31 00:00:00,2014-04-29 00:00:00,11.994128250890661,0.81628108555928,4.231880073185124,1.3221392422135878
sh600780,2014-07-14,4.53,4.71,4.52,4.64,0.026549,8589368.0,39727694.0,5319771710.0,5319771710.0,0.007491800342688013,50.27833399191212,2014-03-31 00:00:00,2014-04-29 00:00:00,11.94265540609041,0.8127780123261543,4.213718944534182,1.316465276870277
sh600780,2014-07-11,4.56,4.59,4.5,4.52,-0.008772,6707395.0,30436502.0,5182191400.0,5182191400.0,0.005850309851542727,48.97801662844358,2014-03-31 00:00:00,2014-04-29 00:00:00,11.633789917568876,0.7917576387743346,4.104742145318131,1.2824183520419163
sh600780,2014-07-10,4.4,4.56,4.37,4.56,0.041096,11346434.0,51164952.0,5228051500.0,5228051500.0,0.009896562618023177,49.41145390207256,2014-03-31 00:00:00,2014-04-29 00:00:00,11.736744641564682,0.7987644000919412,4.141067590219537,1.2937672786098822
sh600780,2014-07-09,4.47,4.5,4.36,4.38,-0.022321,5766048.0,25516924.0,5021681050.0,5021681050.0,0.005029250163150047,47.460996778464775,2014-03-31 00:00:00,2014-04-29 00:00:00,11.273450903244926,0.7672341456426123,3.97760397717361,1.2426973868018725
sh600780,2014-07-08,4.39,4.48,4.38,4.48,0.020501,5998839.0,26693255.0,5136331300.0,5136331300.0,0.0052322946380035885,48.54455989999251,2014-03-31 00:00:00,2014-04-29 00:00:00,11.530830572452642,0.784750562958407,4.068415069949963,1.2710689160776414
sh600780,2014-07-07,4.47,4.48,4.38,4.39,-0.013483000000000002,3739199.0,16549146.0,5033146080.0,5033146080.0,0.0032613962219828914,47.56934084336273,2014-03-31 00:00:00,2014-04-29 00:00:00,11.29918596106485,0.768985589390316,3.986684060035181,1.2455342190528391
sh600780,2014-07-04,4.44,4.48,4.42,4.45,0.002252,3729250.0,16598752.0,5101936230.0,5101936230.0,0.0032527185272168725,48.219484148132,2014-03-31 00:00:00,2014-04-29 00:00:00,11.453615052822052,0.7794955275887957,4.041171170932869,1.2625572788434858
sh600780,2014-07-03,4.47,4.49,4.43,4.44,-0.006711,4973849.0,22188504.0,5090471200.0,5090471200.0,0.004338280031915317,48.111137865658534,2014-03-31 00:00:00,2014-04-29 00:00:00,11.427879468259531,0.7777440479927162,4.032090902221068,1.2597203885285198
sh600780,2014-07-02,4.38,4.49,4.36,4.47,0.018223,7986571.0,35496766.0,5124866280.0,5124866280.0,0.006966030022933592,48.43619315794149,2014-03-31 00:00:00,2014-04-29 00:00:00,11.505090128109273,0.7829987526215596,4.0593330865650055,1.2682314900583012
sh600780,2014-07-01,4.32,4.39,4.29,4.39,0.018561,6727995.0,29328826.0,5033146080.0,5033146080.0,0.005868277530701036,47.56933712746764,2014-03-31 00:00:00,2014-04-29 00:00:00,11.29918507842513,0.7689855293207475,3.986683748614012,1.2455341217575138
sh600780,2014-06-30,4.28,4.35,4.26,4.31,0.0070090000000000005,4683609.0,20224268.0,4941425870.0,4941425870.0,0.004085127516038199,46.702492170294796,2014-03-31 00:00:00,2014-04-29 00:00:00,11.093282658991587,0.7549724850261765,3.9140353386925395,1.222837043395058
sh600780,2014-06-27,4.21,4.3,4.21,4.28,0.01182,5164208.0,21995158.0,4907030800.0,4907030800.0,0.004504314552091256,46.37743274419076,2014-03-31 00:00:00,2014-04-29 00:00:00,11.016071017231807,0.749717713571752,3.886792807901954,1.214325833627165
sh600780,2014-06-26,4.2,4.24,4.18,4.23,0.007143000000000001,3618527.0,15266873.0,4849705670.0,4849705670.0,0.003156143950071923,45.83565529856177,2014-03-31 00:00:00,2014-04-29 00:00:00,10.887382160099433,0.7409595714373625,3.8413876063943726,1.2001401767381203
sh600780,2014-06-25,4.22,4.22,4.17,4.2,-0.007092,2724962.0,11423423.0,4815310600.0,4815310600.0,0.0023767605769812647,45.51057327366796,2014-03-31 00:00:00,2014-04-29 00:00:00,10.810165150429913,0.735704434660582,3.8141431816478626,1.1916283752536836
sh600780,2014-06-24,4.24,4.24,4.19,4.23,-0.002358,2607076.0,10983119.0,4849705670.0,4849705670.0,0.002273938302734154,45.83563962992337,2014-03-31 00:00:00,2014-04-29 00:00:00,10.887378438314439,0.7409593181448654,3.841386293239517,1.2001397664775422
sh600780,2014-06-23,4.2,4.24,4.17,4.24,0.009524,3337818.0,14044021.0,4861170700.0,4861170700.0,0.002911304538225741,45.943975524209456,2014-03-31 00:00:00,2014-04-29 00:00:00,10.913111555361983,0.7427106298099572,3.850465691339696,1.2029763847928838
sh600780,2014-06-20,4.19,4.2,4.14,4.2,0.004785,2635112.0,10998086.0,3666352110.0,4815310600.0,0.003018659983533333,45.51053320595592,2014-03-31 00:00:00,2014-04-29 00:00:00,10.81015563311222,0.7357037869431109,3.8141398236591657,1.1916273261387382
sh600780,2014-06-19,4.26,4.3,4.12,4.18,-0.023364,5414488.0,22898590.0,3648893290.0,4792380550.0,0.0062025819998698835,45.2938023616554,2014-03-31 00:00:00,2014-04-29 00:00:00,10.758675371459784,0.7322002089433172,3.795976078125336,1.1859525432194333
sh600780,2014-06-18,4.4,4.41,4.26,4.28,-0.027273000000000002,8244752.0,35628215.0,3736187390.0,4907030800.0,0.009444798902337712,46.37736307248085,2014-03-31 00:00:00,2014-04-29 00:00:00,11.016054468051337,0.7497165872887311,3.8867869688659193,1.2143240093744583
sh600780,2014-06-17,4.48,4.48,4.39,4.4,-0.017856999999999998,4142534.0,18346680.0,3840940300.0,5044611100.0,0.0047454915141482415,47.67767633928209,2014-03-31 00:00:00,2014-04-29 00:00:00,11.324918983488006,0.7707368946155819,3.995763424749102,1.2483708269375253
sh600780,2014-06-16,4.48,4.5,4.45,4.48,0.0022370000000000003,4782103.0,21398860.0,3910775580.0,5136331300.0,0.005478151584448628,48.54453612079105,2014-03-31 00:00:00,2014-04-29 00:00:00,11.530824924158708,0.784750178554021,4.068413077066274,1.2710682934537285
sh600780,2014-06-13,4.47,4.54,4.44,4.47,-0.002232,7845657.0,35183350.0,3902046170.0,5124866280.0,0.008987614513541237,48.436184376341174,2014-03-31 00:00:00,2014-04-29 00:00:00,11.505088042208287,0.7829986106619702,4.059332350597987,1.2682312601248293
sh600780,2014-06-12,4.4,4.52,4.38,4.48,0.015872999999999998,7825676.0,34983893.0,3910775580.0,5136331300.0,0.008964725222100319,48.54453578020259,2014-03-31 00:00:00,2014-04-29 00:00:00,11.53082484325844,0.7847501730482137,4.068413048522288,1.2710682845359134
sh600780,2014-06-11,4.42,4.43,4.38,4.41,-0.004515,4990026.0,21977290.0,3849669710.0,5056076130.0,0.005716338366077645,47.78602815529361,2014-03-31 00:00:00,2014-04-29 00:00:00,11.350655882436524,0.7724884636644676,4.004844157214817,1.2512078621401626
sh600780,2014-06-10,4.44,4.46,4.35,4.43,-0.002252,8195091.0,36079060.0,3867128530.0,5079006180.0,0.009387909620371475,48.00276061949061,2014-03-31 00:00:00,2014-04-29 00:00:00,11.402136528864347,0.775992067850814,4.023008038508683,1.2568826874741081
sh600780,2014-06-09,4.49,4.52,4.42,4.44,-0.013333000000000001,6188111.0,27642994.0,3875857940.0,5090471200.0,0.0070888080175611394,48.111106832076445,2014-03-31 00:00:00,2014-04-29 00:00:00,11.4278720968264,0.7777435463171202,4.032088301363354,1.2597195759591682
sh600780,2014-06-06,4.59,4.6,4.48,4.5,-0.017467,7693279.0,34740205.0,3928234400.0,5159261350.0,0.008813057464187982,48.76124045100976,2014-03-31 00:00:00,2014-04-29 00:00:00,11.582298887898753,0.7882533279385245,4.08657460051198,1.276742382140244
sh600780,2014-06-05,4.58,4.61,4.49,4.58,0.0,6696952.0,30568775.0,3998069680.0,5250981560.0,0.00767171225489997,49.628094375466034,2014-03-31 00:00:00,2014-04-29 00:00:00,11.78820343733875,0.8022665171943584,4.159223761962173,1.2994396952980143
sh600780,2014-06-04,4.72,4.75,4.54,4.58,-0.055670000000000004,16616510.0,76828992.0,3998069680.0,5250981560.0,0.01903508990368572,49.628094375466034,2014-03-31 00:00:00,2014-04-29 00:00:00,11.78820343733875,0.8022665171943584,4.159223761962173,1.2994396952980143
sh600780,2014-06-03,4.7,4.97,4.69,4.85,-0.069098,28986943.0,138692587.0,4233763740.0,5560537240.0,0.03320607435454109,52.55376232404566,2014-03-31 00:00:00,2014-04-29 00:00:00,12.483139831773585,0.8495616121423214,4.404417695045348,1.376044068596798
sh600780,2014-02-25,4.97,5.34,4.88,5.21,0.04829,30391122.0,154644625.0,4548022500.0,5973278140.0,0.034814635508069715,56.45466689731642,2013-09-30 00:00:00,2013-10-30 00:00:00,15.308259969887349,0.956490477112971,4.06634933770888,1.5825008413353916
sh600780,2014-02-24,4.9,5.04,4.82,4.97,0.008114,16539246.0,82093769.0,4338516660.0,5698117540.0,0.018946579917017075,53.85405460065099,2013-09-30 00:00:00,2013-10-30 00:00:00,14.603077363980722,0.9124292677722491,3.8790309339103497,1.5096021533501147
sh600780,2014-02-21,4.9,4.95,4.81,4.93,0.00818,11175063.0,54611574.0,4303599020.0,5652257440.0,0.012801624950179488,53.42059985344017,2013-09-30 00:00:00,2013-10-30 00:00:00,14.485541678798947,0.9050854047977204,3.8478098051513516,1.4974518292079215
sh600780,2014-02-20,4.94,4.98,4.86,4.89,-0.008114,7533934.0,37000719.0,4268681380.0,5606397340.0,0.008630519352559407,52.98716484500801,2013-09-30 00:00:00,2013-10-30 00:00:00,14.36801134598876,0.8977418762499956,3.8165900981484975,1.4853020583704515
sh600780,2014-02-19,4.84,4.96,4.82,4.93,0.016495,8568276.0,42129239.0,4303599020.0,5652257440.0,0.009815412747259153,53.42061975368944,2013-09-30 00:00:00,2013-10-30 00:00:00,14.485547074954942,0.905085741960261,3.8478112385379943,1.4974523870388847
sh600780,2014-02-18,4.84,4.9,4.81,4.85,-0.002058,8814199.0,42774184.0,4233763740.0,5560537240.0,0.010097130538039895,52.553745718069884,2013-09-30 00:00:00,2013-10-30 00:00:00,14.250485319608009,0.8903986167765322,3.785371535067063,1.4731527327127873
sh600780,2014-02-17,4.71,4.95,4.68,4.86,0.031847,13364759.0,64181074.0,4242493150.0000005,5572002260.0,0.015310037386860601,52.662124370023385,2013-09-30 00:00:00,2013-10-30 00:00:00,14.279873298857058,0.8922348360691625,3.7931778951753343,1.4761907332417992
sh600780,2014-02-14,4.66,4.71,4.64,4.71,0.008565000000000001,6912071.0,32382880.0,4111552010.0,5400026880.0,0.007918142426708595,51.036756776947925,2013-09-30 00:00:00,2013-10-30 00:00:00,13.839138262607788,0.8646968359351362,3.676104979881062,1.4306294763097622
sh600780,2014-02-13,4.65,4.69,4.6,4.67,-0.002137,7318399.0,34044888.0,4076634370.0,5354166780.0,0.008383612614736406,50.6033391768978,2013-09-30 00:00:00,2013-10-30 00:00:00,13.721612650258326,0.8573536023311699,3.6448865267791986,1.4184801934528386
sh600780,2014-02-12,4.69,4.73,4.62,4.68,-0.002132,9471728.0,44179745.0,4085363780.0,5365631810.0,0.010850364723211992,50.71171010138446,2013-09-30 00:00:00,2013-10-30 00:00:00,13.750998534125754,0.8591896907001962,3.6526923302890264,1.4215179773704796
sh600780,2014-02-11,4.66,4.73,4.63,4.69,0.006437999999999999,4954304.0,23182079.0,4094093190.0,5377096830.0,0.005675416919369146,50.82005846603405,2013-09-30 00:00:00,2013-10-30 00:00:00,13.780378300662766,0.8610253968462724,3.6604965088458856,1.4245551289053056
sh600780,2014-02-10,4.51,4.67,4.5,4.66,0.030973,6187127.0,28521971.0,4067904960.0,5342701760.0,0.007087680784951278,50.494971837345226,2013-09-30 00:00:00,2013-10-30 00:00:00,13.69222773848242,0.8555175747003517,3.6370809814870726,1.41544251002576
sh600780,2014-02-07,4.48,4.52,4.44,4.52,0.0022170000000000002,2821225.0,12650645.0,3945693220.0,5182191400.0,0.003231862258161064,48.97797695705439,2013-09-30 00:00:00,2013-10-30 00:00:00,13.280879071015844,0.8298156932338205,3.527813998511186,1.3729190871397796
sh600780,2014-01-30,4.56,4.57,4.45,4.51,-0.013129,2348770.0,10573346.0,3936963810.0,5170726380.0,0.0026906401001435673,48.8696329807361,2013-09-30 00:00:00,2013-10-30 00:00:00,13.251500494419718,0.8279800614376135,3.5200101360395863,1.3698820586158285
sh600780,2014-01-29,4.62,4.66,4.55,4.57,-0.010823000000000001,2452332.0,11231773.0,3989340270.0,5239516530.0,0.0028092758404887836,49.51977814804174,2013-09-30 00:00:00,2013-10-30 00:00:00,13.427794001870273,0.8389952298097861,3.5668391674692908,1.3881065089721234
sh600780,2014-01-28,4.57,4.65,4.55,4.62,0.010941,2904916.0,13368656.0,4032987320.0,5296841660.0,0.0033277347174996822,50.06159478843699,2013-09-30 00:00:00,2013-10-30 00:00:00,13.574713121989566,0.8481750281393382,3.6058654492262665,1.4032943638723134
sh600780,2014-01-27,4.61,4.61,4.54,4.57,-0.010823000000000001,2864261.0,13089321.0,3989340270.0,5239516530.0,0.0032811622684670114,49.51979867117565,2013-09-30 00:00:00,2013-10-30 00:00:00,13.427799566927808,0.8389955775256303,3.5668406457214283,1.3881070842633878
sh600780,2014-01-24,4.55,4.63,4.54,4.62,0.008734,3908451.0,18005378.0,4032987320.0,5296841660.0,0.0044773370673528426,50.061615536123114,2013-09-30 00:00:00,2013-10-30 00:00:00,13.574718747936728,0.8481753796596871,3.6058669436525803,1.4032949454580805
sh600780,2014-01-23,4.58,4.63,4.57,4.58,-0.002179,2962774.0,13616495.0,3998069680.0,5250981560.0,0.003394014113330811,49.628163159091606,2013-09-30 00:00:00,2013-10-30 00:00:00,13.457183705453298,0.8408315568422271,3.574645985614225,1.3911446877552263
sh600780,2014-01-22,4.5,4.61,4.47,4.59,0.022272,3831130.0,17460736.0,4006799090.0,5262446580.0,0.0043887617784199905,49.736539077742,2013-09-30 00:00:00,2013-10-30 00:00:00,13.48657094353927,0.8426677298255169,3.582452148846562,1.3941826116660467
sh600780,2014-01-21,4.43,4.52,4.43,4.49,0.0044740000000000005,2321547.0,10431669.0,3919504990.0,5147796330.0,0.002659454715989531,48.65294078067481,2013-09-30 00:00:00,2013-10-30 00:00:00,13.192742189494842,0.8243087258826582,3.504402105160429,1.363807882506854
sh600780,2014-01-20,4.5,4.53,4.45,4.47,-0.011062,2582075.0,11583194.0,3902046170.0,5124866280.0,0.0029579033017951193,48.43623705608588,2013-09-30 00:00:00,2013-10-30 00:00:00,13.133980759576493,0.8206371950719065,3.4887932441859406,1.3577333833497471
sh600780,2014-01-17,4.63,4.63,4.5,4.52,-0.027957,4944896.0,22458592.0,3945693220.0,5182191400.0,0.00566463956364048,48.97803204658521,2013-09-30 00:00:00,2013-10-30 00:00:00,13.280894009105216,0.8298166265953038,3.5278179665317144,1.3729206313740063
sh600780,2014-01-16,4.64,4.68,4.59,4.65,-0.0042829999999999995,6185371.0,28699975.0,4059175550.0,5331236730.0,0.007085669194573268,50.38669281768936,2013-09-30 00:00:00,2013-10-30 00:00:00,13.662866775549247,0.8536830434407776,3.629281797751452,1.4124073023251096
sh600780,2014-01-15,4.82,4.85,4.6,4.67,-0.044989999999999995,10529199.0,49393369.0,4076634370.0,5354166780.0,0.012061753610245895,50.60342729680156,2013-09-30 00:00:00,2013-10-30 00:00:00,13.721636544870929,0.8573550953140074,3.644892873930496,1.4184826635731935
sh600780,2014-01-14,4.68,5.02,4.61,4.89,0.033826999999999996,11867036.0,56221496.0,4268681380.0,5606397340.0,0.01359431657557913,52.98732714505771,2013-09-30 00:00:00,2013-10-30 00:00:00,14.368055355306153,0.8977446260395257,3.8166017883901695,1.4853066078608532
sh600780,2014-01-13,4.97,4.97,4.61,4.73,-0.074364,10636514.0,50428181.0,4129010830.0,5422956930.0,0.01218468860736798,51.25357254652636,2013-09-30 00:00:00,2013-10-30 00:00:00,13.89793007467028,0.8683702650825772,3.6917219112967348,1.436707116239809
sh600780,2014-01-10,5.11,5.16,5.04,5.11,0.0,5855622.0,29911195.0,4460728400.0,5858627890.0,0.0067079242977447365,55.3711961791961,2013-09-30 00:00:00,2013-10-30 00:00:00,15.014465810178386,0.9381336346928785,3.9883084833527813,1.5521296883870215
sh600780,2014-01-09,5.06,5.17,5.06,5.11,0.007890000000000001,5084872.0,26125072.0,4460728400.0,5858627890.0,0.005824989461362409,55.3711961791961,2013-09-30 00:00:00,2013-10-30 00:00:00,15.014465810178386,0.9381336346928785,3.9883084833527813,1.5521296883870215
sh600780,2014-01-08,5.07,5.1,5.03,5.07,0.0019760000000000003,2924577.0,14800826.0,4425810760.0,5812767790.0,0.003350257431702751,54.93773743086656,2013-09-30 00:00:00,2013-10-30 00:00:00,14.896929040052372,0.9307897039288797,3.957087066398894,1.5399792520880469
sh600780,2014-01-07,5.02,5.07,5.0,5.06,0.007968000000000001,2361065.0,11933338.0,4417081350.0,5801302770.0,0.0027047246707376125,54.82939454724122,2013-09-30 00:00:00,2013-10-30 00:00:00,14.867550759751104,0.9289540906457637,3.9492832826324125,1.53694225419376
sh600780,2014-01-06,5.12,5.12,5.01,5.02,-0.011811,3946656.0,20017945.0,4382163710.0,5755442670.0,0.004521102914249636,54.39596747837354,2013-09-30 00:00:00,2013-10-30 00:00:00,14.75002257983498,0.9216106966151343,3.918064147505092,1.5247927059130448
sh600780,2014-01-03,5.13,5.14,5.05,5.08,-0.011673000000000001,1915753.0,9722798.0,4434540170.0,5824232820.0,0.0021945962528060717,55.04611716824772,2013-09-30 00:00:00,2013-10-30 00:00:00,14.926317313626217,0.9326259416115077,3.9648935046889733,1.5430172830430664
sh600780,2014-01-02,5.08,5.14,5.07,5.14,0.003906,2182880.0,11133505.0,4486916630.0,5893022970.0,0.002500604340402019,55.69625960663598,2013-09-30 00:00:00,2013-10-30 00:00:00,15.102610081102934,0.9436410637486459,4.011722339558641,1.5612416569041083
