code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sh600780,2013-12-31,5.09,5.15,5.01,5.12,0.001957,5566137.0,28314954.0,4469457810.0,5870092920.0,0.006376303939201968,55.4795564591067,2013-09-30 00:00:00,2013-10-30 00:00:00,15.043848807660215,0.9399695427148018,3.99611352014894,1.5551671739227662
sh600780,2013-12-30,5.11,5.12,5.06,5.11,0.001961,2202898.0,11234845.0,4460728400.0,5858627890.0,0.002523536017122226,55.37119503043215,2013-09-30 00:00:00,2013-10-30 00:00:00,15.014465498679298,0.9381336152297971,3.988308400608948,1.5521296561856108
sh600780,2013-12-27,5.02,5.1,5.02,5.1,0.013916999999999999,3708342.0,18766383.0,4451998990.0,5847162870.0,0.0042481016375971814,55.262824631330105,2013-09-30 00:00:00,2013-10-30 00:00:00,14.985079757275281,0.9362975357621675,3.980502634941827,1.549091886995213
sh600780,2013-12-26,5.19,5.19,5.01,5.03,-0.028957999999999998,4742589.0,24070047.0,4390893120.0,5766907690.0,0.005432886207442007,54.50428844898558,2013-09-30 00:00:00,2013-10-30 00:00:00,14.779394918198712,0.9234459386341954,3.9258663529084012,1.5278290895558644
sh600780,2013-12-25,5.15,5.2,5.14,5.18,0.005825,2443620.0,12624072.0,4521834270.0,5938883070.0,0.002799295782240157,56.129692072006755,2013-09-30 00:00:00,2013-10-30 00:00:00,15.220139724336034,0.9509845492102252,4.042941863388403,1.5733913564561208
sh600780,2013-12-24,5.14,5.22,5.1,5.15,0.0058590000000000005,2664944.0,13761572.0,4495646040.0,5904487990.0,0.0030528341150274367,55.80463010166456,2013-09-30 00:00:00,2013-10-30 00:00:00,15.131995848518415,0.9454771448415232,4.019528112135215,1.564279428783457
sh600780,2013-12-23,5.22,5.22,5.1,5.12,-0.011583,2824653.0,14588276.0,4469457810.0,5870092920.0,0.003235789210861798,55.47957527015671,2013-09-30 00:00:00,2013-10-30 00:00:00,15.043853908468696,0.9399698614234433,3.996114875082109,1.5551677012219973
sh600780,2013-12-20,5.29,5.3,5.16,5.18,-0.017078,3179176.0,16595113.0,4521834270.0,5938883070.0,0.0036419140323778383,56.12972588508363,2013-09-30 00:00:00,2013-10-30 00:00:00,15.220148893097443,0.9509851220926424,4.042944298896224,1.5733923042825015
sh600780,2013-12-19,5.37,5.39,5.24,5.27,-0.016791,2417601.0,12892447.0,4600398950.0,6042068300.0,0.0027694896482836555,57.1049644682728,2013-09-30 00:00:00,2013-10-30 00:00:00,15.484594803145564,0.9675082276036576,4.1131893465567195,1.6007295637726102
sh600780,2013-12-18,5.34,5.42,5.32,5.36,0.0037450000000000005,2712334.0,14529187.0,4678963640.0,6145253520.0,0.003107121866841436,58.08018892043584,2013-09-30 00:00:00,2013-10-30 00:00:00,15.749036881421512,0.9840310936979397,4.183433376379508,1.6280664271509009
sh600780,2013-12-17,5.45,5.45,5.33,5.34,-0.012938999999999999,3500288.0,18826237.0,4661504820.0,6122323470.0,0.004009764795223359,57.86349014982474,2013-09-30 00:00:00,2013-10-30 00:00:00,15.690276794824891,0.9803596468205965,4.167824872232995,1.6219920668605081
sh600780,2013-12-16,5.51,5.53,5.4,5.41,-0.018149000000000002,4223388.0,22973311.0,4722610690.0,6202578650.0,0.0048381140389956645,58.62200021054903,2013-09-30 00:00:00,2013-10-30 00:00:00,15.89595455075714,0.9932108013796478,4.222459272763279,1.6432541320754321
sh600780,2013-12-13,5.47,5.57,5.46,5.51,0.003643,4048560.0,22321877.0,4809904790.0,6317228900.0,0.004637839328208407,59.70559709217491,2013-09-30 00:00:00,2013-10-30 00:00:00,16.189782920990186,1.0115697813412092,4.300509214497188,1.673628821557886
sh600780,2013-12-12,5.47,5.53,5.46,5.49,-0.001818,2968637.0,16314955.0,4792445970.0,6294298850.0,0.0034007304896125933,59.48887910559324,2013-09-30 00:00:00,2013-10-30 00:00:00,16.131017623786732,1.0078980088948055,4.284899326251653,1.6675539226177893
sh600780,2013-12-11,5.58,5.6,5.46,5.5,-0.012567,4055305.0,22334016.0,4801175380.0,6305763880.0,0.004645566082195482,59.597226864032045,2013-09-30 00:00:00,2013-10-30 00:00:00,16.1603972259435,1.0097337047700774,4.292703461144013,1.6705910571597058
sh600780,2013-12-10,5.58,5.62,5.55,5.57,-0.0017920000000000002,3327297.0,18591218.0,4862281250.0,6386019050.0,0.0038115944629899807,60.3557171616019,2013-09-30 00:00:00,2013-10-30 00:00:00,16.36606962289441,1.0225845244893348,4.347336438162399,1.6918525683866203
sh600780,2013-12-09,5.6,5.62,5.5,5.58,0.0,4488583.0,24912530.0,4871010660.0,6397484080.0,0.0051419089154693,60.46406877284283,2013-09-30 00:00:00,2013-10-30 00:00:00,16.39545026977785,1.024420285641204,4.355140850566615,1.694889810927803
sh600780,2013-12-06,5.66,5.68,5.55,5.58,-0.012389,4548149.0,25420657.0,4871010660.0,6397484080.0,0.005210144914772163,60.46406877284283,2013-09-30 00:00:00,2013-10-30 00:00:00,16.39545026977785,1.024420285641204,4.355140850566615,1.694889810927803
sh600780,2013-12-05,5.6,5.76,5.6,5.65,0.008929000000000001,6097924.0,34624872.0,4932116530.0,6477739250.0,0.0069854940349513605,61.222555006822354,2013-09-30 00:00:00,2013-10-30 00:00:00,16.601121564844714,1.037271036512558,4.4097735348903715,1.7161512082467723
sh600780,2013-12-04,5.57,5.65,5.5,5.6,0.005386,7006954.0,39037971.0,4888469480.0,6420414130.0,0.008026835916749958,60.680736708749926,2013-09-30 00:00:00,2013-10-30 00:00:00,16.45420199522931,1.0280912100975965,4.370747133733268,1.700963306879644
sh600780,2013-12-03,5.49,5.59,5.45,5.57,0.014572,3857263.0,21378281.0,4862281250.0,6386019050.0,0.004418698509058891,60.35566111796855,2013-09-30 00:00:00,2013-10-30 00:00:00,16.36605442609039,1.0225835749628467,4.347332401419224,1.6918509974076068
sh600780,2013-12-02,5.68,5.68,5.4,5.49,-0.041885000000000006,7145021.0,39527859.0,4792445970.0,6294298850.0,0.008184998962022728,59.488790463336805,2013-09-30 00:00:00,2013-10-30 00:00:00,16.13099358753286,1.0078965070619403,4.284892941476035,1.667551437855181
sh600780,2013-11-29,5.75,5.77,5.71,5.73,-0.003478,4107060.0,23554998.0,5001951800.0,6569459460.0,0.004704854173124979,62.08940520014487,2013-09-30 00:00:00,2013-10-30 00:00:00,16.836176855109105,1.0519577577450934,4.472211521034568,1.7404501942409636
sh600780,2013-11-28,5.74,5.82,5.66,5.75,0.010545,7444418.0,42722394.0,5019410620.0,6592389510.0,0.008527974047279677,62.30610583624332,2013-09-30 00:00:00,2013-10-30 00:00:00,16.894937447551687,1.0556292362286968,4.48782015954948,1.7465246068234956
sh600780,2013-11-27,5.75,5.79,5.63,5.69,-0.018966,13921952.0,79389136.0,4967034160.0,6523599360.0,0.015948331404268018,61.65594390773624,2013-09-30 00:00:00,2013-10-30 00:00:00,16.71863939513004,1.0446137838777063,4.440989920834283,1.7282996866280034
sh600780,2013-11-26,5.91,6.05,5.76,5.8,-0.013605,11654743.0,68390196.0,5063057670.0,6649714630.0,0.013351123729151598,62.84791751125469,2013-09-30 00:00:00,2013-10-30 00:00:00,17.04185522125639,1.0648089504315918,4.5268460836569195,1.7617123225372446
sh600780,2013-11-25,5.88,5.97,5.81,5.88,0.0,13224022.0,78174309.0,5132892950.0,6741434840.0,0.015148815710251663,63.71475677720862,2013-09-30 00:00:00,2013-10-30 00:00:00,17.276907548453096,1.079495486525775,4.589283282718303,1.7860110022224818
sh600780,2013-11-22,5.91,5.93,5.85,5.88,-0.008431999999999999,10602124.0,62402489.0,5132892950.0,6741434840.0,0.012145293059345802,63.71475677720862,2013-09-30 00:00:00,2013-10-30 00:00:00,17.276907548453096,1.079495486525775,4.589283282718303,1.7860110022224818
sh600780,2013-11-21,5.8,5.94,5.71,5.93,0.022414,12591765.0,73637039.0,5176540000.0,6798759960.0,0.01442453191707202,64.25656815993318,2013-09-30 00:00:00,2013-10-30 00:00:00,17.423825242901238,1.0886751957765628,4.628309185772737,1.8011987097430346
sh600780,2013-11-20,5.69,5.81,5.62,5.8,0.022928,8882609.0,50828834.0,5063057670.0,6649714630.0,0.01017549780348443,62.847895431726464,2013-09-30 00:00:00,2013-10-30 00:00:00,17.041849234166627,1.0648085763463362,4.526844493299914,1.761711703618138
sh600780,2013-11-19,5.68,5.7,5.61,5.67,-0.001761,4460783.0,25236121.0,4949575350.0,6500669310.0,0.005110062545062578,61.4392170629081,2013-09-30 00:00:00,2013-10-30 00:00:00,16.659871695922515,1.0409418613493189,4.425379394541858,1.7222245393792504
sh600780,2013-11-18,5.54,5.7,5.54,5.68,0.025271000000000002,3812721.0,21457468.0,4958304760.0,6512134330.0,0.004367673293240651,61.547602390718154,2013-09-30 00:00:00,2013-10-30 00:00:00,16.6892614853983,1.04277819374851,4.433186235502578,1.7252627270415706
sh600780,2013-11-15,5.44,5.6,5.41,5.54,0.020258,3759280.0,20815504.0,4836093020.0,6351623980.0,0.004306453807623411,60.03056985979137,2013-09-30 00:00:00,2013-10-30 00:00:00,16.277902608576955,1.0170756743812224,4.323916540604951,1.6827382487572269
sh600780,2013-11-14,5.44,5.49,5.36,5.43,-0.005495,2434454.0,13189782.0,4740069510.0,6225508700.0,0.002788795647851164,58.83861715349584,2013-09-30 00:00:00,2013-10-30 00:00:00,15.954692448946199,0.9968808618812321,4.23806188297955,1.6493261986254717
sh600780,2013-11-13,5.66,5.66,5.45,5.46,-0.038732,3746217.0,20703650.0,4766257740.0,6259903780.0,0.004291489452687466,59.16372180481329,2013-09-30 00:00:00,2013-10-30 00:00:00,16.042847898146515,1.0023889893778635,4.261478708482663,1.6584393227037288
sh600780,2013-11-12,5.6,5.68,5.6,5.68,0.012478,1980234.0,11202560.0,4958304760.0,6512134330.0,0.0022684626428650582,61.54758278109049,2013-09-30 00:00:00,2013-10-30 00:00:00,16.689256168047326,1.0427778615098635,4.433184823048997,1.725262177357125
sh600780,2013-11-11,5.58,5.66,5.56,5.61,0.001786,2571425.0,14410170.0,4897198890.0,6431879150.0,0.0029457031609349243,60.78905692873375,2013-09-30 00:00:00,2013-10-30 00:00:00,16.48357413005253,1.0299264393990424,4.378549285069895,1.703999669481337
sh600780,2013-11-08,5.61,5.68,5.54,5.6,-0.0053289999999999995,2843857.0,15975043.0,4888469480.0,6420414130.0,0.0032577884070169134,60.68068123205329,2013-09-30 00:00:00,2013-10-30 00:00:00,16.45418695215598,1.0280902701765071,4.3707431378257375,1.7009617517926352
sh600780,2013-11-07,5.74,5.74,5.61,5.63,-0.019163999999999997,4146238.0,23470268.0,4914657710.0,6454809200.0,0.004749734634113512,61.00578103921125,2013-09-30 00:00:00,2013-10-30 00:00:00,16.542341087812936,1.0335983156003414,4.394159614410934,1.7100747400825351
sh600780,2013-11-06,5.76,5.84,5.7,5.74,-0.003472,3858919.0,22244378.0,5010681210.0,6580924480.0,0.004420595550120819,62.19773849982183,2013-09-30 00:00:00,2013-10-30 00:00:00,16.86555253662481,1.0537932086509276,4.480014614482884,1.743486923484186
sh600780,2013-11-05,5.77,5.77,5.63,5.76,-0.0017329999999999997,4073324.0,23267433.0,5028140030.0,6603854530.0,0.0046662078024903375,62.41444144050327,2013-09-30 00:00:00,2013-10-30 00:00:00,16.924313753978627,1.0574647261802255,4.49562341899363,1.749561400667303
sh600780,2013-11-04,5.7,5.83,5.7,5.77,0.001736,2782653.0,16048932.0,5036869440.0,6615319560.0,0.003187675996223559,62.522793441537445,2013-09-30 00:00:00,2013-10-30 00:00:00,16.953694506558495,1.0593004939362172,4.503427859474099,1.7525986541349192
sh600780,2013-11-01,5.65,5.77,5.63,5.76,0.014085,3186569.0,18151795.0,5028140030.0,6603854530.0,0.003650383109954875,62.41444197027705,2013-09-30 00:00:00,2013-10-30 00:00:00,16.924313897632207,1.0574647351559865,4.495623457152483,1.749561415517581
sh600780,2013-10-31,5.79,5.83,5.64,5.68,-0.022375,4220254.0,24091456.0,4958304760.0,6512134330.0,0.004834523870614197,61.547544801744486,2013-09-30 00:00:00,2013-10-30 00:00:00,16.689245869559468,1.0427772180398949,4.43318208745074,1.7252611127445738
sh600780,2013-10-30,5.64,5.93,5.62,5.81,0.030142000000000002,8001762.0,46429473.0,5071787080.0,6661179660.0,0.009166441036795259,62.95618954276383,2013-09-30 00:00:00,2013-10-30 00:00:00,17.071214289282157,1.066643363293589,4.534644764046276,1.7647473343506703
sh600780,2013-10-29,5.75,5.87,5.48,5.64,-0.01913,4951221.0,28058861.0,4923387120.0,6466274230.0,0.005671885179729681,61.11408868171944,2013-06-30 00:00:00,2013-08-30 00:00:00,16.85798811729852,1.0503262807174851,4.330264251339409,1.7578418552537505
sh600780,2013-10-28,5.9,5.95,5.7,5.75,-0.025424000000000002,4438580.0,25732421.0,5019410620.0,6592389510.0,0.005084627844214905,62.30600250973058,2013-06-30 00:00:00,2013-08-30 00:00:00,17.186771047435972,1.0708108931025364,4.41471780290906,1.7921252105312122
sh600780,2013-10-25,6.0,6.1,5.84,5.9,-0.018303,4824001.0,28752620.0,5150351770.0,6764364890.0,0.005526147954744458,63.93139427785066,2013-06-30 00:00:00,2013-08-30 00:00:00,17.635126503665152,1.0987453960517564,4.5298856147792055,1.838876814667314
sh600780,2013-10-24,6.19,6.2,6.0,6.01,-0.027507999999999998,5517796.0,33487753.0,5246375280.0,6890480160.0,0.006320926771368898,65.12334689608979,2013-06-30 00:00:00,2013-08-30 00:00:00,17.963920133875472,1.1192306750980763,4.614341914846643,1.8731612856790982
sh600780,2013-10-23,6.26,6.34,6.15,6.18,-0.01278,5578331.0,34727994.0,5394775240.0,7085385590.0,0.006390272818854266,66.96543199953294,2013-06-30 00:00:00,2013-08-30 00:00:00,18.47204926505871,1.1508893390362864,4.744863623399106,1.9261457016398063
sh600780,2013-10-22,6.28,6.34,6.24,6.26,0.0,7125861.0,44745286.0,5464610520.0,7177105790.0,0.008163050174708517,67.83232916627797,2013-06-30 00:00:00,2013-08-30 00:00:00,18.71117812145085,1.1657881110960946,4.806287983832485,1.9510805105648243
sh600780,2013-10-21,6.16,6.32,6.13,6.26,0.011309,7077840.0,44042195.0,5464610520.0,7177105790.0,0.008108039582663614,67.83232916627797,2013-06-30 00:00:00,2013-08-30 00:00:00,18.71117812145085,1.1657881110960946,4.806287983832485,1.9510805105648243
sh600780,2013-10-18,6.22,6.26,6.15,6.19,-0.004823,4132702.0,25565352.0,5403504650.0,7096850620.0,0.004734228438204454,67.07379165643535,2013-06-30 00:00:00,2013-08-30 00:00:00,18.501939685546997,1.1527516427680307,4.752541492098344,1.9292624811653256
sh600780,2013-10-17,6.24,6.37,6.21,6.22,0.0032259999999999997,7893032.0,49653708.0,5429692880.0,7131245690.0,0.009041885079879509,67.3988563405659,2013-06-30 00:00:00,2013-08-30 00:00:00,18.5916070061376,1.1583383084295866,4.7755740859147116,1.938612408813031
sh600780,2013-10-16,6.35,6.37,6.11,6.2,-0.032761,10370093.0,64767619.0,5412234060.0,7108315640.0,0.011879489299101008,67.18212679951067,2013-06-30 00:00:00,2013-08-30 00:00:00,18.53182334402976,1.1546135251973002,4.760217623860139,1.932378555592689
sh600780,2013-10-15,6.2,6.74,6.17,6.41,0.037217,18539812.0,119230605.0,5595551670.0,7349081170.0,0.02123833393535619,69.45762815551346,2013-06-30 00:00:00,2013-08-30 00:00:00,19.159507985130627,1.1937210195177206,4.921449221816055,1.9978294460755712
sh600780,2013-10-14,6.2,6.28,6.15,6.18,-0.0032259999999999997,7257624.0,44958018.0,5394775240.0,7085385590.0,0.008313991653895111,66.96537769388031,2013-06-30 00:00:00,2013-08-30 00:00:00,18.472034285140552,1.150888405721966,4.744859775549432,1.926144139630927
sh600780,2013-10-11,6.23,6.26,6.17,6.2,0.004862,4987920.0,30968373.0,5412234060.0,7108315640.0,0.005713925831212111,67.18210717161594,2013-06-30 00:00:00,2013-08-30 00:00:00,18.531817929782026,1.1546131878660215,4.760216233117468,1.9323779910299892
sh600780,2013-10-10,6.25,6.27,6.14,6.17,-0.015949,5030696.0,31091737.0,5386045830.0,7073920570.0,0.005762927999444817,66.85704820325174,2013-06-30 00:00:00,2013-08-30 00:00:00,18.442152185854404,1.1490266204374548,4.737184044294111,1.9230282277864919
sh600780,2013-10-09,6.26,6.28,6.12,6.27,0.0015970000000000001,6627183.0,41074866.0,5473339930.0,7188570820.0,0.007591788184440428,67.94063336478672,2013-06-30 00:00:00,2013-08-30 00:00:00,18.741053244043655,1.1676494617021425,4.813961923004103,1.954195694924848
sh600780,2013-10-08,6.26,6.31,6.18,6.26,0.0,5689078.0,35466333.0,5464610520.0,7177105790.0,0.006517139355066059,67.83230517342476,2013-06-30 00:00:00,2013-08-30 00:00:00,18.71117150315312,1.165787698747243,4.806286283808861,1.951079820451587
sh600780,2013-09-30,6.02,6.35,6.02,6.26,0.048576,7882837.0,49007892.0,5464610520.0,7177105790.0,0.009030206167373846,67.83230517342476,2013-06-30 00:00:00,2013-08-30 00:00:00,18.71117150315312,1.165787698747243,4.806286283808861,1.951079820451587
sh600780,2013-09-27,5.88,5.99,5.88,5.97,0.010152,4310440.0,25675043.0,5211457640.0,6844620060.0,0.004937836700904279,64.68992726652598,2013-06-30 00:00:00,2013-08-30 00:00:00,17.844363692429656,1.1117817866775923,4.58363178616415,1.860694714023196
sh600780,2013-09-26,6.03,6.03,5.88,5.91,-0.021523,5202386.0,30854111.0,5159081180.0,6775829910.0,0.005959607958717951,64.03979526499576,2013-06-30 00:00:00,2013-08-30 00:00:00,17.66502832487552,1.1006084100982747,4.537566411950034,1.841994782986319
sh600780,2013-09-25,6.15,6.2,6.03,6.04,-0.019481000000000002,6991360.0,42573252.0,5272563510.0,6924875240.0,0.008008972166937444,65.44844208396903,2013-06-30 00:00:00,2013-08-30 00:00:00,18.053595868758816,1.1248178650068164,4.63737667001885,1.882512090714773
sh600780,2013-09-24,6.26,6.32,6.1,6.16,-0.017544,6450762.0,39929952.0,5377316420.0,7062455540.0,0.007389688613488734,66.7487749691429,2013-06-30 00:00:00,2013-08-30 00:00:00,18.41228560462247,1.1471658019954905,4.729512299117967,1.9199139340642792
sh600780,2013-09-23,6.22,6.27,6.17,6.27,0.011290000000000001,5931170.0,36899919.0,5473339930.0,7188570820.0,0.006794468528469416,67.94072708512432,2013-06-30 00:00:00,2013-08-30 00:00:00,18.74107909628774,1.1676510724098488,4.813968563597725,1.9541983906294829
sh600780,2013-09-18,6.17,6.25,6.1,6.2,0.004862,3880824.0,24052827.0,5412234060.0,7108315640.0,0.004445688884342153,67.18223960003988,2013-06-30 00:00:00,2013-08-30 00:00:00,18.531854459440655,1.154615463823284,4.760225616388697,1.9323818001062831
sh600780,2013-09-17,6.37,6.42,6.13,6.17,-0.031397,6611335.0,41115449.0,5386045830.0,7073920570.0,0.00757363346646458,66.85717999092401,2013-06-30 00:00:00,2013-08-30 00:00:00,18.44218853876518,1.149028885382554,4.737193382164612,1.9230320184326635
sh600780,2013-09-16,6.47,6.55,6.32,6.37,-0.015456000000000001,6092640.0,38946276.0,5560634030.0,7303221070.0,0.006979440939759166,69.02433710294517,2013-06-30 00:00:00,2013-08-30 00:00:00,19.039987010947915,1.1862743408626177,4.890748203510224,1.9853665727162353
sh600780,2013-09-13,6.31,6.74,6.31,6.47,0.020505000000000002,14921202.0,97880100.0,5647928130.0,7417871320.0,0.01709302503819219,70.10792519475531,2013-06-30 00:00:00,2013-08-30 00:00:00,19.33888887743759,1.2048972324879519,4.967526289846086,2.0165341241389267
sh600780,2013-09-12,6.53,6.53,6.33,6.34,-0.033537,11918258.0,76044393.0,5534445800.0,7268826000.0,0.013652994075757322,68.69924713230735,2013-06-30 00:00:00,2013-08-30 00:00:00,18.950312715212167,1.180687240619058,4.867713818007835,1.9760159177455543
sh600780,2013-09-11,5.98,6.56,5.97,6.56,0.10067100000000001,24148184.0,151262449.0,5726492820.0,7521056550.0,0.02766302028472638,71.08316317573188,2013-06-30 00:00:00,2013-08-30 00:00:00,19.607902956670006,1.2216579844433342,5.036627183873398,2.0445851706123817
sh600780,2013-09-10,5.86,5.96,5.83,5.96,0.020548,7370002.0,43553760.0,5202728230.0,6833155040.0,0.008442726580780869,64.58166261828637,2013-06-30 00:00:00,2013-08-30 00:00:00,17.81449947956293,1.1099211157951234,4.575960649343353,1.857580667258774
sh600780,2013-09-09,5.72,5.85,5.71,5.84,0.022767,6480089.0,37514484.0,5097975310.0,6695574730.0,0.007423284237129818,63.28135728871781,2013-06-30 00:00:00,2013-08-30 00:00:00,17.455817344762742,1.0875736523858979,4.483826972708146,1.8201796164989532
sh600780,2013-09-06,5.74,5.79,5.69,5.71,-0.010399,4695376.0,26921841.0,4984492980.0,6546529410.0,0.005378801227642616,61.87270149380827,2013-06-30 00:00:00,2013-08-30 00:00:00,17.067247324916373,1.0633640432140437,4.384016078645621,1.7796620505931002
sh600780,2013-09-05,5.89,5.91,5.76,5.77,-0.015358000000000002,4590925.0,26664825.0,5036869440.0,6615319560.0,0.0052591470883946514,62.52287689059355,2013-06-30 00:00:00,2013-08-30 00:00:00,17.24659466281499,1.0745381655980983,4.430084527648639,1.7983632298199985
sh600780,2013-09-04,5.8,5.88,5.78,5.86,0.010345,4410895.0,25726532.0,5115434130.0,6718504780.0,0.00505291321188413,63.498080409523006,2013-06-30 00:00:00,2013-08-30 00:00:00,17.515599235879627,1.0912983252777135,4.4991829798532255,1.8264132850518244
sh600780,2013-09-03,5.77,5.87,5.73,5.8,0.0051990000000000005,5216338.0,30313414.0,5063057670.0,6649714630.0,0.005975590714533576,62.84791869066804,2013-06-30 00:00:00,2013-08-30 00:00:00,17.336255670963507,1.0801244379669455,4.453115500005666,1.8077124992471127
sh600780,2013-09-02,5.86,5.92,5.61,5.77,-0.015358000000000002,5927478.0,33873301.0,5036869440.0,6615319560.0,0.006790239149021896,62.5228623294174,2013-06-30 00:00:00,2013-08-30 00:00:00,17.246590646193944,1.0745379153450665,4.430083495910428,1.7983628109927614
sh600780,2013-08-30,6.01,6.02,5.84,5.86,-0.020066999999999998,4884448.0,28915147.0,5115434130.0,6718504780.0,0.005595393187088112,63.49806562122822,2013-06-30 00:00:00,2013-08-30 00:00:00,17.515595156609148,1.091298071121348,4.499181932022428,1.8264128596919098
sh600780,2013-08-29,6.08,6.09,5.97,5.98,-0.018062,4424312.0,26602078.0,5220187050.0,6856085090.0,0.0050682830915033976,64.798374604415,2013-03-31 00:00:00,2013-04-26 00:00:00,18.266236843812855,1.1403275381621958,4.975916561534252,1.9058886854107866
sh600780,2013-08-28,6.1,6.11,6.02,6.09,-0.004902,4749843.0,28816646.0,5316210560.0,6982200370.0,0.005441196044349304,65.99029124488004,2013-03-31 00:00:00,2013-04-26 00:00:00,18.60223032799714,1.1613029928184833,5.067444748583162,1.940946053020442
sh600780,2013-08-27,6.11,6.17,6.06,6.12,0.003279,4028201.0,24600174.0,5342398790.0,7016595440.0,0.004614517015492211,66.31536918462305,2013-03-31 00:00:00,2013-04-26 00:00:00,18.693867667302257,1.1670237432076873,5.092407731281906,1.9505074404937424
sh600780,2013-08-26,6.02,6.14,5.96,6.1,0.011609,4662591.0,28334848.0,5324939970.0,6993665390.0,0.005341244269463567,66.09863177104579,2013-03-31 00:00:00,2013-04-26 00:00:00,18.63277081181033,1.1632095789981525,5.075764300141741,1.9441326296012797
sh600780,2013-08-23,6.14,6.15,5.84,6.03,-0.009852,5967787.0,35798889.0,5263834100.0,6913410210.0,0.006836415230107651,65.340098566784,2013-03-31 00:00:00,2013-04-26 00:00:00,18.418945276100086,1.1498608444548757,5.017515957392373,1.921822195731038
sh600780,2013-08-22,5.92,6.12,5.92,6.09,0.023528999999999998,4821865.0,29032168.0,5316210560.0,6982200370.0,0.0055237010495686615,65.99023435565591,2013-03-31 00:00:00,2013-04-26 00:00:00,18.60221429129795,1.1613019916768763,5.0674403800162935,1.940944379760438
sh600780,2013-08-21,5.97,5.98,5.88,5.95,-0.005017,3251575.0,19289785.0,5193998820.0,6821690010.0,0.0037248509136164954,64.47324341142841,2013-03-31 00:00:00,2013-04-26 00:00:00,18.174584492767625,1.1346058506176926,4.950949489478357,1.8963257316211246
sh600780,2013-08-20,6.01,6.04,5.91,5.98,-0.004992,4333519.0,25902279.0,5220187050.0,6856085090.0,0.0049642749142485235,64.79833666648418,2013-03-31 00:00:00,2013-04-26 00:00:00,18.26622614935896,1.1403268705271274,4.975913648251637,1.9058875695575954
sh600780,2013-08-19,5.73,6.08,5.69,6.01,0.032646,8935533.0,53076363.0,5246375280.0,6890480160.0,0.010236125031833406,65.12343284323761,2013-03-31 00:00:00,2013-04-26 00:00:00,18.357868629557714,1.1460479418528569,5.000878031384307,1.915449493428792
