code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sh600780,2013-08-16,5.75,6.38,5.61,5.82,0.0034479999999999997,10592931.0,62347878.0,5080516490.0,6672644680.0,0.01213476199542854,63.06462509246888,2013-03-31 00:00:00,2013-04-26 00:00:00,17.777504226576884,1.109816860621023,4.842780615413517,1.8548946041807084
sh600780,2013-08-15,5.94,5.98,5.78,5.8,-0.028475999999999998,6921564.0,40612543.0,5063057670.0,6649714630.0,0.007929017170369304,62.84792544553269,2013-03-31 00:00:00,2013-04-26 00:00:00,17.716418017253396,1.1060033610321842,4.826140084402498,1.8485209041033603
sh600780,2013-08-14,6.06,6.14,5.95,5.97,-0.027687,7848985.0,47358833.0,5211457640.0,6844620060.0,0.008991426907194433,64.69003899598228,2013-03-31 00:00:00,2013-04-26 00:00:00,18.235697746276358,1.1384210385252285,4.96759738761214,1.9027022534732647
sh600780,2013-08-13,5.95,6.28,5.93,6.14,0.018241999999999998,13842709.0,84079064.0,5359857600.0,7039525490.0,0.015857554361145713,66.53211362594378,2013-03-31 00:00:00,2013-04-26 00:00:00,18.754966503868978,1.1708380310920747,5.1090517020878465,1.956882458090414
sh600780,2013-08-12,5.66,6.16,5.64,6.03,0.069149,18933337.0,112726233.0,5263834100.0,6913410210.0,0.02168913760219001,65.34017809709654,2013-03-31 00:00:00,2013-04-26 00:00:00,18.41896769517362,1.149862244036363,5.017522064585674,1.9218245349243241
sh600780,2013-08-09,5.61,5.64,5.55,5.64,0.008945,6257850.0,35054286.0,4923387120.0,6466274230.0,0.007168697715567814,61.1141927805166,2013-03-31 00:00:00,2013-04-26 00:00:00,17.22769014905651,1.0754929799647786,4.693005431970356,1.797527318385299
sh600780,2013-08-08,5.59,5.64,5.55,5.59,0.0,5396387.0,30200958.0,4879740070.0,6408949100.0,0.006181846347811718,60.572372904882435,2013-03-31 00:00:00,2013-04-26 00:00:00,17.074954679448844,1.0659579857819592,4.651398670859518,1.781590987006526
sh600780,2013-08-07,5.56,5.74,5.54,5.59,0.0,9398400.0,52842641.0,4879740070.0,6408949100.0,0.010766363627233119,60.572372904882435,2013-03-31 00:00:00,2013-04-26 00:00:00,17.074954679448844,1.0659579857819592,4.651398670859518,1.781590987006526
sh600780,2013-08-06,5.58,5.66,5.47,5.59,0.0035909999999999996,7798919.0,43421767.0,4879740070.0,6408949100.0,0.00893407365650933,60.572372904882435,2013-03-31 00:00:00,2013-04-26 00:00:00,17.074954679448844,1.0659579857819592,4.651398670859518,1.781590987006526
sh600780,2013-08-05,5.51,5.62,5.46,5.57,0.010889,6072815.0,33605389.0,4862281250.0,6386019050.0,0.006956730351622503,60.3556358166648,2013-03-31 00:00:00,2013-04-26 00:00:00,17.01385791567366,1.0621438272981316,4.6347552647039665,1.7752161856837358
sh600780,2013-08-02,5.45,5.52,5.42,5.51,0.014733000000000001,6110139.0,33460073.0,4809904790.0,6317228900.0,0.006999486966975909,59.705502598865756,2013-03-31 00:00:00,2013-04-26 00:00:00,16.830589625244375,1.0507027253220995,4.584831039514691,1.7560940772762748
sh600780,2013-08-01,5.39,5.52,5.38,5.43,0.005556,7377104.0,40151891.0,4740069510.0,6225508700.0,0.00845086229969653,58.83863301860268,2013-03-31 00:00:00,2013-04-26 00:00:00,16.586224775625087,1.0354474776341158,4.518263463901037,1.7305971888923237
sh600780,2013-07-31,5.5,5.56,5.37,5.4,-0.018182,4536506.0,24701517.0,4713881280.0,6191113620.0,0.005196807247551216,58.513531835723406,2013-03-31 00:00:00,2013-04-26 00:00:00,16.494580884232295,1.0297263182101402,4.493298696344149,1.7210351177779495
sh600780,2013-07-30,5.35,5.53,5.23,5.5,0.037736,5744561.0,31119455.0,4801175380.0,6305763880.0,0.006580698058149253,59.59712679511213,2013-03-31 00:00:00,2013-04-26 00:00:00,16.800039196910525,1.0487955183243132,4.57650877896326,1.7529064630898494
sh600780,2013-07-29,5.34,5.43,5.25,5.3,-0.009346,4187408.0,22373520.0,4626587180.0,6076463370.0,0.004796897051013745,57.42995019456985,2013-03-31 00:00:00,2013-04-26 00:00:00,16.189126325877222,1.0106573524714504,4.410089636442467,1.6891641641899766
sh600780,2013-07-26,5.45,5.47,5.31,5.35,-0.020146999999999998,5202758.0,27943898.0,4670234230.0,6133788500.0,0.005960034107325704,57.971754209410996,2013-03-31 00:00:00,2013-04-26 00:00:00,16.341857324431356,1.0201920675346292,4.451695179590923,1.705100029061586
sh600780,2013-07-25,5.51,5.55,5.37,5.46,-0.007273000000000001,6755241.0,36940273.0,4766257740.0,6259903780.0,0.007738485384552452,59.1637257929618,2013-03-31 00:00:00,2013-04-26 00:00:00,16.6778662967112,1.0411684890842088,4.543227585761256,1.7401590126902569
sh600780,2013-07-24,5.51,5.54,5.4,5.5,-0.014337,6259210.0,34226692.0,4801175380.0,6305763880.0,0.007170255671851754,59.59717605440549,2013-03-31 00:00:00,2013-04-26 00:00:00,16.800053082782274,1.0487963851937228,4.576512561621932,1.7529079119337512
sh600780,2013-07-23,5.5,5.7,5.41,5.58,0.00722,12190342.0,67468863.0,4871010660.0,6397484080.0,0.01396468066033754,60.4640491267355,2013-03-31 00:00:00,2013-04-26 00:00:00,17.044418916792328,1.0640516943354095,4.643080405394067,1.7784049030284703
sh600780,2013-07-22,5.37,5.55,5.3,5.54,0.031657,4770002.0,25956096.0,4836093020.0,6351623980.0,0.005464289245619184,60.030627992628716,2013-03-31 00:00:00,2013-04-26 00:00:00,16.922240341526503,1.0564243108113514,4.609797666243787,1.7656568604956913
sh600780,2013-07-19,5.71,5.76,5.35,5.37,-0.066087,6965673.0,38747474.0,4687693050.0,6156718550.0,0.007979546359162745,58.18855297121884,2013-03-31 00:00:00,2013-04-26 00:00:00,16.402971473587154,1.0240073113557622,4.468343321708462,1.7114766443650276
sh600780,2013-07-18,5.89,5.89,5.68,5.75,-0.025424000000000002,7534290.0,43224806.0,5019410620.0,6592389510.0,0.008630927170489192,62.306181594237195,2013-03-31 00:00:00,2013-04-26 00:00:00,17.56370397840822,1.0964697047324132,4.784539161258556,1.8325868087980655
sh600780,2013-07-17,5.96,6.16,5.89,5.9,-0.018303,7255278.0,43539191.0,5150351770.0,6764364890.0,0.008311304181073441,63.93157803417814,2013-03-31 00:00:00,2013-04-26 00:00:00,18.021892575241154,1.1250735753111232,4.909354592416145,1.8803939444415474
sh600780,2013-07-16,6.0,6.06,5.9,6.01,-0.011512999999999999,6242756.0,37315626.0,5246375280.0,6890480160.0,0.0071514067442007305,65.12353407841537,2013-03-31 00:00:00,2013-04-26 00:00:00,18.357897167090407,1.1460497233984857,5.000885805310747,1.9154524710186007
sh600780,2013-07-15,5.96,6.15,5.88,6.08,0.0,9558983.0,57465245.0,5307481150.0,6970735340.0,0.010950319934720823,65.8820339351103,2013-03-31 00:00:00,2013-04-26 00:00:00,18.57171330234025,1.1593978710883255,5.059131587275044,1.9377619240501904
sh600780,2013-07-12,6.15,6.38,5.98,6.08,0.030507999999999997,20917517.0,129099334.0,5307481150.0,6970735340.0,0.023962120592741058,65.8820339351103,2013-03-31 00:00:00,2013-04-26 00:00:00,18.57171330234025,1.1593978710883255,5.059131587275044,1.9377619240501904
sh600780,2013-07-11,5.37,5.9,5.31,5.9,0.100746,10120013.0,58076854.0,5150351770.0,6764364890.0,0.01159300944214923,63.931608425272096,2013-03-31 00:00:00,2013-04-26 00:00:00,18.02190114229123,1.1250741101362878,4.909356926171407,1.8803948383226434
sh600780,2013-07-10,5.19,5.38,5.16,5.36,0.028791000000000004,4648657.0,24522673.0,4678963640.0,6145253520.0,0.005325282143034563,58.080255050004354,2013-03-31 00:00:00,2013-04-26 00:00:00,16.372442999830323,1.022101474941801,4.460027041816557,1.7082913209065882
sh600780,2013-07-09,5.25,5.32,5.17,5.21,-0.007619,3140813.0,16488620.0,4548022500.0,5973278140.0,0.0035979671890365534,56.454863086870276,2013-03-31 00:00:00,2013-04-26 00:00:00,15.914255664979889,0.9934976831463349,4.335211954436379,1.6604843169376369
sh600780,2013-07-08,5.58,5.58,5.23,5.25,-0.075704,4965318.0,26772465.0,4582940130.0,6019138250.0,0.005688034048134074,56.88829500652499,2013-03-31 00:00:00,2013-04-26 00:00:00,16.03643728062094,1.0011252564754212,4.3684955218171035,1.6732326767014252
sh600780,2013-07-05,5.69,5.78,5.61,5.68,0.0,5071038.0,28916051.0,4958304760.0,6512134330.0,0.005809141880984338,61.54770225828629,2013-03-31 00:00:00,2013-04-26 00:00:00,17.34989362782154,1.083121918168445,4.7262949550978295,1.8102779593349154
sh600780,2013-07-04,5.57,5.73,5.46,5.68,0.012478,6885208.0,39155713.0,4958304760.0,6512134330.0,0.007887369440356869,61.54770225828629,2013-03-31 00:00:00,2013-04-26 00:00:00,17.34989362782154,1.083121918168445,4.7262949550978295,1.8102779593349154
sh600780,2013-07-03,5.72,5.8,5.54,5.61,-0.031088,3731805.0,21044919.0,4897198890.0,6431879150.0,0.004274979742552381,60.7891749334665,2013-03-31 00:00:00,2013-04-26 00:00:00,17.136069749487437,1.0697732870921097,4.668047063835292,1.7879676983943507
sh600780,2013-07-02,5.8,5.83,5.7,5.79,-0.0017239999999999998,3579571.0,20588689.0,5054328260.0,6638249610.0,0.004100587659496417,62.739624376069756,2013-03-31 00:00:00,2013-04-26 00:00:00,17.685888656025973,1.1040974692150678,4.817823562754195,1.8453354880467479
sh600780,2013-07-01,5.68,5.9,5.63,5.8,0.021127,5031353.0,29022850.0,5063057670.0,6649714630.0,0.0057636806258223,62.84797428373491,2013-03-31 00:00:00,2013-04-26 00:00:00,17.716431784422316,1.1060042204911944,4.8261438347252605,1.8485223405618765
sh600780,2013-06-28,5.4,5.7,5.15,5.68,0.037701,6355041.0,34853938.0,4958304760.0,6512134330.0,0.007280035138461315,61.547656935655326,2013-03-31 00:00:00,2013-04-26 00:00:00,17.349880851669102,1.083121120576769,4.726291474738461,1.8102766262784906
sh600780,2013-06-27,5.76,5.86,5.55,5.57,-0.032986,6917988.0,39444339.0,4862281250.0,6386019050.0,0.007924920665582643,59.31155210957234,2013-03-31 00:00:00,2013-04-26 00:00:00,16.719537565897213,1.0437699497030157,4.554579281255835,1.7445069690387605
sh600780,2013-06-26,5.71,5.82,5.62,5.76,0.008757,4613981.0,26398413.0,5028140030.0,6603854530.0,0.005285558954490772,61.33473983786413,2013-03-31 00:00:00,2013-04-26 00:00:00,17.28986091814308,1.0793741866229607,4.709941408558548,1.8040141808068555
sh600780,2013-06-25,5.74,5.82,5.23,5.71,-0.015517,8433768.0,47082074.0,4984492980.0,6546529410.0,0.0096613267333762,60.802294148010006,2013-03-31 00:00:00,2013-04-26 00:00:00,17.13976797002953,1.070004160192158,4.669054498316788,1.788353568606568
sh600780,2013-06-24,6.22,6.28,5.75,5.8,-0.067524,6939671.0,41732047.0,5063057670.0,6649714630.0,0.00794975969531076,61.76063390430308,2013-03-31 00:00:00,2013-04-26 00:00:00,17.409917662396946,1.0868691081432165,4.742646138447071,1.8165408327076935
sh600780,2013-06-21,6.28,6.38,5.88,6.22,-0.029641000000000004,7889296.0,48556634.0,5429692880.0,7131245690.0,0.009037605294537395,66.23294744776604,2013-03-31 00:00:00,2013-04-26 00:00:00,18.670633520216015,1.1655732781789736,5.086078503304183,1.9480832029003357
sh600780,2013-06-20,6.9,6.91,6.3,6.41,-0.079023,7937451.0,52321988.0,5595551670.0,7349081170.0,0.009092769383720122,68.25612731758662,2013-03-31 00:00:00,2013-04-26 00:00:00,19.240954657210388,1.201177376804846,5.241440027148904,2.007590183530359
sh600780,2013-06-19,7.03,7.03,6.82,6.96,-0.009956999999999999,3471367.0,23975169.0,6075669210.0,7979657560.0,0.003976634257874615,74.11273823079905,2013-03-31 00:00:00,2013-04-26 00:00:00,20.8918948651382,1.304242534617961,5.691173641848715,2.1798483388079823
sh600780,2013-06-18,7.0,7.03,6.83,7.03,0.007162999999999999,4385491.0,30444716.0,6136775080.0,8059912740.0,0.0050238115831352905,74.85810033584303,2013-03-31 00:00:00,2013-04-26 00:00:00,21.102007554356934,1.3173594829900932,5.748410565852912,2.201771376402825
sh600780,2013-06-17,7.27,7.35,6.88,6.98,-0.029207,10559373.0,74207241.0,6093128030.0,8002587610.0,0.012096319522109239,74.3257053087167,2013-03-31 00:00:00,2013-04-26 00:00:00,20.95192888773409,1.3079903481264634,5.707527546040622,2.186112254325094
sh600780,2013-06-14,7.24,7.36,7.08,7.19,-0.004155,7367344.0,53011516.0,6276445630.0,8243353140.0,0.00843968170564715,76.56184717928198,2013-03-31 00:00:00,2013-04-26 00:00:00,21.5822826161026,1.3473421709122988,5.879242584197272,2.251883001139372
sh600780,2013-06-13,7.68,7.68,7.22,7.22,-0.068387,5973551.0,44100561.0,6302633860.0,8277748220.0,0.006843018201282598,76.88128893480611,2013-03-31 00:00:00,2013-04-26 00:00:00,21.672331152039327,1.3529637352321886,5.903772760015135,2.261278613779626
sh600780,2013-06-07,7.8,7.8,7.49,7.75,-0.001289,5407214.0,41408474.0,6765292580.0,8885394550.0,0.006194249251523132,82.52492068574195,2013-03-31 00:00:00,2013-04-26 00:00:00,23.263233930869713,1.4522808668751817,6.337151542555906,2.427272498107719
sh600780,2013-06-06,7.93,7.97,7.75,7.76,-0.016477000000000002,4338041.0,34130041.0,6774021990.0,8896859580.0,0.004969455105060856,82.63143260236639,2013-03-31 00:00:00,2013-04-26 00:00:00,23.29325894164549,1.454155273022107,6.345330673794427,2.4304052905272084
sh600780,2013-06-05,7.94,8.03,7.85,7.89,0.0,4327188.0,34353080.0,6887504320.0,9045904910.0,0.004957022418245104,84.01576028457534,2013-03-31 00:00:00,2013-04-26 00:00:00,23.68349183663777,1.4785167942408128,6.451634251353986,2.4711219671804403
sh600780,2013-06-04,8.02,8.02,7.8,7.89,-0.016209,6169301.0,48573554.0,6887504320.0,9045904910.0,0.007067260161079652,84.01576028457534,2013-03-31 00:00:00,2013-04-26 00:00:00,23.68349183663777,1.4785167942408128,6.451634251353986,2.4711219671804403
sh600780,2013-06-03,8.2,8.25,8.0,8.02,-0.020756999999999998,7679565.0,61925040.0,7000986640.0,9194950230.0,0.008797347355029376,85.40000903095813,2013-03-31 00:00:00,2013-04-26 00:00:00,24.073702480138333,1.5028769263398558,6.557931767371308,2.5118363221257773
sh600780,2013-05-31,8.47,8.65,8.18,8.19,-0.031915,9723480.0,81658507.0,7149386610.0,9389855660.0,0.01113875994461013,87.21023181269422,2013-03-31 00:00:00,2013-04-26 00:00:00,24.58399241060527,1.5347333872591948,6.6969401541510205,2.565079681065657
sh600780,2013-05-30,8.23,8.51,8.18,8.46,0.034230000000000003,15958674.0,134318616.0,7385080670.0,9699411340.0,0.018281504031289073,90.08530429940988,2013-03-31 00:00:00,2013-04-26 00:00:00,25.394456489466595,1.5853291676445713,6.9177191611800835,2.6496430386439798
sh600780,2013-05-29,8.08,8.19,8.03,8.18,0.008631,7808473.0,63521550.0,7140657200.0,9378390640.0,0.008945018273668143,87.1037431706776,2013-03-31 00:00:00,2013-04-26 00:00:00,24.553973960788795,1.5328593907008803,6.68876281018737,2.561947573212902
sh600780,2013-05-28,8.08,8.13,7.85,8.11,-0.00246,10913449.0,87179026.0,7079551330.0,9298135460.0,0.012501932292649962,86.35838395872979,2013-03-31 00:00:00,2013-04-26 00:00:00,24.34386208711491,1.5197424932417112,6.631526108346234,2.540024620711541
sh600780,2013-05-27,8.25,8.33,8.08,8.13,-0.015738,15579329.0,127124145.0,7097010150.0,9321065510.0,0.0178469442896316,86.57134947844676,2013-03-31 00:00:00,2013-04-26 00:00:00,24.403895670464255,1.5234902793288605,6.6478798928827265,2.54628849039792
sh600780,2013-05-24,8.21,8.35,8.1,8.26,0.001212,17351714.0,143276672.0,7210492480.0,9470110840.0,0.019877304918845155,87.95559462668149,2013-03-31 00:00:00,2013-04-26 00:00:00,24.794105299670466,1.5478503481073742,6.754177132595514,2.5870027395123656
sh600780,2013-05-23,7.84,8.28,7.75,8.25,0.046954,23722859.0,189857218.0,7201763070.0,9458645810.0,0.02717578804630128,87.84912149143386,2013-03-31 00:00:00,2013-04-26 00:00:00,24.764091221110483,1.5459766244385549,6.746000979408472,2.5838710877540083
sh600780,2013-05-22,7.67,7.9,7.62,7.88,0.028720999999999997,14833748.0,114665483.0,6878774910.0,9034439880.0,0.016992841860557408,83.9092467209007,2013-03-31 00:00:00,2013-04-26 00:00:00,23.653466361569357,1.476642359108953,6.443454993637229,2.4679891263169234
sh600780,2013-05-21,7.56,7.68,7.54,7.66,0.01457,7204180.0,54974403.0,6686727890.0,8782209330.0,0.008252768724524845,81.56657317280457,2013-03-31 00:00:00,2013-04-26 00:00:00,22.993082051955152,1.4354157824220106,6.263559306787,2.399085005863517
sh600780,2013-05-20,7.64,7.67,7.54,7.55,-0.00527,8243667.0,62548319.0,6590704380.0,8656094050.0,0.009443555993631138,80.3952148918306,2013-03-31 00:00:00,2013-04-26 00:00:00,22.662883834486678,1.414802115597751,6.173609811828656,2.364632313062201
sh600780,2013-05-17,7.54,7.67,7.43,7.59,0.005298,7677110.0,57698898.0,6625622020.0,8701954150.0,0.008794535022388736,80.82114231181386,2013-03-31 00:00:00,2013-04-26 00:00:00,22.782949980885952,1.4222976240766352,6.206317102961262,2.3771599459775024
sh600780,2013-05-16,7.5,7.55,7.35,7.55,0.006667,5811308.0,43177888.0,6590704380.0,8656094050.0,0.006657160277609053,80.39520849719571,2013-03-31 00:00:00,2013-04-26 00:00:00,22.66288203188104,1.4148020030643997,6.17360932077977,2.3646321249793614
sh600780,2013-05-15,7.53,7.54,7.43,7.5,0.005362,3717905.0,27832436.0,6547057340.0,8598768920.0,0.004259056558071936,79.86276345325287,2013-03-31 00:00:00,2013-04-26 00:00:00,22.51278926584565,1.4054319880004014,6.132722460138031,2.3489715317770044
sh600780,2013-05-14,7.69,7.69,7.46,7.46,-0.031169,6814379.0,51253071.0,6512139700.0,8552908820.0,0.007806231082542654,79.43682320721578,2013-03-31 00:00:00,2013-04-26 00:00:00,22.39271950386592,1.3979362538074853,6.100014184082977,2.3364435216141093
sh600780,2013-05-13,7.77,7.77,7.63,7.7,-0.001297,4442077.0,34232043.0,6721645530.0,8828069430.0,0.0050886338393390405,81.99244574875884,2013-03-31 00:00:00,2013-04-26 00:00:00,23.113132738182323,1.4429103257508122,6.296262386404829,2.4116110256733205
sh600780,2013-05-10,7.85,7.85,7.69,7.71,-0.014066,7229041.0,55902599.0,6730374940.0,8839534450.0,0.008281248311851107,82.09892805845064,2013-03-31 00:00:00,2013-04-26 00:00:00,23.14314940295796,1.4447842108723137,6.304439244104432,2.4147429472759376
sh600780,2013-05-09,7.94,7.96,7.73,7.82,-0.017588,7848857.0,61296890.0,6826398450.0,8965649730.0,0.008991280276058307,83.27020678711825,2013-03-31 00:00:00,2013-04-26 00:00:00,23.473325195152977,1.4653964777280362,6.3943826301805515,2.4491933002370723
sh600780,2013-05-08,7.75,8.1,7.64,7.96,0.027097000000000003,15655674.0,124006433.0,6948610180.0,9126160080.0,0.017934401529486867,84.76098295533671,2013-03-31 00:00:00,2013-04-26 00:00:00,23.893565220246685,1.4916312888360856,6.5088604680933795,2.4930409036504773
sh600780,2013-05-07,7.77,7.78,7.63,7.75,-0.001289,7523714.0,57951446.0,6765292580.0,8885394550.0,0.008618811797197985,82.52480822681471,2013-03-31 00:00:00,2013-04-26 00:00:00,23.263202229435667,1.4522788878130162,6.337142906749197,2.4272691903982557
sh600780,2013-05-06,7.8,7.82,7.6,7.76,0.0,7999421.0,61875570.0,6774021990.0,8896859580.0,0.009163759292727067,82.63131999829253,2013-03-31 00:00:00,2013-04-26 00:00:00,23.293227199295554,1.454153291405638,6.345322026841795,2.4304019785486046
sh600780,2013-05-03,7.67,7.85,7.64,7.76,0.010417000000000001,9066805.0,70365983.0,6774021990.0,8896859580.0,0.010386504044992036,82.63131999829253,2013-03-31 00:00:00,2013-04-26 00:00:00,23.293227199295554,1.454153291405638,6.345322026841795,2.4304019785486046
sh600780,2013-05-02,7.46,7.7,7.45,7.68,0.022636,6485247.0,49279620.0,6704186710.0,8805139380.0,0.007429192997520201,81.77942374118065,2013-03-31 00:00:00,2013-04-26 00:00:00,23.053083231275366,1.4391615455852764,6.2799042641224325,2.4053454945320647
sh600780,2013-04-26,7.62,7.87,7.5,7.51,-0.014436000000000001,11793224.0,90822511.0,6555786740.0,8610233950.0,0.013509761032891683,79.96924002399744,2013-03-31 00:00:00,2013-04-26 00:00:00,22.542804312849697,1.4073057721274005,6.140898877139502,2.3521032845822605
sh600780,2013-04-25,7.5,7.64,7.3,7.62,0.017356,9316891.0,69837604.0,6651810250.0,8736349230.0,0.010672990772699809,81.14058551651384,2012-12-31 00:00:00,2013-03-30 00:00:00,21.751224413802845,1.3304736902607832,6.746287034831615,2.281617599849521
sh600780,2013-04-24,7.36,7.58,7.35,7.49,0.017662999999999998,5360945.0,40182182.0,6538327930.0,8587303900.0,0.006141245664011839,79.7563345736535,2012-12-31 00:00:00,2013-03-30 00:00:00,21.38015052135422,1.3077759311988955,6.631195997105846,2.2426934129739453
sh600780,2013-04-23,7.6,7.64,7.35,7.36,-0.037908,6526601.0,48565988.0,6424845600.0,8438258570.0,0.007476566185497128,78.37204907091396,2012-12-31 00:00:00,2013-03-30 00:00:00,21.00906736449515,1.2850776054537656,6.516102085961508,2.203768254298275
sh600780,2013-04-22,7.55,7.66,7.39,7.65,0.009235,8719777.0,65707095.0,6677998480.0,8770744300.0,0.009988965144238847,81.46003612015689,2012-12-31 00:00:00,2013-03-30 00:00:00,21.836859016076577,1.3357117671218197,6.772847176737265,2.2906003316712695
sh600780,2013-04-19,7.57,7.78,7.5,7.58,0.0013210000000000001,13791296.0,105871645.0,6616892610.0,8690489120.0,0.015798658047134304,80.71463645251788,2012-12-31 00:00:00,2013-03-30 00:00:00,21.637040942968262,1.3234893430388557,6.7108722713117,2.269640204383785
sh600780,2013-04-18,7.44,7.62,7.29,7.57,0.005312,8629659.0,64593358.0,6608163200.0,8679024100.0,0.009885730217740385,80.60815308229618,2012-12-31 00:00:00,2013-03-30 00:00:00,21.60849611959428,1.3217433201129865,6.702018904339068,2.2666459650639355
sh600780,2013-04-17,7.57,7.69,7.33,7.53,-0.013106,6193689.0,46385326.0,6573245560.0,8633164000.0,0.007095197911638647,80.18222510255144,2012-12-31 00:00:00,2013-03-30 00:00:00,21.494318300780538,1.314759318612517,6.66660589383104,2.25466916247288
sh600780,2013-04-16,7.5,7.67,7.43,7.63,0.021419,6628650.0,50222970.0,6660539660.0,8747814250.0,0.007593468710011405,81.2470489257726,2012-12-31 00:00:00,2013-03-30 00:00:00,21.77976388627404,1.332219385883911,6.755138742186129,2.284611277880785
sh600780,2013-04-15,7.75,7.75,7.45,7.47,-0.044757,10857699.0,82134616.0,6520869110.0,8564373850.0,0.012438067711805367,79.54331075275925,2012-12-31 00:00:00,2013-03-30 00:00:00,21.323045573142892,1.3042829493909072,6.613484517309868,2.2367033292711267
sh600780,2013-04-12,8.06,8.09,7.79,7.82,-0.026151999999999998,8982289.0,71023290.0,6826398450.0,8965649730.0,0.01028968650079311,83.27023673846263,2012-12-31 00:00:00,2013-03-30 00:00:00,22.322116543270024,1.3653938834316577,6.9233530288208005,2.3415019312061185
sh600780,2013-04-11,8.08,8.25,7.93,8.03,0.002497,13098147.0,105326509.0,7009716050.0,9206415260.0,0.01500461925415652,85.50640011425051,2012-12-31 00:00:00,2013-03-30 00:00:00,22.92156121208857,1.4020605714974594,7.109274782944362,2.404381311258142
sh600780,2013-04-10,7.8,8.39,7.68,8.01,0.021684000000000002,33206456.0,269741019.0,6992257230.0,9183485210.0,0.03803974937003283,85.29342243842179,2012-12-31 00:00:00,2013-03-30 00:00:00,22.864468633909695,1.398568346336657,7.091567139796291,2.39839252512291
sh600780,2013-04-09,7.15,7.87,7.15,7.84,0.09650299999999999,28132640.0,215841287.0,6843857270.0,8988579780.0,0.03222742510525793,83.48317330840239,2012-12-31 00:00:00,2013-03-30 00:00:00,22.379198102260286,1.368885434573368,6.941057254294177,2.3474895614719524
sh600780,2013-04-08,7.12,7.26,6.91,7.15,-0.013793000000000001,13137854.0,93503435.0,6241527990.0,8197493040.0,0.01505010571938491,76.13583666292057,2012-12-31 00:00:00,2013-03-30 00:00:00,20.409609551693233,1.2484101133999341,6.330176255144013,2.1408874954942685
sh600780,2013-04-03,7.09,7.29,6.82,7.25,0.011158,22403915.0,157955674.0,6328822090.0,8312143290.0,0.025664868033918774,77.20066544135315,2012-12-31 00:00:00,2013-03-30 00:00:00,20.695056465522182,1.2658702619226332,6.418709515491184,2.17082975023932
sh600780,2013-04-02,7.74,7.85,6.83,7.17,-0.027137,49193247.0,358798518.0,6258986810.0,8220423090.0,0.05635346290017186,76.3487659113147,2012-12-31 00:00:00,2013-03-30 00:00:00,20.4666891480087,1.2519015444892225,6.347879871880739,2.1468749198832624
sh600780,2013-04-01,7.37,7.37,7.02,7.37,0.09852899999999999,31624536.0,232584540.0,6433575010.0,8449723590.0,0.0362275764186668,78.47843520754175,2012-12-31 00:00:00,2013-03-30 00:00:00,21.03758612261819,1.2868220340266023,6.524947368623063,2.206759759476167
