code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sh601677,2014-12-31,13.18,13.5,12.66,12.82,0.029719,15402128.0,202295818.0,5140820000.0,5355631920.0,0.03840929675810474,13.229873451346148,2014-09-30 00:00:00,2014-10-30 00:00:00,48.590861681434355,0.8182008569513762,6.930193046454884,1.9857015111728715
sh601677,2014-12-30,11.99,12.5,11.8,12.45,0.034913,6139803.0,74152116.0,4992450000.0,4992450000.0,0.015311229426433915,12.848042476972987,2014-09-30 00:00:00,2014-10-30 00:00:00,47.188467612459654,0.7945865395815519,6.730178860888148,1.9283916400230268
sh601677,2014-12-29,12.5,12.53,11.91,12.03,-0.036829,8810396.0,107086583.0,4824030000.0,4824030000.0,0.02197106234413965,12.414611157626766,2014-09-30 00:00:00,2014-10-30 00:00:00,45.596555084784576,0.767781001476986,6.503134911715428,1.8633369568485727
sh601677,2014-12-26,12.66,12.75,12.38,12.49,-0.013428,5509188.0,68814130.0,5008490000.0,5008490000.0,0.013738623441396508,12.889311615099254,2014-09-30 00:00:00,2014-10-30 00:00:00,47.34004147216286,0.7971388273494384,6.751796837441563,1.9345858179373887
sh601677,2014-12-25,12.5,12.74,12.41,12.66,0.021792,3796370.0,47899202.0,5076660000.0,5076660000.0,0.009467256857855362,13.064745011108418,2014-09-30 00:00:00,2014-10-30 00:00:00,47.98437566864138,0.8079884968856186,6.843693959935578,1.960917011568734
sh601677,2014-12-24,12.2,12.45,12.18,12.39,0.011429,3100387.0,38213784.0,4968390000.0,4968390000.0,0.007731638403990025,12.786110099813286,2014-09-30 00:00:00,2014-10-30 00:00:00,46.96100152344252,0.7907563348368538,6.6977368778925435,1.9190960700110529
sh601677,2014-12-23,12.7,12.74,12.11,12.25,-0.045207,5951890.0,73442189.0,4912250000.0,4912250000.0,0.014842618453865336,12.64162892285399,2014-09-30 00:00:00,2014-10-30 00:00:00,46.43034906399018,0.781820903728145,6.62205342924965,1.8974105646674686
sh601677,2014-12-22,13.1,13.6,12.65,12.83,-0.006197,10108180.0,132408289.0,5144830000.0,5144830000.0,0.025207431421446384,13.240177633114182,2014-09-30 00:00:00,2014-10-30 00:00:00,48.62870702234954,0.8188381185535974,6.935590676984069,1.987248089028165
sh601677,2014-12-19,12.61,13.2,12.51,12.91,0.024603,9719197.0,125451626.0,5176910000.0,5176910000.0,0.024237399002493765,13.322738644494112,2014-09-30 00:00:00,2014-10-30 00:00:00,48.93193824364541,0.8239441001421786,6.978838539412811,1.9996398572233784
sh601677,2014-12-18,12.48,12.78,12.46,12.6,0.007194,4208348.0,53056737.0,5052600000.0,5052600000.0,0.010494633416458853,13.002830017571794,2014-09-30 00:00:00,2014-10-30 00:00:00,47.75697342643483,0.8041593672302136,6.8112610829880555,1.95162405070391
sh601677,2014-12-17,12.7,12.87,12.4,12.51,-0.030983999999999998,7222805.0,91202637.0,5016510000.0,5016510000.0,0.0180119825436409,12.909955795578403,2014-09-30 00:00:00,2014-10-30 00:00:00,47.41586370295577,0.7984155656509209,6.7626108604579205,1.9376843494936526
sh601677,2014-12-16,12.51,12.96,12.45,12.91,0.036116,9253994.0,117820806.0,5176910000.0,5176910000.0,0.023077291770573567,13.322747813842499,2014-09-30 00:00:00,2014-10-30 00:00:00,48.931971920954624,0.8239446672200673,6.978843342584561,1.9996412334715346
sh601677,2014-12-15,12.6,12.68,12.41,12.46,-0.01346,11082273.0,138675893.0,4996460000.0,4996460000.0,0.02763659102244389,12.85835544846571,2014-09-30 00:00:00,2014-10-30 00:00:00,47.22634523639692,0.7952243447838538,6.735581095731136,1.9299395371479011
sh601677,2014-12-12,12.5,12.75,12.49,12.63,0.003177,5882311.0,74027982.0,5064630000.0,5064630000.0,0.014669104738154613,13.033790265438514,2014-09-30 00:00:00,2014-10-30 00:00:00,47.870684651810286,0.8060741021994585,6.827478962567292,1.95627094405488
sh601677,2014-12-11,12.6,12.79,12.43,12.59,-0.009441,7629641.0,96138909.0,5048590000.0,5048590000.0,0.019026536159601,12.992513051473981,2014-09-30 00:00:00,2014-10-30 00:00:00,47.71908113105691,0.8035213149817614,6.805856755654577,1.950075554019759
sh601677,2014-12-10,12.23,12.83,12.11,12.71,0.035016000000000005,6475183.0,80883671.0,5096710000.0,5096710000.0,0.016147588528678303,13.116344459516275,2014-09-30 00:00:00,2014-10-30 00:00:00,48.173890834424725,0.8111796621723305,6.870723253894596,1.9686616890258521
sh601677,2014-12-09,13.08,13.35,12.23,12.28,-0.06544900000000001,9125585.0,117129973.0,4924280000.0,4924280000.0,0.022757069825436408,12.67260067430482,2014-09-30 00:00:00,2014-10-30 00:00:00,46.54410253988801,0.7837363501359694,6.6382773347412956,1.9020591846172932
sh601677,2014-12-08,13.1,13.35,12.79,13.14,0.003053,6019868.0,79062443.0,5269140000.0,5269140000.0,0.015012139650872818,13.560095355207816,2014-09-30 00:00:00,2014-10-30 00:00:00,49.80370524443075,0.838623413955974,7.1031728977244635,2.0352652606623858
sh601677,2014-12-05,13.96,13.96,12.72,13.1,-0.06361699999999999,9424583.0,125567618.0,5253100000.0,5253100000.0,0.023502700748129674,13.518822390449772,2014-09-30 00:00:00,2014-10-30 00:00:00,49.65211733022159,0.8360708895302382,7.081552916669872,2.02907050840024
sh601677,2014-12-04,13.79,14.25,13.72,13.99,0.012301000000000001,11758711.0,164570386.0,5609990000.0,5609990000.0,0.029323468827930174,14.43727875287118,2014-09-30 00:00:00,2014-10-30 00:00:00,53.025436525675495,0.8928727769836042,7.562667110220787,2.1669236929763143
sh601677,2014-12-03,13.23,14.2,13.11,13.82,0.043807,14672790.0,200772421.0,5541820000.0,5541820000.0,0.03659049875311721,14.261843812138071,2014-09-30 00:00:00,2014-10-30 00:00:00,52.38109665571357,0.8820230119140496,7.470769178555379,2.1405922674938727
sh601677,2014-12-02,13.09,13.38,13.01,13.24,0.015337,6370568.0,83955652.0,5309240000.0,5309240000.0,0.015886703241895263,13.66329581248073,2014-09-30 00:00:00,2014-10-30 00:00:00,50.18274130726617,0.8450058410357947,7.157232303055431,2.050754849789159
sh601677,2014-12-01,12.94,13.47,12.77,13.04,0.00695,8262405.0,108798294.0,5229040000.0,5229040000.0,0.020604501246882793,13.456907226350197,2014-09-30 00:00:00,2014-10-30 00:00:00,49.42471446156909,0.8322417493263761,7.0491199503765065,2.0197775219352385
sh601677,2014-11-28,13.12,13.17,12.72,12.95,-0.00614,6440499.0,83369027.0,5192950000.0,5192950000.0,0.016061094763092268,13.36402723705268,2014-09-30 00:00:00,2014-10-30 00:00:00,49.08358355585589,0.8264975910684504,7.000466706764494,2.0058369550973123
sh601677,2014-11-27,13.22,13.4,12.92,13.03,-0.021037,8066640.0,106128360.0,5225030000.0,5225030000.0,0.02011630922693267,13.446589295325982,2014-09-30 00:00:00,2014-10-30 00:00:00,49.38681862219619,0.8316036374020995,7.043715117586476,2.0182288804231105
sh601677,2014-11-26,13.3,13.56,13.15,13.31,0.000752,8737607.0,116704234.0,5337310000.0,5337310000.0,0.021789543640897756,13.735543933045458,2014-09-30 00:00:00,2014-10-30 00:00:00,50.44809520093831,0.8494740224115715,7.195077972902423,2.06159873296857
sh601677,2014-11-25,13.03,13.37,12.87,13.3,0.019157,7076852.0,92677605.0,5333300000.0,5333300000.0,0.017648009975062343,13.725222565676066,2014-09-30 00:00:00,2014-10-30 00:00:00,50.410186740509445,0.8488356979667006,7.189671340054701,2.060049575687653
sh601677,2014-11-24,12.9,13.15,12.7,13.05,0.022727,7645656.0,99077079.0,5233050000.0,5233050000.0,0.019066473815461348,13.467230824766023,2014-09-30 00:00:00,2014-10-30 00:00:00,49.462631116216095,0.8328802117502019,7.054527751911336,2.0213270140789423
sh601677,2014-11-21,12.6,12.78,12.59,12.76,0.007899,3473885.0,44075212.0,5116760000.0,5116760000.0,0.008663054862842893,13.16796254011679,2014-09-30 00:00:00,2014-10-30 00:00:00,48.363474432782255,0.8143719797660588,6.8977623079388115,1.9764091630307428
sh601677,2014-11-20,12.6,12.84,12.52,12.66,0.000791,3309133.0,41972729.0,5076660000.0,5076660000.0,0.008252201995012469,13.064763969521538,2014-09-30 00:00:00,2014-10-30 00:00:00,47.98444529936258,0.8079896693677229,6.843703890904554,1.96091985707967
sh601677,2014-11-19,12.63,12.75,12.56,12.65,0.003172,2926827.0,37007174.0,5072650000.0,5072650000.0,0.007298820448877806,13.054437909135412,2014-09-30 00:00:00,2014-10-30 00:00:00,47.94651960235712,0.8073510546834683,6.8382947997179775,1.9593699954132981
sh601677,2014-11-18,12.65,12.78,12.48,12.61,-0.006304,2880697.0,36347946.0,5056610000.0,5056610000.0,0.007183783042394015,13.013160165091742,2014-09-30 00:00:00,2014-10-30 00:00:00,47.79491413472178,0.8047982346830537,6.8166723151343716,1.9531745258174054
sh601677,2014-11-17,12.83,12.93,12.55,12.69,-0.010912,4191145.0,53378263.0,5088690000.0,5088690000.0,0.010451733167082294,13.095715555956492,2014-09-30 00:00:00,2014-10-30 00:00:00,48.09812471291198,0.8099038686711567,6.859917233373559,1.9655654504168332
sh601677,2014-11-14,13.04,13.05,12.6,12.83,-0.027293,5093150.0,65104350.0,5144830000.0,5144830000.0,0.012701122194513716,13.240192536919356,2014-09-30 00:00:00,2014-10-30 00:00:00,48.62876176125075,0.8188390402786776,6.935598484031308,1.9872503259738599
sh601677,2014-11-13,12.83,13.23,12.42,13.19,0.027259,10640139.0,137185861.0,5289190000.0,5289190000.0,0.02653401246882793,13.611696571443769,2014-09-30 00:00:00,2014-10-30 00:00:00,49.99322690311754,0.8418146885739258,7.130203117723331,2.0430102034568067
sh601677,2014-11-12,12.47,12.93,12.31,12.84,0.032154,7284713.0,92123781.0,5148840000.0,5148840000.0,0.018166366583541146,13.250501160314752,2014-09-30 00:00:00,2014-10-30 00:00:00,48.666623415436156,0.8194765765731191,6.940998441214272,1.98879757048301
sh601677,2014-11-11,13.37,13.49,12.23,12.44,-0.084621,15700369.0,200048284.0,4988440000.0,4988440000.0,0.039153039900249376,12.837717201420284,2014-09-30 00:00:00,2014-10-30 00:00:00,47.15054479800123,0.7939479734352811,6.72477018082018,1.9268418961540723
sh601677,2014-11-10,13.5,13.8,13.11,13.59,0.0,15493396.0,208297199.0,5449590000.0,5449590000.0,0.03863689775561097,14.024482975270665,2014-09-30 00:00:00,2014-10-30 00:00:00,51.509314500334,0.8673434429184865,7.34643265884424,2.1049662447511603
sh601677,2014-11-07,13.76,14.27,13.4,13.59,0.047803,29695767.0,414108411.0,5449590000.0,5449590000.0,0.07405428179551123,14.024482975270665,2014-09-30 00:00:00,2014-10-30 00:00:00,51.509314500334,0.8673434429184865,7.34643265884424,2.1049662447511603
sh601677,2014-11-06,12.4,13.0,12.33,12.97,0.040931,6481104.0,82037152.0,5200970000.0,5200970000.0,0.01616235411471322,13.384656252435489,2014-09-30 00:00:00,2014-10-30 00:00:00,49.1593500880738,0.8277733914853139,7.011272785861692,2.008933210490102
sh601677,2014-11-05,12.77,12.87,12.39,12.46,-0.033359,6026489.0,75353297.0,4996460000.0,4996460000.0,0.015028650872817954,12.85835108420778,2014-09-30 00:00:00,2014-10-30 00:00:00,47.226329207290206,0.7952240748765422,6.7355788096057205,1.9299388821065968
sh601677,2014-11-04,13.05,13.35,12.81,12.89,-0.015279,10065076.0,131584332.0,5168890000.0,5168890000.0,0.025099940149625934,13.302095694479936,2014-09-30 00:00:00,2014-10-30 00:00:00,48.85612053212124,0.8226674379387406,6.968025160949846,1.996541510350375
sh601677,2014-11-03,12.75,13.13,12.5,13.09,0.054795,15408972.0,198724807.0,5249090000.0,5249090000.0,0.03842636408977556,13.508491942875125,2014-09-30 00:00:00,2014-10-30 00:00:00,49.614175519889635,0.8354320035205308,7.076141527346168,2.02751998825086
sh601677,2014-10-31,12.65,12.78,12.21,12.41,-0.005609,6204850.0,77248324.0,4976410000.0,4976410000.0,0.015473441396508728,12.8067462804385,2014-09-30 00:00:00,2014-10-30 00:00:00,47.036794372261554,0.7920325783877727,6.708546710352407,1.9221934008512171
sh601677,2014-10-30,12.47,12.59,12.23,12.48,0.004831,8603613.0,107416488.0,5004480000.0,5004480000.0,0.021455394014962593,12.878984504524375,2014-09-30 00:00:00,2014-10-30 00:00:00,47.30211191800967,0.7965001477163135,6.746387196135531,1.9330357986458215
sh601677,2014-10-29,12.17,12.6,12.17,12.42,0.013878,9378431.0,116445863.0,4980420000.0,4980420000.0,0.02338760847880299,12.817065262242481,2014-06-30 00:00:00,2014-08-07 00:00:00,63.71000553047758,0.8297473340143993,5.862145646414034,1.9623117557926435
sh601677,2014-10-28,11.69,12.37,11.61,12.25,0.047904,5781235.0,69722141.0,4912250000.0,4912250000.0,0.014417044887780549,12.64162479336023,2014-06-30 00:00:00,2014-08-07 00:00:00,62.83794059095629,0.8183897214599777,5.781904377463594,1.9354515590560635
sh601677,2014-10-27,11.5,11.71,11.33,11.69,0.016522,2059111.0,23624419.0,4687690000.0,4687690000.0,0.005134940149625935,12.063724151601892,2014-06-30 00:00:00,2014-08-07 00:00:00,59.965359986178406,0.780977762714884,5.517589757710243,1.846974111231624
sh601677,2014-10-24,11.63,11.73,11.4,11.5,-0.012875999999999999,2993559.0,34442785.0,4611500000.0,4611500000.0,0.007465234413965087,11.867646889690429,2014-06-30 00:00:00,2014-08-07 00:00:00,58.99071538656164,0.7682841716311934,5.42790983147462,1.8169543907870407
sh601677,2014-10-23,11.83,12.25,11.51,11.65,-0.039570999999999995,5563531.0,65612360.0,4671650000.0,4671650000.0,0.013874142144638404,12.022447929227159,2014-06-30 00:00:00,2014-08-07 00:00:00,59.760187561604866,0.7783056349872898,5.498711237366957,1.8406546601916687
sh601677,2014-10-22,12.5,12.93,12.06,12.13,-0.008987,10412421.0,130074321.0,4864130000.0,4864130000.0,0.02596613715710723,12.517789372485792,2014-06-30 00:00:00,2014-08-07 00:00:00,62.22238974625388,0.8103729010549346,5.725265727468618,1.9164921719269916
sh601677,2014-10-21,12.05,12.29,11.7,12.24,0.019150999999999998,5072365.0,61616435.0,4908240000.0,4908240000.0,0.01264928927680798,12.631306927846346,2014-06-30 00:00:00,2014-08-07 00:00:00,62.786653400362944,0.8177217665711092,5.777185291684991,1.9338718784990627
sh601677,2014-10-20,11.55,12.09,11.47,12.01,0.042535,4388789.0,52034372.0,4816010000.0,4816010000.0,0.010944610972568578,12.393950384041567,2014-06-30 00:00:00,2014-08-07 00:00:00,61.60682116817131,0.8023558496936267,5.668625445772993,1.897532238597679
sh601677,2014-10-17,11.81,11.92,11.3,11.52,-0.035983,4953000.0,57477029.0,4619520000.0,4619520000.0,0.012351620947630922,11.888282296557495,2014-06-30 00:00:00,2014-08-07 00:00:00,59.09328815643724,0.7696200604235125,5.437347854770337,1.820113702271558
sh601677,2014-10-16,12.28,12.37,11.92,11.95,-0.035513,4268083.0,52133371.0,4791950000.0,4791950000.0,0.010643598503740649,12.33202557274145,2014-06-30 00:00:00,2014-08-07 00:00:00,61.29901044943942,0.7983469797975684,5.640302873051343,1.888051457880471
sh601677,2014-10-15,12.24,12.42,12.09,12.39,0.00978,4220143.0,52003258.0,4968390000.0,4968390000.0,0.010524047381546135,12.786098280994405,2014-06-30 00:00:00,2014-08-07 00:00:00,63.55607742710833,0.8277426028526755,5.847982267310336,1.9575706649031779
sh601677,2014-10-14,12.3,12.37,12.12,12.27,-0.009685,3406652.0,41744415.0,4920270000.0,4920270000.0,0.008495391521197007,12.66226136484621,2014-06-30 00:00:00,2014-08-07 00:00:00,62.94051914982306,0.8197256856470475,5.7913429334214745,1.9386110488454693
sh601677,2014-10-13,12.21,12.48,11.96,12.39,0.015574000000000001,5260647.0,64696209.0,4968390000.0,4968390000.0,0.013118820448877806,12.786094691937626,2014-06-30 00:00:00,2014-08-07 00:00:00,63.5560595869224,0.8277423705053922,5.847980625782174,1.9575701154132465
sh601677,2014-10-10,12.33,12.48,12.14,12.2,-0.017713,5804053.0,71385830.0,4892200000.0,4892200000.0,0.014473947630922693,12.590017755414797,2014-06-30 00:00:00,2014-08-07 00:00:00,62.581416604720495,0.8150488004866138,5.758300848369666,1.9275504447861473
sh601677,2014-10-09,12.16,12.45,12.15,12.42,0.023063999999999998,9268963.0,114328624.0,4980420000.0,4980420000.0,0.023114620947630924,12.817046092857582,2014-06-30 00:00:00,2014-08-07 00:00:00,63.70991024488819,0.8297460930324984,5.862136878905723,1.9623088209313033
sh601677,2014-10-08,11.88,12.19,11.8,12.14,0.021026,7986693.0,96139522.0,4868140000.0,4868140000.0,0.019916940149625934,12.528098039670619,2014-06-30 00:00:00,2014-08-07 00:00:00,62.273631214555685,0.8110402604651307,5.729980606204228,1.9180704442061332
sh601677,2014-09-30,11.81,11.96,11.67,11.89,0.009337999999999999,6421858.0,76073458.0,4767890000.0,4767890000.0,0.016014608478802993,12.270106774627305,2014-06-30 00:00:00,2014-08-07 00:00:00,60.991229620553916,0.7943384991813437,5.611983050582677,1.87857159779098
sh601677,2014-09-29,11.79,11.93,11.67,11.78,-0.000848,7554847.0,89006188.0,4723780000.0,4723780000.0,0.018840017456359104,12.15658855074049,2014-06-30 00:00:00,2014-08-07 00:00:00,60.42696264338994,0.7869895903863163,5.560063180602214,1.8611917888665441
sh601677,2014-09-26,11.7,11.94,11.58,11.79,-0.0008470000000000001,2570040.0,30276169.0,4727790000.0,4727790000.0,0.0064090773067331675,12.166906087102351,2014-06-30 00:00:00,2014-08-07 00:00:00,60.478248197861724,0.7876575239666399,5.564782115836443,1.8627714190298814
sh601677,2014-09-25,11.83,12.04,11.79,11.8,-0.003378,4113474.0,48968232.0,4731800000.0,4731800000.0,0.010258039900249377,12.177220192605489,2014-06-30 00:00:00,2014-08-07 00:00:00,60.529516698505354,0.7883252354410585,5.569499481897609,1.8643505239236446
sh601677,2014-09-24,11.55,11.88,11.5,11.84,0.012831,3726572.0,43706516.0,4747840000.0,4747840000.0,0.009293197007481296,12.218494266236837,2014-06-30 00:00:00,2014-08-07 00:00:00,60.73467844228338,0.7909972240639465,5.588377019469377,1.8706696459877914
sh601677,2014-09-23,11.7,11.82,11.35,11.69,-0.0008550000000000001,6431131.0,74188799.0,4687690000.0,4687690000.0,0.016037733167082294,12.063704869061901,2014-06-30 00:00:00,2014-08-07 00:00:00,59.96526413812708,0.7809765144075828,5.517580938448149,1.8469711590460713
sh601677,2014-09-22,12.08,12.08,11.68,11.7,-0.033058,4281699.0,50494833.0,4691700000.0,4691700000.0,0.0106775536159601,12.074028163141389,2014-06-30 00:00:00,2014-08-07 00:00:00,60.016578312584336,0.7816448207293063,5.522302507091712,1.8485516707245409
sh601677,2014-09-19,11.91,12.11,11.91,12.1,0.012551999999999999,2814212.0,33874244.0,4852100000.0,4852100000.0,0.007017985037406484,12.486817371818981,2014-06-30 00:00:00,2014-08-07 00:00:00,62.06843669277407,0.8083678449475836,5.7111000526316085,1.911750312557052
sh601677,2014-09-18,11.9,12.06,11.88,11.95,-0.008298999999999999,2639136.0,31524458.0,1293587500.0,4791950000.0,0.02438000923787529,12.332025784176006,2014-06-30 00:00:00,2014-08-07 00:00:00,61.29901150042079,0.7983469934853555,5.640302969755241,1.8880514902514163
sh601677,2014-09-17,12.0,12.09,11.7,12.05,-0.0008289999999999999,4340675.0,51569493.0,1304412500.0,4832050000.0,0.0400986143187067,12.43522572244659,2014-06-30 00:00:00,2014-08-07 00:00:00,61.811989198781475,0.8050279201950542,5.687503561814742,1.9038515543005565
sh601677,2014-09-16,12.57,12.6,12.0,12.06,-0.042857,9248623.0,113566284.0,1305495000.0,4836060000.0,0.0854376258660508,12.445543077657968,2014-06-30 00:00:00,2014-08-07 00:00:00,61.863273852805456,0.8056958420481122,5.69222241419611,1.9054311567294855
sh601677,2014-09-15,12.49,12.68,12.46,12.6,0.008806999999999999,7968295.0,100335594.0,1363950000.0,5052600000.0,0.07361011547344111,13.002804259821122,2014-06-30 00:00:00,2014-08-07 00:00:00,64.6332615427428,0.8417716496365876,5.947097157056064,1.9907486725907055
sh601677,2014-09-12,12.03,12.68,11.98,12.49,0.033085,7940671.0,98200801.0,1352042500.0,5008490000.0,0.07335492840646651,12.889288297782551,2014-06-30 00:00:00,2014-08-07 00:00:00,64.06900580858657,0.8344228872684145,5.895178321577926,1.9733692099586
sh601677,2014-09-11,12.13,12.34,12.02,12.09,-0.007389,4943166.0,60251494.0,1308742500.0,4848090000.0,0.04566435103926097,12.476503189749682,2014-06-30 00:00:00,2014-08-07 00:00:00,62.01716781154171,0.8077001285164479,5.706382651551349,1.9101711959408956
sh601677,2014-09-10,12.13,12.25,11.9,12.18,-0.013765000000000001,5424697.0,65465917.0,1318485000.0,4884180000.0,0.050112674364896075,12.569378326201988,2014-06-30 00:00:00,2014-08-07 00:00:00,62.47882384090214,0.8137126512968805,5.748860985372265,1.9243905174745146
sh601677,2014-09-09,12.56,12.62,12.2,12.35,-0.013578,5500870.0,67905564.0,1336887500.0,4952350000.0,0.05081635103926097,12.74481064472665,2014-06-30 00:00:00,2014-08-07 00:00:00,63.350848267301544,0.8250697362158923,5.829098526590787,1.9512494663792248
sh601677,2014-09-05,12.43,12.58,12.26,12.52,0.010492,7003462.0,87406203.0,1355290000.0,5020520000.0,0.06469710854503465,12.920241686343825,2014-06-30 00:00:00,2014-08-07 00:00:00,64.22286634655507,0.8364267384708495,5.909335483789683,1.9781082197874995
sh601677,2014-09-04,12.3,12.45,12.25,12.39,0.0,4203152.0,51947422.0,1341217500.0,4968390000.0,0.03882819399538106,12.786090029751671,2014-06-30 00:00:00,2014-08-07 00:00:00,63.55603641251497,0.827742068686194,5.847978493436548,1.9575694016256435
sh601677,2014-09-03,12.65,12.65,12.27,12.39,-0.012749,7061558.0,87911714.0,1341217500.0,4968390000.0,0.065233792147806,12.786090029751671,2014-06-30 00:00:00,2014-08-07 00:00:00,63.55603641251497,0.827742068686194,5.847978493436548,1.9575694016256435
sh601677,2014-09-02,12.17,12.56,12.09,12.55,0.031224000000000002,8052715.0,99131894.0,1358537500.0,5032550000.0,0.07438997690531178,12.951204941551511,2014-06-30 00:00:00,2014-08-07 00:00:00,64.37677592883163,0.8384312284172859,5.923497158712979,1.9828487402146397
sh601677,2014-09-01,11.7,12.25,11.65,12.17,0.034864,6101964.0,73413787.0,1317402500.0,4880170000.0,0.05636918244803695,12.559060826310784,2014-06-30 00:00:00,2014-08-07 00:00:00,62.42753846771569,0.8130447200775835,5.744142066818635,1.92281089289489
sh601677,2014-08-29,11.58,11.79,11.45,11.76,0.015544,3107400.0,36061175.0,1273020000.0,4715760000.0,0.028705773672055426,12.135952962235407,2014-06-30 00:00:00,2014-08-07 00:00:00,60.324388970643184,0.7856536898351701,5.550625074230657,1.8580324495729776
sh601677,2014-08-28,11.74,11.86,11.5,11.58,-0.019475,3722308.0,43256118.0,1253535000.0,4643580000.0,0.03438621709006928,11.950199067923604,2014-06-30 00:00:00,2014-08-07 00:00:00,59.40105891093167,0.7736284098327303,5.465666750264545,1.8295932520629117
sh601677,2014-08-27,11.79,11.97,11.79,11.81,0.0068200000000000005,3196672.0,37954812.0,1278432500.0,4735810000.0,0.02953045727482679,12.187551636035394,2014-06-30 00:00:00,2014-08-07 00:00:00,60.58087138107816,0.7889940693329902,5.574224777812443,1.8659322832797856
sh601677,2014-08-26,12.1,12.2,11.57,11.73,-0.035362,5190456.0,61899055.0,1269772500.0,4703730000.0,0.04794878521939954,12.10499556627341,2014-06-30 00:00:00,2014-08-07 00:00:00,60.170508513019364,0.7836495792028269,5.536466079152621,1.853292826205067
sh601677,2014-08-25,12.6,12.6,12.15,12.16,-0.039494,5986024.0,73614911.0,1316320000.0,4876160000.0,0.055298143187066974,12.54874426082469,2014-06-30 00:00:00,2014-08-07 00:00:00,62.3762577391927,0.8123768493495248,5.739423575634198,1.921231411374077
sh601677,2014-08-22,12.51,12.74,12.44,12.66,-0.008614,6831033.0,85735564.0,1370445000.0,5076660000.0,0.06310423094688222,13.064722407590052,2014-06-30 00:00:00,2014-08-07 00:00:00,64.94103913894625,0.8457800881509588,5.975416682076112,2.0002284331113778
sh601677,2014-08-21,12.7,13.4,12.57,12.77,0.02818,13879400.0,179080827.0,1382352500.0,5120770000.0,0.1282161662817552,13.178239764925117,2014-06-30 00:00:00,2014-08-07 00:00:00,65.50530180872661,0.8531289408474184,6.027336155721497,2.017608109365452
sh601677,2014-08-20,12.41,12.6,12.33,12.42,0.0,4941626.0,61424459.0,1344465000.0,4980420000.0,0.045650124711316395,12.817055150776241,2014-06-30 00:00:00,2014-08-07 00:00:00,63.70995526923944,0.8297466794213254,5.862141021729168,1.9623102077121237
sh601677,2014-08-19,12.44,12.47,12.21,12.42,0.006483,5922768.0,72988933.0,1344465000.0,4980420000.0,0.05471379214780601,12.817055150776241,2014-06-30 00:00:00,2014-08-07 00:00:00,63.70995526923944,0.8297466794213254,5.862141021729168,1.9623102077121237
sh601677,2014-08-18,12.33,12.6,12.31,12.34,0.013136000000000002,6881964.0,85621483.0,1335805000.0,4948340000.0,0.06357472517321017,12.734497404105428,2014-06-30 00:00:00,2014-08-07 00:00:00,63.299584065741236,0.8244020807319402,5.824381556100966,1.949670493900169
sh601677,2014-08-15,12.06,12.33,11.99,12.18,-0.001639,6571187.0,79814876.0,1318485000.0,4884180000.0,0.060703806004618936,12.569385950262774,2014-06-30 00:00:00,2014-08-07 00:00:00,62.478861737951505,0.8137131448610455,5.748864472391629,1.9243916847295615
sh601677,2014-08-14,12.68,12.84,12.19,12.2,-0.049104,9724126.0,121431614.0,1320650000.0,4892200000.0,0.08983026327944572,12.590020994673043,2014-06-30 00:00:00,2014-08-07 00:00:00,62.58143270615689,0.8150490101887448,5.758302329910352,1.9275509407214038
