code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sh601677,2014-08-13,12.8,12.97,12.55,12.83,-0.0031079999999999997,8582100.0,109526060.0,1388847500.0,5144830000.0,0.07928036951501155,13.240166111407603,2014-06-30 00:00:00,2014-08-07 00:00:00,65.81312015841574,0.8571379101276532,6.055659430590046,2.027089125121363
sh601677,2014-08-12,12.67,12.95,12.4,12.87,0.010998,11842027.0,149894282.0,1393177500.0,5160870000.0,0.10939516859122402,13.281444841976466,2014-06-30 00:00:00,2014-08-07 00:00:00,66.01830505051274,0.8598102002299678,6.074539098106961,2.03340896016957
sh601677,2014-08-11,12.42,12.75,12.3,12.73,0.019215,9023559.0,113915100.0,1378022500.0,5104730000.0,0.08335851270207852,13.136964506335785,2014-06-30 00:00:00,2014-08-07 00:00:00,65.30013417485765,0.850456875513075,6.008458076185078,2.011288805882475
sh601677,2014-08-08,12.65,12.78,12.45,12.49,-0.006364,9760814.0,122890023.0,1352042500.0,5008490000.0,0.09016918244803696,12.889296670806242,2014-06-30 00:00:00,2014-08-07 00:00:00,64.06904742851866,0.8344234293187158,5.895182151150717,1.9733704918809816
sh601677,2014-08-07,13.01,13.14,12.51,12.57,-0.059835,16853098.0,216777747.0,1360702500.0,5040570000.0,0.15568681755196304,12.971849521158898,2014-06-30 00:00:00,2014-08-07 00:00:00,64.47939429380443,0.8397677110317218,5.932939377348161,1.9860094560593433
sh601677,2014-08-06,12.6,14.09,12.41,13.37,0.024521,28520267.0,376058328.0,1447302500.0,5361370000.0,0.26346666974595845,13.797418028919283,2014-03-31 00:00:00,2014-04-29 00:00:00,96.22981693148613,0.9312998005409779,23.514143335971475,2.133207879707011
sh601677,2014-08-05,13.02,13.55,12.63,13.05,0.05412,36163688.0,471868702.0,1412662500.0,5233050000.0,0.33407563972286375,13.467189085357239,2014-03-31 00:00:00,2014-04-29 00:00:00,93.9266417491551,0.9090099671368159,22.951353204054843,2.0821514441451283
sh601677,2014-08-04,11.25,12.38,11.13,12.38,0.100444,19452480.0,231535571.0,1340135000.0,4964380000.0,0.179699584295612,12.775764699803855,2014-03-31 00:00:00,2014-04-29 00:00:00,89.10431615864901,0.8623401198505066,21.772998523939254,1.9752508672116347
sh601677,2014-08-01,11.18,11.48,11.07,11.25,-0.014022999999999999,11256344.0,126511720.0,1217812500.0,4511250000.0,0.10398470207852194,11.609645470195535,2014-03-31 00:00:00,2014-04-29 00:00:00,80.97124084337686,0.7836292622346132,19.785648814423315,1.7949580961972027
sh601677,2014-07-31,11.2,11.99,11.15,11.41,0.027002999999999996,16336572.0,188133431.0,1235132500.0,4575410000.0,0.15091521478060047,11.774762971342675,2014-03-31 00:00:00,2014-04-29 00:00:00,82.12284956279595,0.7947743834132166,20.067049043155485,1.820486782346041
sh601677,2014-07-30,11.0,11.24,10.91,11.11,-0.012444,8192533.0,90674708.0,1202657500.0,4455110000.0,0.07568159815242494,11.465169012498187,2014-03-31 00:00:00,2014-04-29 00:00:00,79.96359266992984,0.7738773727177201,19.53942592490527,1.7726207054371228
sh601677,2014-07-29,11.4,11.45,11.03,11.25,-0.012291,12404037.0,138926668.0,1217812500.0,4511250000.0,0.11458694688221709,11.609639364753175,2014-03-31 00:00:00,2014-04-29 00:00:00,80.97119826109086,0.783628850128722,19.78563840927023,1.7949571522395924
sh601677,2014-07-28,11.34,11.86,11.07,11.39,0.011545,16883096.0,194419563.0,1232967500.0,4567390000.0,0.155963935334873,11.754109119946436,2014-03-31 00:00:00,2014-04-29 00:00:00,81.97879968805675,0.7933802872391786,20.03184987609734,1.8172935067308207
sh601677,2014-07-25,10.86,11.62,10.84,11.26,0.023636,12742898.0,143969349.0,1218895000.0,4515260000.0,0.11771730254041571,11.619956719618443,2014-03-31 00:00:00,2014-04-29 00:00:00,81.04315644687756,0.7843252522025008,19.803221681781178,1.7965523103083114
sh601677,2014-07-24,11.22,11.27,10.66,11.0,-0.029126,11995941.0,132332319.0,1190750000.0,4411000000.0,0.11081700692840647,11.351649140532809,2014-03-31 00:00:00,2014-04-29 00:00:00,79.17185058641701,0.766214994590363,19.345960558031543,1.7550694878924846
sh601677,2014-07-23,11.27,11.49,11.0,11.33,0.034703,24825971.0,278944272.0,1226472500.0,4543330000.0,0.22933922401847576,11.692196042465664,2014-03-31 00:00:00,2014-04-29 00:00:00,81.54698816367213,0.7892012708037943,19.926334990978795,1.8077211748306008
sh601677,2014-07-22,10.17,10.95,10.17,10.95,0.100503,10063353.0,107861470.0,1185337500.0,4390950000.0,0.092964,11.300050393654665,2014-03-31 00:00:00,2014-04-29 00:00:00,78.81197615515963,0.7627321760967103,19.258023791347657,1.7470918464821314
sh601677,2014-07-21,10.12,10.14,9.93,9.95,-0.025465,4319335.0,43200696.0,1077087500.0,3989950000.0,0.03990147806004618,10.268077773213399,2014-03-31 00:00:00,2014-04-29 00:00:00,71.61450369073017,0.6930759626250089,17.499292406606486,1.5875393765234
sh601677,2014-07-18,10.18,10.52,10.11,10.21,0.001963,4843582.0,49925531.0,1105232500.0,4094210000.0,0.04474440646651271,10.536386864723585,2014-03-31 00:00:00,2014-04-29 00:00:00,73.48582009956561,0.7111863223229632,17.956556107894006,1.6290224327739897
sh601677,2014-07-17,10.07,10.25,10.02,10.19,0.008911,3309417.0,33625178.0,1103067500.0,4086190000.0,0.030571981524249423,10.515744458351842,2014-03-31 00:00:00,2014-04-29 00:00:00,73.34185004792154,0.7097929986665806,17.921376445930644,1.6258309266649464
sh601677,2014-07-16,10.28,10.44,10.02,10.1,-0.018465000000000002,4716440.0,48183727.0,1093325000.0,4050100000.0,0.04356988452655889,10.422866296781226,2014-03-31 00:00:00,2014-04-29 00:00:00,72.6940731619752,0.7035238972184671,17.763089554906873,1.6114711076249013
sh601677,2014-07-15,10.22,10.5,10.18,10.29,-0.005797,5445520.0,56153725.0,1113892500.0,4126290000.0,0.05030503464203233,10.61894511839234,2014-03-31 00:00:00,2014-04-29 00:00:00,74.06162099362241,0.7167588493721232,18.097255375413887,1.6417866990223486
sh601677,2014-07-14,10.07,10.38,9.96,10.35,0.035,5498544.0,55959310.0,1120387500.0,4150350000.0,0.05079486374133949,10.68086207584602,2014-03-31 00:00:00,2014-04-29 00:00:00,74.49345957880072,0.7209381276983908,18.20277687294636,1.6513596308021086
sh601677,2014-07-11,9.97,10.15,9.91,10.0,-0.000999,4886730.0,49047076.0,1082500000.0,4010000000.0,0.04514300230946882,10.31967350323287,2014-03-31 00:00:00,2014-04-29 00:00:00,71.9743570809669,0.696558577486368,17.58722403183223,1.595516551499622
sh601677,2014-07-10,10.2,10.3,9.9,10.01,-0.015733,7525756.0,75596491.0,1083582500.0,4014010000.0,0.06952199538106235,10.32999316640611,2014-03-31 00:00:00,2014-04-29 00:00:00,72.04633136600152,0.6972551353665992,17.60481123825925,1.5971120664540095
sh601677,2014-07-09,10.72,10.88,10.15,10.17,-0.056586000000000004,8793092.0,92961522.0,1100902500.0,4078170000.0,0.08122948729792148,10.495112775706296,2014-03-31 00:00:00,2014-04-29 00:00:00,73.19795478869202,0.7084003988415737,17.886215059795006,1.622641078542722
sh601677,2014-07-08,10.56,10.83,10.38,10.78,0.019868,7135679.0,75914128.0,1166935000.0,4322780000.0,0.06591851270207852,11.124609954597132,2014-03-31 00:00:00,2014-04-29 00:00:00,77.58837031111688,0.7508902759992683,18.959030775242898,1.7199671390743851
sh601677,2014-07-07,10.86,10.97,10.52,10.57,-0.043439,9918775.0,106029477.0,1144202500.0,4238570000.0,0.0916284064665127,10.907891957191646,2014-03-31 00:00:00,2014-04-29 00:00:00,76.07687495942307,0.7362622182471342,18.589690798459117,1.6864605410449052
sh601677,2014-07-04,11.13,11.39,11.0,11.05,-0.034091,10532042.0,117689316.0,1196162500.0,4431050000.0,0.09729369053117783,11.40323717691987,2014-03-31 00:00:00,2014-04-29 00:00:00,79.5316503175679,0.7696970901459858,19.433879071443553,1.7630454733622898
sh601677,2014-07-03,11.39,11.56,10.92,11.44,0.015084,16820521.0,188567042.0,1238380000.0,4587440000.0,0.1553858752886836,11.805705482524615,2014-03-31 00:00:00,2014-04-29 00:00:00,82.33865749006159,0.7968629447970624,20.119782579356393,1.825270779506444
sh601677,2014-07-02,10.86,11.29,10.6,11.27,0.026173000000000002,13663544.0,149761680.0,1219977500.0,4519270000.0,0.12622211547344112,11.63027442312618,2014-03-31 00:00:00,2014-04-29 00:00:00,81.11511706426423,0.7850216778089916,19.82080554846337,1.7981475222803667
sh601677,2014-07-01,10.8,11.35,10.6,11.08,0.019319,14908450.0,163416138.0,1199410000.0,4443080000.0,0.13772240184757506,11.333639087294422,2014-03-31 00:00:00,2014-04-29 00:00:00,79.0462398292142,0.7649993498259958,19.315267063607568,1.7522849678176748
sh601677,2014-06-30,10.93,10.97,10.6,10.87,-0.025112,11476996.0,124078301.0,1176677500.0,4358870000.0,0.10602305773672054,11.118834326932415,2014-03-31 00:00:00,2014-04-29 00:00:00,77.54808831113144,0.7505004319805632,18.949187706309377,1.7190741738530084
sh601677,2014-06-27,10.69,11.68,10.46,11.15,0.038175,22499106.0,249127386.0,1206987500.0,4471150000.0,0.20784393533487297,11.405242783717117,2014-03-31 00:00:00,2014-04-29 00:00:00,79.54563838218488,0.7698324648375642,19.437297111370103,1.7633555586416167
sh601677,2014-06-26,10.5,10.88,10.45,10.74,0.018975,12455072.0,133056896.0,1162605000.0,4306740000.0,0.11505840184757506,10.98585766726912,2014-03-31 00:00:00,2014-04-29 00:00:00,76.62064524977471,0.7415247572302974,18.722563258959326,1.6985147577639768
sh601677,2014-06-25,11.05,11.05,10.38,10.54,-0.062278,15059711.0,160498040.0,1140955000.0,4226540000.0,0.1391197321016166,10.781282825652365,2014-03-31 00:00:00,2014-04-29 00:00:00,75.19384209600305,0.7277163396847788,18.373918161838443,1.666885603438727
sh601677,2014-06-24,10.79,11.27,10.53,11.24,0.039777999999999994,20139382.0,220490872.0,1216730000.0,4507240000.0,0.18604509930715935,11.497312450440926,2014-03-31 00:00:00,2014-04-29 00:00:00,80.187776436943,0.7760469944021563,19.594206131282455,1.7775903769333843
sh601677,2014-06-23,10.75,11.17,10.63,10.81,0.004647,15813349.0,172099108.0,1170182500.0,4334810000.0,0.14608174595842957,11.057468469654989,2014-03-31 00:00:00,2014-04-29 00:00:00,77.12009336314385,0.7463583518810325,18.844605417004832,1.70958644723526
sh601677,2014-06-20,10.61,10.87,10.45,10.76,0.020873,14064257.0,150484048.0,1164770000.0,4314760000.0,0.12992385219399538,11.006322090898584,2014-03-31 00:00:00,2014-04-29 00:00:00,76.7633739643316,0.7429060673858903,18.75743959520591,1.7016787461021232
sh601677,2014-06-19,10.96,11.05,10.31,10.54,-0.061443,16926859.0,181144456.0,1140955000.0,4226540000.0,0.1563682124711316,10.781284342811087,2014-03-31 00:00:00,2014-04-29 00:00:00,75.19385267739631,0.7277164420901426,18.3739207474445,1.6668858380054357
sh601677,2014-06-18,11.03,11.53,10.78,11.23,0.004472,26842917.0,297683098.0,1215647500.0,4503230000.0,0.247971519630485,11.487085326529009,2014-03-31 00:00:00,2014-04-29 00:00:00,80.11644756514129,0.775356682748243,19.57677663417832,1.7760091694009377
sh601677,2014-06-17,11.6,11.82,11.01,11.18,-0.038693,24326524.0,277819351.0,1210235000.0,4483180000.0,0.2247253949191686,11.435943785918383,2014-03-31 00:00:00,2014-04-29 00:00:00,79.7597619098803,0.771904724818853,19.48961905775205,1.76810221628969
sh601677,2014-06-16,11.6,11.93,11.3,11.63,-0.0017170000000000002,27551534.0,318671932.0,1258947500.0,4663630000.0,0.2545176351039261,11.896245201500024,2014-03-31 00:00:00,2014-04-29 00:00:00,82.97012495475461,0.8029742057624182,20.27408419761018,1.8392690537879053
sh601677,2014-06-13,11.5,11.84,11.12,11.65,0.082714,40471831.0,466509455.0,1261112500.0,4671650000.0,0.373873727482679,11.916706186021422,2014-03-31 00:00:00,2014-04-29 00:00:00,83.11282968332087,0.8043552837846766,20.30895467278335,1.8424325104082764
sh601677,2014-06-12,9.95,10.76,9.81,10.76,0.100204,18527879.0,190248304.0,1164770000.0,4314760000.0,0.17115823556581986,11.006328712865468,2014-03-31 00:00:00,2014-04-29 00:00:00,76.76342014910759,0.7429065143562165,18.757450880641933,1.7016797699191812
sh601677,2014-06-11,8.74,9.78,8.7,9.78,0.100112,20397974.0,196295777.0,1058685000.0,3921780000.0,0.18843393995381064,10.003898106956044,2014-03-31 00:00:00,2014-04-29 00:00:00,69.77198787598263,0.6752443313751055,17.049066246479686,1.5466947674423848
sh601677,2014-06-10,8.72,9.3,8.72,8.89,0.045882,10778309.0,96484247.0,962342500.0,3564890000.0,0.09956867436489607,9.09352693812634,2014-03-31 00:00:00,2014-04-29 00:00:00,63.422622311167075,0.6137959874768255,15.497573198437692,1.4059430016601808
sh601677,2014-06-09,8.23,8.58,8.23,8.5,0.029056,4157019.0,35187255.0,920125000.0,3408500000.0,0.03840202309468822,8.69460124385575,2014-03-31 00:00:00,2014-04-29 00:00:00,60.6403230107862,0.5868692524365327,14.817707158587387,1.3442654158501446
sh601677,2014-06-06,8.28,8.35,8.19,8.26,-0.002415,789042.0,6523251.0,894145000.0,3312260000.0,0.007289071593533487,8.449104075828478,2014-03-31 00:00:00,2014-04-29 00:00:00,58.92810790742797,0.5702986547248475,14.399320502078982,1.3063092930318123
sh601677,2014-06-05,8.21,8.3,8.15,8.28,0.008526,789942.0,6494014.0,896310000.0,3320280000.0,0.007297385681293301,8.469558058539853,2014-03-31 00:00:00,2014-04-29 00:00:00,59.07076380200982,0.5716792601380809,14.43417904447138,1.3094716671078779
sh601677,2014-06-04,8.29,8.29,8.14,8.21,-0.010843,871194.0,7142174.0,888732500.0,3292210000.0,0.008047981524249424,8.397957076505566,2014-03-31 00:00:00,2014-04-29 00:00:00,58.57138418048699,0.5668463283426317,14.312153622684372,1.2984014959533794
sh601677,2014-06-03,8.33,8.42,8.17,8.3,-0.0036009999999999996,1939985.0,16058008.0,898475000.0,3328300000.0,0.017921339491916863,8.490014301577572,2014-03-31 00:00:00,2014-04-29 00:00:00,59.21343546119271,0.5730600181190971,14.469041439007533,1.3126343906512106
sh601677,2014-05-30,8.22,8.53,8.2,8.33,0.013382,3315741.0,27846180.0,901722500.0,3340330000.0,0.030630401847575057,8.520697332672526,2014-03-31 00:00:00,2014-04-29 00:00:00,59.42743364976551,0.5751310650844662,14.521332758270063,1.317378269800763
sh601677,2014-05-29,8.32,8.41,8.21,8.22,-0.015569,780163.0,6470527.0,889815000.0,3296220000.0,0.007207048498845267,8.408179080221007,2014-03-31 00:00:00,2014-04-29 00:00:00,58.64267734158048,0.5675362943929004,14.329574393733125,1.2999819118563019
sh601677,2014-05-28,8.12,8.4,8.12,8.35,0.02454,1954249.0,16228658.0,903887500.0,3348350000.0,0.01805310854503464,8.541156343330318,2014-03-31 00:00:00,2014-04-29 00:00:00,59.5701246116594,0.5765120098746387,14.556199869501391,1.3205414212436442
sh601677,2014-05-27,8.29,8.29,8.13,8.15,-0.013316999999999999,752380.0,6170252.0,882237500.0,3268150000.0,0.006950392609699769,8.336576749888064,2014-03-31 00:00:00,2014-04-29 00:00:00,58.14328831637555,0.5627032715898245,14.207546674118525,1.2889115322424154
sh601677,2014-05-26,8.29,8.3,8.23,8.26,-0.001209,610749.0,5043570.0,894145000.0,3312260000.0,0.005642023094688222,8.449093325706498,2014-03-31 00:00:00,2014-04-29 00:00:00,58.928032930916565,0.5702979291118063,14.39930218126645,1.3063076309639625
sh601677,2014-05-23,8.17,8.28,8.17,8.27,0.007308,845384.0,6961234.0,895227500.0,3316270000.0,0.007809551963048499,8.459320644365535,2014-03-31 00:00:00,2014-04-29 00:00:00,58.9993631609782,0.5709882539107846,14.416732010266864,1.3078888686061074
sh601677,2014-05-22,8.2,8.28,8.19,8.21,-0.001217,475672.0,3910516.0,888732500.0,3292210000.0,0.004394198614318707,8.397948437186574,2014-03-31 00:00:00,2014-04-29 00:00:00,58.57132392572896,0.5668457452048276,14.31213889919157,1.298400160235109
sh601677,2014-05-21,8.18,8.25,8.07,8.22,0.002439,730916.0,5985505.0,889815000.0,3296220000.0,0.006752110854503465,8.408181193699308,2014-03-31 00:00:00,2014-04-29 00:00:00,58.64269208199275,0.5675364370487159,14.329577995612231,1.2999822386195092
sh601677,2014-05-20,8.13,8.27,8.13,8.2,0.003672,530133.0,4347234.0,887650000.0,3288200000.0,0.004897302540415704,8.387723535995015,2014-03-31 00:00:00,2014-04-29 00:00:00,58.50001055624607,0.5661555835803634,14.294713190141477,1.2968192963556977
sh601677,2014-05-19,8.19,8.19,8.03,8.17,0.009889,545754.0,4434586.0,884402500.0,3276170000.0,0.0050416073903002305,8.357036497974454,2014-03-31 00:00:00,2014-04-29 00:00:00,58.28598442145049,0.564084266155042,14.242415042106858,1.2920747976985483
sh601677,2014-05-16,8.03,8.11,8.0,8.09,0.0049689999999999995,403521.0,3244442.0,875742500.0,3244090000.0,0.003727676674364896,8.275203015355602,2014-03-31 00:00:00,2014-04-29 00:00:00,57.715238428629775,0.558560659790375,14.102950960062797,1.2794225877285013
sh601677,2014-05-15,8.16,8.16,8.02,8.05,-0.01348,602699.0,4863007.0,871412500.0,3228050000.0,0.005567658198614319,8.23428684402763,2014-03-31 00:00:00,2014-04-29 00:00:00,57.42986940754368,0.5557988950807188,14.033219890427262,1.2730965708678585
sh601677,2014-05-14,8.12,8.19,8.1,8.16,-0.001224,682941.0,5560479.0,883320000.0,3272160000.0,0.006308923787528869,8.34680173136645,2014-03-31 00:00:00,2014-04-29 00:00:00,58.21460224581731,0.5633934386334986,14.224972519996822,1.2904924085349094
sh601677,2014-05-13,8.23,8.27,8.15,8.17,-0.013285,1302147.0,10672095.0,884402500.0,3276170000.0,0.012029071593533487,8.357030736988524,2014-03-31 00:00:00,2014-04-29 00:00:00,58.285944241569,0.5640838772993129,14.242405223990989,1.292073906997074
sh601677,2014-05-12,7.97,8.35,7.95,8.28,0.038896,2450236.0,20112789.0,896310000.0,3320280000.0,0.022634974595842954,8.469548691353149,2014-03-31 00:00:00,2014-04-29 00:00:00,59.070698470752944,0.5716786278705734,14.434163080515637,1.3094702188545566
sh601677,2014-05-09,7.9,8.09,7.83,7.97,0.015287,974829.0,7778886.0,862752500.0,3195970000.0,0.009005348729792148,8.15245095885743,2014-03-31 00:00:00,2014-04-29 00:00:00,56.85910665817651,0.5502751265483489,13.893751713853588,1.2604439894412498
sh601677,2014-05-08,7.78,7.95,7.78,7.85,0.002554,711614.0,5624111.0,849762500.0,3147850000.0,0.006573801385681293,8.02970092087994,2014-03-31 00:00:00,2014-04-29 00:00:00,56.002988965855465,0.541989729552677,13.684555907692687,1.2414657032358827
sh601677,2014-05-07,7.86,7.92,7.76,7.83,-0.005083,648519.0,5095017.0,847597500.0,3139830000.0,0.005990937644341801,8.009245308362381,2014-03-31 00:00:00,2014-04-29 00:00:00,55.86032170422288,0.5406090141305875,13.649694587715663,1.2383030771767733
sh601677,2014-05-06,7.86,7.95,7.85,7.87,0.0,495055.0,3913767.0,851927500.0,3155870000.0,0.004573256351039261,8.050164293466068,2014-03-31 00:00:00,2014-04-29 00:00:00,56.14571034993159,0.543370968764819,13.719430452706773,1.2446295290730516
sh601677,2014-05-05,7.81,7.88,7.79,7.87,0.0063939999999999995,365544.0,2864964.0,851927500.0,3155870000.0,0.0033768498845265587,8.050164293466068,2014-03-31 00:00:00,2014-04-29 00:00:00,56.14571034993159,0.543370968764819,13.719430452706773,1.2446295290730516
sh601677,2014-04-30,7.89,7.9,7.75,7.82,0.003851,443888.0,3462883.0,846515000.0,3135820000.0,0.004100581986143187,7.999018568737561,2014-03-31 00:00:00,2014-04-29 00:00:00,55.78899551262388,0.5399187284153315,13.632265745529853,1.2367219290586506
sh601677,2014-04-29,7.82,7.82,7.67,7.79,-0.0076430000000000005,983596.0,7596668.0,843267500.0,3123790000.0,0.009086337182448037,7.968332520202262,2014-03-31 00:00:00,2014-04-29 00:00:00,55.574976278973544,0.5378474777784068,13.57996928381787,1.2319775833850348
sh601677,2014-04-28,8.0,8.02,7.81,7.85,-0.015056,779138.0,6122302.0,849762500.0,3147850000.0,0.007197579676674365,8.02970354439205,2013-09-30 00:00:00,2013-10-29 00:00:00,55.28558142090681,0.5824163457902097,-14.682145025847232,1.2475503443723095
sh601677,2014-04-25,8.15,8.18,7.92,7.97,-0.017263,899140.0,7220740.0,862752500.0,3195970000.0,0.008306143187066975,8.152446783159295,2013-09-30 00:00:00,2013-10-29 00:00:00,56.13068501448489,0.5913192483940302,-14.906578471311292,1.2666205838832556
sh601677,2014-04-24,8.17,8.24,8.1,8.11,-0.007344,611391.0,4997252.0,877907500.0,3252110000.0,0.005647953810623556,8.295654669722719,2013-09-30 00:00:00,2013-10-29 00:00:00,57.11669044157785,0.6017065078388524,-15.168431097344758,1.288870352783355
sh601677,2014-04-23,8.16,8.24,8.12,8.17,0.001225,540601.0,4420571.0,884402500.0,3276170000.0,0.004994004618937644,8.357028688410406,2013-09-30 00:00:00,2013-10-29 00:00:00,57.53925875789584,0.6061581331688444,-15.280652207154096,1.2984058453113212
sh601677,2014-04-22,8.14,8.18,8.0,8.16,0.002457,758515.0,6152673.0,883320000.0,3272160000.0,0.0070070669745958426,8.346803853689636,2013-09-30 00:00:00,2013-10-29 00:00:00,57.46885940512457,0.6054164979588448,-15.261956310673522,1.296817244187192
sh601677,2014-04-21,8.25,8.3,8.11,8.14,-0.020457,1110983.0,9104431.0,881155000.0,3264140000.0,0.010263122401847577,8.326346021514773,2013-09-30 00:00:00,2013-10-29 00:00:00,57.3280044980728,0.6039326354734864,-15.224549592325179,1.2936387737201616
sh601677,2014-04-18,8.28,8.38,8.27,8.31,0.0,671838.0,5575768.0,899557500.0,3332310000.0,0.006206355658198615,8.5002353357788,2013-09-30 00:00:00,2013-10-29 00:00:00,58.525255652965505,0.6165453027314639,-15.542502567345363,1.3206554216814999
sh601677,2014-04-17,8.33,8.41,8.3,8.31,-0.003597,741832.0,6182903.0,899557500.0,3332310000.0,0.006852951501154734,8.5002353357788,2013-09-30 00:00:00,2013-10-29 00:00:00,58.525255652965505,0.6165453027314639,-15.542502567345363,1.3206554216814999
sh601677,2014-04-16,8.25,8.4,8.25,8.34,0.00361,1045060.0,8706524.0,902805000.0,3344340000.0,0.009654133949191686,8.530921058827401,2013-09-30 00:00:00,2013-10-29 00:00:00,58.73653095480995,0.6187710220979502,-15.59861077028608,1.3254229680977472
sh601677,2014-04-15,8.49,8.6,8.31,8.31,-0.007168000000000001,2062421.0,17390713.0,899557500.0,3332310000.0,0.019052387990762126,8.500235209720312,2013-09-30 00:00:00,2013-10-29 00:00:00,58.52525478503598,0.6165452935880973,-15.542502336850053,1.3206554020961803
sh601677,2014-04-14,8.29,8.38,8.25,8.37,0.004802000000000001,1307005.0,10878629.0,906052500.0,3356370000.0,0.01207394919168591,8.561604792875643,2013-09-30 00:00:00,2013-10-29 00:00:00,58.947792562121265,0.6209965971968039,-15.654715336381232,1.3301902054891261
sh601677,2014-04-11,8.28,8.38,8.24,8.33,0.006039,1596309.0,13280239.0,901722500.0,3340330000.0,0.014746503464203232,8.520688446953374,2013-09-30 00:00:00,2013-10-29 00:00:00,58.66607805529971,0.6180288227897673,-15.579900653443396,1.3238331586612349
sh601677,2014-04-10,8.33,8.37,8.25,8.28,-0.006002,1303235.0,10805367.0,896310000.0,3320280000.0,0.012039122401847574,8.469540889521554,2013-09-30 00:00:00,2013-10-29 00:00:00,58.31392029066439,0.6143189506468113,-15.486378414200042,1.3158865199671532
sh601677,2014-04-09,8.29,8.35,8.23,8.33,0.003614,1439333.0,11939644.0,901722500.0,3340330000.0,0.013296378752886836,8.520682023023742,2013-09-30 00:00:00,2013-10-29 00:00:00,58.666033825686156,0.6180283568445926,-15.579888907422392,1.3238321605950447
sh601677,2014-04-08,8.22,8.32,8.16,8.3,0.008505,1692418.0,14008463.0,898475000.0,3328300000.0,0.01563434642032333,8.489999166037682,2013-09-30 00:00:00,2013-10-29 00:00:00,58.45477825706512,0.6158028453614562,-15.5237859450171,1.3190650594701196
sh601677,2014-04-04,8.15,8.27,8.08,8.23,0.001217,1421653.0,11595827.0,890897500.0,3300230000.0,0.01313305311778291,8.418400668353335,2013-09-30 00:00:00,2013-10-29 00:00:00,57.961813037183866,0.6106096106231066,-15.39286958916128,1.307941021085785
sh601677,2014-04-03,8.09,8.35,8.07,8.22,0.018587,2179103.0,17954935.0,889815000.0,3296220000.0,0.020130281755196308,8.408167927984978,2013-09-30 00:00:00,2013-10-29 00:00:00,57.89135925297301,0.609867401994879,-15.374159237369405,1.306351191685504
sh601677,2014-04-02,8.08,8.17,8.06,8.07,-0.002472,603764.0,4891628.0,873577500.0,3236070000.0,0.005577496535796767,8.254737128968836,2013-09-30 00:00:00,2013-10-29 00:00:00,56.834967708181054,0.5987386467674132,-15.093614229682302,1.2825131203181506
sh601677,2014-04-01,8.02,8.1,8.01,8.09,0.006219,807461.0,6503708.0,875742500.0,3244090000.0,0.007459224018475751,8.275193407071114,2013-09-30 00:00:00,2013-10-29 00:00:00,56.97581191523552,0.6002223965316393,-15.131018106441426,1.2856913493337034
sh601677,2014-03-31,8.15,8.19,8.02,8.04,-0.014706,848672.0,6874717.0,870330000.0,3224040000.0,0.00783992609699769,8.22404805223427,2013-09-30 00:00:00,2013-10-29 00:00:00,56.6236693157608,0.5965126841489172,-15.037499894596927,1.2777450528500292
sh601677,2014-03-28,8.12,8.33,8.08,8.16,0.004926,1405206.0,11508288.0,883320000.0,3272160000.0,0.01298111778290993,8.346796034720876,2013-09-30 00:00:00,2013-10-29 00:00:00,57.468805570480285,0.605415930827669,-15.261942013852645,1.296816029378063
sh601677,2014-03-27,8.18,8.25,8.1,8.12,-0.012165,914315.0,7471557.0,878990000.0,3256120000.0,0.008446327944572746,8.305881263616302,2013-09-30 00:00:00,2013-10-29 00:00:00,57.18710190648893,0.6024482706464646,-15.187130210436038,1.290459227224754
sh601677,2014-03-26,8.23,8.26,8.12,8.22,-0.001215,1111364.0,9086822.0,889815000.0,3296220000.0,0.010266642032332565,8.40816661043221,2013-09-30 00:00:00,2013-10-29 00:00:00,57.89135018144622,0.6098673064291754,-15.374156828251719,1.3063509869813825
