code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sh601677,2014-03-25,8.17,8.4,8.09,8.23,0.007344,2467099.0,20447358.0,890897500.0,3300230000.0,0.02279075288683603,8.418394960308985,2013-09-30 00:00:00,2013-10-29 00:00:00,57.9617737365361,0.6106091966030481,-15.392859152121547,1.3079401342444894
sh601677,2014-03-24,8.05,8.17,8.01,8.17,0.014907,1510150.0,12275582.0,884402500.0,3276170000.0,0.013950577367205542,8.357020998098946,2013-09-30 00:00:00,2013-10-29 00:00:00,57.539205809074254,0.6061575753695342,-15.2806381455804,1.2984046504912814
sh601677,2014-03-21,7.79,8.06,7.78,8.05,0.024173,1015146.0,8077482.0,871412500.0,3228050000.0,0.009377792147806006,8.234272695034072,2013-09-30 00:00:00,2013-10-29 00:00:00,56.694067347130584,0.5972543054383644,-15.056195440154026,1.279333624155988
sh601677,2014-03-20,8.0,8.06,7.85,7.86,-0.01995,558155.0,4450524.0,850845000.0,3151860000.0,0.005156166281755197,8.039923621335529,2013-09-30 00:00:00,2013-10-29 00:00:00,55.35594801574596,0.583157635905618,-14.70083222283152,1.2491382062952139
sh601677,2014-03-19,8.05,8.09,7.96,8.02,-0.0024879999999999998,1126584.0,9041919.0,868165000.0,3216020000.0,0.010407242494226327,8.203585144977836,2013-09-30 00:00:00,2013-10-29 00:00:00,56.48277946609454,0.5950284535540207,-15.000083896568052,1.2745657938831834
sh601677,2014-03-18,7.99,8.08,7.98,8.04,0.001245,839571.0,6735850.0,870330000.0,3224040000.0,0.00775585219399538,8.22404657285109,2013-09-30 00:00:00,2013-10-29 00:00:00,56.62365913001001,0.5965125768452116,-15.037497189575717,1.2777448230028143
sh601677,2014-03-17,7.85,8.06,7.75,8.03,0.026854000000000003,1007369.0,7947853.0,869247500.0,3220030000.0,0.009305949191685911,8.213820366494804,2013-09-30 00:00:00,2013-10-29 00:00:00,56.553250333345,0.595770842146739,-15.018798785088284,1.2761560087718935
sh601677,2014-03-14,7.76,7.85,7.73,7.82,-0.001277,707149.0,5500650.0,846515000.0,3135820000.0,0.006532554272517321,7.999014822452661,2013-09-30 00:00:00,2013-10-29 00:00:00,55.074285471298744,0.5801904089059778,-14.62603133949742,1.2427823320276237
sh601677,2014-03-13,7.83,7.89,7.76,7.83,0.003846,941749.0,7351143.0,847597500.0,3139830000.0,0.008699759815242495,8.00924262528515,2013-09-30 00:00:00,2013-10-29 00:00:00,55.14470525991565,0.5809322594012332,-14.644732663108208,1.2443713942981423
sh601677,2014-03-12,7.8,7.83,7.73,7.8,0.001284,588440.0,4571243.0,844350000.0,3127800000.0,0.005435935334872979,7.978557094698938,2013-09-30 00:00:00,2013-10-29 00:00:00,54.93343128320047,0.57870655399457,-14.588624812080946,1.2396038777841845
sh601677,2014-03-11,7.76,7.87,7.73,7.79,-0.002561,416162.0,3243434.0,843267500.0,3123790000.0,0.0038444526558891455,7.9683257644174255,2013-09-30 00:00:00,2013-10-29 00:00:00,54.86298720762587,0.5779644476437954,-14.569917038603379,1.2380142674647596
sh601677,2014-03-10,8.01,8.01,7.8,7.81,-0.026185000000000003,880258.0,6910208.0,845432500.0,3131810000.0,0.00813171362586605,7.988785042912324,2013-09-30 00:00:00,2013-10-29 00:00:00,55.00385207278428,0.5794484150346993,-14.607326401517666,1.2411929626420861
sh601677,2014-03-07,8.03,8.12,7.99,8.02,0.001248,556150.0,4469365.0,868165000.0,3216020000.0,0.005137644341801386,8.203596209662333,2013-09-30 00:00:00,2013-10-29 00:00:00,56.4828556479252,0.5950292561058305,-15.000104128112286,1.2745675129691842
sh601677,2014-03-06,8.0,8.07,7.93,8.01,-0.006203,625781.0,5005152.0,867082500.0,3212010000.0,0.005780886836027714,8.193370882800599,2013-09-30 00:00:00,2013-10-29 00:00:00,56.41245290669764,0.5942875851995015,-14.981407331762247,1.2729788353826266
sh601677,2014-03-05,8.05,8.12,8.02,8.06,0.004988,1039968.0,8395810.0,872495000.0,3232060000.0,0.009607094688221709,8.24451158818209,2013-09-30 00:00:00,2013-10-29 00:00:00,56.764563494051245,0.5979969603445187,-15.07491704217486,1.2809244094947225
sh601677,2014-03-04,8.01,8.05,7.94,8.02,-0.004963,886999.0,7091588.0,868165000.0,3216020000.0,0.008193986143187067,8.203592070932281,2013-09-30 00:00:00,2013-10-29 00:00:00,56.48282715221599,0.5950289559124274,-15.000096560530931,1.2745668699474249
sh601677,2014-03-03,7.92,8.1,7.87,8.06,0.012563,772063.0,6194083.0,872495000.0,3232060000.0,0.007132221709006928,8.244509571937808,2013-09-30 00:00:00,2013-10-29 00:00:00,56.764549611940055,0.5979968141008098,-15.074913355514349,1.2809240962370494
sh601677,2014-02-28,7.82,8.0,7.74,7.96,0.017903,1298206.0,10179335.0,861670000.0,3191960000.0,0.011992665127020786,8.142218876196154,2013-09-30 00:00:00,2013-10-29 00:00:00,56.06026450891456,0.5905773903458943,-14.887876957299792,1.2650315054342784
sh601677,2014-02-27,8.01,8.02,7.81,7.82,-0.007614,990172.0,7867381.0,846515000.0,3135820000.0,0.00914708545034642,7.99901255443412,2013-09-30 00:00:00,2013-10-29 00:00:00,55.07426985568817,0.5801902444003941,-14.62602719247295,1.2427819796525588
sh601677,2014-02-26,7.86,7.91,7.78,7.88,0.012853,883240.0,6927177.0,853010000.0,3159880000.0,0.008159260969976906,8.060384320651561,2013-09-30 00:00:00,2013-10-29 00:00:00,55.49682266344767,0.5846417063525625,-14.738244183687547,1.2523171222211507
sh601677,2014-02-25,8.29,8.31,7.76,7.78,-0.062651,2198886.0,17599735.0,842185000.0,3119780000.0,0.020313034642032334,7.958098875800892,2013-09-30 00:00:00,2013-10-29 00:00:00,54.79257371350795,0.5772226634591224,-14.551217386617353,1.2364253472331628
sh601677,2014-02-24,8.33,8.38,8.18,8.3,-0.010727,2624702.0,21604960.0,898475000.0,3328300000.0,0.024246669745958432,8.490006257862218,2013-09-30 00:00:00,2013-10-29 00:00:00,58.45482708522434,0.6158033597508744,-15.52379891226998,1.3190661613050878
sh601677,2014-02-21,8.25,8.4,8.12,8.39,0.012062999999999999,2496225.0,20727218.0,908217500.0,3364390000.0,0.023059815242494227,8.582066080709994,2013-09-30 00:00:00,2013-10-29 00:00:00,59.0886712618502,0.6224807103305906,-15.692128373330696,1.3333692128513441
sh601677,2014-02-20,8.42,8.63,8.28,8.29,-0.011918999999999999,4249596.0,35861217.0,897392500.0,3324290000.0,0.039257237875288675,8.479774560190418,2013-09-30 00:00:00,2013-10-29 00:00:00,58.384380480118544,0.615061226752278,-15.505090467026955,1.317476493905364
sh601677,2014-02-19,8.33,8.41,8.28,8.39,0.007203,1550068.0,12950004.0,908217500.0,3364390000.0,0.014319334872979214,8.582064183189859,2013-09-30 00:00:00,2013-10-29 00:00:00,59.08865819717061,0.6224805726982686,-15.692124903754806,1.3333689180394763
sh601677,2014-02-18,8.36,8.41,8.26,8.33,-0.007151,1427984.0,11880011.0,901722500.0,3340330000.0,0.013191538106235566,8.520689655600567,2013-09-30 00:00:00,2013-10-29 00:00:00,58.6660863769971,0.6180289104562522,-15.579902863429522,1.3238333464450327
sh601677,2014-02-17,8.35,8.41,8.32,8.39,0.008413,1714139.0,14362649.0,908217500.0,3364390000.0,0.015835002309468823,8.582059966420438,2013-09-30 00:00:00,2013-10-29 00:00:00,59.08862916414993,0.6224802668444569,-15.692117193480097,1.3333682628929802
sh601677,2014-02-14,8.26,8.34,8.22,8.32,0.014634000000000001,1156956.0,9589953.0,900640000.0,3336320000.0,0.010687815242494226,8.510461454206201,2013-09-30 00:00:00,2013-10-29 00:00:00,58.595663844228426,0.6172870310522145,-15.561200811056674,1.3222442222511808
sh601677,2014-02-13,8.35,8.42,8.18,8.2,-0.021480000000000003,1714445.0,14262906.0,887650000.0,3288200000.0,0.015837829099307157,8.387715623767981,2013-09-30 00:00:00,2013-10-29 00:00:00,57.75054240664952,0.6083839404674144,-15.33676262677643,1.303173580080286
sh601677,2014-02-12,8.45,8.47,8.27,8.38,-0.007109000000000001,2474678.0,20662165.0,907135000.0,3360380000.0,0.022860766743648963,8.571838719462026,2013-09-30 00:00:00,2013-10-29 00:00:00,59.01825451360169,0.6217388918646675,-15.673427857147969,1.3317802191884542
sh601677,2014-02-11,8.25,8.49,8.14,8.44,0.021792,3316847.0,27669925.0,913630000.0,3384440000.0,0.030640618937644342,8.633212225170764,2013-09-30 00:00:00,2013-10-29 00:00:00,59.440819297991105,0.6261904799868943,-15.78564802898603,1.3413156320164592
sh601677,2014-02-10,8.11,8.27,8.09,8.26,0.018496000000000002,2122351.0,17387916.0,894145000.0,3312260000.0,0.01960601385681293,8.449089663229664,2013-09-30 00:00:00,2013-10-29 00:00:00,58.17311086599925,0.6128355673042011,-15.448983774570587,1.3127090758358444
sh601677,2014-02-07,7.99,8.12,7.96,8.11,0.018844,953802.0,7709284.0,877907500.0,3252110000.0,0.008811103926096997,8.295653260523029,2013-09-30 00:00:00,2013-10-29 00:00:00,57.11668073904978,0.6017064056257473,-15.168428520652595,1.2888701338403334
sh601677,2014-01-30,7.99,8.01,7.95,7.96,-0.001255,481658.0,3840980.0,861670000.0,3191960000.0,0.004449496535796767,8.14222124341217,2013-09-30 00:00:00,2013-10-29 00:00:00,56.060280807513,0.5905775620465422,-14.887881285704774,1.2650318732213501
sh601677,2014-01-29,7.96,8.01,7.93,7.97,0.005044,694857.0,5539230.0,862752500.0,3195970000.0,0.006419002309468822,8.152452571389263,2013-09-30 00:00:00,2013-10-29 00:00:00,56.13072486722136,0.591319668230171,-14.906589054968759,1.2666214831827445
sh601677,2014-01-28,7.97,8.02,7.89,7.93,-0.0037689999999999998,475252.0,3776369.0,858422500.0,3179930000.0,0.00439031870669746,8.111537973849167,2013-09-30 00:00:00,2013-10-29 00:00:00,55.84902239824462,0.5883520206380727,-14.831777568911173,1.2602647079956149
sh601677,2014-01-27,7.9,8.0,7.86,7.96,0.0,592796.0,4714816.0,861670000.0,3191960000.0,0.005476175519630485,8.142226023732615,2013-09-30 00:00:00,2013-10-29 00:00:00,56.06031372065778,0.5905779087762504,-14.887890026420754,1.2650326159250362
sh601677,2014-01-24,7.9,8.03,7.88,7.96,0.005051,957144.0,7636211.0,861670000.0,3191960000.0,0.008841976905311778,8.142226023732615,2013-09-30 00:00:00,2013-10-29 00:00:00,56.06031372065778,0.5905779087762504,-14.887890026420754,1.2650326159250362
sh601677,2014-01-23,7.89,7.99,7.84,7.92,0.005076,1402576.0,11089785.0,857340000.0,3175920000.0,0.012956822170900693,8.101306325482604,2013-09-30 00:00:00,2013-10-29 00:00:00,55.77857613261197,0.5876098912157198,-14.813069213821741,1.2586750482562938
sh601677,2014-01-22,7.76,7.89,7.76,7.88,0.023377000000000002,872854.0,6852371.0,853010000.0,3159880000.0,0.008063316397228638,8.060391776823447,2013-09-30 00:00:00,2013-10-29 00:00:00,55.49687400018701,0.5846422471690895,-14.738257817141928,1.2523182806636453
sh601677,2014-01-21,7.68,7.75,7.62,7.7,0.010499,300883.0,2314447.0,833525000.0,3087700000.0,0.0027795196304849883,7.876268253853123,2013-09-30 00:00:00,2013-10-29 00:00:00,54.22915895138059,0.57128726478032,-14.401591805504646,1.2237115751708756
sh601677,2014-01-20,7.75,7.75,7.61,7.62,-0.007812999999999999,513073.0,3921989.0,824865000.0,3055620000.0,0.004739704387990762,7.7944344861826895,2013-09-30 00:00:00,2013-10-29 00:00:00,53.66572253053253,0.5653516379336545,-14.251960472503828,1.210997314367333
sh601677,2014-01-17,7.81,7.86,7.64,7.68,-0.021656,674969.0,5212768.0,831360000.0,3079680000.0,0.0062352794457274825,7.8558119449082575,2013-09-30 00:00:00,2013-10-29 00:00:00,54.08831453197081,0.5698035127789968,-14.364187872350502,1.2205333413634052
sh601677,2014-01-16,7.75,7.92,7.72,7.85,0.008997,870896.0,6811781.0,849762500.0,3147850000.0,0.008045228637413394,8.02970319735007,2013-09-30 00:00:00,2013-10-29 00:00:00,55.285579031476466,0.5824163206183068,-14.68214439128824,1.2475502904534654
sh601677,2014-01-15,7.77,7.83,7.71,7.78,-0.001284,734732.0,5713165.0,842185000.0,3119780000.0,0.006787362586605081,7.958104134452403,2013-09-30 00:00:00,2013-10-29 00:00:00,54.792609920025996,0.5772230448834901,-14.551227001951682,1.2364261642536751
sh601677,2014-01-14,7.85,7.86,7.63,7.79,-0.008906,969497.0,7489329.0,843267500.0,3123790000.0,0.008956092378752887,7.968335477205134,2013-09-30 00:00:00,2013-10-29 00:00:00,54.86305408146659,0.5779651521388363,-14.56993479823261,1.2380157765107147
sh601677,2014-01-13,7.71,8.04,7.71,7.86,0.019455,1223291.0,9715176.0,850845000.0,3151860000.0,0.011300609699769053,8.039939175502155,2013-09-30 00:00:00,2013-10-29 00:00:00,55.35605510826077,0.5831587640918382,-14.700860663299961,1.2491406228982467
sh601677,2014-01-10,7.78,7.93,7.69,7.71,-0.017834,705622.0,5498922.0,834607500.0,3091710000.0,0.006518448036951501,7.886507178347406,2013-09-30 00:00:00,2013-10-29 00:00:00,54.29965531412447,0.5720299219601044,-14.420313464841469,1.2253023653797828
sh601677,2014-01-09,7.76,7.92,7.76,7.85,0.006409999999999999,817180.0,6418649.0,849762500.0,3147850000.0,0.007549006928406467,8.029709008810533,2013-09-30 00:00:00,2013-10-29 00:00:00,55.28561904415798,0.5824167421394187,-14.682155017422176,1.2475511933622043
sh601677,2014-01-08,7.85,7.97,7.78,7.8,-0.006369,741456.0,5834971.0,844350000.0,3127800000.0,0.006849478060046189,7.978566398198082,2013-09-30 00:00:00,2013-10-29 00:00:00,54.93349533903477,0.5787072288027929,-14.588641823334601,1.2396053232402344
sh601677,2014-01-07,7.68,7.9,7.67,7.85,0.011598,537653.0,4212702.0,849762500.0,3147850000.0,0.004966771362586605,8.029707605940317,2013-09-30 00:00:00,2013-10-29 00:00:00,55.28560938520916,0.5824166403854075,-14.68215245230332,1.2475509754025733
sh601677,2014-01-06,7.98,8.07,7.74,7.76,-0.03,960639.0,7603893.0,840020000.0,3111760000.0,0.008874263279445727,7.937646778602089,2013-09-30 00:00:00,2013-10-29 00:00:00,54.65175829253238,0.5757392169472533,-14.513821154552817,1.233247767791725
sh601677,2014-01-03,8.07,8.07,7.95,8.0,-0.011125,707082.0,5651503.0,866000000.0,3208000000.0,0.006531935334872979,8.183141008868134,2013-09-30 00:00:00,2013-10-29 00:00:00,56.3420188582808,0.5935455844817045,-14.962702221188472,1.2713894513316755
sh601677,2014-01-02,8.08,8.11,7.95,8.09,0.0012380000000000002,1081361.0,8690255.0,875742500.0,3244090000.0,0.00998947806004619,8.275202638218314,2013-09-30 00:00:00,2013-10-29 00:00:00,56.975875472917004,0.6002230660919777,-15.131034985401058,1.2856927835486542
sh601677,2013-12-31,7.99,8.14,7.98,8.08,0.007481,1341782.0,10856759.0,874660000.0,3240080000.0,0.012395214780600463,8.264970604609806,2013-09-30 00:00:00,2013-10-29 00:00:00,56.90542655484211,0.5994809087269737,-15.112325925904788,1.2841030639554771
sh601677,2013-12-30,7.99,8.03,7.96,8.02,0.005013,889186.0,7113973.0,868165000.0,3216020000.0,0.008214189376443418,8.203599476922944,2013-09-30 00:00:00,2013-10-29 00:00:00,56.482878143450954,0.5950294930891736,-15.000110102230007,1.274568020593418
sh601677,2013-12-27,7.8,7.99,7.79,7.98,0.028350999999999998,1146968.0,9089428.0,863835000.0,3199980000.0,0.010595547344110855,8.162679962272076,2013-09-30 00:00:00,2013-10-29 00:00:00,56.20114181950975,0.5920614888455906,-14.925289625338186,1.2682104814499096
sh601677,2013-12-26,7.96,7.96,7.7,7.76,-0.021438,930692.0,7268405.0,840020000.0,3111760000.0,0.00859761662817552,7.937639932544506,2013-09-30 00:00:00,2013-10-29 00:00:00,54.651711156511496,0.5757387203839843,-14.513808636679679,1.2332467041408133
sh601677,2013-12-25,7.86,7.94,7.75,7.93,0.012771,790513.0,6243590.0,858422500.0,3179930000.0,0.0073026605080831405,8.11153502030991,2013-09-30 00:00:00,2013-10-29 00:00:00,55.84900206273235,0.5883518064097976,-14.831772168426406,1.2602642491133043
sh601677,2013-12-24,7.76,7.9,7.76,7.83,0.007722,889157.0,6969835.0,847597500.0,3139830000.0,0.008213921478060045,8.009248902575122,2013-09-30 00:00:00,2013-10-29 00:00:00,55.1447484798956,0.5809327147102331,-14.644744141001672,1.2443723695813804
sh601677,2013-12-23,7.77,7.85,7.62,7.77,0.0,934540.0,7246307.0,841102500.0,3115770000.0,0.008633163972286374,7.947875408669377,2013-09-30 00:00:00,2013-10-29 00:00:00,54.722183776771374,0.5764811274441097,-14.532523990745137,1.2348369585871704
sh601677,2013-12-20,7.93,7.95,7.75,7.77,-0.018938999999999998,833133.0,6530000.0,841102500.0,3115770000.0,0.0076963787528868365,7.947875408669377,2013-09-30 00:00:00,2013-10-29 00:00:00,54.722183776771374,0.5764811274441097,-14.532523990745137,1.2348369585871704
sh601677,2013-12-19,7.96,8.01,7.88,7.92,-0.002519,790660.0,6304161.0,857340000.0,3175920000.0,0.007304018475750578,8.10130604383354,2013-09-30 00:00:00,2013-10-29 00:00:00,55.77857419342057,0.5876098707869436,-14.813068698832323,1.2586750044973456
sh601677,2013-12-18,7.9,7.96,7.83,7.94,0.007614,871285.0,6894738.0,859505000.0,3183940000.0,0.008048822170900694,8.121764769287376,2013-09-30 00:00:00,2013-10-29 00:00:00,55.91943525081737,0.5890937980642674,-14.850477050522588,1.2618536137503826
sh601677,2013-12-17,7.83,7.94,7.83,7.88,-0.002532,933933.0,7359034.0,853010000.0,3159880000.0,0.008627556581986143,8.060392937461543,2013-09-30 00:00:00,2013-10-29 00:00:00,55.49688199133534,0.5846423313533431,-14.73825993934442,1.2523184609884168
sh601677,2013-12-16,8.02,8.07,7.89,7.9,-0.018634,1311413.0,10457703.0,855175000.0,3167900000.0,0.01211466974595843,8.080853658925944,2013-09-30 00:00:00,2013-10-29 00:00:00,55.63775679153151,0.5861264034067691,-14.77567194069827,1.2554973803554772
sh601677,2013-12-13,8.0,8.1,7.99,8.05,0.0,985048.0,7938895.0,871412500.0,3228050000.0,0.009099750577367206,8.234291445725594,2013-09-30 00:00:00,2013-10-29 00:00:00,56.69419644814626,0.5972556654772726,-15.056229725401398,1.279336537393263
sh601677,2013-12-12,7.98,8.08,7.98,8.05,0.004994,935669.0,7512878.0,871412500.0,3228050000.0,0.0086435935334873,8.234291445725594,2013-09-30 00:00:00,2013-10-29 00:00:00,56.69419644814626,0.5972556654772726,-15.056229725401398,1.279336537393263
sh601677,2013-12-11,8.16,8.16,7.98,8.01,-0.017178,1936978.0,15568732.0,867082500.0,3212010000.0,0.017893561200923787,8.193373737281611,2013-09-30 00:00:00,2013-10-29 00:00:00,56.412472560180724,0.594287792242812,-14.981412551121101,1.2729792788745635
sh601677,2013-12-10,8.14,8.2,8.09,8.15,0.00246,1344335.0,10955313.0,882237500.0,3268150000.0,0.012418799076212472,8.336579499931434,2013-09-30 00:00:00,2013-10-29 00:00:00,57.398463363844854,0.6046748976343753,-15.243261293622957,1.2952287177887387
sh601677,2013-12-09,8.14,8.16,8.1,8.13,0.0,1415875.0,11508603.0,880072500.0,3260130000.0,0.013079676674364897,8.31612184020453,2013-09-30 00:00:00,2013-10-29 00:00:00,57.257609644120315,0.6031910476571388,-15.2058548905921,1.292050274114417
sh601677,2013-12-06,8.11,8.19,8.08,8.13,0.003704,1268003.0,10296659.0,880072500.0,3260130000.0,0.011713653579676676,8.31612184020453,2013-09-30 00:00:00,2013-10-29 00:00:00,57.257609644120315,0.6031910476571388,-15.2058548905921,1.292050274114417
sh601677,2013-12-05,8.1,8.17,8.0,8.1,0.007462999999999999,1471175.0,11883860.0,876825000.0,3248100000.0,0.0135905311778291,8.28543259786205,2013-09-30 00:00:00,2013-10-29 00:00:00,57.04631011146745,0.6009650730266481,-15.149740252696116,1.2872821809163033
sh601677,2013-12-04,7.98,8.13,7.93,8.04,0.006258,2323806.0,18765845.0,870330000.0,3224040000.0,0.021467030023094684,8.224056464467727,2013-09-30 00:00:00,2013-10-29 00:00:00,56.6237272351118,0.5965132943112036,-15.03751527618991,1.2777463598328704
sh601677,2013-12-03,7.73,8.05,7.72,7.99,0.025674000000000002,2025530.0,16027435.0,864917500.0,3203990000.0,0.018711593533487298,8.17291039123935,2013-09-30 00:00:00,2013-10-29 00:00:00,56.27157968941544,0.5928035298215801,-14.943995750781518,1.2697999517349134
sh601677,2013-12-02,8.24,8.26,7.71,7.79,-0.074822,4616717.0,36852195.0,843267500.0,3123790000.0,0.042648655889145494,7.968331449602263,2013-09-30 00:00:00,2013-10-29 00:00:00,54.863026350882876,0.5779648600057915,-14.569927433844983,1.238015150754444
sh601677,2013-11-29,8.57,8.58,8.4,8.42,-0.017503,4379733.0,37012465.0,911465000.0,3376420000.0,0.0404594272517321,8.612755004552922,2013-09-30 00:00:00,2013-10-29 00:00:00,59.29996860159112,0.6247066618594382,-15.748242428856912,1.3381372565651621
sh601677,2013-11-28,8.37,8.64,8.37,8.57,0.022673,6646891.0,56876417.0,927702500.0,3436570000.0,0.06140315011547344,8.766189621498,2013-09-30 00:00:00,2013-10-29 00:00:00,60.35638643333378,0.6358356940117257,-16.028794417547246,1.361975921112393
sh601677,2013-11-27,8.35,8.49,8.34,8.38,0.0011949999999999999,2985928.0,25070186.0,907135000.0,3360380000.0,0.027583630484988457,8.571840286678148,2013-09-30 00:00:00,2013-10-29 00:00:00,59.01826530409405,0.6217390055391369,-15.673430722769885,1.3317804626820038
sh601677,2013-11-26,8.42,8.54,8.34,8.37,-0.002384,3078037.0,25929623.0,906052500.0,3356370000.0,0.028434521939953807,8.561609163727493,2013-09-30 00:00:00,2013-10-29 00:00:00,58.947822656020115,0.620996914226636,-15.654723328392459,1.3301908845749368
sh601677,2013-11-25,8.34,8.51,8.3,8.39,0.001193,3439437.0,28964429.0,908217500.0,3364390000.0,0.03177309006928406,8.582068815784323,2013-09-30 00:00:00,2013-10-29 00:00:00,59.08869009320232,0.622480908713008,-15.692133374356928,1.333369637791432
sh601677,2013-11-22,8.33,8.45,8.26,8.38,0.003593,3814214.0,31792624.0,907135000.0,3360380000.0,0.03523523325635104,8.571842607553512,2013-09-30 00:00:00,2013-10-29 00:00:00,59.018281283630934,0.6217391738785708,-15.67343496644196,1.3317808232692714
sh601677,2013-11-21,8.5,8.51,8.29,8.35,-0.030197,7053074.0,59134735.0,903887500.0,3348350000.0,0.06515541801385681,8.54115424036787,2013-09-30 00:00:00,2013-10-29 00:00:00,58.806987776549796,0.6195132627255977,-15.617321928751954,1.327012866041584
sh601677,2013-11-20,8.56,8.75,8.5,8.61,-0.00692,7058078.0,60689923.0,932032500.0,3452610000.0,0.06520164434180138,8.80710230878629,2013-09-30 00:00:00,2013-10-29 00:00:00,60.638075749971705,0.6388032030480395,-16.103602410749357,1.3683323995095749
sh601677,2013-11-19,8.7,8.85,8.51,8.67,-0.022548,10945574.0,94285711.0,938527500.0,3476670000.0,0.10111384757505773,8.868472135967183,2013-09-30 00:00:00,2013-10-29 00:00:00,61.06061520720556,0.643254524356587,-16.21581585647617,1.3778672408160215
sh601677,2013-11-18,9.0,9.35,8.7,8.87,0.043529000000000005,12286174.0,110880045.0,960177500.0,3556870000.0,0.11349814318706695,9.073051296602987,2013-09-30 00:00:00,2013-10-29 00:00:00,62.46917005357354,0.6580932100569512,-16.58988457384728,1.4096520758216482
sh601677,2013-11-15,8.19,8.5,8.19,8.5,0.099612,2263549.0,19173240.0,920125000.0,3408500000.0,0.020910383371824482,8.694584718395932,2013-09-30 00:00:00,2013-10-29 00:00:00,59.86337711129595,0.6306419946709207,-15.897866349519065,1.3508508875380065
sh601677,2013-11-14,7.58,7.74,7.5,7.73,0.015769,1243059.0,9417787.0,836772500.0,3099730000.0,0.01148322401847575,7.906956925166268,2013-09-30 00:00:00,2013-10-29 00:00:00,54.44045455242026,0.5735131979924926,-14.457705399285445,1.2284795796499188
sh601677,2013-11-13,7.7,7.71,7.6,7.61,-0.01933,675514.0,5161892.0,823782500.0,3051610000.0,0.006240314087759815,7.784207753107517,2013-09-30 00:00:00,2013-10-29 00:00:00,53.59531010733765,0.5646098650308216,-14.233261104921931,1.209408418301719
sh601677,2013-11-12,7.65,7.78,7.61,7.76,0.007792,785490.0,6039185.0,840020000.0,3111760000.0,0.007256258660508083,7.937642380319084,2013-09-30 00:00:00,2013-10-29 00:00:00,54.651728009766444,0.5757388979277653,-14.51381311238432,1.233247084444022
sh601677,2013-11-11,7.66,7.73,7.6,7.7,0.014493,558532.0,4287989.0,833525000.0,3087700000.0,0.00515964896073903,7.8762704807332105,2013-09-30 00:00:00,2013-10-29 00:00:00,54.22917428374748,0.5712874263020199,-14.401595877308333,1.223711921154387
sh601677,2013-11-08,7.92,7.92,7.52,7.59,-0.039241000000000005,1331135.0,10250008.0,821617500.0,3043590000.0,0.012296859122401848,7.763750445526199,2013-09-30 00:00:00,2013-10-29 00:00:00,53.454458812182516,0.563126040595667,-14.195855345781915,1.2062300293391743
sh601677,2013-11-07,8.06,8.07,7.88,7.9,-0.022277,544861.0,4349070.0,855175000.0,3167900000.0,0.005033357967667436,8.080851124502814,2013-09-30 00:00:00,2013-10-29 00:00:00,55.637739341689766,0.5861262195781325,-14.775667306558582,1.2554969865899508
sh601677,2013-11-06,8.07,8.23,8.07,8.08,-0.0024690000000000003,885662.0,7206601.0,874660000.0,3240080000.0,0.008181635103926096,8.26496985803015,2013-09-30 00:00:00,2013-10-29 00:00:00,56.90542141454151,0.599480854575511,-15.112324560799511,1.2841029479616932
sh601677,2013-11-05,8.04,8.11,7.93,8.1,0.007462999999999999,507155.0,4073666.0,876825000.0,3248100000.0,0.004685034642032333,8.285426576246905,2013-09-30 00:00:00,2013-10-29 00:00:00,57.0462686518429,0.600964636262443,-15.149729242298745,1.2872812453564784
sh601677,2013-11-04,7.99,8.04,7.93,8.04,0.013871000000000001,479084.0,3833527.0,870330000.0,3224040000.0,0.004425718244803694,8.224050487458998,2013-09-30 00:00:00,2013-10-29 00:00:00,56.6236860826084,0.5965128607824238,-15.03750434735444,1.2777454312034073
sh601677,2013-11-01,7.9,8.03,7.9,7.93,-0.0037689999999999998,645833.0,5125608.0,858422500.0,3179930000.0,0.005966124711316397,8.111535380200241,2013-09-30 00:00:00,2013-10-29 00:00:00,55.84900454062539,0.5883518325136273,-14.831772826478359,1.260264305028359
