code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sh601677,2013-10-31,7.95,8.09,7.89,7.96,0.0,1092350.0,8733788.0,861670000.0,3191960000.0,0.010090993071593533,8.142223420271243,2013-09-30 00:00:00,2013-10-29 00:00:00,56.06029579547855,0.5905777199400816,-14.887885266046089,1.265032211433251
sh601677,2013-10-30,7.83,8.0,7.8,7.96,0.020513,766694.0,6068509.0,861670000.0,3191960000.0,0.007082623556581986,8.142223420271243,2013-09-30 00:00:00,2013-10-29 00:00:00,56.06029579547855,0.5905777199400816,-14.887885266046089,1.265032211433251
sh601677,2013-10-29,8.21,8.3,7.68,7.8,-0.045288,1863935.0,14807919.0,844350000.0,3127800000.0,0.01721879907621247,7.978559234690047,2013-09-30 00:00:00,2013-10-29 00:00:00,54.93344601732516,0.5787067092139753,-14.58862872500996,1.2396042102680231
sh601677,2013-10-28,8.2,8.27,8.07,8.17,-0.0036590000000000004,901302.0,7352702.0,884402500.0,3276170000.0,0.008326115473441108,8.357032523619738,2013-06-30 00:00:00,2013-08-27 00:00:00,79.57985329379468,0.620728905537142,145.2493610182431,1.3104836235870994
sh601677,2013-10-25,8.47,8.47,8.11,8.2,-0.026128,1453906.0,12066867.0,887650000.0,3288200000.0,0.01343100230946882,8.38772320281885,2013-06-30 00:00:00,2013-08-27 00:00:00,79.87210532718684,0.6230084936152802,145.78278021103523,1.3152962927221696
sh601677,2013-10-24,8.44,8.52,8.41,8.42,-0.014052,948000.0,8015340.0,911465000.0,3376420000.0,0.008757505773672056,8.61275732623882,2013-06-30 00:00:00,2013-08-27 00:00:00,82.0149930660157,0.6397231808854554,149.693984641755,1.350584360903866
sh601677,2013-10-23,8.68,8.74,8.41,8.54,-0.016128999999999998,1945627.0,16680485.0,924455000.0,3424540000.0,0.01797345958429561,8.735508694412706,2013-06-30 00:00:00,2013-08-27 00:00:00,83.18389313231094,0.6488406902650601,151.82746416824725,1.3698332578430767
sh601677,2013-10-22,8.79,8.82,8.64,8.68,-0.016988,2551148.0,22180946.0,939610000.0,3480680000.0,0.023567187066974596,8.878713463871488,2013-06-30 00:00:00,2013-08-27 00:00:00,84.54756073947797,0.6594774012701462,154.31643393112228,1.392289495109701
sh601677,2013-10-21,8.78,8.98,8.65,8.83,-0.00451,2954468.0,25945083.0,955847500.0,3540830000.0,0.027293006928406468,9.032151656207134,2013-06-30 00:00:00,2013-08-27 00:00:00,86.00867612956706,0.6708742123902315,156.98326564794968,1.4163504566675698
sh601677,2013-10-18,8.56,9.09,8.45,8.87,0.023068,5760557.0,50810934.0,960177500.0,3556870000.0,0.05321530715935334,9.073071207352294,2013-06-30 00:00:00,2013-08-27 00:00:00,86.39833260963653,0.6739135625573652,157.69446769726434,1.4227671364529728
sh601677,2013-10-17,8.7,8.96,8.64,8.67,-0.008009,4626375.0,40586720.0,938527500.0,3476670000.0,0.0427378752886836,8.868492815093711,2013-06-30 00:00:00,2013-08-27 00:00:00,84.45023459793146,0.6587182499671236,154.13879399733383,1.3906867739514606
sh601677,2013-10-16,8.6,8.77,8.3,8.74,0.013921000000000001,4185511.0,35743905.0,946105000.0,3504740000.0,0.038665228637413396,8.940094028165287,2013-06-30 00:00:00,2013-08-27 00:00:00,85.13205724440186,0.6640365184433362,155.3832585147787,1.4019147088546775
sh601677,2013-10-15,8.52,8.64,8.4,8.62,0.016509,3931817.0,33475756.0,933115000.0,3456620000.0,0.036321635103926095,8.817347730410246,2013-06-30 00:00:00,2013-08-27 00:00:00,83.96320546117683,0.6549193856753498,153.2498671146753,1.3826666070183748
sh601677,2013-10-14,8.34,8.53,8.23,8.48,0.015569,4166635.0,35025401.0,917960000.0,3400480000.0,0.038490854503464206,8.674146249969498,2013-06-30 00:00:00,2013-08-27 00:00:00,82.5995691736884,0.6442829189661378,150.76095451656138,1.3602108855094985
sh601677,2013-10-11,8.17,8.45,8.13,8.35,0.018293,3391201.0,28243950.0,903887500.0,3348350000.0,0.03132749191685912,8.541168793030801,2013-06-30 00:00:00,2013-08-27 00:00:00,81.33329116356289,0.6344058542217592,148.44974050661392,1.339358414356384
sh601677,2013-10-10,8.08,8.37,8.05,8.2,0.013597,3103901.0,25519702.0,887650000.0,3288200000.0,0.02867345034642032,8.387732011347227,2013-06-30 00:00:00,2013-08-27 00:00:00,79.87218920641004,0.6230091478795978,145.7829333076177,1.315297674005796
sh601677,2013-10-09,8.05,8.09,8.0,8.09,0.0,1357513.0,10923630.0,875742500.0,3244090000.0,0.012540535796766743,8.275213927574004,2013-06-30 00:00:00,2013-08-27 00:00:00,78.80073560439705,0.6146517283295015,143.8273133282929,1.297653479643089
sh601677,2013-10-08,8.07,8.1,7.99,8.09,0.0049689999999999995,1624681.0,13053934.0,875742500.0,3244090000.0,0.015008600461893765,8.275213927574004,2013-06-30 00:00:00,2013-08-27 00:00:00,78.80073560439705,0.6146517283295015,143.8273133282929,1.297653479643089
sh601677,2013-09-30,8.29,8.3,8.0,8.05,-0.021871,2959371.0,24040283.0,871412500.0,3228050000.0,0.027338300230946886,8.234297702291318,2013-06-30 00:00:00,2013-08-27 00:00:00,78.41111079485741,0.6116126251949081,143.11616908411395,1.2912373213930868
sh601677,2013-09-27,7.88,8.48,7.85,8.23,0.041772000000000004,4168883.0,34430897.0,890897500.0,3300230000.0,0.038511621247113166,8.418416898273456,2013-06-30 00:00:00,2013-08-27 00:00:00,80.16438608287598,0.6252883057295183,146.31625182784063,1.3201094348425275
sh601677,2013-09-26,8.25,8.25,7.84,7.9,-0.02829,1811298.0,14597654.0,855175000.0,3167900000.0,0.016732545034642034,8.080863085467316,2013-06-30 00:00:00,2013-08-27 00:00:00,76.9500294525827,0.6002160796503634,140.4493995114484,1.2671769205186236
sh601677,2013-09-25,8.05,8.39,8.03,8.13,0.008685,2847601.0,23414879.0,880072500.0,3260130000.0,0.02630578290993072,8.316126298450481,2013-06-30 00:00:00,2013-08-27 00:00:00,79.19032371034847,0.6176905451733166,144.53839058098447,1.30406903347565
sh601677,2013-09-24,8.07,8.14,8.02,8.06,-0.007389,989793.0,7979424.0,872495000.0,3232060000.0,0.009143584295612009,8.24452261950012,2013-06-30 00:00:00,2013-08-27 00:00:00,78.50847758254406,0.6123720935409136,143.29388320534602,1.2928407118928602
sh601677,2013-09-23,7.97,8.12,7.94,8.12,0.017544,985303.0,7949009.0,878990000.0,3256120000.0,0.009102106235565819,8.305894876744386,2013-06-30 00:00:00,2013-08-27 00:00:00,79.09289498357771,0.6169305936977462,144.36056340837047,1.302464622992149
sh601677,2013-09-18,7.93,7.99,7.86,7.98,0.006305,675871.0,5366054.0,863835000.0,3199980000.0,0.006243612009237875,8.162688666774493,2013-06-30 00:00:00,2013-08-27 00:00:00,77.72921365914172,0.6062937756969194,141.87156860869942,1.2800081598359865
sh601677,2013-09-17,8.07,8.12,7.92,7.93,-0.014907,1040583.0,8330403.0,858422500.0,3179930000.0,0.00961277598152425,8.111545373196488,2013-06-30 00:00:00,2013-08-27 00:00:00,77.24220157819121,0.6024950444417143,140.98267285634017,1.2719882737698671
sh601677,2013-09-16,8.11,8.14,8.04,8.05,-0.008621,1082580.0,8748514.0,871412500.0,3228050000.0,0.010000739030023097,8.234293993761492,2013-06-30 00:00:00,2013-08-27 00:00:00,78.41107548037719,0.6116123497392777,143.1161046280302,1.2912367398508233
sh601677,2013-09-13,8.21,8.28,8.07,8.12,-0.010962000000000001,1724811.0,14021357.0,878990000.0,3256120000.0,0.01593358891454965,8.305899150336543,2013-06-30 00:00:00,2013-08-27 00:00:00,79.09293567886468,0.6169309111240784,144.36063768551705,1.3024652931430094
sh601677,2013-09-12,8.23,8.25,8.12,8.21,-0.012034,2089397.0,17129472.0,888732500.0,3292210000.0,0.019301588914549656,8.397957561121558,2013-06-30 00:00:00,2013-08-27 00:00:00,79.96956201770274,0.6237686632101885,145.96065842315164,1.3169011636994832
sh601677,2013-09-11,8.24,8.59,8.2,8.31,0.006053,4139956.0,34843282.0,899557500.0,3332310000.0,0.038244397228637414,8.500249564379297,2013-06-30 00:00:00,2013-08-27 00:00:00,80.94363775443968,0.6313665280082398,147.73854406239857,1.3329417851418808
sh601677,2013-09-10,8.27,8.29,8.1,8.26,-0.003619,2835971.0,23250820.0,894145000.0,3312260000.0,0.026198346420323326,8.449107118988062,2013-06-30 00:00:00,2013-08-27 00:00:00,80.4566337503488,0.6275678597531538,146.8496630519451,1.32492203208169
sh601677,2013-09-09,8.05,8.4,8.05,8.29,0.029814,3320267.0,27365933.0,897392500.0,3324290000.0,0.030672212471131634,8.479795498898575,2013-06-30 00:00:00,2013-08-27 00:00:00,80.74886388876224,0.6298472770487934,147.38304228196358,1.3297343406605406
sh601677,2013-09-06,8.05,8.12,7.98,8.05,-0.003713,1634642.0,13161675.0,871412500.0,3228050000.0,0.015100618937644344,8.234298134321902,2013-06-30 00:00:00,2013-08-27 00:00:00,78.41111490886922,0.611612657284513,143.1161765930193,1.2912373891406999
sh601677,2013-09-05,8.18,8.19,8.06,8.08,-0.020606,1862709.0,15097864.0,874660000.0,3240080000.0,0.017207473441108546,8.264986027441793,2013-06-30 00:00:00,2013-08-27 00:00:00,78.70334041181829,0.6138920384231782,143.64954736237578,1.2960496213849018
sh601677,2013-09-04,8.08,8.28,8.01,8.25,0.017263,3473854.0,28374535.0,893062500.0,3308250000.0,0.032091030023094685,8.438877537989608,2013-06-30 00:00:00,2013-08-27 00:00:00,80.35922255171903,0.6268080449984156,146.6718678717409,1.323317910243377
sh601677,2013-09-03,8.11,8.32,8.07,8.11,0.029188,5397413.0,44186758.0,877907500.0,3252110000.0,0.049860628175519624,8.295669397185986,2013-06-30 00:00:00,2013-08-27 00:00:00,78.9955228409163,0.6161710835825304,144.1828395132241,1.300861144309168
sh601677,2013-09-02,7.74,7.9,7.74,7.88,0.015463999999999999,970738.0,7606266.0,853010000.0,3159880000.0,0.008967556581986143,8.06040237273072,2013-06-30 00:00:00,2013-08-27 00:00:00,76.7551922884024,0.5986963349577826,140.0937821984167,1.263968433667287
sh601677,2013-08-30,7.9,7.96,7.7,7.76,-0.017721999999999998,1476056.0,11580238.0,840020000.0,3111760000.0,0.013635621247113164,7.937654483793341,2013-06-30 00:00:00,2013-08-27 00:00:00,75.58632535314142,0.5895790840027638,137.9603631427768,1.2447200823143776
sh601677,2013-08-29,8.0,8.01,7.86,7.9,-0.013733,1989979.0,15746049.0,855175000.0,3167900000.0,0.018383177829099307,8.080863547583618,2013-06-30 00:00:00,2013-08-27 00:00:00,76.9500338530858,0.6002161139746222,140.44940754325845,1.2671769929840406
sh601677,2013-08-28,7.8,8.13,7.76,8.01,0.013924,3121401.0,24905935.0,867082500.0,3212010000.0,0.028835113163972286,8.193383280170195,2013-06-30 00:00:00,2013-08-27 00:00:00,78.02150315592614,0.6085736559923652,142.4050561797753,1.2848214459005936
sh601677,2013-08-27,7.72,7.91,7.72,7.9,0.006369,1691490.0,13250594.0,855175000.0,3167900000.0,0.015625773672055428,8.080865311571868,2013-06-30 00:00:00,2013-08-27 00:00:00,76.95005065066626,0.6002162449970266,140.4494382022472,1.2671772695987011
sh601677,2013-08-26,7.63,7.92,7.6,7.85,0.028834,2083672.0,16272466.0,849762500.0,3147850000.0,0.01924870207852194,8.029723999419563,2013-03-31 00:00:00,2013-04-23 00:00:00,55.02127070459988,0.6094353984674047,39.849814649062026,1.2676092672606407
sh601677,2013-08-23,7.75,7.86,7.55,7.63,-0.010376,1662462.0,12837699.0,825947500.0,3059630000.0,0.01535761662817552,7.804683748223294,2013-03-31 00:00:00,2013-04-23 00:00:00,53.479250009816816,0.592355422223026,38.73298768223253,1.23208337521956
sh601677,2013-08-22,7.68,7.75,7.63,7.71,-0.007722,1115156.0,8571953.0,834607500.0,3091710000.0,0.010301672055427251,7.8865142197676015,2013-03-31 00:00:00,2013-04-23 00:00:00,54.03996872531065,0.5985661445387602,39.13909493123907,1.2450015108966235
sh601677,2013-08-21,7.78,7.78,7.62,7.77,0.006476999999999999,982587.0,7568219.0,841102500.0,3115770000.0,0.009077016166281756,7.947887809432036,2013-03-31 00:00:00,2013-04-23 00:00:00,54.460512805192344,0.6032242421365386,39.443679020636424,1.254690228843755
sh601677,2013-08-20,7.67,7.88,7.58,7.72,0.006519,1530171.0,11835456.0,835690000.0,3095720000.0,0.014135528868360277,7.896740620433488,2013-03-31 00:00:00,2013-04-23 00:00:00,54.110042062751894,0.5993423020461853,39.189846385596915,1.246615897674517
sh601677,2013-08-19,7.37,7.7,7.37,7.67,0.01455,1138227.0,8630096.0,830277500.0,3075670000.0,0.01051479907621247,7.845595185419737,2013-03-31 00:00:00,2013-04-23 00:00:00,53.759583338965186,0.595460495078767,38.93602245521139,1.2385418433974094
sh601677,2013-08-16,7.74,7.95,7.53,7.56,-0.024516,2485887.0,19147384.0,818370000.0,3031560000.0,0.022964314087759816,7.733078887605083,2013-03-31 00:00:00,2013-04-23 00:00:00,52.98859922030968,0.5869207974754984,38.377627968273025,1.2207795016484249
sh601677,2013-08-15,7.9,7.96,7.71,7.75,-0.021465,1949894.0,15248870.0,838937500.0,3107750000.0,0.018012877598152423,7.927427705226413,2013-03-31 00:00:00,2013-04-23 00:00:00,54.320316089561366,0.6016713728523465,39.342139869309,1.2514603024226176
sh601677,2013-08-14,7.91,8.09,7.81,7.92,-0.006274,3369124.0,26862288.0,857340000.0,3175920000.0,0.031123547344110856,8.101322594722124,2013-03-31 00:00:00,2013-04-23 00:00:00,55.51187856291432,0.6148695476935894,40.205143269590764,1.2789121517601492
sh601677,2013-08-13,7.99,8.19,7.93,7.97,-0.009937999999999999,3152660.0,25258528.0,862752500.0,3195970000.0,0.029123879907621247,8.152471199024806,2013-03-31 00:00:00,2013-04-23 00:00:00,55.86235900330104,0.618751595201886,40.458982928484076,1.2869867063558258
sh601677,2013-08-12,7.75,8.07,7.63,8.05,0.040052,4573427.0,36211552.0,871412500.0,3228050000.0,0.04224874826789839,8.234303709287706,2013-03-31 00:00:00,2013-04-23 00:00:00,56.42309168850136,0.6249624722511177,40.86510029521796,1.2999051638744097
sh601677,2013-08-09,7.55,7.82,7.5,7.74,0.029255,3108810.0,23954735.0,837855000.0,3103740000.0,0.02871879907621247,7.917203860275936,2013-03-31 00:00:00,2013-04-23 00:00:00,54.25026026439193,0.6008954093171474,39.29140109842388,1.2498463191017466
sh601677,2013-08-08,7.44,7.63,7.43,7.52,0.013477000000000001,1210783.0,9110912.0,814040000.0,3015520000.0,0.011185062355658198,7.69216944321469,2013-03-31 00:00:00,2013-04-23 00:00:00,52.70827954626593,0.5838158758686112,38.17460308516731,1.2143213480641304
sh601677,2013-08-07,7.55,7.57,7.42,7.42,-0.017218999999999998,1173355.0,8784792.0,803215000.0,2975420000.0,0.01083930715935335,7.589880622071038,2013-03-31 00:00:00,2013-04-23 00:00:00,52.00737613805339,0.5760524174387887,37.666965392571626,1.1981735629561703
sh601677,2013-08-06,7.45,7.58,7.41,7.55,0.003989,1153506.0,8657553.0,817287500.0,3027550000.0,0.010655944572748268,7.722860558019578,2013-03-31 00:00:00,2013-04-23 00:00:00,52.91858118752131,0.5861452525423148,38.32691656897277,1.2191663890085076
sh601677,2013-08-05,7.41,7.54,7.37,7.52,0.009396,1596946.0,11903612.0,814040000.0,3015520000.0,0.014752387990762124,7.692176466096319,2013-03-31 00:00:00,2013-04-23 00:00:00,52.70832766845185,0.5838164088872634,38.17463793823713,1.214322456728617
sh601677,2013-08-02,7.31,7.83,7.26,7.45,0.019152000000000002,2605826.0,19646838.0,806462500.0,2987450000.0,0.02407229561200924,7.6205735569551685,2013-03-31 00:00:00,2013-04-23 00:00:00,52.21769025085483,0.5783819322518252,37.819287909043766,1.2030188912266515
sh601677,2013-08-01,7.08,7.32,7.08,7.31,0.025245,1426292.0,10366178.0,791307500.0,2931310000.0,0.013175907621247113,7.4773670237169405,2013-03-31 00:00:00,2013-04-23 00:00:00,51.236410516640134,0.5675129247176331,37.10858430248262,1.18041164735648
sh601677,2013-07-31,7.11,7.2,7.11,7.13,0.0014039999999999999,790897.0,5660024.0,771822500.0,2859130000.0,0.007306207852193995,7.293248953876334,2013-03-31 00:00:00,2013-04-23 00:00:00,49.97479677212777,0.5535388367830452,36.19484542961206,1.1513459196157798
sh601677,2013-07-30,6.96,7.18,6.96,7.12,0.017143000000000002,777976.0,5519703.0,770740000.0,2855120000.0,0.0071868452655889144,7.283023588757718,2013-03-31 00:00:00,2013-04-23 00:00:00,49.904730530463,0.5527627578709943,36.144099114455365,1.1497316963141548
sh601677,2013-07-29,7.05,7.14,6.98,7.0,-0.022346,1053557.0,7423000.0,757750000.0,2807000000.0,0.00973262817551963,7.160274994526549,2013-03-31 00:00:00,2013-04-23 00:00:00,49.06363267550678,0.5434464552879922,35.53492391380107,1.1303540370568885
sh601677,2013-07-26,7.37,7.37,7.12,7.16,-0.02585,1110796.0,8012460.0,775070000.0,2871160000.0,0.010261394919168592,7.32393566080285,2013-03-31 00:00:00,2013-04-23 00:00:00,50.185068209721216,0.5558678789101178,36.34713703805342,1.1561902647121463
sh601677,2013-07-25,7.48,7.5,7.32,7.35,-0.012097,1258618.0,9306004.0,795637500.0,2947350000.0,0.01162695612009238,7.518283283686138,2013-03-31 00:00:00,2013-04-23 00:00:00,51.51677689238949,0.5706183636094213,37.31164300985825,1.1868708768794807
sh601677,2013-07-24,7.46,7.59,7.32,7.44,-0.008,1411188.0,10502886.0,805380000.0,2983440000.0,0.013036378752886836,7.6103456348306855,2013-03-31 00:00:00,2013-04-23 00:00:00,52.14760648807574,0.5776056592696057,37.76852890401006,1.201404264264286
sh601677,2013-07-23,7.34,7.58,7.31,7.5,0.02459,1610806.0,12059101.0,811875000.0,3007500000.0,0.01488042494226328,7.671719389950288,2013-03-31 00:00:00,2013-04-23 00:00:00,52.568151701689246,0.5822637694250057,38.073113814526266,1.2110930083309333
sh601677,2013-07-22,7.15,7.33,7.11,7.32,0.004115,1248952.0,8993742.0,792390000.0,2935320000.0,0.011537662817551963,7.487599322607373,2013-03-31 00:00:00,2013-04-23 00:00:00,51.3065242698926,0.5682895298851305,37.159365028476046,1.1820269652553055
sh601677,2013-07-19,7.43,7.68,7.26,7.29,-0.018843000000000002,1882614.0,14109416.0,789142500.0,2923290000.0,0.017391353348729793,7.45691412099946,2013-03-31 00:00:00,2013-04-23 00:00:00,51.096263147042514,0.565960602007868,37.00708089061118,1.177182857795477
sh601677,2013-07-18,7.57,7.58,7.4,7.43,-0.017196,1235484.0,9231842.0,804297500.0,2979430000.0,0.011413247113163973,7.600123243272442,2013-03-31 00:00:00,2013-04-23 00:00:00,52.077560621839844,0.5768298060431389,37.717797346001895,1.1997905103826167
sh601677,2013-07-17,7.8,7.82,7.56,7.56,-0.030769,1884317.0,14461833.0,818370000.0,3031560000.0,0.01740708545034642,7.733101659407615,2013-03-31 00:00:00,2013-04-23 00:00:00,52.9887552572434,0.5869225257967396,38.37774097989212,1.2207830965102062
sh601677,2013-07-16,7.69,7.82,7.63,7.8,0.014303999999999999,2033174.0,15716385.0,844350000.0,3127800000.0,0.018782207852193995,7.978595050516972,2013-03-31 00:00:00,2013-04-23 00:00:00,54.67092494693567,0.6055548427534196,39.59607253574445,1.2595378155570822
sh601677,2013-07-15,7.64,7.81,7.64,7.69,0.005229,2382456.0,18376111.0,832442500.0,3083690000.0,0.02200883140877598,7.8660786613450915,2013-03-31 00:00:00,2013-04-23 00:00:00,53.89994020228222,0.5970151382163726,39.03767759541956,1.2417754593860242
sh601677,2013-07-12,7.76,7.81,7.62,7.65,-0.022989,2598453.0,20012633.0,828112500.0,3067650000.0,0.024004184757505775,7.8251608950250064,2013-03-31 00:00:00,2013-04-23 00:00:00,53.61956350471606,0.5939095849964263,38.834611412344415,1.2353159920635242
sh601677,2013-07-11,7.7,8.08,7.61,7.83,0.003846,5390668.0,42265115.0,847597500.0,3139830000.0,0.04979831870669746,8.009286379605763,2013-03-31 00:00:00,2013-04-23 00:00:00,54.8812280565071,0.6078842356907203,39.74838708299539,1.2643828903293044
sh601677,2013-07-10,7.51,7.98,7.41,7.8,0.038615,6776715.0,51699051.0,844350000.0,3127800000.0,0.0626024480369515,7.978600681385156,2013-03-31 00:00:00,2013-04-23 00:00:00,54.670963530767764,0.6055552701218317,39.59610048054721,1.2595387044719055
sh601677,2013-07-09,6.84,7.51,6.84,7.51,0.099561,4007870.0,29700415.0,812957500.0,3011510000.0,0.03702420323325635,7.681961729211649,2013-03-31 00:00:00,2013-04-23 00:00:00,52.63833425356629,0.583041136630832,38.123944368748,1.2127099112490243
sh601677,2013-07-08,7.08,7.08,6.81,6.83,-0.054016999999999996,1083584.0,7489657.0,739347500.0,2738830000.0,0.010010013856812933,6.986389776657819,2013-03-31 00:00:00,2013-04-23 00:00:00,47.87213647407128,0.5302490144983607,34.67196851174969,1.1029037145270015
sh601677,2013-07-05,7.05,7.51,7.03,7.22,0.018336,1964709.0,14341784.0,781565000.0,2895220000.0,0.018149736720554272,7.385322755966881,2013-03-31 00:00:00,2013-04-23 00:00:00,50.60570483198037,0.5605270015405781,36.65178815237661,1.1658811146997372
sh601677,2013-07-04,6.86,7.19,6.86,7.09,0.033527999999999995,1161731.0,8195362.0,767492500.0,2843090000.0,0.01073192609699769,7.252343780409297,2013-03-31 00:00:00,2013-04-23 00:00:00,49.69450636330285,0.5504342393282553,35.99184174219179,1.1448884402591457
sh601677,2013-07-03,7.01,7.01,6.81,6.86,-0.022472,679377.0,4683916.0,742595000.0,2750860000.0,0.006276,7.017075280407785,2013-03-31 00:00:00,2013-04-23 00:00:00,48.08239966725899,0.5325779653074278,34.82425414908138,1.1077478696843681
sh601677,2013-07-02,7.11,7.16,7.06,7.12,-0.004196,634934.0,4514025.0,770740000.0,2855120000.0,0.005865441108545035,7.178388015901115,2013-03-31 00:00:00,2013-04-23 00:00:00,49.187746711356596,0.5448211870221905,35.624814991571995,1.1332134421565092
sh601677,2013-07-01,7.04,7.2,7.0,7.15,0.0070420000000000005,716713.0,5096609.0,773987500.0,2867150000.0,0.006620905311778291,7.208635450250366,2013-03-31 00:00:00,2013-04-23 00:00:00,49.39500816561954,0.5471168894904926,35.774926583516425,1.1379884416577049
sh601677,2013-06-28,7.2,7.28,7.01,7.1,0.00141,697744.0,4978918.0,768575000.0,2847100000.0,0.006445672055427252,7.158227214207914,2013-03-31 00:00:00,2013-04-23 00:00:00,49.049600876248995,0.5432910340288615,35.524761215040115,1.130030765010501
sh601677,2013-06-27,7.27,7.38,7.04,7.09,-0.019364,1111829.0,8050645.0,767492500.0,2843090000.0,0.010270937644341801,7.148148325069567,2013-03-31 00:00:00,2013-04-23 00:00:00,48.980538317221715,0.542526072266965,35.474741829061145,1.1284396650827344
sh601677,2013-06-26,7.2,7.27,7.03,7.23,0.005563,940724.0,6734929.0,782647500.0,2899230000.0,0.008690290993071594,7.289298297298455,2013-03-31 00:00:00,2013-04-23 00:00:00,49.947726085134256,0.5532389921101868,36.175239160158455,1.1507222507461836
sh601677,2013-06-25,7.36,7.43,6.7,7.19,-0.028377999999999997,1587495.0,11274730.0,778317500.0,2883190000.0,0.014665080831408776,7.248972264590537,2013-03-31 00:00:00,2013-04-23 00:00:00,49.67140406432442,0.550178349949418,35.97510962531284,1.144356197221043
sh601677,2013-06-24,8.18,8.18,7.36,7.4,-0.095355,1624869.0,12485336.0,801050000.0,2967400000.0,0.015010337182448036,7.460691775804312,2013-03-31 00:00:00,2013-04-23 00:00:00,51.12214839137486,0.5662473162911277,37.025828589011816,1.1777792158072202
sh601677,2013-06-21,8.09,8.25,8.03,8.18,-0.008485,688665.0,5618814.0,885485000.0,3280180000.0,0.006361801385681294,8.247093363478836,2013-03-31 00:00:00,2013-04-23 00:00:00,56.51072895044449,0.6259331741082167,40.928572632371605,1.30192419767668
sh601677,2013-06-20,8.37,8.45,8.21,8.25,-0.027123,849354.0,7064924.0,893062500.0,3308250000.0,0.007846226327944572,8.31766878310347,2013-03-31 00:00:00,2013-04-23 00:00:00,56.994325804899056,0.6312896669321358,41.27882344933925,1.3130655589443225
sh601677,2013-06-19,8.57,8.57,8.21,8.48,-0.018519,1018847.0,8577716.0,917960000.0,3400480000.0,0.009411981524249423,8.54955845713638,2013-03-31 00:00:00,2013-04-23 00:00:00,58.58328011135946,0.6488894967525555,42.42964264684976,1.3496727324670257
sh601677,2013-06-18,8.71,8.71,8.54,8.64,-0.004608,523808.0,4512326.0,935280000.0,3464640000.0,0.004838872979214781,8.710875154115442,2013-03-31 00:00:00,2013-04-23 00:00:00,59.688654300347594,0.661133019133896,43.23022314935262,1.375138930317577
sh601677,2013-06-17,8.61,8.69,8.49,8.68,0.00813,1077145.0,9258488.0,939610000.0,3480680000.0,0.009950531177829099,8.751200686880589,2013-03-31 00:00:00,2013-04-23 00:00:00,59.964972895449826,0.6641936233502942,43.430350203088445,1.3815049049194457
sh601677,2013-06-14,8.67,8.74,8.5,8.61,0.001163,1085548.0,9315155.0,932032500.0,3452610000.0,0.010028157043879908,8.680627187843422,2013-03-31 00:00:00,2013-04-23 00:00:00,59.48138920124371,0.6588372762940238,43.080108917588454,1.3703638468445989
sh601677,2013-06-13,8.91,8.91,8.56,8.6,-0.033708,976713.0,8439928.0,930950000.0,3448600000.0,0.009022752886836028,8.670543345932103,2013-03-31 00:00:00,2013-04-23 00:00:00,59.41229270482799,0.6580719386293977,43.030064952049216,1.3687719650492467
sh601677,2013-06-07,9.09,9.13,8.87,8.9,-0.019824,883959.0,7938687.0,963425000.0,3568900000.0,0.008165903002309469,8.973005412372348,2013-03-31 00:00:00,2013-04-23 00:00:00,61.484823122646155,0.68102803151573,44.53111994309093,1.4165200219491072
sh601677,2013-06-06,9.23,9.3,9.07,9.08,-0.022605,980174.0,8996064.0,982910000.0,3641080000.0,0.009054725173210161,9.15448390123034,2013-03-31 00:00:00,2013-04-23 00:00:00,62.728349931692,0.6948017820429493,45.431759136207084,1.445169053260952
sh601677,2013-06-05,9.19,9.31,9.19,9.29,0.009783,858827.0,7957385.0,1005642500.0,3725290000.0,0.007933736720554271,9.36620701070738,2013-03-31 00:00:00,2013-04-23 00:00:00,64.17911891476017,0.7108710214835858,46.482495957322364,1.4785926398855653
sh601677,2013-06-04,9.38,9.43,9.19,9.2,-0.020234000000000002,1380482.0,12798911.0,995900000.0,3689200000.0,0.012752720554272515,9.275465135288847,2013-03-31 00:00:00,2013-04-23 00:00:00,63.55733748217206,0.7039839465346374,46.032163303722044,1.464267708889499
