code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sh601677,2013-06-03,9.39,9.53,9.31,9.39,-0.0063490000000000005,1438551.0,13501795.0,1016467500.0,3765390000.0,0.013289154734411085,9.467020834861433,2013-03-31 00:00:00,2013-04-23 00:00:00,64.86991534935083,0.7185225314357074,46.98281355315662,1.4945075751653958
sh601677,2013-05-31,9.57,9.67,9.44,9.45,-0.008395,2110734.0,20215220.0,1022962500.0,3789450000.0,0.019498697459584293,9.527511002214494,2013-03-31 00:00:00,2013-04-23 00:00:00,65.28440604331988,0.723113579552285,47.28301340526666,1.5040568319917114
sh601677,2013-05-30,9.64,9.68,9.5,9.53,-0.013458000000000001,1585548.0,15228112.0,1031622500.0,3821530000.0,0.014647094688221708,9.60817160282017,2013-03-31 00:00:00,2013-04-23 00:00:00,65.83710856976305,0.729235511672778,47.68331483329216,1.5167902864464293
sh601677,2013-05-29,9.66,9.73,9.59,9.66,0.0,1832776.0,17707069.0,1045695000.0,3873660000.0,0.016930956120092377,9.739242326044069,2013-03-31 00:00:00,2013-04-23 00:00:00,66.7352313127703,0.739183442441151,48.33379099246879,1.5374817153719043
sh601677,2013-05-28,9.6,9.69,9.46,9.66,0.007298999999999999,2346159.0,22496333.0,1045695000.0,3873660000.0,0.02167352424942263,9.739242326044069,2013-03-31 00:00:00,2013-04-23 00:00:00,66.7352313127703,0.739183442441151,48.33379099246879,1.5374817153719043
sh601677,2013-05-27,9.61,9.76,9.48,9.59,-0.006218,2799571.0,26932738.0,1038117500.0,3845590000.0,0.02586208775981524,9.66867069861488,2013-03-31 00:00:00,2013-04-23 00:00:00,66.25166044319542,0.7338272374351121,47.983558995361655,1.5263409527577259
sh601677,2013-05-24,9.58,9.8,9.55,9.65,0.0,3771534.0,36425678.0,1044612500.0,3869650000.0,0.03484096073903002,9.729166656887406,2013-03-31 00:00:00,2013-04-23 00:00:00,66.66619081769987,0.7384187250675823,48.283787586574974,1.5358911237652983
sh601677,2013-05-23,9.49,9.92,9.46,9.65,0.014721000000000001,7483658.0,72871323.0,1044612500.0,3869650000.0,0.06913309930715936,9.729166656887406,2013-03-31 00:00:00,2013-04-23 00:00:00,66.66619081769987,0.7384187250675823,48.283787586574974,1.5358911237652983
sh601677,2013-05-22,9.41,9.59,9.35,9.51,0.0063490000000000005,2887333.0,27416389.0,1029457500.0,3813510000.0,0.02667282217090069,9.58802139394711,2013-03-31 00:00:00,2013-04-23 00:00:00,65.69903531877222,0.7277061626472521,47.58331362667666,1.5136092815318676
sh601677,2013-05-21,9.41,9.48,9.35,9.45,0.0,1870790.0,17581853.0,1022962500.0,3789450000.0,0.017282124711316394,9.527531098999564,2013-03-31 00:00:00,2013-04-23 00:00:00,65.28454375050029,0.723115104846581,47.28311314134228,1.5040600045628976
sh601677,2013-05-20,9.31,9.47,9.3,9.45,0.016128999999999998,2802216.0,26360675.0,1022962500.0,3789450000.0,0.02588652193995381,9.527531098999564,2013-03-31 00:00:00,2013-04-23 00:00:00,65.28454375050029,0.723115104846581,47.28311314134228,1.5040600045628976
sh601677,2013-05-17,9.23,9.33,9.12,9.3,0.01087,2276676.0,21044810.0,1006725000.0,3729300000.0,0.021031648960739033,9.37630074429483,2013-03-31 00:00:00,2013-04-23 00:00:00,64.24828319091404,0.711637109900988,46.53258901314919,1.4801860832265368
sh601677,2013-05-16,9.19,9.25,9.08,9.2,0.001088,1680691.0,15412969.0,995900000.0,3689200000.0,0.015526013856812931,9.275476316731956,2013-03-31 00:00:00,2013-04-23 00:00:00,63.55741409965085,0.7039847951774098,46.03221879484919,1.4642694740436824
sh601677,2013-05-15,9.2,9.26,9.1,9.19,-0.012889,2362303.0,21707414.0,994817500.0,3685190000.0,0.021822660508083142,9.26539556635576,2013-03-31 00:00:00,2013-04-23 00:00:00,63.48833878705055,0.7032196921523481,45.98219017194213,1.4626780802923245
sh601677,2013-05-14,9.08,9.34,9.01,9.31,0.023077,2448325.0,22395105.0,1007807500.0,3733310000.0,0.022617321016166283,9.386376574018282,2013-03-31 00:00:00,2013-04-23 00:00:00,64.31732478622014,0.7124018394611631,46.58259321590189,1.4817767001809568
sh601677,2013-05-13,9.02,9.13,8.96,9.1,0.0066370000000000005,1482397.0,13425050.0,985075000.0,3649100000.0,0.013694198614318706,9.174653104329666,2013-03-31 00:00:00,2013-04-23 00:00:00,62.866553334910414,0.6963325726813945,45.53185460713308,1.448353056691683
sh601677,2013-05-10,8.93,9.06,8.88,9.04,0.012318,1080087.0,9727695.0,978580000.0,3625040000.0,0.009977709006928405,9.11416240842495,2013-03-31 00:00:00,2013-04-23 00:00:00,62.45205901919998,0.6917414844491058,45.23165213193344,1.438803716425765
sh601677,2013-05-09,9.07,9.09,8.89,8.93,-0.01326,1140627.0,10235247.0,966672500.0,3580930000.0,0.010536969976905312,9.003260248681688,2013-03-31 00:00:00,2013-04-23 00:00:00,61.69213529661625,0.6833242957737644,44.68126826939107,1.4212961899578638
sh601677,2013-05-08,9.09,9.09,8.96,9.05,0.002215,1237952.0,11145163.0,979662500.0,3629050000.0,0.011436046189376445,9.124247774167145,2013-03-31 00:00:00,2013-04-23 00:00:00,62.52116595720885,0.6925069377685759,45.28170365992163,1.4403958387800881
sh601677,2013-05-07,8.96,9.19,8.89,9.03,0.003333,1648736.0,14914475.0,977497500.0,3621030000.0,0.015230817551963047,9.104082232023213,2013-03-31 00:00:00,2013-04-23 00:00:00,62.38298763958716,0.6909764249872291,45.18162635753968,1.4372124132846624
sh601677,2013-05-06,9.0,9.1,8.92,9.0,0.011236,1217902.0,10939601.0,974250000.0,3609000000.0,0.011250826789838337,9.073839126215535,2013-03-31 00:00:00,2013-04-23 00:00:00,62.175755845354594,0.6886810510440992,45.03153624722767,1.4324380971070048
sh601677,2013-05-03,8.8,8.92,8.77,8.9,0.014823,1346550.0,11966849.0,963425000.0,3568900000.0,0.012439260969976905,8.973018292678995,2013-03-31 00:00:00,2013-04-23 00:00:00,61.48491138107681,0.6810290090978753,44.53118386531697,1.4165220552937243
sh601677,2013-05-02,8.8,8.8,8.66,8.77,0.0,431563.0,3768846.0,949352500.0,3516770000.0,0.0039867251732101615,8.8419540084123,2013-03-31 00:00:00,2013-04-23 00:00:00,60.586832759088836,0.6710815670297927,43.88073966131726,1.395831642851733
sh601677,2013-04-26,8.98,9.03,8.76,8.77,-0.017917,934697.0,8257259.0,949352500.0,3516770000.0,0.008634614318706697,8.8419540084123,2013-03-31 00:00:00,2013-04-23 00:00:00,60.586832759088836,0.6710815670297927,43.88073966131726,1.395831642851733
sh601677,2013-04-25,9.05,9.14,8.92,8.93,-0.006673999999999999,1302872.0,11765319.0,966672500.0,3580930000.0,0.012035769053117783,9.003265516674556,2013-03-31 00:00:00,2013-04-23 00:00:00,61.69217139395431,0.6833246956008735,44.68129441332072,1.4212970215875165
sh601677,2013-04-24,8.9,9.04,8.78,8.99,0.014672999999999999,1136549.0,10135922.0,973167500.0,3604990000.0,0.01049929792147806,9.063757031100119,2013-03-31 00:00:00,2013-04-23 00:00:00,62.10667131833286,0.6879158459567891,44.98150095066546,1.4308464910689103
sh601677,2013-04-23,9.11,9.12,8.8,8.86,-0.027442,1351369.0,12028377.0,959095000.0,3552860000.0,0.01248377829099307,8.932687704413262,2013-03-31 00:00:00,2013-04-23 00:00:00,61.20855814467603,0.6779680211819858,44.331031722205545,1.4101552826072148
sh601677,2013-04-22,9.11,9.12,9.04,9.11,-0.007625,1135224.0,10310839.0,986157500.0,3653110000.0,0.010487057736720554,9.184735207990949,2012-09-30 00:00:00,2012-10-23 00:00:00,45.57017582293198,0.6834556464845477,254.37760000876713,1.4575244757228407
sh601677,2013-04-19,8.97,9.24,8.97,9.18,0.018868,1311344.0,11990423.0,993735000.0,3681180000.0,0.01211403233256351,9.255306923280967,2012-09-30 00:00:00,2012-10-23 00:00:00,45.92031824958506,0.688707037646603,256.3321325192262,1.4687234923520247
sh601677,2013-04-18,9.0,9.11,8.93,9.01,-0.002215,818139.0,7373355.0,975332500.0,3613010000.0,0.007557866050808314,9.083911677745268,2012-09-30 00:00:00,2012-10-23 00:00:00,45.06993864718987,0.6759531535455062,251.58522254033514,1.4415248023807055
sh601677,2013-04-17,9.04,9.08,8.91,9.03,-0.001106,727151.0,6536730.0,977497500.0,3621030000.0,0.0067173302540415696,9.104077208762678,2012-09-30 00:00:00,2012-10-23 00:00:00,45.16999017542845,0.6774537135209552,252.14372088208899,1.444724867963244
sh601677,2013-04-16,8.8,9.08,8.8,9.04,0.006682,887933.0,7947673.0,978580000.0,3625040000.0,0.008202614318706697,9.114157466921093,2012-09-30 00:00:00,2012-10-23 00:00:00,45.220003499298684,0.6782038069314215,252.42290061016385,1.446324502863411
sh601677,2013-04-15,9.0,9.1,8.95,8.98,-0.01427,1053238.0,9478767.0,972085000.0,3600980000.0,0.00972968129330254,9.053660904755516,2012-09-30 00:00:00,2012-10-23 00:00:00,44.91984906782746,0.673702129303416,250.74740644032954,1.4367243110171941
sh601677,2013-04-12,9.2,9.28,9.1,9.11,-0.011931,820219.0,7534778.0,986157500.0,3653110000.0,0.007577080831408776,9.184726958452634,2012-09-30 00:00:00,2012-10-23 00:00:00,45.57013489274696,0.6834550326188876,254.37737153209252,1.4575231666046427
sh601677,2013-04-11,9.44,9.51,9.2,9.22,-0.030494,2069213.0,19283237.0,998065000.0,3697220000.0,0.019115131639722865,9.295633157656635,2012-09-30 00:00:00,2012-10-23 00:00:00,46.12039735357243,0.6917077983611343,257.44899549737164,1.4751228574164785
sh601677,2013-04-10,9.3,9.85,9.17,9.51,0.028107999999999998,4036498.0,38681587.0,1029457500.0,3813510000.0,0.03728866512702079,9.588009932539496,2012-09-30 00:00:00,2012-10-23 00:00:00,47.571028290255484,0.7134641749108662,265.54657268482265,1.5215200910736795
sh601677,2013-04-09,9.12,9.27,9.12,9.25,0.007625,1390308.0,12824592.0,1001312500.0,3709250000.0,0.012843491916859122,9.325878149512985,2012-09-30 00:00:00,2012-10-23 00:00:00,46.270458249770925,0.6939583924168145,258.2866514848855,1.4799224313726569
sh601677,2013-04-08,9.2,9.23,8.98,9.18,-0.019231,1549537.0,14068622.0,993735000.0,3681180000.0,0.014314429561200924,9.255306437923815,2012-09-30 00:00:00,2012-10-23 00:00:00,45.92031584147964,0.6887070015301471,256.33211907692396,1.4687234153307598
sh601677,2013-04-03,9.43,9.59,9.35,9.36,-0.015773,976556.0,9223296.0,1013220000.0,3753360000.0,0.009021302540415704,9.43678525516591,2012-09-30 00:00:00,2012-10-23 00:00:00,46.8207252079538,0.70221122560985,261.35830055489515,1.4975222660287588
sh601677,2013-04-02,9.63,9.71,9.45,9.51,-0.010406,1209557.0,11572595.0,1029457500.0,3813510000.0,0.011173736720554273,9.58801704806504,2012-09-30 00:00:00,2012-10-23 00:00:00,47.57106359402232,0.7134647043922288,265.5467697542286,1.521521220235534
sh601677,2013-04-01,9.55,9.66,9.54,9.61,0.001042,772286.0,7404578.0,1040282500.0,3853610000.0,0.007134281755196305,9.688839107821027,2012-09-30 00:00:00,2012-10-23 00:00:00,48.07129347391185,0.72096708790901,268.3391064964305,1.5375206602258442
sh601677,2013-03-29,9.63,9.72,9.52,9.6,-0.0031149999999999997,1192462.0,11428237.0,1039200000.0,3849600000.0,0.011015815242494226,9.678753846313167,2012-09-30 00:00:00,2012-10-23 00:00:00,48.0212553258623,0.7202166221886893,268.0597881971291,1.5359202313447828
sh601677,2013-03-28,9.98,9.98,9.58,9.63,-0.037962,1705316.0,16497445.0,1042447500.0,3861630000.0,0.01575349653579677,9.708997373130469,2012-09-30 00:00:00,2012-10-23 00:00:00,48.171308953251675,0.7224671072277036,268.89740360937225,1.5407195728140988
sh601677,2013-03-27,10.0,10.15,9.95,10.01,0.003006,1012978.0,10180925.0,1083582500.0,4014010000.0,0.009357764434180139,10.092114212879812,2012-09-30 00:00:00,2012-10-23 00:00:00,50.07214782914155,0.7509756446499033,279.5080897109805,1.601516335959805
sh601677,2013-03-26,10.19,10.19,9.91,9.98,-0.020608,1214596.0,12128776.0,1080335000.0,4001980000.0,0.011220286374133949,10.061868236959512,2012-09-30 00:00:00,2012-10-23 00:00:00,49.92208205049775,0.7487249773679352,278.67040646913426,1.5967166058426419
sh601677,2013-03-25,10.15,10.26,10.1,10.19,0.0049310000000000005,1097489.0,11177019.0,1103067500.0,4086190000.0,0.01013846651270208,10.273586303502082,2012-09-30 00:00:00,2012-10-23 00:00:00,50.97252382140935,0.764479368187544,284.53408489055886,1.630314119211349
sh601677,2013-03-22,10.23,10.23,10.07,10.14,-0.013619,1315079.0,13353865.0,1097655000.0,4066140000.0,0.012148535796766743,10.223175823516325,2012-09-30 00:00:00,2012-10-23 00:00:00,50.722411609761615,0.760728217347802,283.13793174910404,1.6223144864785237
sh601677,2013-03-21,10.19,10.4,10.12,10.28,0.009823,2039378.0,20937030.0,1112810000.0,4122280000.0,0.01883951963048499,10.36432760111592,2012-09-30 00:00:00,2012-10-23 00:00:00,51.42273787690722,0.7712316207913597,287.0472279465076,1.6447138443243774
sh601677,2013-03-20,10.1,10.2,10.02,10.18,0.015968,1594801.0,16161266.0,1101985000.0,4082180000.0,0.014732572748267898,10.263509150728318,2012-09-30 00:00:00,2012-10-23 00:00:00,50.922525904942965,0.7637295058553426,284.2549911682617,1.6287149771042821
sh601677,2013-03-19,9.8,10.03,9.35,10.02,0.014169999999999999,1338890.0,13182304.0,1084665000.0,4018020000.0,0.012368498845265589,10.10219726480393,2012-09-30 00:00:00,2012-10-23 00:00:00,50.122175014314394,0.7517259459504065,279.78734681433053,1.6031164142022998
sh601677,2013-03-18,10.18,10.19,9.86,9.88,-0.037975,2087561.0,20822492.0,1069510000.0,3961880000.0,0.01928462817551963,9.961049197672903,2012-09-30 00:00:00,2012-10-23 00:00:00,49.4218671567039,0.741222818610693,275.8781533809228,1.5807176451702374
sh601677,2013-03-15,10.27,10.4,10.11,10.27,0.00293,1242014.0,12705421.0,1111727500.0,4118270000.0,0.011473570438799076,10.354251914111279,2012-09-30 00:00:00,2012-10-23 00:00:00,51.37274723287222,0.7704818675301505,286.76817481970096,1.6431149348200282
sh601677,2013-03-14,10.39,10.46,10.16,10.24,-0.018216999999999997,1328004.0,13640706.0,1108480000.0,4106240000.0,0.012267935334872979,10.324002586532737,2012-09-30 00:00:00,2012-10-23 00:00:00,51.22266482493516,0.7682309508441769,285.93039875135946,1.63831467282864
sh601677,2013-03-13,10.37,10.47,10.2,10.43,0.022549,1907051.0,19764372.0,1129047500.0,4182430000.0,0.017617099307159354,10.515564627349157,2012-09-30 00:00:00,2012-10-23 00:00:00,52.17310222822676,0.7824854889972397,291.235842086652,1.668713629008284
sh601677,2013-03-12,10.45,10.51,10.1,10.2,-0.020173,1734402.0,17860247.0,1104150000.0,4090200000.0,0.016022189376443417,10.283677972741803,2012-09-30 00:00:00,2012-10-23 00:00:00,51.02259376149873,0.7652303107207965,284.8135806564302,1.6319155649345745
sh601677,2013-03-11,10.32,10.47,10.23,10.41,0.008721,1533883.0,15934598.0,1126882500.0,4174410000.0,0.01416981986143187,10.495401711467231,2012-09-30 00:00:00,2012-10-23 00:00:00,52.07306367501481,0.7809851236195742,290.6774161728858,1.6655139784212665
sh601677,2013-03-08,10.4,10.43,10.29,10.32,-0.006737000000000001,762057.0,7887561.0,1117140000.0,4138320000.0,0.00703978752886836,10.404662648509579,2012-09-30 00:00:00,2012-10-23 00:00:00,51.62286070679088,0.7742330373012698,288.16433500728726,1.6511146079255479
sh601677,2013-03-07,10.33,10.5,10.22,10.39,0.002896,1733241.0,17966137.0,1124717500.0,4166390000.0,0.016011464203233256,10.475234302002168,2012-09-30 00:00:00,2012-10-23 00:00:00,51.97300282683528,0.7794844238648473,290.1188658062238,1.662313614748106
sh601677,2013-03-06,10.23,10.36,10.16,10.36,0.013699000000000001,1560195.0,16024243.0,1121470000.0,4154360000.0,0.014412886836027714,10.444985623636118,2012-09-30 00:00:00,2012-10-23 00:00:00,51.82292363997391,0.7772335554881535,289.2811077182717,1.6575134557801665
sh601677,2013-03-05,10.12,10.25,10.01,10.22,0.015905000000000002,1224091.0,12428363.0,1106315000.0,4098220000.0,0.011308,10.303833409755875,2012-09-30 00:00:00,2012-10-23 00:00:00,51.12259520821655,0.7667301195800268,285.37179943777363,1.6351140287009918
sh601677,2013-03-04,10.39,10.39,10.0,10.06,-0.040076,1842489.0,18709475.0,1088995000.0,4034060000.0,0.017020683602771362,10.14251668192978,2012-09-30 00:00:00,2012-10-23 00:00:00,50.322220294433585,0.7547261993789053,280.90402098402274,1.6095146974382366
sh601677,2013-03-01,10.53,10.58,10.38,10.48,-0.004748,1575314.0,16475194.0,1134460000.0,4202480000.0,0.014552554272517322,10.56595801535307,2012-09-30 00:00:00,2012-10-23 00:00:00,52.42312963779797,0.7862353679863252,292.63152185383706,1.6767105494166583
sh601677,2013-02-28,10.36,10.54,10.33,10.53,0.017391,1794537.0,18784370.0,1139872500.0,4222530000.0,0.016577709006928405,10.616364514065854,2012-09-30 00:00:00,2012-10-23 00:00:00,52.67322209631126,0.7899862225710927,294.02756473118075,1.684709550361776
sh601677,2013-02-27,10.37,10.49,10.26,10.35,0.001936,1060343.0,10994088.0,1120387500.0,4150350000.0,0.009795316397228637,10.434891319134783,2012-09-30 00:00:00,2012-10-23 00:00:00,51.77284062500185,0.7764824168594894,289.00153896700556,1.6559115918676066
sh601677,2013-02-26,10.66,10.66,10.31,10.33,-0.029135,1924259.0,20239099.0,1118222500.0,4142330000.0,0.01777606466512702,10.414728404942814,2012-09-30 00:00:00,2012-10-23 00:00:00,51.672802080174634,0.7749820516075772,288.4431131000439,1.6527119415487683
sh601677,2013-02-25,10.64,10.79,10.6,10.64,-0.0028120000000000003,1396937.0,14880136.0,1151780000.0,4266640000.0,0.012904729792147806,10.727267338860516,2012-09-30 00:00:00,2012-10-23 00:00:00,53.2234678149636,0.7982387372163763,297.0990952398571,1.7023087056890178
sh601677,2013-02-22,10.65,10.81,10.61,10.67,0.0037630000000000003,1528872.0,16318308.0,1155027500.0,4278670000.0,0.014123528868360278,10.757517478008676,2012-09-30 00:00:00,2012-10-23 00:00:00,53.373554249513234,0.8004897142929682,297.9368937851811,1.7071090964682867
sh601677,2013-02-21,10.91,10.91,10.59,10.63,-0.030994,2191225.0,23478715.0,1150697500.0,4262630000.0,0.02024226327944573,10.717188696942085,2012-09-30 00:00:00,2012-10-23 00:00:00,53.17346251008778,0.7974887640737587,296.8199602746675,1.7007093272697706
sh601677,2013-02-20,10.91,10.98,10.83,10.97,0.0092,1826912.0,19913525.0,1187502500.0,4398970000.0,0.01687678521939954,11.059981771982923,2012-09-30 00:00:00,2012-10-23 00:00:00,54.874234535274056,0.8229967245546039,306.3138517972721,1.7551071172621948
sh601677,2013-02-19,11.11,11.11,10.84,10.87,-0.022482,2365931.0,25886603.0,1176677500.0,4358870000.0,0.021856175519630483,10.959157522773406,2012-09-30 00:00:00,2012-10-23 00:00:00,54.37399379238412,0.8154941781159373,303.521454416639,1.7391073298277793
sh601677,2013-02-18,11.1,11.28,11.02,11.12,0.002705,3030821.0,33671875.0,1203740000.0,4459120000.0,0.02799834642032332,11.211207898753175,2012-09-30 00:00:00,2012-10-23 00:00:00,55.62454480877499,0.8342497817083033,310.50216406924375,1.7791051723116906
sh601677,2013-02-08,10.88,11.15,10.85,11.09,0.017431,3677951.0,40474510.0,1200492500.0,4447090000.0,0.033976452655889146,11.180963392775718,2012-09-30 00:00:00,2012-10-23 00:00:00,55.474486323270554,0.831999223807903,309.6645215384822,1.7743056754595725
sh601677,2013-02-07,10.8,11.0,10.8,10.9,0.001838,1796342.0,19574666.0,1179925000.0,4370900000.0,0.01659438337182448,10.989407038684412,2012-09-30 00:00:00,2012-10-23 00:00:00,54.52407713473499,0.8177451088161292,304.35923570097845,1.743907621705622
sh601677,2013-02-06,10.89,11.04,10.82,10.88,0.001842,2401100.0,26178177.0,1177760000.0,4362880000.0,0.022181062355658202,10.969245565335324,2012-09-30 00:00:00,2012-10-23 00:00:00,54.424045738667324,0.8162448507803948,303.8008497391579,1.7407082000339598
sh601677,2013-02-05,10.76,10.9,10.68,10.86,-0.007312999999999999,3196425.0,34561601.0,1175595000.0,4354860000.0,0.029528175519630485,10.949077364829309,2012-09-30 00:00:00,2012-10-23 00:00:00,54.32398096572845,0.8147440921626313,303.2422774640691,1.7375077108306098
sh601677,2013-02-04,10.66,11.19,10.66,10.94,0.021475,4479931.0,48902927.0,1184255000.0,4386940000.0,0.04138504387990762,11.02973783763594,2012-09-30 00:00:00,2012-10-23 00:00:00,54.7241788859212,0.8207462091904411,305.47622509821235,1.7503077111220453
sh601677,2013-02-01,10.87,10.95,10.55,10.71,-0.03252,4575847.0,48895191.0,1159357500.0,4294710000.0,0.042271103926097,10.797853924605047,2012-09-30 00:00:00,2012-10-23 00:00:00,53.573684021558236,0.8034912349205228,299.05403959784854,1.7135100821087599
sh601677,2013-01-31,10.96,11.22,10.96,11.07,0.010959,2613234.0,28997076.0,1198327500.0,4439070000.0,0.024140729792147805,11.160803246170513,2012-09-30 00:00:00,2012-10-23 00:00:00,55.374461509858854,0.8304990644979978,309.10617232175196,1.7711064643287302
sh601677,2013-01-30,11.15,11.18,10.91,10.95,-0.011733,2289154.0,25221949.0,1185337500.0,4390950000.0,0.021146919168591224,11.039817882001657,2012-09-30 00:00:00,2012-10-23 00:00:00,54.77419114905634,0.8214962866921386,305.7553989051504,1.7519073120954758
sh601677,2013-01-29,11.1,11.16,10.9,11.08,0.010948999999999999,2400147.0,26460295.0,1199410000.0,4443080000.0,0.022172258660508083,11.170885886103308,2012-09-30 00:00:00,2012-10-23 00:00:00,55.42448665093172,0.8312493351413521,309.38541801471706,1.772706477192374
sh601677,2013-01-28,10.8,11.08,10.72,10.96,0.014815,1873076.0,20489150.0,1186420000.0,4394960000.0,0.01730324249422633,11.049900525252319,2012-09-30 00:00:00,2012-10-23 00:00:00,54.824216306590856,0.8222465575823825,306.03464469000613,1.7535073254856317
sh601677,2013-01-25,10.85,10.98,10.7,10.8,0.000927,1562935.0,16920057.0,1169100000.0,4330800000.0,0.014438198614318706,10.888586121857006,2012-09-30 00:00:00,2012-10-23 00:00:00,54.02385292549957,0.8102428103470902,301.5669306129749,1.7279083630865049
sh601677,2013-01-24,11.24,11.37,10.7,10.79,-0.040036,3355352.0,37107149.0,1168017500.0,4326790000.0,0.030996323325635098,10.878501750734078,2012-09-30 00:00:00,2012-10-23 00:00:00,53.97381919510572,0.8094924108822027,301.2876369735005,1.7263080755005162
sh601677,2013-01-23,11.28,11.42,11.0,11.24,-0.0017760000000000002,3194563.0,35756087.0,1216730000.0,4507240000.0,0.029510974595842957,11.332197614425203,2012-09-30 00:00:00,2012-10-23 00:00:00,56.2248367596136,0.843252883318752,313.85305800373817,1.7983050150844366
sh601677,2013-01-22,11.64,11.64,11.18,11.26,-0.032646,4216129.0,48078890.0,1218895000.0,4515260000.0,0.03894807390300231,11.352359404728,2012-09-30 00:00:00,2012-10-23 00:00:00,56.32486972825098,0.844753164939685,314.41145274381114,1.8015044870534436
sh601677,2013-01-21,11.51,11.69,11.41,11.64,0.0034479999999999997,3352116.0,38695602.0,1260030000.0,4667640000.0,0.030966429561200923,11.735475745929618,2012-09-30 00:00:00,2012-10-23 00:00:00,58.225706130590225,0.8732616652638899,325.02212503779504,1.8623011710846737
sh601677,2013-01-18,11.35,11.76,11.26,11.6,0.025641000000000004,5060790.0,58209596.0,1255700000.0,4651600000.0,0.04675094688221709,11.695150865744532,2012-09-30 00:00:00,2012-10-23 00:00:00,58.02563374543597,0.8702610053175551,323.9052995648953,1.8559020209165538
sh601677,2013-01-17,11.54,11.59,11.2,11.31,-0.025,3045016.0,34591133.0,1224307500.0,4535310000.0,0.02812947806004619,11.402772379170226,2012-09-30 00:00:00,2012-10-23 00:00:00,56.57499431617492,0.8485045013972287,315.80767497096474,1.8095045156312526
sh601677,2013-01-16,11.4,11.87,11.32,11.6,0.012216,6612860.0,76923644.0,1255700000.0,4651600000.0,0.06108877598152425,11.695151158123311,2012-09-30 00:00:00,2012-10-23 00:00:00,58.02563519607685,0.8702610270740807,323.90530766252795,1.8559020673141053
sh601677,2013-01-15,11.23,11.54,11.16,11.46,0.018667,4766537.0,54313545.0,1240545000.0,4595460000.0,0.04403267436489608,11.554007403679957,2012-09-30 00:00:00,2012-10-23 00:00:00,57.325348735918865,0.8597582206506129,319.9962336719909,1.8335039826619075
sh601677,2013-01-14,10.9,11.27,10.79,11.25,0.014427,6965894.0,77168818.0,1217812500.0,4511250000.0,0.06435006004618937,11.342281043442027,2012-09-30 00:00:00,2012-10-23 00:00:00,56.274865815736504,0.844003212679524,314.1323255509317,1.7999051531677253
sh601677,2013-01-11,11.67,11.77,11.06,11.09,-0.03313,2903243.0,32954786.0,1200492500.0,4447090000.0,0.026819796766743648,11.180973143895052,2012-09-30 00:00:00,2012-10-23 00:00:00,55.474534703568125,0.8319999494093948,309.66479160248264,1.774307222863474
sh601677,2013-01-10,11.42,11.53,11.34,11.47,0.007909000000000001,3706904.0,42406181.0,926776000.0,4599470000.0,0.045877524752475245,11.564091495128665,2012-09-30 00:00:00,2012-10-23 00:00:00,57.375381078705644,0.8605085993043479,320.2755195656941,1.835104225866429
sh601677,2013-01-09,11.27,11.56,11.14,11.38,0.006189,4092180.0,46538925.0,919504000.0,4563380000.0,0.05064579207920792,11.473348779630568,2012-09-30 00:00:00,2012-10-23 00:00:00,56.92515998835773,0.8537562411927544,317.7623372404593,1.820704275749526
sh601677,2013-01-08,11.05,11.35,11.0,11.31,0.011628,2922855.0,32673783.0,913848000.0,4535310000.0,0.03617394801980198,11.402776992821993,2012-09-30 00:00:00,2012-10-23 00:00:00,56.575017206864445,0.8485048447088512,315.8078027492442,1.8095052477710707
sh601677,2013-01-07,11.11,11.21,11.03,11.18,-0.004452,1737121.0,19309237.0,874835000.0,4483180000.0,0.022199629392971244,11.271709554126607,2012-09-30 00:00:00,2012-10-23 00:00:00,55.924724510259146,0.8387518383327184,312.1777992989955,1.788706172398422
sh601677,2013-01-04,11.45,11.55,11.13,11.23,-0.005314,2174764.0,24657611.0,878747500.0,4503230000.0,0.027792511182108626,11.32211561283495,2012-09-30 00:00:00,2012-10-23 00:00:00,56.17481478568502,0.8425026601758212,313.5738299901115,1.7967051035192898
