code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sz000522,2013-03-13,23.52,24.08,23.12,23.27,-0.013983,13317722.0,312062457.27,10914510020.0,10914879340.0,0.028393706210551446,96.15652554152783,2012-12-31 00:00:00,2013-03-01 00:00:00,31.278802263333986,2.532006728701007,21.192972763344766,6.5488059495424755
sz000522,2013-03-12,23.44,24.19,23.39,23.6,0.004255,16879440.0,401910899.35,11069292500.0,11069667060.0,0.03598737534490123,97.52014979612707,2012-12-31 00:00:00,2013-03-01 00:00:00,31.722376250443943,2.56791386832175,21.493516606047123,6.641676512212746
sz000522,2013-03-11,24.51,24.57,23.01,23.5,-0.047812,19118667.0,450725041.61,11022388720.0,11022761690.0,0.04076146159541359,97.10695968267729,2012-12-31 00:00:00,2013-03-01 00:00:00,31.587969440474726,2.5570336899709236,21.402449184765945,6.613535916886396
sz000522,2013-03-08,24.97,25.8,24.68,24.68,-0.019468,14731474.0,371176062.34,11575853350.0,11576245040.0,0.03140785973415947,101.98296941641492,2012-12-31 00:00:00,2013-03-01 00:00:00,33.1740889829264,2.6854294424745153,22.477125509632494,6.945619895321507
sz000522,2013-03-07,26.88,26.88,24.15,25.17,-0.05765599999999999,28740415.0,729738353.96,11805681880.0,11806081350.0,0.06127526159886667,104.00779313313072,2012-12-31 00:00:00,2013-03-01 00:00:00,33.83274485985812,2.738747376398236,22.923398226302147,7.083521899664169
sz000522,2013-03-06,26.51,27.29,26.18,26.71,0.007925,10787960.0,288963695.73,12528000120.0,12528424030.0,0.0230001922764988,110.37136452625657,2012-12-31 00:00:00,2013-03-01 00:00:00,35.9027540472037,2.9063138051478403,24.32593429395438,7.516917282504234
sz000522,2013-03-05,26.55,26.89,25.9,26.5,0.042486,14272906.0,378184924.09,12429502180.0,12429922760.0,0.030430181637411326,109.50354890121446,2012-12-31 00:00:00,2013-03-01 00:00:00,35.620461886751194,2.883462365898098,24.134667057523508,7.457814105716431
sz000522,2013-03-04,25.66,26.0,25.03,25.42,-0.017394999999999997,10025235.0,255912660.94,11922941330.0,11923344770.0,0.021374044092524275,105.040786064479,2012-12-31 00:00:00,2013-03-01 00:00:00,34.1687676254177,2.765948286977569,23.1510706690771,7.153874589890351
sz000522,2013-03-01,26.2,26.71,25.5,25.87,0.0034909999999999997,13483490.0,351152892.98,12134008350.0,12134418930.0,0.02874712759695769,106.90031708008712,2012-12-31 00:00:00,2013-03-01 00:00:00,34.77365536041207,2.8149137109800675,23.56091274629897,7.28051922175274
sz000522,2013-02-28,24.51,25.85,24.51,25.78,0.060904999999999994,12611001.0,319345714.23,12091794950.0,12092204100.0,0.02688695988679497,106.5284263437212,2012-09-30 00:00:00,2012-10-23 00:00:00,36.58421529497996,2.7777998243463413,24.899329222601864,7.570841795129672
sz000522,2013-02-27,24.67,24.97,23.93,24.3,-0.018182,10085635.0,246205326.02,11397618980.0,11398004640.0,0.021502818345661173,100.41278563464326,2012-09-30 00:00:00,2012-10-23 00:00:00,34.48396915367536,2.6183304106836536,23.4698952522628,7.136210871972204
sz000522,2013-02-26,25.3,25.62,24.68,24.75,-0.029412,10534676.0,264090495.95,11608686000.0,11609078800.0,0.022460184641052396,102.27230060422934,2012-09-30 00:00:00,2012-10-23 00:00:00,35.12256767921892,2.666818504736778,23.904527368883844,7.268364271150259
sz000522,2013-02-25,25.27,25.85,25.2,25.5,0.015531999999999999,8412658.0,214779610.42,11960464360.0,11960869070.0,0.017935990823018513,105.37148677320279,2012-09-30 00:00:00,2012-10-23 00:00:00,36.18689668450354,2.7476318527910686,24.628912956768314,7.488619549335309
sz000522,2013-02-22,25.1,25.4,24.62,25.11,-0.00278,9815112.0,244525091.69,11777539610.0,11777938130.0,0.020926056755584115,103.75988818983821,2012-09-30 00:00:00,2012-10-23 00:00:00,35.63343812356827,2.7056083439921816,24.25222736139118,7.374085257121693
sz000522,2013-02-21,25.7,26.15,24.75,25.18,-0.022136000000000003,14627766.0,371017553.47,11810372260.0,11810771890.0,0.031186751761201472,104.04914481241673,2012-09-30 00:00:00,2012-10-23 00:00:00,35.732775238731946,2.7131509035039225,24.31983650688031,7.394642362890529
sz000522,2013-02-20,24.33,26.28,24.3,25.75,0.053600999999999996,19089905.0,484878230.76,12077723810.0,12078132490.0,0.040700140314766806,106.40451515999845,2012-09-30 00:00:00,2012-10-23 00:00:00,36.541661456738304,2.774568757520394,24.870366949678388,7.562035582545762
sz000522,2013-02-19,25.06,26.28,24.13,24.44,-0.02513,20300960.0,515214101.69,11463284270.0,11463672160.0,0.04328213893277202,100.99128148131831,2012-09-30 00:00:00,2012-10-23 00:00:00,34.68263740897958,2.633415076030104,23.60510947662197,7.177323847021558
sz000522,2013-02-18,24.53,25.15,24.0,25.07,0.029568999999999998,11173370.0,274662746.46,11758778100.0,11759175980.0,0.0238218957376192,103.59461413451876,2012-09-30 00:00:00,2012-10-23 00:00:00,35.5766793613298,2.7012987126797463,24.2135971735944,7.36233943707526
sz000522,2013-02-08,23.7,24.85,23.7,24.35,0.019681999999999998,10524148.0,258637495.96,11421070870.0,11421457330.0,0.022437738695163183,100.61939912188379,2012-09-30 00:00:00,2012-10-23 00:00:00,34.55492479020813,2.6237179952773886,23.518187876280656,7.15089463365278
sz000522,2013-02-07,23.72,24.46,23.7,23.88,-0.008306000000000001,9763771.0,234270265.28,11200623090.0,11201002090.0,0.020816596505971702,98.6772338061119,2012-09-30 00:00:00,2012-10-23 00:00:00,33.88794230966923,2.57307473827859,23.064237552767096,7.012867377920548
sz000522,2013-02-06,22.86,24.52,22.61,24.08,0.054752999999999996,18214123.0,431837320.17,11294430660.0,11294812830.0,0.03883295183645848,99.50371163495181,2012-09-30 00:00:00,2012-10-23 00:00:00,34.171773056678006,2.5946256993372856,23.257413630381045,7.071604121755854
sz000522,2013-02-05,21.89,22.83,21.88,22.83,0.036785000000000005,7992488.0,179303118.75,10708133380.0,10708495720.0,0.017040178205176594,94.33840115643359,2012-09-30 00:00:00,2012-10-23 00:00:00,32.39789131358526,2.4599367807792776,22.050104271218988,6.704511977454297
sz000522,2013-02-04,22.8,23.05,21.96,22.02,-0.037167,10525011.0,233831995.13,10328212750.0,10328562230.0,0.022439578640554243,90.99128667605491,2012-09-30 00:00:00,2012-10-23 00:00:00,31.24841824832078,2.3726585365136237,21.26776937476814,6.466636744796942
sz000522,2013-02-01,23.65,23.92,22.57,22.87,0.0,11590132.0,267051985.39,10726894900.0,10727257870.0,0.02471044242635397,94.5037059137513,2012-09-30 00:00:00,2012-10-23 00:00:00,32.45466061956827,2.4642472126668107,22.08874163512067,6.716259979453281
sz000522,2013-01-31,22.26,23.23,22.26,22.87,0.026021,12485460.0,284193043.9,10726894900.0,10727257870.0,0.026619303429550708,94.5037059137513,2012-09-30 00:00:00,2012-10-23 00:00:00,32.45466061956827,2.4642472126668107,22.08874163512067,6.716259979453281
sz000522,2013-01-30,22.35,22.98,22.13,22.29,-0.009773,11094915.0,249566385.73,10454852960.0,10455206730.0,0.023654627788280248,92.10698992881365,2012-09-30 00:00:00,2012-10-23 00:00:00,31.63157539618416,2.401751243558183,21.528547305679577,6.545928377151424
sz000522,2013-01-29,21.87,23.38,21.56,22.51,0.031622000000000004,20341944.0,461842544.31,10558041280.0,10558398540.0,0.04336951782025994,93.01603564517393,2012-09-30 00:00:00,2012-10-23 00:00:00,31.94376178006069,2.4254552173978117,21.741022316781482,6.610533117306863
sz000522,2013-01-28,21.15,21.92,21.1,21.82,0.024413,17622281.0,380021930.92,10234405190.0,10234751490.0,0.03757113034724395,90.16484298044625,2012-09-30 00:00:00,2012-10-23 00:00:00,30.964599223417775,2.3511084655017163,21.074601275255358,6.407902426767618
sz000522,2013-01-25,19.91,21.5,19.88,21.3,0.075758,24278217.0,510088714.86,9990505520.0,9990843580.0,0.05176174729744807,88.01610578979988,2012-09-30 00:00:00,2012-10-23 00:00:00,30.226675396951986,2.2950787089794025,20.572368053954175,6.255194366693528
sz000522,2013-01-24,20.31,20.67,19.6,19.8,-0.025111,11393646.0,229837648.31,9286948800.0,9287263040.0,0.024291529506440264,81.81775621450166,2012-09-30 00:00:00,2012-10-23 00:00:00,28.098025203579233,2.1334526064220785,19.123602198593154,5.814685428036351
sz000522,2013-01-23,20.0,20.39,19.91,20.31,0.005944,6858342.0,138480680.69,9526158080.0,9526480420.0,0.014622151432952075,83.92520196094289,2012-09-30 00:00:00,2012-10-23 00:00:00,28.821768635792615,2.188405660974817,19.616184200040365,5.964458956903145
sz000522,2013-01-22,20.8,20.8,20.13,20.19,-0.034894999999999995,10336400.0,211422774.56,9469873550.0,9470193980.0,0.022037455399813655,83.42929821236858,2012-09-30 00:00:00,2012-10-23 00:00:00,28.651464331804373,2.175474639716343,19.500274568008127,5.92921569878954
sz000522,2013-01-21,20.9,21.13,20.41,20.92,0.000478,9337869.0,194718722.05,9812271150.0,9812603170.0,0.019908563113851578,86.44582528571355,2012-09-30 00:00:00,2012-10-23 00:00:00,29.687406377341716,2.2541325966774015,20.2053399039567,6.143596498608484
sz000522,2013-01-18,21.26,21.26,20.61,20.91,-0.007594,9624754.0,200802498.24,9807580770.0,9807912640.0,0.020520208893472103,86.40452392327822,2012-09-30 00:00:00,2012-10-23 00:00:00,29.67322257694993,2.2530556360833534,20.195686365873808,6.140661262524996
sz000522,2013-01-17,21.25,21.91,21.01,21.07,-0.003311,16298006.0,349200428.62,9882626830.0,9882961230.0,0.03474774392751204,87.06570085557547,2012-09-30 00:00:00,2012-10-23 00:00:00,29.90028534385114,2.2702962659268016,20.350225981980973,6.187650278741762
sz000522,2013-01-16,20.82,21.39,20.7,21.14,0.015369999999999998,18588240.0,391556851.98,9915459470.0,9915794990.0,0.0396305783699603,87.35493303886715,2012-09-30 00:00:00,2012-10-23 00:00:00,29.999614066023742,2.277838188167825,20.417829415174616,6.208205647641101
sz000522,2013-01-15,20.69,21.44,20.32,20.82,0.00921,21719038.0,455721699.44,9765367370.0,9765697800.0,0.04630551560703855,86.03261179556924,2012-09-30 00:00:00,2012-10-23 00:00:00,29.545499735095326,2.243357779103012,20.108757807670717,6.114229933562249
sz000522,2013-01-14,19.53,20.75,19.52,20.63,0.065599,21780201.0,443813372.02,9676250190.0,9676577600.0,0.046435916579994914,85.24748248191084,2012-09-30 00:00:00,2012-10-23 00:00:00,29.2758689817732,2.2228850081776956,19.925246289345843,6.058431776897028
sz000522,2013-01-11,20.18,20.24,19.33,19.36,-0.037773,11283884.0,222077627.89,9080572160.0,9080879420.0,0.02405751426130399,79.99958941582231,2012-09-30 00:00:00,2012-10-23 00:00:00,27.47362655349076,2.08604269352514,18.698634560792424,5.685470591561205
sz000522,2013-01-10,19.9,20.4,19.8,20.12,0.011054999999999999,11911885.0,239274027.05,9437040900.0,9437360220.0,0.025396427623832804,83.14003807399118,2012-09-30 00:00:00,2012-10-23 00:00:00,28.552126009237696,2.167931988527801,19.43266460075681,5.908658343157286
sz000522,2013-01-09,20.46,20.46,19.61,19.9,-0.02737,17340340.0,345247727.18,9333852580.0,9334168410.0,0.0369700252968855,82.23097464924379,2012-09-30 00:00:00,2012-10-23 00:00:00,28.239933543909775,2.1442275529301575,19.22018545060042,5.84405234448896
sz000522,2013-01-08,20.55,21.09,20.12,20.46,0.023512,31451838.0,646847789.79,9596513760.0,9596838480.0,0.06705608115337085,84.54497049159885,2012-09-30 00:00:00,2012-10-23 00:00:00,29.034610842673757,2.2045665391054747,19.7610452593488,6.008505129894163
sz000522,2013-01-07,18.44,19.99,18.4,19.99,0.100165,30753545.0,595821013.99,9376065980.0,9376383240.0,0.0655673035856772,82.60281314884324,2012-09-30 00:00:00,2012-10-23 00:00:00,28.3676311002448,2.1539234900083972,19.30709679940128,5.87047844079421
sz000522,2013-01-04,18.5,18.59,18.03,18.17,0.009444,10139580.0,185258334.53,8522417150.0,8522705529.999999,0.02161783040624807,75.08220416832314,2012-09-30 00:00:00,2012-10-23 00:00:00,25.784887812505218,1.9578185908553694,17.54927379020536,5.335998182812769
