code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sz000615,2014-10-27,9.65,9.84,9.58,9.75,0.002055,2594102.0,25189763.3,2063806610.0,2063853830.0,0.012255263830170598,45.445720733367956,2014-06-30 00:00:00,2014-08-13 00:00:00,-78.05193728751578,2.979557165135567,58.620959519396656,3.416170569380087
sz000615,2014-10-24,9.99,10.06,9.69,9.73,-0.02505,4018346.0,39438499.13,2059573160.0,2059620280.0,0.01898379107834169,45.35252130209216,2014-06-30 00:00:00,2014-08-13 00:00:00,-77.89186949570212,2.9734467321010998,58.50074049767395,3.40916473584792
sz000615,2014-10-23,10.2,10.33,9.97,9.98,-0.02729,3293801.0,33264691.8,2112491279.9999998,2112539609.9999998,0.01556083771384846,46.5177919914787,2014-06-30 00:00:00,2014-08-13 00:00:00,-79.89319400554092,3.0498453583271954,60.003836604619664,3.4967585372049026
sz000615,2014-10-22,10.43,10.43,10.25,10.26,-0.017241,2060194.0,21319744.14,2171759570.0,2171809260.0,0.009732933024441559,47.822878341415944,2014-06-30 00:00:00,2014-08-13 00:00:00,-82.1346485648764,3.1354107167883494,61.68728254528037,3.5948623301959497
sz000615,2014-10-21,10.59,10.59,10.4,10.44,-0.015094,2011751.0,21089821.06,2209860620.0,2209911180.0,0.009504074713997121,48.661857425285284,2014-06-30 00:00:00,2014-08-13 00:00:00,-83.57557505438912,3.1904166909571416,62.76949134556933,3.6579286785427048
sz000615,2014-10-20,10.39,10.68,10.15,10.6,0.020212,3462023.0,36541896.67,2243728210.0,2243779550.0,0.016355565543297243,49.40761598090101,2014-06-30 00:00:00,2014-08-13 00:00:00,-84.85639751853387,3.239310848910598,63.731453910900456,3.7139876074901608
sz000615,2014-10-17,10.3,10.47,9.96,10.39,0.009718000000000001,6007554.0,61093212.38,2199276990.0,2199327310.0,0.02838136639623552,48.428773608721535,2014-06-30 00:00:00,2014-08-13 00:00:00,-83.17525917998796,3.17513501988861,62.46883384130011,3.6404076873141675
sz000615,2014-10-16,10.55,10.87,10.24,10.29,-0.029245,8393101.0,87496506.5,2178109750.0,2178159580.0,0.03965135792170252,47.96267235873931,2014-06-30 00:00:00,2014-08-13 00:00:00,-82.3747414426483,3.1445760300287904,61.86760446114668,3.6053706949011186
sz000615,2014-10-15,10.89,10.9,10.53,10.6,-0.01487,5863416.0,62710701.42,2243728210.0,2243779550.0,0.027700418135759856,49.40759754906161,2014-06-30 00:00:00,2014-08-13 00:00:00,-84.85636586229101,3.239309640464165,63.73143013545816,3.7139862219624096
sz000615,2014-10-14,10.83,10.89,10.73,10.76,-0.014652000000000002,2854237.0,30833806.61,2277595810.0,2277647920.0,0.013484214356716786,50.153378284146875,2014-06-30 00:00:00,2014-08-13 00:00:00,-86.13722641914367,3.288205252569879,64.69342131034296,3.7700468181482742
sz000615,2014-10-13,10.68,10.99,10.45,10.92,0.01487,4517528.0,48465146.35,2311463410.0,2311516290.0,0.021342066479001717,50.899152669053855,2014-06-30 00:00:00,2014-08-13 00:00:00,-87.41807606971717,3.3371004483389415,65.65540429405952,3.8261069369890377
sz000615,2014-10-10,11.07,11.07,10.5,10.76,-0.027125,4947749.0,53599866.09,2277595810.0,2277647920.0,0.023374550921745854,50.15337202701218,2014-06-30 00:00:00,2014-08-13 00:00:00,-86.13721567266467,3.2882048423334433,64.69341323919274,3.7700463477972925
sz000615,2014-10-09,11.2,11.2,10.86,11.06,-0.0125,5001889.0,54951895.09,2341097550.0,2341151110.0,0.02363032345234824,51.551712221006994,2014-06-30 00:00:00,2014-08-13 00:00:00,-88.53883147646373,3.37988420129353,66.49714838925117,3.8751600645481608
sz000615,2014-10-08,11.24,11.28,10.98,11.2,-0.002671,3258971.0,36282267.62,2370731700.0,2370785940.0,0.015396291026943284,52.204265540260245,2014-06-30 00:00:00,2014-08-13 00:00:00,-89.65957617869745,3.422667545613701,67.33888444481131,3.924212723593074
sz000615,2014-09-30,10.79,11.23,10.68,11.23,0.044650999999999996,4300173.0,47360037.51,2377081870.0,2377136260.0,0.02031522069115777,52.34407656877545,2014-06-30 00:00:00,2014-08-13 00:00:00,-89.89969827278405,3.4318339741586787,67.51922830361025,3.934722367035426
sz000615,2014-09-29,10.51,10.8,10.51,10.75,0.023809999999999998,3413675.0,36581158.73,2275479080.0,2275531150.0,0.016127156066844613,50.106759643915,2014-06-30 00:00:00,2014-08-13 00:00:00,-86.05716002069978,3.28514879529975,64.63328738842948,3.766542478813906
sz000615,2014-09-26,10.41,10.5,10.35,10.5,0.009615,2183925.0,22790218.41,2222560970.0,2222611820.0,0.01031747286554753,48.941463400352596,2014-06-30 00:00:00,2014-08-13 00:00:00,-84.05579162217578,3.208748493665572,63.130158318857475,3.678946756540672
sz000615,2014-09-25,10.48,10.54,10.33,10.4,0.001927,3281296.0,34141611.13,2201393720.0,2201444090.0,0.015501760584653617,48.475372691919794,2014-06-30 00:00:00,2014-08-13 00:00:00,-83.25529198969487,3.178190194941213,62.52894253637029,3.643910556539545
sz000615,2014-09-24,10.31,10.59,10.28,10.38,0.00484,3531408.0,36917991.55,2197160270.0,2197210540.0,0.01668335967134523,48.382140307547154,2014-06-30 00:00:00,2014-08-13 00:00:00,-83.09516760172635,3.1720776014033087,62.408681008067745,3.6369022459116733
sz000615,2014-09-23,10.23,10.39,10.23,10.33,0.004864,2325929.0,23996497.44,2186576650.0,2186626670.0,0.01098833949864049,48.14909866998443,2014-06-30 00:00:00,2014-08-13 00:00:00,-82.6949241687496,3.156798695716043,62.10807791097861,3.619384425293254
sz000615,2014-09-22,10.7,10.7,10.16,10.28,-0.041937999999999996,4554761.0,47108094.05,2175993020.0,2176042810.0,0.021517965659650872,47.9160350753778,2014-06-30 00:00:00,2014-08-13 00:00:00,-82.29464302507564,3.141518350459409,61.8074464912452,3.6018649541562384
sz000615,2014-09-19,10.65,10.82,10.58,10.73,0.004682,3145369.0,33800536.78,2271245640.0,2271297600.0,0.014859603371654683,50.013501292586284,2014-06-30 00:00:00,2014-08-13 00:00:00,-85.89699103510591,3.279034499290661,64.5129923650507,3.759532216240952
sz000615,2014-09-18,10.1,10.75,10.03,10.68,0.049116,5329619.0,55770923.49,2260662010.0,2260713730.0,0.025178611693483538,49.78042932249834,2014-06-30 00:00:00,2014-08-13 00:00:00,-85.49669550674334,3.2637536049124605,64.21235014168731,3.742012115516105
sz000615,2014-09-17,10.3,10.48,10.0,10.18,-0.013566,4801268.0,49074838.92,2154825780.0,2154875080.0,0.022682533638519953,47.449880968833135,2014-06-30 00:00:00,2014-08-13 00:00:00,-81.49403450785552,3.1109558951655116,61.206148930802044,3.5668239884970827
sz000615,2014-09-16,11.05,11.06,10.2,10.32,-0.06352100000000001,8960152.0,94909091.64,2184459920.0,2184509900.0,0.04233026561549365,48.10243865158047,2014-06-30 00:00:00,2014-08-13 00:00:00,-82.61478670428586,3.153739525569386,62.047890614883556,3.615876975547358
sz000615,2014-09-15,11.06,11.14,10.92,11.02,-0.004517,3527296.0,38919670.96,2332630650.0,2332684020.0,0.016663933452130537,51.365208030912044,2014-06-30 00:00:00,2014-08-13 00:00:00,-88.21851499530247,3.3676564296363143,66.25657448259231,3.861140479975908
sz000615,2014-09-12,10.97,11.12,10.88,11.07,0.003626,2802000.0,30812936.86,2343214280.0,2343267890.0,0.013237432131046932,51.598277450154384,2014-06-30 00:00:00,2014-08-13 00:00:00,-88.61880614264881,3.38293715677346,66.55721341559052,3.8786603889528077
sz000615,2014-09-11,11.08,11.18,10.88,11.03,-0.010762,4649381.0,51281206.82,2334747380.0,2334800800.0,0.021964976968942992,51.41185805285474,2014-06-30 00:00:00,2014-08-13 00:00:00,-88.29863529108334,3.37071494438512,66.31674888413666,3.864647178284349
sz000615,2014-09-10,11.07,11.15,10.86,11.15,0.00541,4673259.0,51344791.22,2360148070.0,2360202070.0,0.022077783386700817,51.971171803807316,2014-06-30 00:00:00,2014-08-13 00:00:00,-89.25924326712415,3.4073852241676117,67.03821414476259,3.906690986683032
sz000615,2014-09-09,10.74,11.12,10.62,11.09,0.033551,5257975.0,57403145.34,2347447730.0,2347501430.0,0.024840145322426413,51.691520676945046,2014-06-30 00:00:00,2014-08-13 00:00:00,-88.77894915221067,3.3890504611726673,66.67748892965317,3.885669514608997
sz000615,2014-09-05,10.45,10.88,10.42,10.73,0.027777999999999997,5251019.0,55930820.07,2271245640.0,2271297600.0,0.024807283227189815,50.013517162621916,2014-06-30 00:00:00,2014-08-13 00:00:00,-85.89701829151215,3.2790355397775897,64.51301283599277,3.7595334091970276
sz000615,2014-09-04,10.29,10.55,10.27,10.44,0.014577000000000001,5369407.0,55801854.23,2209860620.0,2209911180.0,0.02536658130049849,48.661789961082945,2014-06-30 00:00:00,2014-08-13 00:00:00,-83.57545918623686,3.1904122678025697,62.769404322716355,3.657923607235247
sz000615,2014-09-03,10.5,10.53,10.23,10.29,-0.020932,8143497.0,84099613.43,2178109750.0,2178159580.0,0.03847215877436846,47.9626385785238,2014-06-30 00:00:00,2014-08-13 00:00:00,-82.37468342593696,3.144573815296985,61.867560887656964,3.6053681556306185
sz000615,2014-09-02,10.6,10.85,10.45,10.51,-0.008491,7436897.0,78713383.23,2224677690.0,2224728590.0,0.035133982698410574,48.98805657883191,2014-06-30 00:00:00,2014-08-13 00:00:00,-84.13581429066924,3.211803281587167,63.19025939736255,3.6824491819062803
sz000615,2014-09-01,10.48,10.88,10.41,10.6,0.008563,5413067.0,57855427.01,2243728210.0,2243779550.0,0.025572843423847667,49.407576309273956,2014-06-30 00:00:00,2014-08-13 00:00:00,-84.85632938346424,3.239308247920258,63.731402738011006,3.7139846253602142
sz000615,2014-08-29,10.5,10.54,10.27,10.51,0.0009519999999999999,3162445.0,32890008.42,2224677690.0,2224728590.0,0.01494027521352992,48.98809128361238,2014-06-30 00:00:00,2014-08-13 00:00:00,-84.13587389529879,3.2118055569362127,63.190304163459295,3.6824517906766494
sz000615,2014-08-28,10.64,10.64,10.22,10.5,-0.015009,5824194.0,60719583.47,2222560970.0,2222611820.0,0.027515122341053258,48.941498976586665,2014-06-30 00:00:00,2014-08-13 00:00:00,-84.05585272350599,3.208750826149718,63.13020420905227,3.67894943081851
sz000615,2014-08-27,9.92,10.68,9.88,10.66,0.083333,10422865.0,107655256.35,2256428560.0,2256480190.0,0.04924053119590013,49.68725498668177,2014-06-30 00:00:00,2014-08-13 00:00:00,-85.33667081578004,3.2576448172112413,64.09216349088699,3.7350081684183
sz000615,2014-08-26,9.86,10.1,9.72,9.84,-0.0020280000000000003,5687346.0,56302578.54,2082857130.0,2082904790.0,0.026868614190547,45.86517256160549,2014-06-30 00:00:00,2014-08-13 00:00:00,-78.77233575990026,3.0070576795973545,59.162015272208066,3.4477009086017865
sz000615,2014-08-25,9.75,10.16,9.69,9.86,0.019648,10069051.0,100430816.0,2087090580.0,2087138340.0,0.047569014881951116,45.95837614843452,2014-06-30 00:00:00,2014-08-13 00:00:00,-78.9324106887771,3.0131683850823014,59.282239654226835,3.4547070545083294
sz000615,2014-08-22,9.48,9.72,9.48,9.67,0.018966999999999998,5346494.0,51421382.94,2046872810.0,2046919650.0,0.025258333946015923,45.07278604816026,2014-06-30 00:00:00,2014-08-13 00:00:00,-77.41143089456077,2.9551064534842433,58.13990676608677,3.3881369399129206
sz000615,2014-08-21,9.26,9.49,9.26,9.49,0.021529,4422712.0,41569993.19,2008771770.0,2008817730.0,0.02089412919218792,44.23380349722833,2014-06-30 00:00:00,2014-08-13 00:00:00,-75.97049845045106,2.900100252004474,57.05769349359377,3.32507033094587
sz000615,2014-08-20,9.3,9.35,9.22,9.29,-0.004287,2549496.0,23676899.21,1966437270.0,1966482270.0,0.012044532618119061,43.30156412321954,2014-06-30 00:00:00,2014-08-13 00:00:00,-74.36939964548345,2.8389798547123717,55.855187169031694,3.254993574285087
sz000615,2014-08-19,9.35,9.38,9.18,9.33,-0.002139,3956756.0,36602108.99,1974904170.0,1974949360.0,0.01869282269022704,43.487997167074795,2014-06-30 00:00:00,2014-08-13 00:00:00,-74.68959393468143,2.85120296180965,56.09566930333509,3.2690078107698572
sz000615,2014-08-18,9.04,9.39,9.02,9.35,0.034292,5773327.0,53517595.62,1979137620.0,1979182900.0,0.02727481247615312,43.581217391074304,2014-06-30 00:00:00,2014-08-13 00:00:00,-74.84969743750024,2.8573147580771767,56.21591514583202,3.276015207298268
sz000615,2014-08-15,8.85,9.04,8.8,9.04,0.027273000000000002,2942893.0,26375336.08,1913519160.0,1913562940.0,0.013903050084954465,42.13628007475095,2014-06-30 00:00:00,2014-08-13 00:00:00,-72.36805219174107,2.762580352624962,54.35207383005189,3.1673987687212786
sz000615,2014-08-14,8.86,8.91,8.8,8.8,-0.010124,1980737.0,17566385.48,1862717760.0,1862760380.0,0.009357555918723833,41.0176068822513,2014-06-30 00:00:00,2014-08-13 00:00:00,-70.44675776715738,2.6892367974481584,52.90908437197501,3.083307717346098
sz000615,2014-08-13,8.84,8.93,8.72,8.89,0.0056560000000000004,2339327.0,20667969.65,1881768280.0,1881811340.0,0.011051635448972495,41.43711624713732,2014-06-30 00:00:00,2014-08-13 00:00:00,-71.16725505735808,2.7167410841844415,53.45021434197315,3.1148423816175947
sz000615,2014-08-12,8.73,8.86,8.7,8.84,0.009132,2113458.0,18602988.46,1871184660.0,1871227470.0,0.009984567060313544,41.204066049561,2014-03-31 00:00:00,2014-04-26 00:00:00,-63.84344545794776,2.717196216821012,217.01661973888696,3.158324689022701
sz000615,2014-08-11,8.57,8.76,8.57,8.76,0.024561000000000003,2261962.0,19701226.04,1854250860.0,1854293290.0,0.01068614152887598,40.83119557160114,2014-03-31 00:00:00,2014-04-26 00:00:00,-63.26570305762552,2.692607326713465,215.0527579532578,3.129743868019943
sz000615,2014-08-08,8.59,8.74,8.55,8.55,-0.012702,2654208.0,22905507.36,1809799640.0,1809841050.0,0.012539221413481993,39.852381236062214,2014-03-31 00:00:00,2014-04-26 00:00:00,-61.74908381016409,2.6280595559595428,209.89746628385993,3.054716964651146
sz000615,2014-08-07,8.95,8.95,8.58,8.66,-0.032402,4948434.0,43112225.03,1833083620.0,1833125560.0,0.023377787010065584,40.365098720003694,2014-03-31 00:00:00,2014-04-26 00:00:00,-62.54351149315008,2.6618706367880245,212.59788461422988,3.0940171707540647
sz000615,2014-08-06,8.91,9.01,8.84,8.95,-0.00223,2272015.0,20264516.16,1894468630.0,1894511980.0,0.010733634713180762,41.716806690385575,2014-03-31 00:00:00,2014-04-26 00:00:00,-64.63790902125685,2.751008824726823,219.7171600336399,3.1976266701192695
sz000615,2014-08-05,8.87,9.02,8.81,8.97,0.011274,1875186.0,16771266.77,1898702080.0,1898745520.0,0.008858903456828783,41.81004308646839,2014-03-31 00:00:00,2014-04-26 00:00:00,-64.7823737146405,2.7571572854734288,220.20822437399391,3.2047733146108515
sz000615,2014-08-04,8.77,8.93,8.77,8.87,0.007955,1472470.0,13021990.52,1877534840.0,1877577790.0,0.006956360341094921,41.34393160159205,2014-03-31 00:00:00,2014-04-26 00:00:00,-64.06015947670018,2.7264196305585124,217.75327396333134,3.1690454956924157
sz000615,2014-08-01,9.03,9.03,8.75,8.8,-0.020045,2558495.0,22566111.7,1862717760.0,1862760380.0,0.012087046402563962,41.01763630478746,2014-03-31 00:00:00,2014-04-26 00:00:00,-63.5545827707588,2.704902134081891,216.03471778336467,3.1440346996566473
sz000615,2014-07-31,8.82,9.05,8.82,8.98,0.018141,2311787.0,20712038.03,1900818810.0,1900862300.0,0.010921528738449301,41.856652912416855,2014-03-31 00:00:00,2014-04-26 00:00:00,-64.85459308923247,2.760230963750265,220.45371244941316,3.208345995129008
sz000615,2014-07-30,8.7,8.9,8.65,8.82,0.006848999999999999,2384166.0,21002700.3,1866951210.0,1866993930.0,0.011263467415412533,41.11086078688203,2014-03-31 00:00:00,2014-04-26 00:00:00,-63.69902900406964,2.7110498091622524,216.52571937424497,3.15118043093148
sz000615,2014-07-29,8.71,8.8,8.6,8.76,0.003436,2867098.0,24954696.28,1854250860.0,1854293290.0,0.013544973348428163,40.83120784435603,2014-03-31 00:00:00,2014-04-26 00:00:00,-63.265722073587625,2.6926081360385243,215.0528225923102,3.1297448087364432
sz000615,2014-07-28,8.8,8.96,8.6,8.73,-0.007955,3261173.0,28386439.39,1847900690.0,1847942970.0,0.015406693900850267,40.691392220685756,2014-03-31 00:00:00,2014-04-26 00:00:00,-63.04908541609791,2.683388014819604,214.31643133424572,3.119027829115602
sz000615,2014-07-25,8.55,8.83,8.5,8.8,0.02924,1473515.0,12899864.88,1862717760.0,1862760380.0,0.006961297239148029,41.01768792815422,2014-03-31 00:00:00,2014-04-26 00:00:00,-63.55466275834051,2.704905538377396,216.0349896771273,3.1440386566290868
sz000615,2014-07-24,8.72,8.73,8.47,8.55,-0.018369999999999997,2100663.0,18051975.58,1809799640.0,1809841050.0,0.009924119915285209,39.8524036455581,2014-03-31 00:00:00,2014-04-26 00:00:00,-61.749118532451625,2.628061033750531,209.89758431184885,3.054718682356969
sz000615,2014-07-23,8.9,8.99,8.63,8.71,-0.026816000000000003,2398641.0,21102842.96,1843667240.0,1843709420.0,0.011331851354043694,40.598192440693644,2014-03-31 00:00:00,2014-04-26 00:00:00,-62.90467745734302,2.677241968715841,213.82555984622397,3.111883991276722
sz000615,2014-07-22,8.9,8.97,8.8,8.95,0.005618,1663605.0,14804811.73,1894468630.0,1894511980.0,0.007859335601666838,41.7168720824568,2014-03-31 00:00:00,2014-04-26 00:00:00,-64.63801034269267,2.751013136997568,219.7175044454327,3.197631682473944
sz000615,2014-07-21,9.15,9.15,8.83,8.9,-0.021978,2809916.0,25096767.26,1883885010.0,1883928110.0,0.013274829550238844,41.48381600414552,2014-03-31 00:00:00,2014-04-26 00:00:00,-64.2769027033055,2.735644287391005,218.49002747110006,3.179767747269782
sz000615,2014-07-18,9.12,9.24,8.94,9.1,-0.015152,4322700.0,39249519.41,1926219500.0,1926263580.0,0.020421644573736276,42.416035635339,2014-03-31 00:00:00,2014-04-26 00:00:00,-65.72132600627134,2.797119377060031,223.39991070865491,3.2512231292034155
sz000615,2014-07-17,8.9,9.35,8.9,9.24,0.038202,6624870.0,60803247.66,1955853650.0,1955898400.0,0.0312977398896896,43.06861123273744,2014-03-31 00:00:00,2014-04-26 00:00:00,-66.73245618234625,2.8401533810903117,226.8369440854375,3.3012435718033806
sz000615,2014-07-16,8.91,9.07,8.78,8.9,0.0,3151384.0,28059184.93,1883885010.0,1883928110.0,0.014888019943425316,41.483845371842314,2014-03-31 00:00:00,2014-04-26 00:00:00,-64.27694820694455,2.7356462240395523,218.49018214705566,3.1797699983272816
sz000615,2014-07-15,8.76,9.12,8.66,8.9,0.017143000000000002,5334996.0,47583269.21,1883885010.0,1883928110.0,0.025204014123983078,41.483845371842314,2014-03-31 00:00:00,2014-04-26 00:00:00,-64.27694820694455,2.7356462240395523,218.49018214705566,3.1797699983272816
sz000615,2014-07-14,8.51,8.85,8.51,8.75,0.030624000000000002,3008970.0,26197376.67,1852134140.0,1852176520.0,0.014215216344967325,40.784673710424514,2014-03-31 00:00:00,2014-04-26 00:00:00,-63.1936199796337,2.6895394492608737,214.80773317719897,3.1261779300720565
sz000615,2014-07-11,8.44,8.65,8.43,8.49,0.009512,1480520.0,12627004.2,1797099300.0,1797140410.0,0.006994390794098023,39.572796393664916,2014-03-31 00:00:00,2014-04-26 00:00:00,-61.315882397104765,2.609622373689021,208.42492817671524,3.033286562385561
sz000615,2014-07-10,8.41,8.48,8.32,8.41,0.0,2050124.0,17261460.34,1780165500.0,1780206230.0,0.009685359501686782,39.19992669098031,2014-03-31 00:00:00,2014-04-26 00:00:00,-60.73814119802912,2.585033534706889,206.46107047436308,3.004705800808273
sz000615,2014-07-09,8.35,8.69,8.35,8.41,0.008393000000000001,4765461.0,40763056.53,1780165500.0,1780206230.0,0.022513371374740156,39.19992669098031,2014-03-31 00:00:00,2014-04-26 00:00:00,-60.73814119802912,2.585033534706889,206.46107047436308,3.004705800808273
sz000615,2014-07-08,8.33,8.5,8.3,8.34,0.0048189999999999995,1991903.0,16699591.12,1765348420.0,1765388820.0,0.009410307241218704,38.87366006207928,2014-03-31 00:00:00,2014-04-26 00:00:00,-60.232608911435435,2.5635179287310494,204.7426652846292,2.9796972021902897
sz000615,2014-07-07,8.32,8.44,8.23,8.3,-0.008362999999999999,2329006.0,19319285.76,1756881530.0,1756921720.0,0.01100287610172554,38.68722631845067,2014-03-31 00:00:00,2014-04-26 00:00:00,-59.943740028239354,2.551223582288004,203.76074226764143,2.965406906308788
sz000615,2014-07-04,8.42,8.48,8.3,8.37,-0.008294,2414077.0,20234358.0,1771698600.0,1771739130.0,0.011404775332553742,39.013496187063076,2014-03-31 00:00:00,2014-04-26 00:00:00,-60.44927733458852,2.5727394019061447,205.4791645205266,2.9904157532532447
sz000615,2014-07-03,8.09,8.49,8.09,8.44,0.043263,4044681.0,33469603.05,1786515670.0,1786556550.0,0.019108204989884022,39.33978032507928,2014-03-31 00:00:00,2014-04-26 00:00:00,-60.95483675059798,2.59425616251807,207.1976619285621,3.01542569395894
