code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sz000615,2014-07-02,8.18,8.25,8.06,8.09,-0.013415,2420393.0,19646296.69,1712430310.0,1712469490.0,0.011434613867585652,37.70840174057671,2014-03-31 00:00:00,2014-04-26 00:00:00,-58.42710491084029,2.4866751361047688,198.6053966531566,2.8903792178568013
sz000615,2014-07-01,8.21,8.29,8.15,8.2,-0.001218,1685688.0,13815496.84,1735714280.0,1735753990.0,0.00796366185337831,38.221138311019025,2014-03-31 00:00:00,2014-04-26 00:00:00,-59.221562167314815,2.520487475589806,201.30591550971945,2.9296808869553064
sz000615,2014-06-30,8.2,8.25,8.12,8.21,0.00122,2207294.0,18065967.81,1737831000.0,1737870760.0,0.010427874597702539,38.267748428605074,2014-03-31 00:00:00,2014-04-26 00:00:00,-59.29378199378325,2.5235611730986403,201.55140512115702,2.933253589827717
sz000615,2014-06-27,7.87,8.26,7.84,8.2,0.041931,3479167.0,28246229.57,1735714280.0,1735753990.0,0.01643655855616974,38.2211186638352,2014-03-31 00:00:00,2014-04-26 00:00:00,-59.22153172507865,2.52048617995909,201.30581203047984,2.929679380982918
sz000615,2014-06-26,7.84,7.95,7.84,7.87,0.0012720000000000001,1792055.0,14159938.6,1665862360.0,1665900480.0,0.008466169347868572,36.68296524802045,2014-03-31 00:00:00,2014-04-26 00:00:00,-56.83824718247048,2.419052873903445,193.20455196215474,2.8117786887835354
sz000615,2014-06-25,8.03,8.08,7.85,7.86,-0.026022000000000003,2135457.0,16886160.12,1663745640.0,1663783700.0,0.010088496472333355,36.63636379327541,2014-03-31 00:00:00,2014-04-26 00:00:00,-56.76604077860011,2.415979747664416,192.95910797680824,2.808206649924831
sz000615,2014-06-24,8.03,8.12,7.96,8.07,-0.0012380000000000002,1826673.0,14674022.98,1708196860.0,1708235940.0,0.008629714440524145,37.61518616773213,2014-03-31 00:00:00,2014-04-26 00:00:00,-58.282672481924756,2.480528048543618,198.11444198617244,2.883234169483121
sz000615,2014-06-23,8.16,8.28,8.0,8.08,-0.008589,3513992.0,28436483.43,1710313580.0,1710352710.0,0.016601081633228917,37.661811490357195,2014-03-31 00:00:00,2014-04-26 00:00:00,-58.35491586776905,2.483602748746566,198.36001168063305,2.8868080378339593
sz000615,2014-06-20,7.84,8.17,7.78,8.15,0.039541,5003848.0,40379475.77,1725130650.0,1725170130.0,0.02363957837048458,37.98809120572315,2014-03-31 00:00:00,2014-04-26 00:00:00,-58.86046843112397,2.5051192177074553,200.07848579512736,2.9118176395399678
sz000615,2014-06-19,7.55,7.98,7.55,7.84,0.028870999999999997,4925554.0,38468149.5,1659512190.0,1659550160.0,0.023269695512149264,36.54313894855821,2014-03-31 00:00:00,2014-04-26 00:00:00,-56.62159398342534,2.409832048670957,192.46810447604025,2.8010608908546826
sz000615,2014-06-18,7.6,7.77,7.52,7.62,-0.002618,2753282.0,21021904.98,1612944240.0,1612981150.0,0.013007274721412564,35.51770722331391,2014-03-31 00:00:00,2014-04-26 00:00:00,-55.03274364174453,2.3422101008493352,187.06728489386933,2.7224607271997
sz000615,2014-06-17,7.4,7.72,7.39,7.64,0.026882,3526202.0,26870538.39,1617177690.0,1617214690.0,0.016658765110715817,35.61093665547796,2014-03-31 00:00:00,2014-04-26 00:00:00,-55.17719754491712,2.348358102361317,187.55831255614132,2.729606837901325
sz000615,2014-06-16,7.55,7.55,7.37,7.44,-0.011951999999999999,2807066.0,20817987.24,1574843200.0,1574879230.0,0.013261365347356488,34.67870374149898,2014-03-31 00:00:00,2014-04-26 00:00:00,-53.73275366100206,2.28688213676091,182.64835935983032,2.6581504378315377
sz000615,2014-06-13,7.5,7.62,7.43,7.53,0.010738,1894097.0,14297781.47,1593893720.0,1593930190.0,0.008948244309539033,35.09819739678536,2014-03-31 00:00:00,2014-04-26 00:00:00,-54.38273612314589,2.3145455856000012,184.85777954090318,2.6903049627462807
sz000615,2014-06-12,7.56,7.6,7.44,7.45,-0.01455,2243811.0,16822606.31,1576959920.0,1576996000.0,0.010600391131056774,34.72531694344663,2014-03-31 00:00:00,2014-04-26 00:00:00,-53.80497826652001,2.2899560376675274,182.89386521621154,2.6617233771227373
sz000615,2014-06-11,7.48,7.68,7.43,7.56,0.008,1731987.0,13083511.18,1600243900.0,1600280510.0,0.008182391271730515,35.23803028407999,2014-03-31 00:00:00,2014-04-26 00:00:00,-54.5993995296768,2.32376684526615,185.59426172430008,2.7010232656377666
sz000615,2014-06-10,7.43,7.52,7.36,7.5,0.009420999999999999,2177892.0,16234225.98,1587543550.0,1587579870.0,0.010288971285228678,34.958363377063485,2014-03-31 00:00:00,2014-04-26 00:00:00,-54.16607096198096,2.305324251256101,184.12129139315485,2.67958657305334
sz000615,2014-06-09,7.66,7.75,7.38,7.43,-0.035065,2646165.0,20021183.06,1572726470.0,1572762460.0,0.012501224036751921,34.632094415574365,2014-03-31 00:00:00,2014-04-26 00:00:00,-53.66053506116968,2.2838084914580747,182.40287391797364,2.65457779564061
sz000615,2014-06-06,7.75,7.79,7.62,7.7,-0.001297,2383447.0,18329421.38,1629878040.0,1629915330.0,0.011260070661483358,35.89059824296389,2014-03-31 00:00:00,2014-04-26 00:00:00,-55.61051787029145,2.3668003455756863,189.03125486998985,2.75104312273947
sz000615,2014-06-05,7.67,7.78,7.61,7.71,-0.008997,3208296.0,24664700.52,1631994770.0,1632032110.0,0.015156888131449097,35.9372088027811,2014-03-31 00:00:00,2014-04-26 00:00:00,-55.682738381972875,2.3698740722473914,189.2767468106032,2.7546158595092534
sz000615,2014-06-04,7.75,7.97,7.65,7.78,0.026385000000000002,6099124.0,47712066.44,1646811840.0,1646849520.0,0.028813968643800862,36.26347125365019,2014-03-31 00:00:00,2014-04-26 00:00:00,-56.1882641949347,2.3913894027035147,190.99512999516975,2.7796241378777395
sz000615,2014-06-03,7.58,7.79,7.53,7.58,-0.00915,3370459.0,25680503.53,1604477350.0,1604514060.0,0.015922991508730243,35.331256062442634,2014-03-31 00:00:00,2014-04-26 00:00:00,-54.74384777148409,2.3299146058287237,186.0852701424609,2.708169096272587
sz000615,2014-05-30,7.98,7.99,7.55,7.65,-0.044944,8257220.0,63765868.97,1619294420.0,1619331470.0,0.0390094180649372,35.657522392332474,2014-03-31 00:00:00,2014-04-26 00:00:00,-55.24937959477629,2.3514301920863137,187.80367375734056,2.7331776719711227
sz000615,2014-05-29,8.07,8.46,7.97,8.01,-0.019584,12332399.0,100726631.71,1695496510.0,1695535300.0,0.058261704112856,37.33553047395386,2014-03-31 00:00:00,2014-04-26 00:00:00,-57.84936128852789,2.462086193988953,196.64153071373886,2.861798336402392
sz000615,2014-05-28,8.2,8.68,7.98,8.17,-0.07891799999999999,16538524.0,135319929.84,1729364100.0,1729403670.0,0.07813261595982014,38.08131494585345,2014-03-31 00:00:00,2014-04-26 00:00:00,-59.00491351480177,2.5112668438590897,200.56948347817544,2.918963313942645
sz000615,2014-04-11,8.3,9.36,8.28,8.87,0.037426999999999995,13578803.0,121022050.98,1877534840.0,1877577790.0,0.06415006531117153,41.3441093690393,2013-09-30 00:00:00,2013-10-26 00:00:00,-88.91092208564037,3.1148600204053833,16.727822831773743,3.0220299713140295
sz000615,2014-04-10,7.99,8.59,7.78,8.55,0.05686,6615694.0,53360373.33,1809799640.0,1809841050.0,0.03125438996108984,39.85254805305751,2013-09-30 00:00:00,2013-10-26 00:00:00,-85.70330450782595,3.002485977717355,16.124337261102458,2.913004935589713
sz000615,2014-04-09,8.11,8.14,7.98,8.09,-0.001235,3044299.0,24545893.76,1712430310.0,1712469490.0,0.014382120408742356,37.70844582353151,2013-09-30 00:00:00,2013-10-26 00:00:00,-81.09239114719637,2.840949584351149,15.256833697086142,2.7562827011995092
sz000615,2014-04-08,8.03,8.12,7.92,8.1,0.0125,4375389.0,35127081.01,1714547030.0,1714586260.0,0.02067056212508793,37.7550733391053,2013-09-30 00:00:00,2013-10-26 00:00:00,-81.19266408734423,2.8444624955331324,15.275699185580333,2.759690919485073
sz000615,2014-04-04,7.68,8.15,7.53,8.0,0.038961,7134598.0,55923817.6,1693379780.0,1693418530.0,0.033705837682790805,37.28896132257314,2013-09-30 00:00:00,2013-10-26 00:00:00,-80.19028551836467,2.8093456746006242,15.087110306746007,2.7256206612198253
sz000615,2014-04-03,7.71,7.8,7.58,7.7,-0.011553,1488067.0,11446942.46,1629878040.0,1629915330.0,0.007030044959682996,35.890626618875146,2013-09-30 00:00:00,2013-10-26 00:00:00,-77.18315270579421,2.703995313202925,14.521344214793439,2.6234099848019556
sz000615,2014-04-02,7.47,7.89,7.47,7.79,0.037284,3911775.0,30178712.28,1648928560.0,1648966290.0,0.018480319881171808,36.31011740525809,2013-09-30 00:00:00,2013-10-26 00:00:00,-78.08527185149454,2.73559969649655,14.691070148215777,2.6540724842120578
sz000615,2014-04-01,7.36,7.52,7.35,7.51,0.020380000000000002,1147261.0,8537297.25,1589660270.0,1589696640.0,0.005419982038048922,35.00499130928279,2013-09-30 00:00:00,2013-10-26 00:00:00,-75.27858508517873,2.6372716599278014,14.163016250338167,2.558674851064952
sz000615,2014-03-31,7.31,7.54,7.28,7.36,0.008219,1404746.0,10363079.91,1557909400.0,1557945050.0,0.006636413234299762,34.30583832423488,2013-09-30 00:00:00,2013-10-26 00:00:00,-73.77504957484341,2.584597561621946,13.880139017168275,2.5075705629911913
sz000615,2014-03-28,7.63,7.65,7.23,7.3,-0.04824,2336063.0,17327744.68,1545209050.0,1545244410.0,0.011036215391050163,34.026177174041436,2013-09-30 00:00:00,2013-10-26 00:00:00,-73.17363546495693,2.5635279256014276,13.7669881416322,2.487128850965109
sz000615,2014-03-27,7.63,7.7,7.5,7.67,0.003927,1330370.0,10174318.52,1623527870.0,1623565010.0,0.0062850401822791,35.75079555144304,2013-09-30 00:00:00,2013-10-26 00:00:00,-76.88244459207881,2.693460458100181,14.464768577826556,2.6131890928018713
sz000615,2014-03-26,7.56,7.69,7.45,7.64,0.009247,1457905.0,11087275.46,1617177690.0,1617214690.0,0.006887551237489555,35.61095134550923,2013-09-30 00:00:00,2013-10-26 00:00:00,-76.58170822388361,2.6829246131443623,14.408187625023087,2.6029672404486295
sz000615,2014-03-25,7.82,7.92,7.55,7.57,-0.03073,2067923.0,15964328.68,1602360620.0,1602397280.0,0.009769446973802939,35.28467396535162,2013-09-30 00:00:00,2013-10-26 00:00:00,-75.88004544366603,2.658342916198277,14.276175827149435,2.579118135053787
sz000615,2014-03-24,7.95,7.99,7.7,7.81,-0.01761,2968086.0,23112145.3,1653162010.0,1653199840.0,0.014022068932009876,36.40334887632097,2013-09-30 00:00:00,2013-10-26 00:00:00,-78.28576706559167,2.7426237438466856,14.72879159279606,2.6608871986688816
sz000615,2014-03-21,7.74,8.1,7.72,7.95,0.023166,3673740.0,29153729.09,1682796160.0,1682834660.0,0.017355775877216168,37.055903334033296,2013-09-30 00:00:00,2013-10-26 00:00:00,-79.68909197527628,2.791787114940793,14.992815066110262,2.708585387339938
sz000615,2014-03-20,7.77,7.88,7.72,7.77,-0.0025670000000000003,2810540.0,21907395.52,1644695120.0,1644732750.0,0.013277777464312048,36.216902569117124,2013-09-30 00:00:00,2013-10-26 00:00:00,-77.8848124109639,2.7285769024193467,14.65335543412336,2.647258985677728
sz000615,2014-03-19,7.64,7.86,7.53,7.79,0.018300999999999998,2588321.0,19912956.11,1648928560.0,1648966290.0,0.012227952792569741,36.31011062308659,2013-09-30 00:00:00,2013-10-26 00:00:00,-78.08525726636667,2.7355991855285984,14.691067404149814,2.654071988472136
sz000615,2014-03-18,7.71,7.79,7.63,7.65,-0.007781999999999999,1750002.0,13486460.24,1619294420.0,1619331470.0,0.00826749918646666,35.65754194789811,2013-09-30 00:00:00,2013-10-26 00:00:00,-76.68190178185692,2.686434743291619,14.427038178446075,2.606372760580748
sz000615,2014-03-17,7.6,7.78,7.59,7.71,0.0,1796348.0,13798345.58,1631994770.0,1632032110.0,0.008486450652044675,35.937205279382255,2013-09-30 00:00:00,2013-10-26 00:00:00,-77.28332058263095,2.707504543650306,14.540189936532169,2.6268146320473407
sz000615,2014-03-14,7.87,7.91,7.66,7.71,-0.024051,2072701.0,16083714.15,1631994770.0,1632032110.0,0.009792019560209742,35.937205279382255,2013-09-30 00:00:00,2013-10-26 00:00:00,-77.28332058263095,2.707504543650306,14.540189936532169,2.6268146320473407
sz000615,2014-03-13,7.81,8.0,7.64,7.9,-0.003783,3730650.0,29213934.88,1672212540.0,1672250800.0,0.017624634605359436,36.82283119239044,2013-09-30 00:00:00,2013-10-26 00:00:00,-79.18786799579789,2.7742274889879552,14.898514099130352,2.691549078945048
sz000615,2014-03-12,7.27,8.07,7.27,7.93,0.080381,5893773.0,45997500.75,1678562710.0,1678601120.0,0.02784383306716018,36.96266093872162,2013-09-30 00:00:00,2013-10-26 00:00:00,-79.48857326847252,2.7847622445591225,14.95508920157993,2.7017698743798273
sz000615,2014-03-11,7.29,7.44,7.28,7.34,0.002732,1888667.0,13874970.44,1553675950.0,1553711500.0,0.008922591470891984,34.21261660351452,2013-09-30 00:00:00,2013-10-26 00:00:00,-73.57457532895573,2.577574248861395,13.84242151757568,2.5007565612314795
sz000615,2014-03-10,7.46,7.52,7.31,7.32,-0.031745999999999996,2254400.0,16747879.41,1549442500.0,1549477950.0,0.010650416520780862,34.11940239616819,2013-09-30 00:00:00,2013-10-26 00:00:00,-73.37411724065427,2.5705515021575005,13.804707057893514,2.493943108658624
sz000615,2014-03-07,7.4,7.76,7.37,7.56,0.013405000000000002,3511104.0,26560241.04,1600243900.0,1600280510.0,0.016587437852442367,35.23807017184353,2013-09-30 00:00:00,2013-10-26 00:00:00,-75.77982351805856,2.6548317922337534,14.257319936600847,2.5757116507224596
sz000615,2014-03-06,7.19,7.52,7.15,7.46,0.041899,4359783.0,32325113.9,1579076650.0,1579112780.0,0.020596834979479936,34.77195215322949,2013-09-30 00:00:00,2013-10-26 00:00:00,-74.77743204154169,2.6197145191051487,14.068728629324747,2.541640953737607
sz000615,2014-03-05,7.21,7.28,7.12,7.16,-0.00831,1750245.0,12587615.94,1515574910.0,1515609580.0,0.008268647176271874,33.37363041257309,2013-09-30 00:00:00,2013-10-26 00:00:00,-71.77032710612227,2.5143651343413795,13.502967782217612,2.439431224847713
sz000615,2014-03-04,7.07,7.26,7.05,7.22,0.019774,2794130.0,20110979.12,1528275260.0,1528310220.0,0.01320025202789712,33.65328924620909,2013-09-30 00:00:00,2013-10-26 00:00:00,-72.37173623422872,2.5354345958327498,13.616117720474758,2.4598727675460204
sz000615,2014-03-03,6.88,7.15,6.75,7.08,0.039648,1625861.0,11383696.22,1498641110.0,1498675400.0,0.007681022362985891,33.00073275667853,2013-09-30 00:00:00,2013-10-26 00:00:00,-70.9684069550986,2.486271071661711,13.352093425087087,2.4121744303600803
sz000615,2014-02-28,6.9,6.9,6.7,6.81,0.004425,1345723.0,9087867.19,1441489540.0,1441522520.0,0.00635757206396378,31.742217324208323,2013-09-30 00:00:00,2013-10-26 00:00:00,-68.26195688838781,2.3914546766422013,12.84289819735823,2.3201837837037926
sz000615,2014-02-27,6.84,6.95,6.78,6.78,-0.0014730000000000001,1149775.0,7872440.48,1435139370.0,1435172200.0,0.005431858858418748,31.602376806838063,2013-09-30 00:00:00,2013-10-26 00:00:00,-67.96122845248557,2.3809191095822997,12.786318736947239,2.3099622009645246
sz000615,2014-02-26,6.75,6.85,6.68,6.79,0.011923,1093058.0,7394302.88,1437256090.0,1437288980.0,0.005163911895478557,31.64899577761849,2013-09-30 00:00:00,2013-10-26 00:00:00,-68.06148301696956,2.3844313770006216,12.805180768218824,2.3133697946720764
sz000615,2014-02-25,6.96,7.05,6.68,6.71,-0.03592,1510834.0,10405330.05,1420322290.0,1420354790.0,0.007137602649325457,31.27609094527795,2013-09-30 00:00:00,2013-10-26 00:00:00,-67.25954743292678,2.3563367736484118,12.654303507498915,2.286112475625197
sz000615,2014-02-24,7.08,7.11,6.86,6.96,-0.016949000000000002,1945366.0,13485523.22,1473240410.0,1473274120.0,0.009190453416900233,32.44138551290136,2013-09-30 00:00:00,2013-10-26 00:00:00,-69.76552509431455,2.4441299203887765,13.125781581921537,2.371289183081484
sz000615,2014-02-21,7.04,7.17,7.0,7.08,-0.007012999999999999,1726403.0,12233096.86,1498641110.0,1498675400.0,0.008156010907774977,33.000714625081876,2013-09-30 00:00:00,2013-10-26 00:00:00,-70.96836796291805,2.486269705629491,13.352086089044755,2.4121731050387867
sz000615,2014-02-20,7.09,7.29,7.02,7.13,0.007062000000000001,2839743.0,20240763.26,1509224730.0,1509259260.0,0.013415740669714576,33.23378314628678,2013-09-30 00:00:00,2013-10-26 00:00:00,-71.46958415660835,2.5038290588189884,13.446385591195813,2.429209148799316
sz000615,2014-02-19,7.08,7.09,6.99,7.08,0.007112,2014652.0,14186314.08,1498641110.0,1498675400.0,0.009517779850574098,33.00073197706475,2013-09-30 00:00:00,2013-10-26 00:00:00,-70.96840527853138,2.4862710129257075,13.352093109655428,2.4121743733745458
sz000615,2014-02-18,7.01,7.07,6.96,7.03,-0.01264,1876160.0,13154143.08,1488057490.0,1488091530.0,0.008863504863646095,32.76768817873757,2013-09-30 00:00:00,2013-10-26 00:00:00,-70.46724225163773,2.468713522354721,13.257803610378417,2.3951401367221776
sz000615,2014-02-17,7.14,7.14,6.9,7.12,-0.004196,4127692.0,28872829.14,1507108010.0,1507142490.0,0.019500372133248765,33.18717405884133,2013-09-30 00:00:00,2013-10-26 00:00:00,-71.36935084633541,2.5003175360098857,13.427527558720646,2.4258022775099026
sz000615,2014-02-14,7.14,7.2,7.02,7.15,0.015625,6051674.0,43090199.87,1513458180.0,1513492810.0,0.028589801602578804,33.32701421046845,2013-09-30 00:00:00,2013-10-26 00:00:00,-71.67007849570338,2.510853075514746,13.484106871152001,2.4360238335153332
sz000615,2014-02-13,7.29,7.29,7.03,7.04,-0.036936000000000004,1899197.0,13595584.83,1490174210.0,1490208300.0,0.00897233812682881,32.814290914922786,2013-09-30 00:00:00,2013-10-26 00:00:00,-70.56746190346179,2.472224566660673,13.276659073134278,2.3985465437689433
sz000615,2014-02-12,7.2,7.78,7.2,7.31,0.011065,1991339.0,14664614.71,1547325780.0,1547361180.0,0.009407642707277843,34.07280400359974,2013-09-30 00:00:00,2013-10-26 00:00:00,-73.27390692982169,2.567040785099093,13.785853352564605,2.490537019106667
sz000615,2014-02-11,7.39,7.39,7.19,7.23,-0.021651,1311335.0,9524360.05,1530391980.0,1530426990.0,0.006195113522484612,33.69991445020818,2013-09-30 00:00:00,2013-10-26 00:00:00,-72.47200420331203,2.5389473328609857,13.634982273706045,2.4632808168680222
sz000615,2014-02-10,7.05,7.6,6.96,7.39,0.060258000000000006,2142398.0,15434900.44,1564259580.0,1564295370.0,0.010121287682956047,34.44569826330704,2013-09-30 00:00:00,2013-10-26 00:00:00,-74.07581977731058,2.5951345919104387,13.93672633559808,2.5177935653514467
sz000615,2014-02-07,6.7,7.19,6.69,6.97,0.029542000000000002,848267.0,5850739.44,1475357140.0,1475390890.0,0.004007450690888309,32.488034292886304,2013-09-30 00:00:00,2013-10-26 00:00:00,-69.86584376379201,2.4476444336288328,13.144655673994519,2.374698955680077
sz000615,2014-01-30,6.91,6.91,6.76,6.77,-0.02026,388918.0,2650807.73,1433022640.0,1433055430.0,0.0018373574753850362,31.555812480584862,2013-09-30 00:00:00,2013-10-26 00:00:00,-67.86109140160578,2.3774109590758155,12.76747881484633,2.306558601475294
sz000615,2014-01-29,6.59,7.1,6.59,6.91,0.043807,2619097.0,17879582.93,1462656790.0,1462690250.0,0.012373347181466952,32.208353727095826,2013-09-30 00:00:00,2013-10-26 00:00:00,-69.26438790046929,2.426573334839667,13.03149694290968,2.3542558244792433
sz000615,2014-01-28,6.74,6.79,6.57,6.62,-0.001508,616320.0,4081694.4,1401271770.0,1401303830.0,0.002911668162700516,30.856617868145957,2013-09-30 00:00:00,2013-10-26 00:00:00,-66.35746637114839,2.3247337245675372,12.484584739237887,2.2554512706652123
sz000615,2014-01-27,6.79,6.8,6.63,6.63,-0.023563999999999998,601560.0,4024935.8,1403388500.0,1403420610.0,0.0028419377813057468,30.903219923791035,2013-09-30 00:00:00,2013-10-26 00:00:00,-66.45768455946406,2.32824471760168,12.503439926647271,2.2588576279681885
sz000615,2014-01-24,6.77,6.84,6.66,6.79,0.002954,811248.0,5479203.58,1437256090.0,1437288980.0,0.003832562588063203,31.648996886422697,2013-09-30 00:00:00,2013-10-26 00:00:00,-68.06148540146417,2.384431460537793,12.80518121684091,2.3133698757196464
sz000615,2014-01-23,6.8,6.88,6.69,6.77,0.014993000000000001,877235.0,5929957.59,1433022640.0,1433055430.0,0.004144303644777028,31.55578110902664,2013-09-30 00:00:00,2013-10-26 00:00:00,-67.861023936755,2.3774085955465485,12.767466121916769,2.3065563083846783
sz000615,2014-01-22,6.6,6.99,6.53,6.67,0.02144,1953618.0,13258448.94,1411855390.0,1411887700.0,0.009229438193383248,31.089653927688804,2013-09-30 00:00:00,2013-10-26 00:00:00,-66.85861275570865,2.342290632099481,12.578871107403469,2.2724849416544526
sz000615,2014-01-21,6.51,6.58,6.48,6.53,0.003072,603134.0,3941124.35,1382221250.0,1382252870.0,0.0028493738032171045,30.437082870935942,2013-09-30 00:00:00,2013-10-26 00:00:00,-65.45525214962079,2.293126010435739,12.314840918118998,2.224785539683636
