code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sz000615,2014-01-20,6.5,6.66,6.5,6.51,-0.010638,750391.0,4924735.14,1377987800.0,1378019330.0,0.0035450570825082774,30.343866513007985,2013-09-30 00:00:00,2013-10-26 00:00:00,-65.25478943647195,2.2861031017072944,12.277125588311705,2.2179719299149374
sz000615,2014-01-17,6.53,6.87,6.53,6.58,-0.007541,1202105.0,8016951.82,1392804870.0,1392836740.0,0.005679080444341065,30.670135413537196,2013-09-30 00:00:00,2013-10-26 00:00:00,-65.95643398116357,2.3106841597992385,12.40913395532849,2.241820415494973
sz000615,2014-01-16,6.48,6.67,6.46,6.63,0.012214000000000001,663039.0,4354284.84,1403388500.0,1403420610.0,0.003132381781666303,30.90317626575727,2013-09-30 00:00:00,2013-10-26 00:00:00,-66.45759067242433,2.328241428410885,12.503422262610838,2.2588544368029035
sz000615,2014-01-15,6.73,6.73,6.48,6.55,-0.020927,1496882.0,9879300.8,1386454700.0,1386486420.0,0.007071689468108839,30.530279432765475,2013-09-30 00:00:00,2013-10-26 00:00:00,-65.65567229106131,2.300147427728608,12.352548238426696,2.2315977024649962
sz000615,2014-01-14,6.03,6.77,6.03,6.69,0.082524,5475233.0,35626741.21,1416088840.0,1416121240.0,0.025866533041811135,31.18284278369996,2013-09-30 00:00:00,2013-10-26 00:00:00,-67.05901632570944,2.349311468836959,12.616575309937764,2.279296541182319
sz000615,2014-01-13,6.07,6.24,5.79,6.18,0.018122,461244.0,2830406.44,1308135880.0,1308165810.0,0.0021790457425569583,28.805682630315783,2013-09-30 00:00:00,2013-10-26 00:00:00,-61.94690956109004,2.17021652068403,11.654776531455896,2.1055390376401064
sz000615,2014-01-10,6.07,6.2,5.8,6.07,-0.00817,1385937.0,8309546.26,1284851910.0,1284881310.0,0.006547554254715628,28.292957651750758,2013-09-30 00:00:00,2013-10-26 00:00:00,-60.844289349498425,2.1315878850314895,11.447328052488697,2.0680616248741375
sz000615,2014-01-09,6.4,6.46,6.05,6.12,-0.04375,994980.0,6267299.79,1295435530.0,1295465170.0,0.0047005639871557335,28.526015195901273,2013-09-30 00:00:00,2013-10-26 00:00:00,-61.345481936923086,2.149146411211084,11.541623113324558,2.0850968662715763
sz000615,2014-01-08,6.49,6.49,6.37,6.4,0.0,449805.0,2882456.85,1354703830.0,1354734820.0,0.0021250046956758067,29.831127002249698,2013-09-30 00:00:00,2013-10-26 00:00:00,-64.15213797325289,2.2474733712011337,12.069671229620452,2.180493454924524
sz000615,2014-01-07,6.43,6.48,6.36,6.4,-0.0031149999999999997,495740.0,3179228.0,1354703830.0,1354734820.0,0.0023420144903554306,29.831127002249698,2013-09-30 00:00:00,2013-10-26 00:00:00,-64.15213797325289,2.2474733712011337,12.069671229620452,2.180493454924524
sz000615,2014-01-06,6.58,6.58,6.41,6.42,-0.021341,1046651.0,6759026.61,1358937280.0,1358968370.0,0.004944672222105792,29.92434132547856,2013-09-30 00:00:00,2013-10-26 00:00:00,-64.35259631076092,2.2544961266356034,12.10738573618868,2.1873069159677634
sz000615,2014-01-03,6.6,6.67,6.51,6.56,-0.0060609999999999995,1386659.0,9143288.16,1388571420.0,1388603190.0,0.006550965192701431,30.576882576544598,2013-09-30 00:00:00,2013-10-26 00:00:00,-65.75589281942017,2.303658502742634,12.371403866095015,2.2350041393046647
sz000615,2014-01-02,6.68,6.69,6.58,6.6,0.001517,366306.0,2418454.03,1397038320.0,1397070290.0,0.0017305320587054475,30.763339175286006,2013-09-30 00:00:00,2013-10-26 00:00:00,-66.15686960610276,2.3177061195331246,12.446844188722865,2.2486331045513506
sz000615,2013-12-31,6.65,6.69,6.56,6.59,-0.0045320000000000004,666154.0,4398807.01,1394921600.0,1394953510.0,0.0031470979157538314,30.7167418778573,2013-09-30 00:00:00,2013-10-26 00:00:00,-66.05666165037914,2.3141954849824065,12.427990926487384,2.2452270950481625
sz000615,2013-12-30,6.66,6.7,6.56,6.62,-0.006006,1185561.0,7842912.34,1401271770.0,1401303830.0,0.005600921953919046,30.856583916165363,2013-09-30 00:00:00,2013-10-26 00:00:00,-66.35739335707339,2.3247311666295714,12.48457100226967,2.2554487889597277
sz000615,2013-12-27,6.53,6.69,6.53,6.66,0.010622,713411.0,4729450.24,1409738670.0,1409770920.0,0.0033703532158907154,31.043028344401836,2013-09-30 00:00:00,2013-10-26 00:00:00,-66.758343970963,2.338777866495745,12.560006400712348,2.2690768646085666
sz000615,2013-12-26,6.53,6.69,6.48,6.59,0.009188,1808801.0,11928152.84,1394921600.0,1394953510.0,0.008545282107610921,30.71675497307781,2013-09-30 00:00:00,2013-10-26 00:00:00,-66.05668981178225,2.314196471574679,12.427996224812391,2.245228052237698
sz000615,2013-12-25,6.57,6.68,6.47,6.53,0.004615,1098827.0,7191337.43,1382221250.0,1382252870.0,0.005191166255040573,30.437098908308272,2013-09-30 00:00:00,2013-10-26 00:00:00,-65.45528663815092,2.293127218689361,12.31484740683836,2.224786711928499
sz000615,2013-12-24,6.47,6.58,6.45,6.5,0.0,1454177.0,9474488.09,1375871070.0,1375902550.0,0.006869939128816772,30.297276975068332,2013-09-30 00:00:00,2013-10-26 00:00:00,-65.15459816760742,2.2825930517555095,12.258275465564779,2.214566487588279
sz000615,2013-12-23,6.41,6.99,6.41,6.5,0.0,1932389.0,12790738.61,1375871070.0,1375902550.0,0.009129146454107796,30.297276975068332,2013-09-30 00:00:00,2013-10-26 00:00:00,-65.15459816760742,2.2825930517555095,12.258275465564779,2.214566487588279
sz000615,2013-12-20,6.59,6.61,6.45,6.5,-0.009146,3270834.0,21495248.69,1375871070.0,1375902550.0,0.01545233522498587,30.297276975068332,2013-09-30 00:00:00,2013-10-26 00:00:00,-65.15459816760742,2.2825930517555095,12.258275465564779,2.214566487588279
sz000615,2013-12-19,6.57,6.65,6.5,6.56,0.001527,3232664.0,21359065.99,1388571420.0,1388603190.0,0.015272009444065902,30.576933609864145,2013-09-30 00:00:00,2013-10-26 00:00:00,-65.75600256708599,2.303662347586536,12.371424514171391,2.2350078695633053
sz000615,2013-12-18,6.74,6.74,6.55,6.55,-0.015038,1342644.0,8910643.15,1386454700.0,1386486420.0,0.006343025992843474,30.530313820659998,2013-09-30 00:00:00,2013-10-26 00:00:00,-65.65574624257357,2.3001500185082735,12.352562151765644,2.231600216033422
sz000615,2013-12-17,6.72,6.75,6.52,6.65,-0.008942,1875275.0,12400580.03,1407621950.0,1407654150.0,0.008859323875988152,30.996438259201877,2013-09-30 00:00:00,2013-10-26 00:00:00,-66.65815152520968,2.335267775313437,12.541156056543953,2.2656713822801513
sz000615,2013-12-16,6.88,6.93,6.7,6.71,-0.028944,4288818.0,29171140.82,1420322290.0,1420354790.0,0.02026157653274596,31.276109227917917,2013-09-30 00:00:00,2013-10-26 00:00:00,-67.25958674992752,2.3563381510602173,12.654310904653363,2.2861138119869384
sz000615,2013-12-13,6.61,7.06,6.53,6.91,0.010234,7244540.0,48505108.68,1462656790.0,1462690250.0,0.03422523434222734,32.20834764206999,2013-09-30 00:00:00,2013-10-26 00:00:00,-69.26437481456016,2.4265728763945824,13.031494480908787,2.354255379696885
sz000615,2013-12-12,6.42,6.93,6.39,6.84,-0.03662,10939592.0,72108739.62,1447839720.0,1447872840.0,0.051681693937779244,31.88206657276432,2013-09-30 00:00:00,2013-10-26 00:00:00,-68.56270410079263,2.4019909015085434,12.899481190406167,2.330406004645344
sz000615,2013-12-11,7.1,7.1,7.1,7.1,-0.100127,547900.0,3890090.0,1502874560.0,1502908940.0,0.0025884329294921325,33.093967668795614,2013-09-30 00:00:00,2013-10-26 00:00:00,-71.16890956921736,2.493295378260441,13.38981626191759,2.4189893963392888
sz000615,2013-11-21,7.45,7.96,7.45,7.89,0.05906,3333676.0,25997092.35,1670095810.0,1670134020.0,0.015749218387656454,36.77626472712883,2013-09-30 00:00:00,2013-10-26 00:00:00,-79.08772634495908,2.770719177328846,14.879673311586846,2.6881453231059145
sz000615,2013-11-20,7.42,7.58,7.42,7.45,0.004043,1162500.0,8698907.4,1576959920.0,1576996000.0,0.005491975344560438,34.72538357329031,2013-09-30 00:00:00,2013-10-26 00:00:00,-74.67728584306751,2.616206048126495,14.049886986182882,2.5382370433270203
sz000615,2013-11-19,7.31,7.47,7.3,7.42,0.008152,1309354.0,9653436.73,1570609750.0,1570645680.0,0.006185754723603365,34.585554177749664,2013-09-30 00:00:00,2013-10-26 00:00:00,-74.37658132477145,2.605671318983843,13.993312025663126,2.528016273533126
sz000615,2013-11-18,7.33,7.5,7.28,7.36,0.004093,1178918.0,8721766.21,1557909400.0,1557945050.0,0.005569538562383666,34.30589254174933,2013-09-30 00:00:00,2013-10-26 00:00:00,-73.77516617015237,2.5846016463626946,13.880160953569627,2.507574525997197
sz000615,2013-11-15,7.17,7.36,7.17,7.33,0.015235,1627320.0,11892296.6,1551559230.0,1551594730.0,0.00768791507882042,34.16605089543432,2013-09-30 00:00:00,2013-10-26 00:00:00,-73.47443530644311,2.5740659942482367,13.823581036387694,2.4973528607381956
sz000615,2013-11-14,7.15,7.24,7.05,7.22,0.002778,1248399.0,8927289.0,1528275260.0,1528310220.0,0.005897786227331848,33.65334222661188,2013-09-30 00:00:00,2013-10-26 00:00:00,-72.37185016911661,2.5354385873696597,13.61613915634084,2.4598766401258776
sz000615,2013-11-13,7.39,7.39,7.15,7.2,-0.023066,2814577.0,20371068.26,1524041810.0,1524076680.0,0.01329684938236701,33.56011223482354,2013-09-30 00:00:00,2013-10-26 00:00:00,-72.17135813621421,2.528414651467882,13.578418310274897,2.4530620337959927
sz000615,2013-11-12,7.25,7.48,7.04,7.37,0.030769,2978238.0,21495663.13,1560026130.0,1560061820.0,0.01407002975007861,34.352486692881556,2013-09-30 00:00:00,2013-10-26 00:00:00,-73.87536735973383,2.58811204387183,13.89901294281384,2.5109803055231903
sz000615,2013-11-11,7.28,7.28,6.99,7.15,-0.006944,1848602.0,13061409.37,1513458180.0,1513492810.0,0.008733313199311527,33.32704679019407,2013-09-30 00:00:00,2013-10-26 00:00:00,-71.67014855873026,2.510855530067192,13.484120052905977,2.436026214916427
sz000615,2013-11-08,7.11,7.25,7.0,7.2,0.005587,926491.0,6631268.52,1524041810.0,1524076680.0,0.004377002754274832,33.56008804155462,2013-09-30 00:00:00,2013-10-26 00:00:00,-72.17130610834663,2.5284128287500325,13.578408521680526,2.45306026539936
sz000615,2013-11-07,7.63,7.65,7.09,7.16,-0.049137,2732599.0,19830685.65,1515574910.0,1515609580.0,0.012909562378543203,33.37362957312955,2013-09-30 00:00:00,2013-10-26 00:00:00,-71.77032530089055,2.514365071097809,13.50296744257884,2.4394311634889476
sz000615,2013-11-06,7.64,7.72,7.51,7.53,-0.009211,1994597.0,15232984.35,1593893720.0,1593930190.0,0.009423034435445295,35.09825240137596,2013-09-30 00:00:00,2013-10-26 00:00:00,-75.47914399959883,2.6442979389226515,14.200749679584586,2.5654917306583043
sz000615,2013-11-05,7.64,7.64,7.41,7.6,-0.005236,1088578.0,8189804.6,1608710790.0,1608747600.0,0.005142747131073821,35.42454791219519,2013-09-30 00:00:00,2013-10-26 00:00:00,-76.18084576998618,2.6688810018305125,14.332768813122255,2.589342161306095
sz000615,2013-11-04,7.65,7.87,7.59,7.64,0.011921,2334570.0,17929088.61,1617177690.0,1617214690.0,0.011029162045885013,35.611007145609605,2013-09-30 00:00:00,2013-10-26 00:00:00,-76.5818282225595,2.6829288171169363,14.408210201738557,2.6029713191330757
sz000615,2013-11-01,7.25,7.67,7.15,7.55,0.05153200000000001,1949657.0,14401983.58,1598127170.0,1598163740.0,0.009210725295409375,35.19148940046664,2013-09-30 00:00:00,2013-10-26 00:00:00,-75.67965110177522,2.6513224027537095,14.238473360804408,2.5723068491839536
sz000615,2013-10-31,7.05,7.2,7.0,7.18,0.012694,1367487.0,9753946.04,1519808360.0,1519843130.0,0.006460391269330825,33.466874427470245,2013-09-30 00:00:00,2013-10-26 00:00:00,-71.97084929586093,2.521390126742419,13.54069430203209,2.446246856190733
sz000615,2013-10-30,7.29,7.33,6.9,7.09,-0.027435,3482361.0,24699526.7,1500757830.0,1500792170.0,0.01645164795841845,33.04737109874281,2013-09-30 00:00:00,2013-10-26 00:00:00,-71.06870317772291,2.4897847985101316,13.37096329397833,2.4155834400033305
sz000615,2013-10-29,7.95,8.05,7.21,7.29,-0.074873,3520970.0,26451067.66,1543092330.0,1543127630.0,0.0166340476204687,33.979601464933246,2013-09-30 00:00:00,2013-10-26 00:00:00,-73.0734739351333,2.560018917512075,13.748143614029221,2.483724419450968
sz000615,2013-10-28,7.83,7.98,7.75,7.88,0.007673,2105599.0,16561971.0,1667979090.0,1668017250.0,0.009947438921431562,36.72966140317302,2013-09-30 00:00:00,2013-10-26 00:00:00,-78.98750542912842,2.76720808874033,14.86081761101905,2.6847388730963075
sz000615,2013-10-25,7.85,7.97,7.72,7.82,-0.007614,1433292.0,11181834.08,1655278740.0,1655316610.0,0.006771272516917603,36.44998070125231,2013-06-30 00:00:00,2013-08-16 00:00:00,-179.60877970982014,2.622111702077259,12.182505237996798,2.673788573324797
sz000615,2013-10-24,8.0,8.15,7.78,7.88,-0.008805,1607897.0,12703279.01,1667979090.0,1668017250.0,0.00759615539305112,36.729640181594974,2013-06-30 00:00:00,2013-08-16 00:00:00,-180.98681330633457,2.6422296385451416,12.27597450789995,2.6943029963389216
sz000615,2013-10-23,8.27,8.55,7.6,7.95,-0.041013,5485490.0,43954510.89,1682796160.0,1682834660.0,0.025914989905848132,37.055917535495006,2013-06-30 00:00:00,2013-08-16 00:00:00,-182.5945583929848,2.665701137056928,12.385024649942695,2.718237073773497
sz000615,2013-10-22,7.88,8.38,7.82,8.29,0.057398000000000005,5157236.0,42493994.16,1754764800.0,1754804950.0,0.024364226157260502,38.64068807553701,2013-06-30 00:00:00,2013-08-16 00:00:00,-190.40358043746664,2.779705185843946,12.914695037516353,2.834487927128832
sz000615,2013-10-21,7.6,7.85,7.56,7.84,0.020833,2644204.0,20593018.02,1659512190.0,1659550160.0,0.012491959676415513,36.543182487140136,2013-06-30 00:00:00,2013-08-16 00:00:00,-180.06803534474872,2.6288163830874898,12.213655631575199,2.6806253909396762
sz000615,2013-10-18,7.6,7.7,7.38,7.68,0.01992,2493241.0,18912848.57,1625644590.0,1625681790.0,0.011778768248476748,35.79741494166052,2013-06-30 00:00:00,2013-08-16 00:00:00,-176.39323507836122,2.5751679100180827,11.964401260123054,2.625919607751391
sz000615,2013-10-17,7.35,7.7,7.35,7.53,0.028689,2650758.0,20011606.22,1593893720.0,1593930190.0,0.012522922632507769,35.09825764928672,2013-06-30 00:00:00,2013-08-16 00:00:00,-172.94810875202094,2.524872450798183,11.730725213862904,2.574632919985284
sz000615,2013-10-16,7.4,7.6,7.3,7.32,-0.010811,3140161.0,23376566.58,1549442500.0,1549477950.0,0.014834999375581864,34.11940601025842,2013-06-30 00:00:00,2013-08-16 00:00:00,-168.12477702398002,2.4544565469234954,11.403568244496546,2.5028292515865194
sz000615,2013-10-15,7.36,7.51,7.32,7.4,-0.005376,1920340.0,14235594.27,1566376300.0,1566412140.0,0.009072223577437939,34.49230229031907,2013-06-30 00:00:00,2013-08-16 00:00:00,-169.96223878751178,2.4812816832005766,11.528199610485503,2.530183060655263
sz000615,2013-10-14,7.05,7.49,7.05,7.44,0.06285700000000001,4488923.0,33089020.64,1574843200.0,1574879230.0,0.02120692848659473,34.6787351705962,2013-06-30 00:00:00,2013-08-16 00:00:00,-170.88089447621596,2.4946931535942998,11.590510193284603,2.5438588458103397
sz000615,2013-10-11,7.01,7.15,6.92,7.0,-0.0014269999999999999,1676184.0,11762910.1,1481707310.0,1481741210.0,0.007918762309406437,32.6278466158629,2013-06-30 00:00:00,2013-08-16 00:00:00,-160.77505673502262,2.34715785246209,10.9050513787693,2.39341590243122
sz000615,2013-10-10,7.02,7.17,6.9,7.01,-0.002845,2067394.0,14544834.78,1483824040.0,1483857990.0,0.009766947797934316,32.67447308896085,2013-06-30 00:00:00,2013-08-16 00:00:00,-161.00481059974848,2.3505120331333713,10.920635125092808,2.396836187671027
sz000615,2013-10-09,7.06,7.27,7.03,7.03,-0.011252,2531666.0,18120018.58,1488057490.0,1488091530.0,0.011960298644106823,32.76769718745917,2013-06-30 00:00:00,2013-08-16 00:00:00,-161.46417618098337,2.3572183192516425,10.951792976109841,2.4036746420275956
sz000615,2013-10-08,6.93,7.18,6.93,7.11,0.025974,2407474.0,17091069.74,1504991280.0,1505025720.0,0.011373580941944062,33.14059516424728,2013-06-30 00:00:00,2013-08-16 00:00:00,-163.3016463052096,2.3840435775866475,11.076424909188026,2.4310285755597945
sz000615,2013-09-30,6.79,7.04,6.75,6.93,0.011679,1576196.0,10899910.02,1466890240.0,1466923800.0,0.007446390999233862,32.301593572787695,2013-06-30 00:00:00,2013-08-16 00:00:00,-159.16743144096208,2.3236881028044065,10.796009362018948,2.36948360831736
sz000615,2013-09-27,6.89,6.97,6.78,6.85,-0.005806,1525495.0,10506901.03,1449956440.0,1449989610.0,0.007206865297277481,31.928698305280328,2013-06-30 00:00:00,2013-08-16 00:00:00,-157.32997466682818,2.2968630393676315,10.671378334450894,2.3421298735244673
sz000615,2013-09-26,6.73,7.06,6.73,6.89,0.023774,2810160.0,19492198.0,1458423340.0,1458456710.0,0.0132759822672613,32.11515891795799,2013-06-30 00:00:00,2013-08-16 00:00:00,-158.24876700807707,2.3102765047542344,10.733698186119504,2.355807692989967
sz000615,2013-09-25,6.81,6.84,6.7,6.73,-0.011747,1757679.0,11905732.0,1424555740.0,1424588340.0,0.008303767510002802,31.369383201720296,2013-06-30 00:00:00,2013-08-16 00:00:00,-154.5739264799429,2.2566274439028873,10.4844410837934,2.3011013104356697
sz000615,2013-09-24,6.93,7.0,6.74,6.81,-0.022956,3385825.0,23133764.85,1441489540.0,1441522520.0,0.015995584851763823,31.742259524352864,2013-06-30 00:00:00,2013-08-16 00:00:00,-156.4112899024267,2.2834511444972967,10.609065779505245,2.3284536555271464
sz000615,2013-09-23,7.2,7.2,6.95,6.97,-0.025175,4813334.0,33766343.46,1475357140.0,1475390890.0,0.02273953680123851,32.48805532233233,2013-06-30 00:00:00,2013-08-16 00:00:00,-160.08622938416968,2.337101649974102,10.858329593657242,2.3831615111777427
sz000615,2013-09-18,6.75,7.22,6.74,7.15,0.059259000000000006,6610278.0,46794548.94,1513458180.0,1513492810.0,0.031228803229964373,33.32706416262645,2013-06-30 00:00:00,2013-08-16 00:00:00,-164.22047996734767,2.397457646217631,11.138747563570119,2.4447070101584822
sz000615,2013-09-17,6.75,6.91,6.65,6.75,-0.0058909999999999995,3849347.0,26240745.35,1428789190.0,1428821880.0,0.018185392521061838,31.46262072130277,2013-06-30 00:00:00,2013-08-16 00:00:00,-155.03335819412217,2.2633346954971643,10.515603420476124,2.307940749295953
sz000615,2013-09-16,6.48,6.99,6.48,6.79,0.052713,4593329.0,31174870.67,1437256090.0,1437288980.0,0.02170017168617459,31.649065365370163,2013-06-30 00:00:00,2013-08-16 00:00:00,-155.9520718493869,2.276747012145715,10.577917935031394,2.321617397383942
sz000615,2013-09-13,6.36,6.46,6.32,6.45,0.014150999999999999,2171342.0,13928590.92,1365287450.0,1365318690.0,0.010258027274769134,30.06428662453125,2013-06-30 00:00:00,2013-08-16 00:00:00,-148.14300939514087,2.1627423734158455,10.048244806544039,2.205365942459096
sz000615,2013-09-12,6.25,6.45,6.25,6.36,0.009524,1701499.0,10855685.86,1346236930.0,1346267730.0,0.008038357438315111,29.644783296108027,2013-06-30 00:00:00,2013-08-16 00:00:00,-146.075889483066,2.1325644538297013,9.908036186469312,2.1745932730521353
sz000615,2013-09-11,6.32,6.32,6.17,6.3,-0.003165,1370600.0,8583251.61,1333536580.0,1333567090.0,0.0064750979684411805,29.36510998857682,2013-06-30 00:00:00,2013-08-16 00:00:00,-144.6977877525111,2.1124455226717753,9.814562295170111,2.1540778357445047
sz000615,2013-09-10,6.27,6.35,6.23,6.32,0.006369,1600894.0,10097627.85,1337770030.0,1337800640.0,0.007563071270179375,29.458345652567193,2013-06-30 00:00:00,2013-08-16 00:00:00,-145.15721032318396,2.1191526407798436,9.845724011667038,2.1609171384878185
sz000615,2013-09-09,6.2,6.37,6.16,6.28,0.019481000000000002,1921182.0,12115647.57,1329303130.0,1329333540.0,0.009076201422921497,29.271912839691197,2013-06-30 00:00:00,2013-08-16 00:00:00,-144.23855496660167,2.1057411752347734,9.783413451395102,2.1472413582769527
sz000615,2013-09-06,6.23,6.23,6.08,6.16,0.0,538654.0,3311168.84,1303902430.0,1303932270.0,0.002544752248065064,28.71256339224683,2013-06-30 00:00:00,2013-08-16 00:00:00,-141.48233754881326,2.0655031091651277,9.596464722143034,2.106210275892295
sz000615,2013-09-05,6.01,6.23,6.01,6.16,0.026667000000000003,1285042.0,7913118.31,1303902430.0,1303932270.0,0.006070898050247518,28.71256339224683,2013-06-30 00:00:00,2013-08-16 00:00:00,-141.48233754881326,2.0655031091651277,9.596464722143034,2.106210275892295
sz000615,2013-09-04,6.12,6.12,5.96,6.0,-0.021207,1626255.0,9773735.15,1270034840.0,1270063900.0,0.007682883723095344,27.966773444794498,2013-06-30 00:00:00,2013-08-16 00:00:00,-137.8074268957834,2.0118530245592074,9.347202863385144,2.0515028494071545
sz000615,2013-09-03,6.15,6.2,6.0,6.13,0.0,1337229.0,8176499.16,1297552260.0,1297581950.0,0.006317444023410664,28.572715012055152,2013-06-30 00:00:00,2013-08-16 00:00:00,-140.7932289010888,2.055442800019215,9.54972385722532,2.095951697046418
