code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sz000615,2013-09-02,6.14,6.2,5.92,6.13,-0.00487,1461443.0,8892098.77,1297552260.0,1297581950.0,0.00690426572105851,28.572715012055152,2013-06-30 00:00:00,2013-08-16 00:00:00,-140.7932289010888,2.055442800019215,9.54972385722532,2.095951697046418
sz000615,2013-08-30,6.45,6.49,6.08,6.16,-0.041991,1979956.0,12450355.9,1303902430.0,1303932270.0,0.00935386627050001,28.712545106724903,2013-06-30 00:00:00,2013-08-16 00:00:00,-141.48224744615158,2.065501793754801,9.596458610659232,2.1062089345577144
sz000615,2013-08-29,6.3,6.5,6.23,6.43,0.020635,1452987.0,9265863.48,1361054000.0,1361085140.0,0.006864317220330715,29.971059882240045,2013-06-30 00:00:00,2013-08-16 00:00:00,-147.68363078650782,2.156035897110362,10.017086071904577,2.1985272941670844
sz000615,2013-08-28,6.39,6.41,6.27,6.3,-0.014085,1124979.0,7137989.5,1333536580.0,1333567090.0,0.005314715626323501,29.365110820459854,2013-06-30 00:00:00,2013-08-16 00:00:00,-144.69779185164904,2.1124455825151616,9.81456257320646,2.154077896767291
sz000615,2013-08-27,6.16,6.45,6.1,6.39,0.039024,2264794.0,14369688.96,1352587100.0,1352618050.0,0.010699520688907945,29.784627295922927,2013-06-30 00:00:00,2013-08-16 00:00:00,-146.76497654630373,2.1426244478633163,9.954775587354348,2.1848515305754463
sz000615,2013-08-26,6.02,6.16,5.96,6.15,0.0199,907678.0,5532997.87,1301785710.0,1301815490.0,0.004288124886545268,28.665966614748967,2013-06-30 00:00:00,2013-08-16 00:00:00,-141.2527300103787,2.062151064713921,9.58089090083997,2.1027921689734277
sz000615,2013-08-23,6.1,6.15,5.98,6.03,-0.011475,1250820.0,7592750.8,1276385010.0,1276414220.0,0.005909223738063173,28.106644391360884,2013-06-30 00:00:00,2013-08-16 00:00:00,-138.49664674024777,2.021914957068262,9.393951270555906,2.0617630836095966
sz000615,2013-08-22,6.13,6.21,6.08,6.1,-0.011345000000000001,1241707.0,7631123.07,1291202090.0,1291231630.0,0.005866171344254872,28.432912057217457,2013-06-30 00:00:00,2013-08-16 00:00:00,-140.1043440886652,2.0453857586487567,9.50299817460955,2.08569645037768
sz000615,2013-08-21,6.23,6.25,6.12,6.17,-0.0016179999999999999,645100.0,3978583.0,1306019160.0,1306049040.0,0.003047632930591922,28.759185011169173,2013-06-30 00:00:00,2013-08-16 00:00:00,-141.71206749438906,2.068856940640321,9.612046846078309,2.1096302050540183
sz000615,2013-08-20,6.12,6.2,6.05,6.18,0.008157,1462136.0,8984050.44,1308135880.0,1308165810.0,0.006907539666292159,28.805792783893516,2013-06-30 00:00:00,2013-08-16 00:00:00,-141.9417292122545,2.072209776057983,9.627624342264093,2.113049118527796
sz000615,2013-08-19,5.8,6.16,5.71,6.13,0.047863,2593053.0,15508296.94,1297552260.0,1297581950.0,0.012250308045396183,28.572725065533955,2013-06-30 00:00:00,2013-08-16 00:00:00,-140.79327844001926,2.0554435232389237,9.549727217352153,2.0959524345194214
sz000615,2013-08-16,5.95,5.96,5.85,5.85,-0.011824,2038392.0,12005587.61,1238283970.0,1238312300.0,0.009629934238751392,27.267615199252152,2013-06-30 00:00:00,2013-08-16 00:00:00,-134.36229587266587,1.9615574967709744,9.11352649855196,2.000216091721362
sz000615,2013-08-15,6.0,6.04,5.88,5.92,-0.023102,3162805.0,18728903.57,1253101040.0,1253129710.0,0.014941975947925156,27.593885299027853,2013-03-31 00:00:00,2013-04-19 00:00:00,-200.37203852534918,1.8182396339410036,7.020613448562601,2.0042020178250457
sz000615,2013-08-14,6.26,6.35,5.95,6.06,-0.027287,4252598.0,26013970.95,1282735190.0,1282764530.0,0.020090463005072775,28.2464344271642,2013-03-31 00:00:00,2013-04-19 00:00:00,-205.11050132700566,1.8612379531343124,7.18663918706211,2.051598035644505
sz000615,2013-08-13,6.45,6.45,6.22,6.23,-0.029595,2988860.0,18823669.56,1318719510.0,1318749680.0,0.01412021105231089,29.038816616169616,2013-03-31 00:00:00,2013-04-19 00:00:00,-210.8643570374876,1.913450270670087,7.388242150626248,2.109150423243552
sz000615,2013-08-12,6.23,6.42,6.23,6.42,0.030498,3358265.0,21358454.45,1358937280.0,1358968370.0,0.015865383647433676,29.92443012574092,2013-03-31 00:00:00,2013-04-19 00:00:00,-217.2952087401524,1.9718058652522268,7.613565625307215,2.173474398053959
sz000615,2013-08-09,6.21,6.33,6.15,6.23,0.003221,1523760.0,9490025.86,1318719510.0,1318749680.0,0.007198668653958112,29.03880466118413,2013-03-31 00:00:00,2013-04-19 00:00:00,-210.86427022677617,1.9134494829220694,7.38823910896209,2.1091495549277717
sz000615,2013-08-08,6.3,6.4,6.21,6.21,-0.014286000000000002,1832511.0,11462206.95,1314486060.0,1314516130.0,0.008657294783331517,28.945570977067,2013-03-31 00:00:00,2013-04-19 00:00:00,-210.1872570717481,1.907306050134586,7.364517996495378,2.102377796046705
sz000615,2013-08-07,6.2,6.32,6.12,6.3,0.016128999999999998,2350937.0,14603889.69,1333536580.0,1333567090.0,0.0111064843080645,29.365080517337685,2013-03-31 00:00:00,2013-04-19 00:00:00,-213.2335110100375,1.934948727657907,7.471252306952502,2.1328476576843842
sz000615,2013-08-06,6.15,6.27,6.03,6.2,0.0032359999999999997,3651840.0,22434906.45,1312369330.0,1312399360.0,0.01725231417896668,28.898969045601184,2013-03-31 00:00:00,2013-04-19 00:00:00,-209.84885876698476,1.9042353162422356,7.352661233910755,2.0989929995939334
sz000615,2013-08-05,6.28,6.6,6.12,6.18,-0.015924,3754683.0,23797819.18,1308135880.0,1308165810.0,0.017738173300467838,28.80575362686465,2013-03-31 00:00:00,2013-04-19 00:00:00,-209.17197824538272,1.8980930870126627,7.328944768639437,2.0922225673659374
sz000615,2013-08-02,6.21,6.3,6.15,6.28,0.011271999999999999,2955139.0,18422375.88,1329303130.0,1329333540.0,0.013960903650320903,29.27187902851472,2013-03-31 00:00:00,2013-04-19 00:00:00,-212.55673164001834,1.9288074163099829,7.447539385819223,2.1260782372153546
sz000615,2013-08-01,6.16,6.3,6.06,6.21,0.008117000000000001,2108738.0,13065334.8,1314486060.0,1314516130.0,0.009962268432120155,28.945604178217852,2013-03-31 00:00:00,2013-04-19 00:00:00,-210.1874981607504,1.9073082378529052,7.364526443745326,2.102380207516232
sz000615,2013-07-31,6.19,6.38,6.01,6.16,-0.009646,3444925.0,21221342.24,1303902430.0,1303932270.0,0.016274789824572995,28.71254445487761,2013-03-31 00:00:00,2013-04-19 00:00:00,-208.49514308433484,1.8919512693991918,7.30522989270623,2.0854525888525157
sz000615,2013-07-30,5.9,6.28,5.8,6.22,0.043624,4355177.0,26567940.62,1316602780.0,1316632910.0,0.02057507499718328,28.99220324740205,2013-03-31 00:00:00,2013-04-19 00:00:00,-210.52587568115527,1.9103787831413734,7.376382478089884,2.1057647960754595
sz000615,2013-07-29,5.61,5.99,5.57,5.96,0.049296,3989017.0,23336190.4,1261567940.0,1261596800.0,0.018845232639630966,27.780314794793956,2013-03-31 00:00:00,2013-04-19 00:00:00,-201.7257898257948,1.8305240039912587,7.068046037739535,2.0177427848300344
sz000615,2013-07-26,5.58,5.71,5.58,5.68,0.017921,1902863.0,10772957.82,1202299650.0,1202327150.0,0.008989657312135123,26.475193648688222,2013-03-31 00:00:00,2013-04-19 00:00:00,-192.2486980087552,1.7445258573283982,6.735988736962245,1.922949086654323
sz000615,2013-07-25,5.63,5.68,5.54,5.58,-0.008881,1219107.0,6829979.66,1181132400.0,1181159420.0,0.0057594026376721185,26.00908483928342,2013-03-31 00:00:00,2013-04-19 00:00:00,-188.8640650981316,1.71381262134134,6.6173983412880215,1.8890946219346325
sz000615,2013-07-24,5.41,5.67,5.41,5.63,0.025501,1776548.0,9860632.08,1191716020.0,1191743290.0,0.008392909948462385,26.242141296134392,2013-03-31 00:00:00,2013-04-19 00:00:00,-190.55639645504888,1.7291693745567787,6.676694061245946,1.9060220033463513
sz000615,2013-07-23,5.43,5.55,5.43,5.49,0.005495,1969331.0,10863923.55,1162081880.0,1162108460.0,0.009303670744784352,25.58958138132912,2013-03-31 00:00:00,2013-04-19 00:00:00,-185.8178553263711,1.6861703445991558,6.510665578332881,1.858625202068405
sz000615,2013-07-22,5.11,5.46,5.1,5.46,0.045977,2592501.0,13904868.54,1155731700.0,1155758150.0,0.012247700275072493,25.44973508702591,2013-03-31 00:00:00,2013-04-19 00:00:00,-184.80236632342388,1.6769554742680528,6.4750849863329805,1.8484678711166191
sz000615,2013-07-19,5.18,5.56,5.01,5.22,0.029586,3458944.0,18261372.75,1104930310.0,1104955590.0,0.016341019444022675,24.331065680245274,2013-03-31 00:00:00,2013-04-19 00:00:00,-176.67918732766006,1.6032431633468545,6.190465934081706,1.7672165555424442
sz000615,2013-07-17,5.06,5.14,5.04,5.07,-0.007828,632856.0,3222231.54,1073179440.0,1073203990.0,0.002989788846495233,23.631892508489113,2013-03-31 00:00:00,2013-04-19 00:00:00,-171.60216565460294,1.5571726532284376,6.012577807081395,1.7164341352178876
sz000615,2013-07-16,5.06,5.13,4.96,5.11,0.007890000000000001,1087908.0,5505709.22,1081646340.0,1081671080.0,0.005139581834114097,23.818342493528455,2013-03-31 00:00:00,2013-04-19 00:00:00,-172.95606573719368,1.5694583733752188,6.060015609270766,1.729976390401954
sz000615,2013-07-15,4.99,5.07,4.95,5.07,0.014,713140.0,3576136.42,1073179440.0,1073203990.0,0.0033690729296863907,23.63188690584137,2013-03-31 00:00:00,2013-04-19 00:00:00,-171.60212497117115,1.5571722840540325,6.012576381619787,1.7164337282857791
sz000615,2013-07-12,5.15,5.15,4.99,5.0,-0.013807,885429.0,4460962.58,1058362370.0000001,1058386580.0000001,0.004183014367753834,23.305608388403716,2013-03-31 00:00:00,2013-04-19 00:00:00,-169.2328648630879,1.535672863958612,5.929562506528389,1.6927354322344963
sz000615,2013-07-11,4.97,5.12,4.97,5.07,0.016031999999999998,1091463.0,5513641.8,1073179440.0,1073203990.0,0.005156376654029078,23.631893948145766,2013-03-31 00:00:00,2013-04-19 00:00:00,-171.60217610861963,1.5571727480915114,6.012578173368082,1.7164342397831827
sz000615,2013-07-10,4.92,5.0,4.86,4.99,0.022541,418203.0,2060683.09,1056245639.9999999,1056269810.0,0.0019757080086029995,23.25900557083415,2013-03-31 00:00:00,2013-04-19 00:00:00,-168.89446012391303,1.5326020716783637,5.917705518495561,1.6893505714221426
sz000615,2013-07-09,4.82,4.93,4.82,4.88,0.004115,228984.0,1112424.08,1032961670.0,1032985300.0,0.001081784496417955,22.74628163646656,2013-03-31 00:00:00,2013-04-19 00:00:00,-165.1713331044066,1.4988172324418911,5.787255003462512,1.6521103519782019
sz000615,2013-07-08,4.99,4.99,4.76,4.86,-0.028,798907.0,3884191.94,1028728220.0,1028751760.0,0.003774260241446473,22.653064276966838,2013-03-31 00:00:00,2013-04-19 00:00:00,-164.49443849002017,1.4926748753299084,5.763538044409765,1.6453397787884871
sz000615,2013-07-05,4.96,5.04,4.92,5.0,0.0020039999999999997,626296.0,3122114.36,1058362370.0000001,1058386580.0000001,0.0029587975619352375,23.305621684122265,2013-03-31 00:00:00,2013-04-19 00:00:00,-169.23296140948577,1.535673740051346,5.929565889310458,1.6927363979305423
sz000615,2013-07-04,4.98,5.06,4.9,4.99,0.010121,661154.0,3291767.84,1056245639.9999999,1056269810.0,0.0031234765238888945,23.259010626826104,2013-03-31 00:00:00,2013-04-19 00:00:00,-168.8944968378228,1.5326024048320628,5.917706804873492,1.6893509386494892
sz000615,2013-07-03,5.04,5.04,4.92,4.94,-0.019841,509656.0,2528342.65,1045662020.0,1045685940.0,0.0024077575658720016,23.025964836713726,2013-03-31 00:00:00,2013-04-19 00:00:00,-167.20224293705684,1.517246354478387,5.858413798815679,1.6724243319854641
sz000615,2013-07-02,4.93,5.04,4.93,5.04,0.012048,279315.0,1394270.86,1066829260.0,1066853669.9999999,0.0013195622324794504,23.492071017777448,2013-03-31 00:00:00,2013-04-19 00:00:00,-170.58685676207313,1.5479594172765714,5.977003525770491,1.7062786058032053
sz000615,2013-07-01,4.85,4.99,4.85,4.98,0.024691,569125.0,2809760.0,1054128919.9999999,1054153030.0,0.002688705760961383,23.212407927072086,2013-03-31 00:00:00,2013-04-19 00:00:00,-168.55609295416136,1.529531620315016,5.90584984681605,1.6859660863943264
sz000615,2013-06-28,4.8,5.04,4.73,4.86,-0.004098,718369.0,3510951.55,1028631450.0,1028751760.0,0.0033940954653875303,22.653080711231077,2013-03-31 00:00:00,2013-04-19 00:00:00,-164.49455782685843,1.4926759582303504,5.763542225720779,1.6453409724437187
sz000615,2013-06-27,4.95,5.06,4.88,4.88,-0.027888,1137915.0,5657542.47,1032864500.0,1032985300.0,0.005376334649898414,22.746295028256874,2013-03-31 00:00:00,2013-04-19 00:00:00,-165.1714303484263,1.4988181148650677,5.7872584106877785,1.6521113246521433
sz000615,2013-06-26,5.1,5.1,4.92,5.02,0.004,1069292.0,5345761.75,1062495860.0000001,1062620129.9999999,0.005052109887750526,23.398841932058115,2013-03-31 00:00:00,2013-04-19 00:00:00,-169.9098769981507,1.5418162874906056,5.953283583257668,1.6995071809134579
sz000615,2013-06-25,5.21,5.28,4.68,5.0,-0.038462,1683119.0,8333664.08,1058262810.0,1058386580.0000001,0.007952273216517928,23.305619454241146,2013-03-31 00:00:00,2013-04-19 00:00:00,-169.23294521728158,1.5356735931181331,5.929565321969789,1.6927362359695797
sz000615,2013-06-24,5.25,5.3,5.09,5.2,-0.028037,2106973.0,11003790.44,1100593320.0,1100722040.0,0.009954866525993452,24.23785586658161,2013-03-31 00:00:00,2013-04-19 00:00:00,-176.00234750709964,1.597101303451484,6.1667508948890095,1.7604465304226973
sz000615,2013-06-21,5.4,5.4,5.1,5.35,-0.014733000000000001,1807029.0,9485111.44,1132341210.0,1132473640.0,0.008537713777987467,24.937014954871337,2013-03-31 00:00:00,2013-04-19 00:00:00,-181.079266913555,1.643170885570216,6.344635438683375,1.8112279278354189
sz000615,2013-06-20,5.65,5.65,5.39,5.43,-0.032086,1036313.0,5697781.7,1149273410.0,1149407830.0,0.0048962932066791654,25.309905796978217,2013-03-31 00:00:00,2013-04-19 00:00:00,-183.7870007962867,1.6677417243957386,6.439508720664932,1.8383117752197313
sz000615,2013-06-19,5.66,5.66,5.53,5.61,-0.012324,1986611.0,11109294.38,1187370870.0,1187509740.0,0.009386189261995286,26.148920045560057,2013-03-31 00:00:00,2013-04-19 00:00:00,-189.87947358575937,1.7230267610508152,6.6529761122010145,1.8992511475396898
sz000615,2013-06-18,5.63,5.75,5.61,5.68,0.007092,2111220.0,12022909.15,1202186550.0,1202327150.0,0.009974932426252813,26.47520041548044,2013-03-31 00:00:00,2013-04-19 00:00:00,-192.24874714558152,1.744526303211595,6.73599045861296,1.9229495781406958
sz000615,2013-06-17,5.5,5.65,5.46,5.64,0.023593,2157597.0,12054886.2,1193720450.0,1193860060.0,0.010194050943836975,26.28876052583124,2013-03-31 00:00:00,2013-04-19 00:00:00,-190.89492037031522,1.7322412482788014,6.688555224957561,1.909408056206082
sz000615,2013-06-14,5.44,5.51,5.41,5.51,0.018484,1117488.0,6113381.18,1166205620.0,1166342010.0,0.005279822678268349,25.682825620956027,2013-03-31 00:00:00,2013-04-19 00:00:00,-186.49494512986627,1.6923144729192183,6.534389376400152,1.8653977276183815
sz000615,2013-06-13,5.5,5.5,5.34,5.41,-0.019928,1355811.0,7318292.78,1145040360.0,1145174280.0,0.0064058331620729944,25.216719772677852,2013-03-31 00:00:00,2013-04-19 00:00:00,-183.11033372136066,1.6616014320492207,6.415799734114775,1.8315434779715556
sz000615,2013-06-07,5.57,5.59,5.41,5.52,-0.007194,1991809.0,10964044.5,1168322140.0,1168458780.0,0.00941074837458785,25.729456379406667,2013-03-31 00:00:00,2013-04-19 00:00:00,-186.83355276077745,1.6953871063036396,6.546253473331322,1.868784617835787
sz000615,2013-06-06,5.62,5.66,5.55,5.56,-0.010676,1461901.0,8155423.48,1176788240.0,1176925880.0,0.006907079186991195,25.915895330413665,2013-03-31 00:00:00,2013-04-19 00:00:00,-188.18737272012604,1.707672099386627,6.5936884681713455,1.8823260715948402
sz000615,2013-06-05,5.59,5.8,5.59,5.62,-0.0053100000000000005,2176381.0,12373387.19,1189487400.0,1189626520.0,0.01028280015408318,26.195559119574238,2013-03-31 00:00:00,2013-04-19 00:00:00,-190.218141599846,1.726099942371384,6.664842324831245,1.9026386417339927
sz000615,2013-06-04,5.68,5.71,5.55,5.65,-0.005282,2418885.0,13601684.47,1195836980.0,1195976840.0,0.011428564661046024,26.33540009407377,2013-03-31 00:00:00,2013-04-19 00:00:00,-191.2335919732238,1.7353144621654828,6.700421563332541,1.9127955862972308
sz000615,2013-06-03,5.5,5.68,5.49,5.68,0.032727,5021364.0,28266247.94,1202186550.0,1202327150.0,0.023724560485225858,26.475242324029292,2013-03-31 00:00:00,2013-04-19 00:00:00,-192.24905146305164,1.7445290646851497,6.7360011212550095,1.9229526220468824
sz000615,2013-05-31,5.4,5.55,5.38,5.5,0.011029,2368851.0,13005497.21,1164089090.0,1164225240.0,0.011192167860623107,25.63624493600854,2013-03-31 00:00:00,2013-04-19 00:00:00,-186.15670110595698,1.6892451390204282,6.522538019491123,1.8620144743449938
sz000615,2013-05-30,5.44,5.48,5.39,5.44,-0.001835,1546499.0,8405732.56,1151389940.0,1151524600.0,0.007306781367222994,25.3565871364803,2013-03-31 00:00:00,2013-04-19 00:00:00,-184.12597571974396,1.6708176907095922,6.451385686751937,1.841702339245456
sz000615,2013-05-29,5.5,5.62,5.4,5.45,-0.014466999999999999,3101706.0,17035530.8,1153506460.0,1153641370.0,0.014654705704899131,25.40320201217264,2013-03-31 00:00:00,2013-04-19 00:00:00,-184.46446801855802,1.673889277533867,6.4632457426897725,1.8450880758646675
sz000615,2013-05-28,5.38,5.6,5.36,5.53,0.031716,3074188.0,16799395.45,1170438670.0,1170575560.0,0.01452469067858122,25.776104922080375,2013-03-31 00:00:00,2013-04-19 00:00:00,-187.17228953120596,1.6984609115411324,6.558122095038698,1.8721727997587778
sz000615,2013-05-27,5.28,5.4,5.28,5.36,0.011321,1540891.0,8268085.98,1134457730.0,1134590410.0,0.007280285145573473,24.983721219870947,2013-03-31 00:00:00,2013-04-19 00:00:00,-181.41842283264577,1.6462484942960391,6.356518746475481,1.8146203022525362
sz000615,2013-05-24,5.29,5.4,5.25,5.3,0.0,1879119.0,9954642.38,1121758580.0,1121889770.0,0.0088783191656087,24.704046707099874,2013-03-31 00:00:00,2013-04-19 00:00:00,-179.3875760838011,1.6278199447020674,6.285362161445755,1.7943069532349636
sz000615,2013-05-23,5.32,5.37,5.28,5.3,-0.005629,1174400.0,6250375.1,1121758580.0,1121889770.0,0.005548716195244078,24.704046707099874,2013-03-31 00:00:00,2013-04-19 00:00:00,-179.3875760838011,1.6278199447020674,6.285362161445755,1.7943069532349636
sz000615,2013-05-22,5.38,5.42,5.3,5.33,-0.012962999999999999,1513604.0,8090445.34,1128108160.0,1128240090.0,0.007151361550296738,24.843892980688167,2013-03-31 00:00:00,2013-04-19 00:00:00,-180.40306493632767,1.6370348136682056,6.3209427481752325,1.8044642826821815
sz000615,2013-05-21,5.37,5.45,5.34,5.4,0.0037170000000000003,1771694.0,9542309.41,1142923830.0,1143057510.0,0.008370765705357636,25.170173945544256,2013-03-31 00:00:00,2013-04-19 00:00:00,-182.7723428162548,1.6585343950309925,6.403957245954542,1.8281627564946215
sz000615,2013-05-20,5.34,5.42,5.29,5.38,0.009381,2316979.0,12394911.03,1138690780.0,1138823960.0,0.010947086987039624,25.076962874539593,2013-03-31 00:00:00,2013-04-19 00:00:00,-182.0954938655565,1.652392452285846,6.3802418868610795,1.8213926400515497
sz000615,2013-05-17,5.2,5.33,5.17,5.33,0.025,2394518.0,12620743.28,1128108160.0,1128240090.0,0.011313437303742223,24.84390222774115,2013-03-31 00:00:00,2013-04-19 00:00:00,-180.40313208348138,1.6370354229828439,6.320945100869819,1.8044649543151194
sz000615,2013-05-16,5.11,5.2,5.1,5.2,0.009709,1425397.0,7351757.9,1100593320.0,1100722040.0,0.006734607838615629,24.237953392918197,2013-03-31 00:00:00,2013-04-19 00:00:00,-176.00305569120135,1.59710772973936,6.166775708165678,1.7604536139659706
sz000615,2013-05-15,5.12,5.2,5.07,5.15,0.007828,864452.0,4427945.17,1090010690.0,1090138180.0,0.00408429737510189,24.004889916716795,2013-03-31 00:00:00,2013-04-19 00:00:00,-174.31067336351498,1.5817505139989443,6.107478202299552,1.7435257227240428
sz000615,2013-05-14,5.18,5.21,5.08,5.11,-0.017308,833808.0,4265699.38,1081544590.0,1081671080.0,0.0039395129145808035,23.818439174856024,2013-03-31 00:00:00,2013-04-19 00:00:00,-172.95676778529176,1.5694647439830451,6.060040207554813,1.7299834125704416
sz000615,2013-05-13,5.18,5.25,5.16,5.2,-0.0019190000000000001,1076334.0,5598171.14,1100593320.0,1100722040.0,0.005085381401369945,24.237949606647888,2013-03-31 00:00:00,2013-04-19 00:00:00,-176.00302819733113,1.5971074802512335,6.166774744838477,1.7604533389611816
sz000615,2013-05-10,5.04,5.22,5.02,5.21,0.03373,1983012.0,10206944.07,1102709850.0,1102838820.0,0.009369184940172613,24.284551661285892,2013-03-31 00:00:00,2013-04-19 00:00:00,-176.34142739650503,1.6001782222597498,6.17863153876136,1.763838144360209
sz000615,2013-05-09,5.17,5.17,5.0,5.04,-0.025144999999999997,2142711.0,10892755.21,1066728909.9999999,1066853669.9999999,0.010123718724375813,23.49216106844717,2013-03-31 00:00:00,2013-04-19 00:00:00,-170.58751066187983,1.547965350971482,5.977026437040001,1.706285146373046
