code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sz000615,2013-05-08,5.18,5.25,5.14,5.17,-0.005769,1142001.0,5912549.15,1094243750.0,1094371720.0,0.005395639838015981,24.09810799395517,2013-03-31 00:00:00,2013-04-19 00:00:00,-174.98757318973574,1.5878929184047696,6.1311953439639755,1.750296348044628
sz000615,2013-05-07,5.19,5.25,5.16,5.2,0.003861,940510.0,4894366.69,1100593320.0,1100722040.0,0.004443650448469013,24.23793665049186,2013-03-31 00:00:00,2013-04-19 00:00:00,-176.0029341166547,1.5971066265332399,6.166771448450083,1.7604523979282762
sz000615,2013-05-06,5.18,5.23,5.15,5.18,0.005825,1363816.0,7063829.34,1096360270.0,1096488500.0,0.006443654584455163,24.144713910085024,2013-03-31 00:00:00,2013-04-19 00:00:00,-175.32600042899836,1.5909639148579733,6.143053120352404,1.7536814339119424
sz000615,2013-05-03,5.11,5.18,5.09,5.15,0.007828,1071330.0,5519128.07,1090010690.0,1090138180.0,0.005061738889918593,24.00488545232523,2013-03-31 00:00:00,2013-04-19 00:00:00,-174.3106409454909,1.5817502198274784,6.107477066440389,1.7435253984658787
sz000615,2013-05-02,5.07,5.12,5.02,5.11,0.007890000000000001,685440.0,3473132.67,1081544590.0,1081671080.0,0.003238515020448672,23.818434745140273,2013-03-31 00:00:00,2013-04-19 00:00:00,-172.95673561906483,1.5694644520964673,6.060039080518092,1.7299830908308549
sz000615,2013-04-26,5.1,5.19,5.05,5.07,-0.005882,1179023.0,6013215.59,1073078490.0,1073203990.0,0.005570558599119809,23.631978435285866,2013-03-31 00:00:00,2013-04-19 00:00:00,-171.60278960904944,1.557178315189621,6.012599669128667,1.7164403762621463
sz000615,2013-04-25,5.29,5.37,5.09,5.1,-0.041352999999999994,3362996.0,17434824.28,1079428070.0,1079554310.0,0.015889228820962567,23.771804187516842,2013-03-31 00:00:00,2013-04-19 00:00:00,-172.61812944645348,1.5663918319451222,6.048175034682671,1.7265962151999525
sz000615,2013-04-24,5.35,5.43,5.3,5.32,-0.012987,2503272.0,13379006.16,1125991630.0,1126123320.0,0.011827270012655424,24.7972446453354,2013-03-31 00:00:00,2013-04-19 00:00:00,-180.06432967135294,1.6339610220916796,6.309074179215781,1.8010761158173472
sz000615,2013-04-23,5.58,5.6,5.37,5.39,-0.032316000000000004,1966517.0,10765884.17,1140807310.0,1140940730.0,0.00929125062320998,25.12352384956976,2013-03-31 00:00:00,2013-04-19 00:00:00,-182.4335947665866,1.6554604874420902,6.392088229046407,1.8247744617521222
sz000615,2013-04-22,5.57,5.61,5.52,5.57,-0.00713,977203.0,5437333.07,1178904770.0,1179042650.0,0.004617014748358343,25.962528934620973,2013-03-31 00:00:00,2013-04-19 00:00:00,-188.52600101540028,1.710744920286054,6.6055532891381965,1.8857131685055475
sz000615,2013-04-19,5.56,5.66,5.49,5.61,0.008993000000000001,2012841.0,11226633.81,1187370870.0,1187509740.0,0.009510118780326824,26.14897109855366,2013-03-31 00:00:00,2013-04-19 00:00:00,-189.879844305297,1.723030125077859,6.652989101431402,1.8992548556261617
sz000615,2013-04-18,5.43,5.56,5.37,5.56,0.022059,1506519.0,8282722.98,1176788240.0,1176925880.0,0.007117886936055717,25.915909325985076,2012-12-31 00:00:00,2013-03-09 00:00:00,264.5333008577723,1.569400787845544,10.55970074740066,1.7988693430298512
sz000615,2013-04-17,5.39,5.55,5.39,5.44,0.0055450000000000004,1329640.0,7247137.43,1151389940.0,1151524600.0,0.006282182385578252,25.356568775369205,2012-12-31 00:00:00,2013-03-09 00:00:00,258.82390435167866,1.5355285632684064,10.331791753118615,1.7600445209423832
sz000615,2013-04-16,5.38,5.44,5.28,5.41,-0.005515,1838787.0,9843481.29,1145040360.0,1145174280.0,0.008687761599949193,25.216741941304672,2012-12-31 00:00:00,2013-03-09 00:00:00,257.39663998297306,1.5270610099681332,10.274817887930045,1.750338891787422
sz000615,2013-04-15,5.6,5.65,5.43,5.44,-0.037168,1994444.0,11049427.11,1151389940.0,1151524600.0,0.009423197982778972,25.356583499303333,2012-12-31 00:00:00,2013-03-09 00:00:00,258.8240546443366,1.535529454911973,10.331797752535278,1.7600455429568294
sz000615,2013-04-12,5.66,5.72,5.6,5.65,-0.005282,1439411.0,8151229.04,1195836980.0,1195976840.0,0.006800820083352833,26.33541832770757,2012-12-31 00:00:00,2013-03-09 00:00:00,268.8153848691533,1.594805173604505,10.730633955389182,1.8279882086977055
sz000615,2013-04-11,5.68,5.75,5.61,5.68,0.0053100000000000005,2189422.0,12442395.1,1202186550.0,1202327150.0,0.01034441531557644,26.475260654484554,2012-12-31 00:00:00,2013-03-09 00:00:00,270.24280737772244,1.6032736651035822,10.787614133240961,1.8376949132293832
sz000615,2013-04-10,5.75,5.92,5.58,5.65,-0.032534,3521944.0,20151215.69,1195836980.0,1195976840.0,0.016640214287402286,26.335419576533166,2012-12-31 00:00:00,2013-03-09 00:00:00,268.81539761637947,1.59480524923017,10.73063446423587,1.8279882953809106
sz000615,2013-04-09,5.8,5.96,5.77,5.84,0.010381,3825253.0,22439178.74,1236050960.0,1236195530.0,0.018073265781857407,27.221028518349137,2012-12-31 00:00:00,2013-03-09 00:00:00,277.85513663155035,1.6484354480986105,11.091484831752094,1.8894599865844492
sz000615,2013-04-08,5.54,5.92,5.4,5.78,0.017606,5348064.0,30326146.21,1223351810.0,1223494890.0,0.02526812783315374,26.941350360259285,2012-12-31 00:00:00,2013-03-09 00:00:00,275.00035791602414,1.631498858449051,10.977527122691434,1.8700470283828077
sz000615,2013-04-03,5.89,5.95,5.65,5.68,-0.034013999999999996,4897089.0,28303171.77,1202186550.0,1202327150.0,0.023137395373455143,26.475227504809606,2012-12-31 00:00:00,2013-03-09 00:00:00,270.24246900669226,1.6032716576445607,10.787600626068864,1.8376926122515072
sz000615,2013-04-02,5.64,5.95,5.6,5.88,0.037037,8367899.0,48697691.06,1244517060.0,1244662620.0,0.03953601577787933,27.407465019999883,2012-12-31 00:00:00,2013-03-09 00:00:00,279.7581631687129,1.6597255629424865,11.16745027988901,1.9024008756353687
sz000615,2013-04-01,5.42,5.67,5.35,5.67,0.036563,4183057.0,23197377.21,1200070030.0,1200210380.0,0.019763790943100212,26.428627927450883,2012-12-31 00:00:00,2013-03-09 00:00:00,269.7668098329306,1.6004497071391728,10.7686131544863,1.8344580527361787
sz000615,2013-03-29,5.55,5.73,5.4,5.47,-0.021467,5314085.0,29380802.55,1157739510.0,1157874920.0,0.025107586550276756,25.49640294651737,2012-12-31 00:00:00,2013-03-09 00:00:00,260.25124361271884,1.5439965608835864,10.388768607876512,1.7697506593773644
sz000615,2013-03-28,5.47,5.75,5.37,5.59,0.012681,10986618.0,61864296.07,1183137820.0,1183276200.0,0.051908740961386896,26.055741550379366,2012-12-31 00:00:00,2013-03-09 00:00:00,265.9606202475735,1.5778686675703186,10.616676808933898,1.808575346337185
sz000615,2013-03-27,5.29,5.77,5.29,5.52,0.033708,9264367.0,51272280.35,1168322140.0,1168458780.0,0.043771579848687965,25.72946618962869,2012-12-31 00:00:00,2013-03-09 00:00:00,262.63020659770797,1.5581102712209656,10.483732595885474,1.7859279934522174
sz000615,2013-03-26,5.3,5.38,5.24,5.34,0.0,3672886.0,19561356.94,1130224680.0,1130356870.0,0.017353373702651758,24.890458610776626,2012-12-31 00:00:00,2013-03-09 00:00:00,254.06614498263335,1.5073021309895691,10.141870427514805,1.727690985706038
sz000615,2013-03-25,5.27,5.35,5.2,5.34,0.011364,3273028.0,17362020.93,1130224680.0,1130356870.0,0.015464154897059936,24.890458610776626,2012-12-31 00:00:00,2013-03-09 00:00:00,254.06614498263335,1.5073021309895691,10.141870427514805,1.727690985706038
sz000615,2013-03-22,5.25,5.3,5.21,5.28,0.0038020000000000003,2253470.0,11853136.4,1117525530.0,1117656230.0,0.010647024412945627,24.610781687677857,2012-12-31 00:00:00,2013-03-09 00:00:00,251.21137887311923,1.4903656161278918,10.027913221663818,1.7082781132273228
sz000615,2013-03-21,5.19,5.28,5.16,5.26,0.015444,2321112.0,12153711.67,1113292480.0,1113422680.0,0.010966614200070767,24.517565902118,2012-12-31 00:00:00,2013-03-09 00:00:00,250.2598907684177,1.4847207079960907,9.98993150209286,1.701807839820326
sz000615,2013-03-20,5.1,5.2,5.06,5.18,0.015686000000000002,1475997.0,7585395.27,1096360270.0,1096488500.0,0.0069736788802096964,24.144675533183516,2012-12-31 00:00:00,2013-03-09 00:00:00,246.4536604366343,1.4621394266902856,9.837993530015302,1.6759248563390259
sz000615,2013-03-19,5.23,5.28,5.07,5.1,-0.022989,1909610.0,9799241.19,1079428070.0,1079554310.0,0.009022380713149324,23.771791216166722,2012-12-31 00:00:00,2013-03-09 00:00:00,242.64749187901998,1.439558511873045,9.68605802385314,1.6500422929320928
sz000615,2013-03-18,5.27,5.36,5.2,5.22,-0.005714,1671541.0,8815535.14,1104826370.0,1104955590.0,0.007897570384747423,24.331139788770773,2012-12-31 00:00:00,2013-03-09 00:00:00,248.35697026852307,1.4734312222411468,9.913970286775832,1.6888676718400233
sz000615,2013-03-15,5.19,5.3,5.19,5.25,0.015474000000000002,3081389.0,16188649.2,1111175950.0,1111305910.0,0.01455871345127655,24.470966893600806,2012-12-31 00:00:00,2013-03-09 00:00:00,249.78423740103258,1.4818987919382822,9.97094426229056,1.6985733197892994
sz000615,2013-03-14,5.15,5.23,5.1,5.17,0.005837,1401784.0,7272163.85,1094243750.0,1094371720.0,0.006623042882355964,24.098073307244505,2012-12-31 00:00:00,2013-03-09 00:00:00,245.97797422783108,1.4593173157936905,9.819004979241772,1.6726901129810308
sz000615,2013-03-13,5.16,5.18,5.07,5.14,0.0019489999999999998,836326.0,4282514.53,1087894170.0,1088021400.0,0.003951409758910648,23.958229123848596,2012-12-31 00:00:00,2013-03-09 00:00:00,244.5505327680639,1.4508487118625488,9.762024044891739,1.6629832795781334
sz000615,2013-03-12,5.29,5.29,5.02,5.13,-0.033898000000000005,2921288.0,15140248.79,1085777640.0,1085904630.0,0.013802280400616833,23.911625366010245,2012-12-31 00:00:00,2013-03-09 00:00:00,244.07483092259577,1.4480265081980708,9.743034869930245,1.659748429888281
sz000615,2013-03-11,5.17,5.4,5.15,5.31,0.027079000000000002,3623844.0,19213897.04,1123875100.0,1124006550.0,0.01712166382189622,24.750621948831746,2012-12-31 00:00:00,2013-03-09 00:00:00,252.6387802971071,1.498833982538149,10.084892557856463,1.7179846743804288
sz000615,2013-03-08,5.23,5.28,5.16,5.17,-0.020833,3011448.0,15667744.65,1094243750.0,1094371720.0,0.014228261445404644,24.098070303094254,2012-09-30 00:00:00,2012-10-27 00:00:00,-173.3356193261262,1.4078296717788104,46.533460944405654,1.7405341881477892
sz000615,2013-03-07,5.13,5.42,5.11,5.28,0.023256,7690709.0,40875539.44,1117525530.0,1117656230.0,0.036336479507541986,24.610786825019893,2012-09-30 00:00:00,2012-10-27 00:00:00,-177.02355096334557,1.4377830051245704,47.52351840330164,1.777566225319878
sz000615,2013-03-06,5.1,5.18,5.07,5.16,0.009785,3158086.0,16212063.77,1092127220.0,1092254950.0,0.01492108562224097,24.051446387824644,2012-09-30 00:00:00,2012-10-27 00:00:00,-173.00025698685917,1.4051058631706732,46.443429995330234,1.7371666770777578
sz000615,2013-03-05,4.95,5.16,4.94,5.11,0.032323000000000005,2483942.0,12548479.92,1081544590.0,1081671080.0,0.011735941113625284,23.818383505226006,2012-09-30 00:00:00,2012-10-27 00:00:00,-171.32385308442807,1.3914901322268338,45.9933847257884,1.7203332165537792
sz000615,2013-03-04,5.06,5.12,4.93,4.95,-0.033202999999999996,2218484.0,11110004.54,1047680180.0,1047802710.0,0.01048172525321611,23.07260760946526,2012-09-30 00:00:00,2012-10-27 00:00:00,-165.9595427830515,1.3479212729221706,44.55328877278565,1.666467972285592
sz000615,2013-03-01,5.14,5.19,5.06,5.12,-0.007751999999999999,3110763.0,15919418.21,1083661120.0,1083787860.0,0.01469749746119894,23.86499710845737,2012-09-30 00:00:00,2012-10-27 00:00:00,-171.65914124997437,1.3942133383969646,46.083395762280645,1.7236999828149981
sz000615,2013-02-28,5.01,5.21,4.97,5.16,0.025845,2902664.0,14840616.46,1092127220.0,1092254950.0,0.013714287095600455,24.051443901582434,2012-09-30 00:00:00,2012-10-27 00:00:00,-173.00023910350473,1.4051057179222983,46.44342519438754,1.7371664975036463
sz000615,2013-02-27,5.1,5.16,5.02,5.03,-0.017578,1531842.0,7794843.63,1064612389.9999999,1064736899.9999999,0.007237531079269143,23.445495081208602,2012-09-30 00:00:00,2012-10-27 00:00:00,-168.64169450892163,1.3697056747581733,45.273335829864685,1.6934005600296793
sz000615,2013-02-26,5.08,5.14,5.05,5.12,0.003922,1517099.0,7754195.6,1083661120.0,1083787860.0,0.00716787447352545,23.864993944769765,2012-09-30 00:00:00,2012-10-27 00:00:00,-171.65911849380575,1.3942131535716558,46.083389653188426,1.7236997543109573
sz000615,2013-02-25,5.06,5.13,5.05,5.1,0.0039369999999999995,1005631.0,5110318.99,1079428070.0,1079554310.0,0.00475132919231941,23.77176109774441,2012-09-30 00:00:00,2012-10-27 00:00:00,-170.98850159056755,1.3887664117049492,45.90335668825709,1.7169658143869317
sz000615,2013-02-22,5.05,5.14,5.04,5.08,0.0,1690779.0,8629616.83,1075195010.0,1075320770.0,0.007988464641404912,23.678538690918263,2012-09-30 00:00:00,2012-10-27 00:00:00,-170.3179597829023,1.3833202797635205,45.723343883388196,1.7102326285284157
sz000615,2013-02-21,5.14,5.14,5.03,5.08,-0.011673000000000001,1632850.0,8312589.75,1075195010.0,1075320770.0,0.007714766086944545,23.678538690918263,2012-09-30 00:00:00,2012-10-27 00:00:00,-170.3179597829023,1.3833202797635205,45.723343883388196,1.7102326285284157
sz000615,2013-02-20,5.1,5.16,5.06,5.14,0.011811,1239087.0,6351372.15,1087894170.0,1088021400.0,0.005854344434992238,23.95820279211057,2012-09-30 00:00:00,2012-10-27 00:00:00,-172.32956276910608,1.3996584933564704,46.2633762746421,1.730431960806915
sz000615,2013-02-19,5.18,5.18,5.06,5.08,-0.015503999999999999,1302101.0,6647260.27,1075195010.0,1075320770.0,0.0061520682466709,23.678535608043962,2012-09-30 00:00:00,2012-10-27 00:00:00,-170.3179376080178,1.3833200996593933,45.723337930346766,1.7102324058612872
sz000615,2013-02-18,5.14,5.18,5.08,5.16,0.013752,1859444.0,9531280.93,1092127220.0,1092254950.0,0.008785360225707037,24.051428962681374,2012-09-30 00:00:00,2012-10-27 00:00:00,-173.0001316491055,1.4051048451790493,46.44339634731555,1.7371654185098642
sz000615,2013-02-08,5.11,5.12,5.07,5.09,0.0019690000000000003,1130724.0,5756772.18,1077311540.0,1077437540.0,0.0053423591471042815,23.72516055473269,2012-09-30 00:00:00,2012-10-27 00:00:00,-170.6533073662054,1.3860439685239083,45.813370871096225,1.7135999914277493
sz000615,2013-02-07,5.15,5.15,5.05,5.08,-0.013591999999999998,1256877.0,6399009.93,1075195010.0,1075320770.0,0.005938397314548549,23.6785375143669,2012-09-30 00:00:00,2012-10-27 00:00:00,-170.3179513200562,1.3833202110283933,45.72334161146325,1.7102325435495003
sz000615,2013-02-06,5.14,5.16,5.09,5.15,-0.0019379999999999998,1451081.0,7437598.24,1090010690.0,1090138180.0,0.006855957669552764,24.00481090417647,2012-09-30 00:00:00,2012-10-27 00:00:00,-172.66481143710942,1.4023813787280652,46.35337670767396,1.733798330457073
sz000615,2013-02-05,5.04,5.22,4.95,5.16,0.032,4136674.0,21061425.33,1092127220.0,1092254950.0,0.019544644112065992,24.05142256109988,2012-09-30 00:00:00,2012-10-27 00:00:00,-173.00008560300807,1.405104471193238,46.44338398583852,1.7371649561420766
sz000615,2013-02-04,5.03,5.08,4.99,5.0,-0.005964,1725298.0,8665537.95,1058262810.0,1058386580.0000001,0.008151557362201928,23.30564201656965,2012-09-30 00:00:00,2012-10-27 00:00:00,-167.63574186337993,1.361535340303525,45.00327905604508,1.6832993761066635
sz000615,2013-02-01,5.0,5.04,4.95,5.03,0.006,1483544.0,7428928.88,1064612389.9999999,1064736899.9999999,0.007009336346348554,23.445470804447375,2012-09-30 00:00:00,2012-10-27 00:00:00,-168.64151988799188,1.3697042564892266,45.27328895135093,1.6933988065891608
sz000615,2013-01-31,5.0,5.01,4.95,5.0,0.0020039999999999997,1575805.0,7847462.64,1058262810.0,1058386580.0000001,0.007445244154427009,23.30563698255206,2012-09-30 00:00:00,2012-10-27 00:00:00,-167.63570565406746,1.3615350462119549,45.00326933533889,1.6832990125140763
sz000615,2013-01-30,5.03,5.04,4.97,4.99,0.004024,1452136.0,7251100.85,1056146280.0,1056269810.0,0.006860942255082317,23.259025894659167,2012-09-30 00:00:00,2012-10-27 00:00:00,-167.30043558116287,1.3588119869900273,44.913263155974334,1.6799324279285082
sz000615,2013-01-29,4.93,5.0,4.93,4.97,0.006072999999999999,1391245.0,6918621.16,1051913230.0,1052036260.0,0.006573249059715695,23.16580668854446,2012-09-30 00:00:00,2012-10-27 00:00:00,-166.62991679597584,1.3533660420368707,44.7332565316908,1.6731994732481572
sz000615,2013-01-28,4.87,4.97,4.85,4.94,0.014374000000000001,874335.0,4301772.77,1045563660.0,1045685940.0,0.004130991794416421,23.025969972899045,2012-09-30 00:00:00,2012-10-27 00:00:00,-165.62408174752315,1.3451966627042677,44.46323132783685,1.6630994701658404
sz000615,2013-01-25,4.83,4.9,4.82,4.87,0.0061979999999999995,887918.0,4312290.08,1030747980.0,1030868530.0,0.00419516772664449,22.69968470495009,2012-09-30 00:00:00,2012-10-27 00:00:00,-163.27713619190075,1.3261348010736353,43.833173294896014,1.6395328253344823
sz000615,2013-01-24,4.96,4.99,4.76,4.84,-0.020243,1390139.0,6792621.16,1024398400.0,1024518210.0,0.006568023495546265,22.55985870072301,2012-09-30 00:00:00,2012-10-27 00:00:00,-162.27137818987987,1.3179660475111612,43.56316877482962,1.6294335959070505
sz000615,2013-01-23,4.91,4.99,4.87,4.94,0.0020280000000000003,1021965.0,5026526.04,1045563660.0,1045685940.0,0.00482850283836376,23.025973481917465,2012-09-30 00:00:00,2012-10-27 00:00:00,-165.62410698763048,1.3451968677040953,44.46323810376412,1.663099723612131
sz000615,2013-01-22,5.0,5.08,4.9,4.93,-0.015968,2185406.0,10961488.98,1043447130.0,1043569170.0,0.010325440810786455,22.979371316886823,2012-09-30 00:00:00,2012-10-27 00:00:00,-165.28890109620738,1.3424743297633353,44.373249154478835,1.6597337834991945
sz000615,2013-01-21,5.02,5.04,4.98,5.01,-0.0019920000000000003,921980.0,4613861.4,1060379340.0000001,1060503350.0000001,0.004356101279755224,23.35226020788635,2012-09-30 00:00:00,2012-10-27 00:00:00,-167.9710630306813,1.3642588145134866,45.09329895214672,1.6866664737520678
sz000615,2013-01-18,5.01,5.04,4.92,5.02,0.008032,1101178.0,5489467.02,1062495860.0000001,1062620129.9999999,0.005202762446528496,23.398870758437155,2012-09-30 00:00:00,2012-10-27 00:00:00,-168.30632923852448,1.366981842343435,45.183304093901775,1.6900330195269655
sz000615,2013-01-17,5.05,5.06,4.98,4.98,-0.021611000000000002,1072690.0,5383114.26,1054029760.0,1054153030.0,0.005068164489017844,23.2124285324644,2012-09-30 00:00:00,2012-10-27 00:00:00,-166.96526423617945,1.3560897296350063,44.82328348098252,1.67656683471057
sz000615,2013-01-16,5.1,5.11,4.95,5.09,0.0,1627874.0,8192812.02,1077311540.0,1077437540.0,0.007691255827446163,23.725152809837805,2012-09-30 00:00:00,2012-10-27 00:00:00,-170.65325165775522,1.3860435160605917,45.8133559156762,1.7135994320363066
sz000615,2013-01-15,5.06,5.11,5.03,5.09,0.003945000000000001,1737846.0,8824523.25,1077311540.0,1077437540.0,0.008210843206970566,23.725152809837805,2012-09-30 00:00:00,2012-10-27 00:00:00,-170.65325165775522,1.3860435160605917,45.8133559156762,1.7135994320363066
sz000615,2013-01-14,4.93,5.07,4.88,5.07,0.032587,1508025.0,7548503.34,1073078490.0,1073203990.0,0.007125002337899812,23.631924866240485,2012-09-30 00:00:00,2012-10-27 00:00:00,-169.98267002450848,1.3805970606563025,45.63333241928212,1.7068658462727604
sz000615,2013-01-11,5.02,5.04,4.9,4.91,-0.021912,1231432.0,6083129.34,1039214080.0,1039335620.0,0.0058181766744345885,22.886134404404167,2012-09-30 00:00:00,2012-10-27 00:00:00,-164.6182549504386,1.337027350389171,44.19320833913475,1.6529995499389019
sz000615,2013-01-10,4.94,5.06,4.94,5.02,0.014140999999999999,1926196.0,9646896.63,1062495860.0000001,1062620129.9999999,0.009100745032550053,23.398850005729717,2012-09-30 00:00:00,2012-10-27 00:00:00,-168.3061799658503,1.3669806299526943,45.18326402034863,1.6900315206186987
sz000615,2013-01-09,4.89,5.05,4.86,4.95,0.014343999999999999,1767196.0,8772838.92,1047680180.0,1047802710.0,0.008349513875503495,23.072580642859048,2012-09-30 00:00:00,2012-10-27 00:00:00,-165.9593488142678,1.347919697510203,44.55323670017152,1.666466024565321
sz000615,2013-01-08,4.86,4.9,4.8,4.88,0.002053,1281694.0,6232347.39,1032864500.0,1032985300.0,0.006055650784783483,22.746307606550687,2012-09-30 00:00:00,2012-10-27 00:00:00,-163.61249123992235,1.3288585504623707,43.92320228657291,1.6429002631901217
sz000615,2013-01-07,4.82,4.88,4.76,4.87,0.004124,1293006.0,6236278.78,1030747980.0,1030868530.0,0.006109096832767986,22.69970511195584,2012-09-30 00:00:00,2012-10-27 00:00:00,-163.27728297796855,1.3261359932681909,43.83321270089797,1.6395342992737127
sz000615,2013-01-04,4.88,4.91,4.77,4.85,-0.006148,1251081.0,6060614.22,1026514930.0,1026634980.0,0.005911012760428141,22.606476004911585,2012-09-30 00:00:00,2012-10-27 00:00:00,-162.60669297613495,1.3206894698943465,43.65318695788365,1.6328006294777464
