date,high,low,close,change,最近N1个交易日的最高点,最近N2个交易日的最低点,当天的仓位,资金指数
2014-01-07,2052.28,2029.25,2047.32,0.000787012821954,2250.5,2029.25,0.0,2269.13
2014-01-08,2062.95,2037.11,2044.34,-0.00145556141688,2228.63,2029.25,0.0,2269.13
2014-01-09,2057.2,2026.45,2027.62,-0.00817867869337,2214.55,2026.45,0.0,2269.13
2014-01-10,2029.3,2008.01,2013.3,-0.00706246732622,2204.64,2008.01,0.0,2269.13
2014-01-13,2027.18,2000.4,2009.56,-0.00185764664978,2201.7,2000.4,0.0,2269.13
2014-01-14,2027.43,2001.14,2026.84,0.00859889727104,2165.54,2000.4,0.0,2269.13
2014-01-15,2027.41,2010.2,2023.35,-0.00172189220659,2159.14,2000.4,0.0,2269.13
2014-01-16,2034.71,2014.41,2023.7,0.000172980453209,2159.14,2000.4,0.0,2269.13
2014-01-17,2017.87,2001.33,2004.95,-0.00926520729357,2131.74,2000.4,0.0,2269.13
2014-01-20,2005.94,1984.82,1991.25,-0.00683308810694,2120.27,1984.82,0.0,2269.13
2014-01-21,2014.15,1992.02,2008.31,0.00856748273697,2120.27,1984.82,0.0,2269.13
2014-01-22,2052.34,2008.93,2051.75,0.0216301268231,2120.27,1984.82,0.0,2269.13
2014-01-23,2052.53,2039.05,2042.18,-0.00466431095406,2120.27,1984.82,0.0,2269.13
2014-01-24,2060.99,2034.45,2054.39,0.00597890489575,2120.27,1984.82,0.0,2269.13
2014-01-27,2044.85,2029.63,2033.3,-0.010265820998,2120.27,1984.82,0.0,2269.13
2014-01-28,2047.13,2026.99,2038.51,0.00256233708749,2120.27,1984.82,0.0,2269.13
2014-01-29,2051.58,2039.77,2049.91,0.0055923198807,2113.11,1984.82,0.0,2269.13
2014-01-30,2045.93,2031.47,2033.08,-0.0082101165417,2102.17,1984.82,0.0,2269.13
2014-02-07,2044.73,2014.7,2044.5,0.0056170932772,2078.68,1984.82,0.0,2269.13
2014-02-10,2087.98,2049.98,2086.07,0.0203325996576,2087.98,1992.02,0.0,2269.13
2014-02-11,2111.06,2082.52,2103.67,0.00843691726548,2111.06,2008.93,0.0,2269.13
2014-02-12,2110.9,2096.51,2109.96,0.0029900126921,2111.06,2014.7,0.0,2269.13
2014-02-13,2122.83,2096.97,2098.4,-0.00547877684885,2122.83,2014.7,0.0,2269.13
2014-02-14,2116.19,2095.09,2115.85,0.00831585970263,2122.83,2014.7,0.0,2269.13
2014-02-17,2136.45,2117.69,2135.42,0.00924923789494,2136.45,2014.7,0.0,2269.13
2014-02-18,2134.14,2113.13,2119.07,-0.00765657341413,2136.45,2014.7,0.0,2269.13
2014-02-19,2152.96,2111.17,2142.55,0.01108033241,2152.96,2014.7,0.0,2269.13
2014-02-20,2177.98,2136.48,2138.78,-0.00175958554059,2177.98,2014.7,0.0,2269.13
2014-02-21,2132.7,2098.33,2113.69,-0.0117309868243,2177.98,2049.98,0.0,2269.13
2014-02-24,2099.72,2058.79,2076.69,-0.0175049321329,2177.98,2058.79,0.0,2269.13
2014-02-25,2087.62,2026.54,2034.22,-0.0204508135543,2177.98,2026.54,0.0,2269.13
2014-02-26,2041.63,2014.38,2041.25,0.00345587006322,2177.98,2014.38,0.0,2269.13
2014-02-27,2068.31,2036.39,2047.35,0.00298836497244,2177.98,2014.38,0.0,2269.13
2014-02-28,2058.49,2020.94,2056.3,0.00437150462793,2177.98,2014.38,0.0,2269.13
2014-03-03,2078.33,2047.07,2075.24,0.00921071828041,2177.98,2014.38,0.0,2269.13
2014-03-04,2074.03,2050.13,2071.47,-0.00181665735048,2177.98,2014.38,0.0,2269.13
2014-03-05,2074.82,2050.18,2053.08,-0.00887775347941,2177.98,2014.38,0.0,2269.13
2014-03-06,2065.79,2030.95,2059.58,0.00316597502289,2177.98,2014.38,0.0,2269.13
2014-03-07,2079.49,2050.47,2057.91,-0.000810844929549,2177.98,2014.38,0.0,2269.13
2014-03-10,2042.63,1995.55,1999.07,-0.0285921153014,2177.98,1995.55,0.0,2269.13
2014-03-11,2008.07,1985.6,2001.16,0.00104548615106,2177.98,1985.6,0.0,2269.13
2014-03-12,2011.06,1974.38,1997.69,-0.00173399428332,2177.98,1974.38,0.0,2269.13
2014-03-13,2029.12,1996.53,2019.11,0.0107223843539,2177.98,1974.38,0.0,2269.13
2014-03-14,2017.91,1990.98,2004.34,-0.00731510417956,2177.98,1974.38,0.0,2269.13
2014-03-17,2024.37,1999.25,2023.67,0.00964407236297,2177.98,1974.38,0.0,2269.13
2014-03-18,2034.92,2020.41,2025.2,0.000756052123123,2177.98,1974.38,0.0,2269.13
2014-03-19,2022.18,2002.44,2021.73,-0.00171341102113,2177.98,1974.38,0.0,2269.13
2014-03-20,2030.85,1993.0,1993.48,-0.0139731813843,2132.7,1974.38,0.0,2269.13
2014-03-21,2052.47,1986.07,2047.62,0.0271585368301,2099.72,1974.38,0.0,2269.13
2014-03-24,2074.06,2043.33,2066.28,0.0091130190172,2087.62,1974.38,0.0,2269.13
2014-03-25,2079.55,2057.49,2067.31,0.000498480360842,2079.55,1974.38,0.0,2269.13
2014-03-26,2074.57,2057.65,2063.67,-0.00176074222057,2079.55,1986.07,0.0,2269.13
2014-03-27,2073.98,2042.71,2046.59,-0.0082765170788,2079.55,1986.07,0.0,2269.13
2014-03-28,2060.13,2035.24,2041.71,-0.00238445414079,2079.55,1986.07,0.0,2269.13
2014-03-31,2048.13,2024.19,2033.31,-0.00411419839252,2079.55,1986.07,0.0,2269.13
2014-04-01,2050.68,2028.1,2047.46,0.00695909625192,2079.55,1986.07,0.0,2269.13
2014-04-02,2060.78,2046.74,2058.99,0.00563136764577,2079.55,1986.07,0.0,2269.13
2014-04-03,2066.01,2037.45,2043.7,-0.00742597098577,2079.55,1986.07,0.0,2269.13
2014-04-04,2060.1,2035.22,2058.83,0.00740323922298,2079.55,2024.19,0.0,2269.13
2014-04-08,2102.45,2052.9,2098.28,0.01916136835,2102.45,2024.19,0.0,2269.13
2014-04-09,2108.75,2095.64,2105.24,0.00331700249728,2108.75,2024.19,0.0,2269.13
2014-04-10,2146.67,2098.08,2134.3,0.0138036518402,2146.67,2024.19,0.0,2269.13
2014-04-11,2138.65,2120.18,2130.54,-0.0017617017289,2146.67,2024.19,0.0,2269.13
2014-04-14,2134.43,2116.61,2131.54,0.000469364574239,2146.67,2024.19,0.0,2269.13
2014-04-15,2125.9,2098.15,2101.6,-0.0140461825722,2146.67,2028.1,0.0,2269.13
2014-04-16,2112.05,2092.16,2105.12,0.00167491435097,2146.67,2035.22,0.0,2269.13
2014-04-17,2110.72,2095.71,2098.89,-0.00295945124268,2146.67,2035.22,0.0,2269.13
2014-04-18,2099.64,2081.19,2097.75,-0.00054314423338,2146.67,2035.22,0.0,2269.13
2014-04-21,2103.08,2065.23,2065.83,-0.015216303182,2146.67,2052.9,0.0,2269.13
2014-04-22,2073.66,2047.33,2072.83,0.00338846855743,2146.67,2047.33,0.0,2269.13
2014-04-23,2076.35,2059.11,2067.38,-0.00262925565531,2146.67,2047.33,0.0,2269.13
2014-04-24,2075.76,2056.19,2057.03,-0.00500633652256,2146.67,2047.33,0.0,2269.13
2014-04-25,2065.64,2035.57,2036.52,-0.0099706858918,2146.67,2035.57,0.0,2269.13
2014-04-28,2035.99,2000.14,2003.49,-0.0162188439102,2146.67,2000.14,0.0,2269.13
2014-04-29,2021.68,1997.64,2020.34,0.00841032398465,2146.67,1997.64,0.0,2269.13
2014-04-30,2029.54,2016.58,2026.36,0.00297969648673,2146.67,1997.64,0.0,2269.13
2014-05-05,2028.96,2007.35,2027.35,0.000488560769064,2146.67,1997.64,0.0,2269.13
2014-05-06,2038.71,2021.49,2028.04,0.000340345771574,2146.67,1997.64,0.0,2269.13
2014-05-07,2024.63,2008.45,2010.08,-0.00885584110767,2146.67,1997.64,0.0,2269.13
2014-05-08,2036.94,2005.69,2015.27,0.0025819867866,2146.67,1997.64,0.0,2269.13
2014-05-09,2020.45,2001.3,2011.14,-0.00204935318841,2146.67,1997.64,0.0,2269.13
2014-05-12,2055.51,2016.64,2052.87,0.0207494256989,2138.65,1997.64,0.0,2269.13
2014-05-13,2061.06,2043.55,2050.73,-0.0010424430188,2134.43,1997.64,0.0,2269.13
2014-05-14,2056.57,2042.74,2047.91,-0.00137512007919,2125.9,1997.64,0.0,2269.13
2014-05-15,2047.32,2022.86,2024.97,-0.0112016641356,2112.05,2001.3,0.0,2269.13
2014-05-16,2027.76,2012.69,2026.5,0.000755566749137,2110.72,2001.3,0.0,2269.13
2014-05-19,2023.27,1996.02,2005.18,-0.0105206020232,2103.08,1996.02,0.0,2269.13
2014-05-20,2018.16,2002.76,2008.12,0.00146620253543,2103.08,1996.02,0.0,2269.13
2014-05-21,2025.19,1991.06,2024.95,0.00838097324861,2076.35,1991.06,0.0,2269.13
2014-05-22,2041.96,2018.88,2021.29,-0.00180745203585,2076.35,1991.06,0.0,2269.13
2014-05-23,2034.57,2017.74,2034.57,0.00657006169328,2075.76,1991.06,0.0,2269.13
2014-05-26,2045.38,2035.09,2041.48,0.00339629504023,2065.64,1991.06,0.0,2269.13
2014-05-27,2044.15,2032.84,2034.57,-0.00338479926328,2061.06,1991.06,0.0,2269.13
2014-05-28,2052.66,2029.34,2050.23,0.00769695807959,2061.06,1991.06,0.0,2269.13
2014-05-29,2057.08,2039.24,2040.6,-0.00469703399131,2061.06,1991.06,0.0,2269.13
2014-05-30,2046.96,2031.37,2039.21,-0.000681172204254,2061.06,1991.06,0.0,2269.13
2014-06-03,2049.58,2037.3,2038.31,-0.000441347384526,2061.06,1991.06,0.0,2269.13
2014-06-04,2038.48,2012.91,2024.83,-0.00661332182053,2061.06,1991.06,0.0,2269.13
2014-06-05,2041.7,2016.18,2040.88,0.00792659136816,2061.06,2012.91,0.0,2269.13
2014-06-06,2041.57,2022.16,2029.96,-0.00535063306025,2061.06,2012.91,0.0,2269.13
2014-06-09,2045.26,2023.2,2030.5,0.000266015093894,2061.06,2012.91,0.0,2269.13
2014-06-10,2052.77,2026.39,2052.53,0.0108495444472,2061.06,2012.91,0.0,2269.13
2014-06-11,2056.63,2045.41,2054.95,0.00117903270598,2057.08,2012.91,0.0,2269.13
2014-06-12,2057.11,2045.96,2051.71,-0.00157668069783,2057.11,2012.91,0.0,2269.13
2014-06-13,2073.6,2048.62,2070.72,0.00926544199716,2073.6,2012.91,0.0,2269.13
2014-06-16,2087.32,2069.44,2085.98,0.00736941740071,2087.32,2012.91,0.0,2269.13
2014-06-17,2080.48,2064.67,2066.7,-0.00924265812712,2087.32,2012.91,0.0,2269.13
2014-06-18,2066.91,2051.75,2055.52,-0.0054095901679,2087.32,2016.18,0.0,2269.13
2014-06-19,2059.26,2017.65,2023.74,-0.0154608079707,2087.32,2017.65,0.0,2269.13
2014-06-20,2027.15,2010.53,2026.67,0.00144781444257,2087.32,2010.53,0.0,2269.13
2014-06-23,2033.32,2022.92,2024.37,-0.0011348665545,2087.32,2010.53,0.0,2269.13
2014-06-24,2034.71,2021.75,2033.93,0.00472245686312,2087.32,2010.53,0.0,2269.13
2014-06-25,2030.62,2018.36,2025.5,-0.00414468541199,2087.32,2010.53,0.0,2269.13
2014-06-26,2040.75,2025.31,2038.68,0.00650703529993,2087.32,2010.53,0.0,2269.13
2014-06-27,2043.98,2025.07,2036.51,-0.00106441422881,2087.32,2010.53,0.0,2269.13
2014-06-30,2052.34,2038.53,2048.33,0.00580404711983,2087.32,2010.53,0.0,2269.13
2014-07-01,2052.64,2041.94,2050.38,0.00100081529832,2087.32,2010.53,0.0,2269.13
2014-07-02,2060.6,2044.04,2059.42,0.00440893883085,2087.32,2010.53,0.0,2269.13
2014-07-03,2066.64,2048.08,2063.23,0.00185003544687,2087.32,2010.53,0.0,2269.13
2014-07-04,2065.08,2054.22,2059.38,-0.00186600621356,2087.32,2018.36,0.0,2269.13
2014-07-07,2064.04,2050.89,2059.93,0.000267070671755,2087.32,2018.36,0.0,2269.13
2014-07-08,2064.43,2047.2,2064.02,0.0019855043618,2087.32,2018.36,0.0,2269.13
2014-07-09,2062.47,2037.6,2038.61,-0.0123109272197,2087.32,2025.07,0.0,2269.13
2014-07-10,2045.53,2034.96,2038.34,-0.000132443184327,2087.32,2025.07,0.0,2269.13
2014-07-11,2051.74,2033.0,2046.96,0.00422893138534,2087.32,2033.0,0.0,2269.13
2014-07-14,2067.34,2044.9,2066.65,0.00961914253332,2080.48,2033.0,0.0,2269.13
2014-07-15,2070.36,2059.68,2070.36,0.00179517576755,2070.36,2033.0,0.0,2269.13
2014-07-16,2075.49,2061.57,2067.28,-0.00148766398114,2075.49,2033.0,0.0,2269.13
2014-07-17,2062.89,2046.19,2055.59,-0.00565477342208,2075.49,2033.0,0.0,2269.13
2014-07-18,2067.23,2046.0,2059.07,0.00169294460471,2075.49,2033.0,0.0,2269.13
2014-07-21,2061.82,2049.18,2054.48,-0.00222916170893,2075.49,2033.0,0.0,2269.13
2014-07-22,2078.09,2049.82,2075.48,0.0102215645808,2078.09,2033.0,0.0,2269.13
2014-07-23,2088.19,2072.23,2078.49,0.0014502669262,2088.19,2033.0,0.0,2269.13
2014-07-24,2107.95,2079.63,2105.06,0.0127833186592,2107.95,2033.0,0.0,2269.13
2014-07-25,2127.22,2106.71,2126.61,0.0102372378935,2127.22,2044.9,0.0,2269.13
2014-07-28,2181.5,2135.25,2177.95,0.0241417091051,2181.5,2046.0,0.0,2269.13
2014-07-29,2193.52,2172.1,2183.19,0.00240593218393,2193.52,2046.0,0.0,2269.13
2014-07-30,2194.57,2177.24,2181.24,-0.000893188407789,2194.57,2046.0,0.0,2269.13
2014-07-31,2202.13,2173.9,2201.56,0.00931580202087,2202.13,2046.0,0.0,2269.13
2014-08-01,2218.79,2184.64,2185.3,-0.00738567197805,2218.79,2049.18,0.0,2269.13
2014-08-04,2224.07,2186.92,2223.33,0.0174026449458,2224.07,2049.82,0.0,2269.13
2014-08-05,2226.84,2206.85,2219.95,-0.00152024215928,2226.84,2072.23,0.0,2269.13
2014-08-06,2223.89,2192.99,2217.47,-0.00111714227798,2226.84,2079.63,0.0,2269.13
2014-08-07,2220.57,2185.76,2187.67,-0.0134387387428,2226.84,2106.71,0.0,2269.13
2014-08-08,2199.58,2180.6,2194.43,0.0030900455736,2226.84,2135.25,0.0,2269.13
2014-08-11,2225.96,2198.31,2224.65,0.0137712298866,2226.84,2172.1,0.0,2269.13
2014-08-12,2222.98,2210.0,2221.6,-0.00137100218012,2226.84,2173.9,0.0,2269.13
2014-08-13,2230.99,2202.44,2222.88,0.000576161325171,2230.99,2173.9,0.0,2269.13
2014-08-14,2230.89,2204.38,2206.47,-0.00738231483481,2230.99,2180.6,0.0,2269.13
2014-08-15,2230.87,2203.24,2226.73,0.0091820872253,2230.99,2180.6,0.0,2269.13
2014-08-18,2242.04,2228.13,2239.47,0.00572139415196,2242.04,2180.6,0.0,2269.13
2014-08-19,2246.02,2227.93,2245.33,0.00261669055625,2246.02,2180.6,0.0,2269.13
2014-08-20,2248.94,2233.89,2240.21,-0.00228028842086,2248.94,2180.6,0.0,2269.13
2014-08-21,2240.08,2211.63,2230.46,-0.00435227054606,2248.94,2180.6,0.0,2269.13
2014-08-22,2243.3,2225.27,2240.81,0.00464029841378,2248.94,2198.31,0.0,2269.13
2014-08-25,2241.55,2222.01,2229.27,-0.00514992346518,2248.94,2202.44,0.0,2269.13
2014-08-26,2232.79,2200.62,2207.11,-0.00994047378738,2248.94,2200.62,0.0,2269.13
2014-08-27,2216.67,2204.05,2209.47,0.00106927158139,2248.94,2200.62,0.0,2269.13
2014-08-28,2219.47,2194.86,2195.82,-0.00617795217858,2248.94,2194.86,0.0,2269.13
2014-08-29,2218.7,2193.26,2217.2,0.00973668151306,2248.94,2193.26,0.0,2269.13
2014-09-01,2236.29,2217.69,2235.51,0.0082581634494,2248.94,2193.26,0.0,2269.13
2014-09-02,2267.51,2234.38,2266.05,0.0136613121838,2267.51,2193.26,0.0,2269.13
2014-09-03,2290.55,2268.1,2288.63,0.0099644756294,2290.55,2193.26,0.0,2269.13
2014-09-04,2307.7,2283.28,2306.86,0.00796546405491,2307.7,2193.26,0.0,2269.13
2014-09-05,2327.56,2307.45,2326.43,0.00848339301041,2327.56,2193.26,0.0,2269.13
2014-09-09,2331.92,2315.89,2326.53,4.29843150236e-05,2331.92,2193.26,0.0,2269.13
2014-09-10,2321.91,2306.42,2318.31,-0.00353315882452,2331.92,2193.26,0.0,2269.13
2014-09-11,2343.6,2304.6,2311.68,-0.00285984186757,2343.6,2193.26,0.0,2269.13
2014-09-12,2331.95,2302.78,2331.95,0.00876851467331,2343.6,2193.26,0.0,2269.13
2014-09-15,2340.45,2321.59,2339.14,0.00308325650207,2343.6,2217.69,0.0,2269.13
2014-09-16,2347.94,2293.87,2296.56,-0.0182032712877,2347.94,2234.38,0.0,2269.13
2014-09-17,2309.05,2282.8,2307.89,0.00493346570523,2347.94,2268.1,0.0,2269.13
2014-09-18,2319.88,2297.93,2315.93,0.0034837015629,2347.94,2282.8,0.0,2269.13
2014-09-19,2331.56,2305.52,2329.45,0.00583782756819,2347.94,2282.8,0.0,2269.13
2014-09-22,2323.55,2284.38,2289.87,-0.0169911352465,2347.94,2282.8,0.0,2269.13
2014-09-23,2311.53,2289.02,2309.72,0.00866861437549,2347.94,2282.8,0.0,2269.13
2014-09-24,2345.75,2297.88,2343.58,0.0146597856017,2347.94,2282.8,0.0,2269.13
2014-09-25,2365.15,2336.81,2345.1,0.00064858037703,2365.15,2282.8,0.0,2269.13
2014-09-26,2350.11,2329.96,2347.72,0.00111722314613,2365.15,2282.8,0.0,2269.13
2014-09-29,2363.06,2346.58,2357.71,0.00425519227165,2365.15,2282.8,0.0,2269.13
2014-09-30,2365.49,2354.27,2363.87,0.00261270470075,2365.49,2282.8,0.0,2269.13
2014-10-08,2382.79,2354.29,2382.79,0.00800382423737,2382.79,2284.38,0.0,2269.13
2014-10-09,2391.35,2367.11,2389.37,0.00276146869846,2391.35,2284.38,0.0,2269.13
2014-10-10,2386.28,2365.08,2374.54,-0.0062066569849,2391.35,2284.38,0.0,2269.13
2014-10-13,2366.86,2341.12,2366.01,-0.00359227471426,2391.35,2289.02,0.0,2269.13
2014-10-14,2380.52,2349.19,2359.48,-0.00275992071039,2391.35,2297.88,0.0,2269.13
2014-10-15,2374.81,2344.37,2373.67,0.0060140369912,2391.35,2329.96,0.0,2269.13
2014-10-16,2389.68,2353.41,2356.5,-0.00723352445791,2391.35,2329.96,0.0,2269.13
2014-10-17,2360.6,2312.83,2341.18,-0.00650116698494,2391.35,2312.83,0.0,2269.13
2014-10-20,2357.51,2340.46,2356.73,0.00664194978601,2391.35,2312.83,0.0,2269.13
2014-10-21,2361.65,2337.55,2339.66,-0.00724308681945,2391.35,2312.83,0.0,2269.13
2014-10-22,2352.12,2324.59,2326.55,-0.00560337826864,2391.35,2312.83,0.0,2269.13
2014-10-23,2329.93,2297.33,2302.42,-0.0103715802368,2391.35,2297.33,0.0,2269.13
2014-10-24,2314.88,2296.66,2302.28,-6.08055871647e-05,2391.35,2296.66,0.0,2269.13
2014-10-27,2293.64,2279.84,2290.44,-0.00514272807825,2391.35,2279.84,0.0,2269.13
2014-10-28,2338.28,2294.01,2337.87,0.0207078115995,2391.35,2279.84,0.0,2269.13
2014-10-29,2381.64,2339.71,2373.03,0.0150393306728,2391.35,2279.84,0.0,2269.13
2014-10-30,2397.26,2365.92,2391.08,0.00760630923334,2397.26,2279.84,0.0,2269.13
2014-10-31,2423.6,2384.48,2420.18,0.0121702326982,2423.6,2279.84,0.0,2269.13
2014-11-03,2436.79,2418.17,2430.03,0.00406994521069,2436.79,2279.84,0.0,2269.13
2014-11-04,2435.22,2417.22,2430.68,0.000267486409633,2436.79,2279.84,0.0,2269.13
2014-11-05,2434.36,2415.5,2419.25,-0.00470238780917,2436.79,2279.84,0.0,2269.13
2014-11-06,2426.89,2401.75,2425.86,0.00273225173091,2436.79,2279.84,0.0,2269.13
2014-11-07,2454.42,2407.44,2418.17,-0.00317000981095,2454.42,2279.84,0.0,2269.13
2014-11-10,2474.16,2428.19,2473.67,0.0229512399873,2474.16,2294.01,0.0,2269.13
2014-11-11,2508.62,2445.96,2469.67,-0.00161703056592,2508.62,2339.71,0.0,2269.13
2014-11-12,2494.92,2444.81,2494.48,0.0100458765746,2508.62,2365.92,0.0,2269.13
2014-11-13,2507.74,2471.41,2485.61,-0.00355585131971,2508.62,2384.48,0.0,2269.13
2014-11-14,2481.03,2457.05,2478.82,-0.00273172380221,2508.62,2401.75,0.0,2269.13
2014-11-17,2508.77,2472.45,2474.01,-0.00194043940262,2508.77,2401.75,0.0,2269.13
2014-11-18,2477.05,2449.81,2456.37,-0.00713012477718,2508.77,2401.75,0.0,2269.13
2014-11-19,2461.49,2442.71,2450.99,-0.0021902237855,2508.77,2401.75,0.0,2269.13
2014-11-20,2458.32,2437.48,2452.66,0.000681357329079,2508.77,2407.44,0.0,2269.13
2014-11-21,2488.2,2446.65,2486.79,0.0139155039834,2508.77,2428.19,0.0,2269.13
2014-11-24,2546.75,2495.52,2532.88,0.0185339333036,2546.75,2437.48,0.0,2269.13
2014-11-25,2568.38,2527.08,2567.6,0.0137077161176,2568.38,2437.48,0.0,2269.13
2014-11-26,2605.07,2570.4,2604.35,0.0143129770992,2605.07,2437.48,0.0,2269.13
2014-11-27,2631.4,2599.11,2630.49,0.0100370533914,2631.4,2437.48,0.0,2269.13
2014-11-28,2683.18,2622.06,2682.84,0.0199012351311,2683.18,2437.48,0.0,2269.13
2014-12-01,2720.74,2668.84,2680.16,-0.000998941420286,2720.74,2437.48,0.0,2269.13
2014-12-02,2777.37,2665.69,2763.55,0.0311138141007,2777.37,2437.48,0.0,2269.13
2014-12-03,2824.18,2733.87,2779.53,0.00578241754265,2824.18,2437.48,0.0,2269.13
2014-12-04,2900.51,2772.43,2899.46,0.043147582505,2900.51,2446.65,0.0,2269.13
2014-12-05,2978.03,2813.05,2937.65,0.0131714181261,2978.03,2495.52,0.0,2269.13
2014-12-08,3041.66,2879.85,3020.26,0.0281211172195,3041.66,2527.08,0.0,2269.13
2014-12-09,3091.32,2834.59,2856.27,-0.0542966499573,3091.32,2570.4,0.0,2269.13
2014-12-10,2946.71,2807.68,2940.01,0.0293179566358,3091.32,2599.11,0.0,2269.13
2014-12-11,2965.68,2892.61,2925.74,-0.00485372498733,3091.32,2622.06,0.0,2269.13
2014-12-12,2962.51,2914.96,2938.17,0.00424849781594,3091.32,2665.69,0.0,2269.13
2014-12-15,2960.23,2890.9,2953.42,0.00519030553031,3091.32,2665.69,0.0,2269.13
2014-12-16,3021.9,2943.91,3021.52,0.0230580140989,3091.32,2733.87,0.0,2269.13
2014-12-17,3076.6,2993.33,3061.02,0.0130728904657,3091.32,2772.43,0.0,2269.13
2014-12-18,3089.79,3030.32,3057.52,-0.0011434097131,3091.32,2807.68,0.0,2269.13
2014-12-19,3117.53,3018.42,3108.6,0.0167063502446,3117.53,2807.68,0.0,2269.13
2014-12-22,3189.87,3090.51,3127.45,0.0060638229428,3189.87,2807.68,0.0,2269.13
2014-12-23,3136.84,3025.67,3032.61,-0.0303250251803,3189.87,2807.68,0.0,2269.13
2014-12-24,3050.51,2934.91,2972.53,-0.0198113176439,3189.87,2890.9,0.0,2269.13
2014-12-25,3073.35,2969.87,3072.54,0.033644740339,3189.87,2890.9,0.0,2269.13
2014-12-26,3164.16,3064.18,3157.6,0.0276839357665,3189.87,2890.9,0.0,2269.13
2014-12-29,3223.86,3126.94,3168.02,0.0032999746643,3223.86,2934.91,0.0,2269.13
2014-12-30,3190.3,3130.35,3165.82,-0.000694440060353,3223.86,2934.91,0.0,2269.13
2014-12-31,3239.36,3157.26,3234.68,0.0217510787095,3239.36,2934.91,0.0,2269.13
